Name,Male,Female,Incidence,Frequency
Joseph,100,0,550,1:100
James,100,0,479,1:115
Leroy,100,0,342,1:160
Patricia,0,100,304,1:180
Mary,0,100,301,1:182
Sandra,0,100,276,1:199
Charles,100,0,271,1:202
John,100,0,269,1:204
Samuel,100,0,252,1:218
Anthony,100,0,246,1:223
George,100,0,241,1:228
David,100,0,234,1:234
Vincent,100,0,226,1:243
Winston,100,0,221,1:248
Calvin,100,0,204,1:269
Jacqueline,0,100,204,1:269
Sharon,0,100,204,1:269
Sylvia,0,100,200,1:274
Michael,100,0,191,1:287
Kevin,100,0,188,1:292
William,100,0,172,1:319
Karen,0,100,170,1:323
Yvonne,0,100,170,1:323
Joycelyn,0,100,166,1:330
Vernon,100,0,162,1:339
Gloria,0,100,159,1:345
Nigel,100,0,159,1:345
Trevor,100,0,159,1:345
Sonia,0,100,155,1:354
Yvette,0,100,153,1:359
Patrick,100,0,152,1:361
Shirley,0,100,152,1:361
Robert,100,0,149,1:368
Kenneth,100,0,144,1:381
Cynthia,0,100,142,1:386
Margaret,0,100,142,1:386
Andrea,0,100,140,1:392
Violet,0,100,140,1:392
Angela,0,100,137,1:400
Elvis,100,0,134,1:409
Veronica,0,100,134,1:409
Curtis,100,0,133,1:412
Jason,100,0,132,1:416
Eustace,100,0,131,1:419
Dwight,100,0,130,1:422
Franklyn,100,0,128,1:429
Natasha,0,100,128,1:429
Jasmine,0,100,127,1:432
Brenda,0,100,125,1:439
Carol,0,100,125,1:439
Dennis,100,0,123,1:446
Jennifer,0,100,123,1:446
Desmond,100,0,121,1:453
Denise,0,100,120,1:457
Keith,100,0,120,1:457
Jermaine,100,0,118,1:465
Sheila,0,100,118,1:465
Glenroy,100,0,114,1:481
Janice,0,100,114,1:481
Joan,0,100,114,1:481
Leonard,100,0,112,1:490
Steve,100,0,112,1:490
Paulette,0,100,110,1:499
Leon,100,0,108,1:508
Cecil,100,0,107,1:513
Mavis,0,100,107,1:513
Carmen,0,100,105,1:522
Catherine,0,100,105,1:522
Judith,0,100,105,1:522
Viola,0,100,104,1:528
Hyacinth,28,72,103,1:533
Lorna,0,100,103,1:533
Michelle,0,100,103,1:533
Vanessa,0,100,103,1:533
Devon,100,0,102,1:538
Sylvester,100,0,102,1:538
Elroy,100,0,101,1:543
Carl,100,0,100,1:549
Clive,100,0,98,1:560
Glenville,100,0,98,1:560
Arthur,100,0,95,1:577
Donna,0,100,95,1:577
Ingrid,0,100,95,1:577
Althea,0,100,94,1:584
Rudolph,100,0,93,1:590
Venetta,0,100,93,1:590
Latoya,0,100,92,1:596
Agnes,0,100,91,1:603
Beverly,0,100,91,1:603
Alfred,100,0,90,1:610
Diana,0,100,90,1:610
Gwendolyn,0,100,89,1:616
Marvin,100,0,89,1:616
Brian,100,0,88,1:623
St,85,15,88,1:623
Earl,100,0,87,1:631
Bernard,100,0,86,1:638
Derrick,100,0,86,1:638
Ian,100,0,86,1:638
Kenrick,100,0,86,1:638
Austin,100,0,84,1:653
Ivan,100,0,84,1:653
Valentine,100,0,84,1:653
Clement,100,0,82,1:669
Dave,100,0,82,1:669
Heather,0,100,82,1:669
Lesroy,100,0,82,1:669
Cheryl,0,100,80,1:686
Desiree,0,100,80,1:686
Josephine,0,100,80,1:686
Lisa,0,100,80,1:686
Marilyn,0,100,80,1:686
Mervin,100,0,80,1:686
Pearline,0,100,80,1:686
Peter,100,0,80,1:686
Richard,100,0,80,1:686
Ruth,0,100,80,1:686
Sarah,0,100,80,1:686
Hugh,100,0,79,1:694
Edward,100,0,78,1:703
Esther,0,100,78,1:703
Stanley,100,0,78,1:703
Valerie,0,100,78,1:703
Janet,0,100,77,1:712
Wayne,100,0,77,1:712
Bernadette,0,100,76,1:722
Clyde,100,0,76,1:722
Eric,100,0,76,1:722
Terrence,100,0,76,1:722
Verna,0,100,76,1:722
Errol,100,0,75,1:731
Gregory,100,0,75,1:731
Arlene,0,100,73,1:752
Denzil,100,0,73,1:752
Dexter,100,0,73,1:752
Paula,0,100,73,1:752
Thomas,100,0,73,1:752
Victor,100,0,73,1:752
Carlton,100,0,72,1:762
Christine,0,100,72,1:762
Donald,100,0,72,1:762
Andrew,100,0,71,1:773
Craig,100,0,71,1:773
Eugene,100,0,71,1:773
Kishma,0,100,71,1:773
Maria,0,100,71,1:773
Nicole,0,100,71,1:773
Randolph,100,0,71,1:773
Florence,0,100,70,1:784
Orville,100,0,70,1:784
Colin,100,0,69,1:795
Dawn,0,100,69,1:795
Evelyn,0,100,69,1:795
Kelvin,100,0,69,1:795
Ronald,100,0,69,1:795
Marva,0,100,68,1:807
Henrietta,0,100,67,1:819
Melissa,0,100,67,1:819
Mildred,0,100,67,1:819
Naomi,0,100,67,1:819
Roy,100,0,67,1:819
Valencia,0,100,67,1:819
Vera,0,100,66,1:831
Carolyn,0,100,65,1:844
Lionel,100,0,65,1:844
Marcia,0,100,65,1:844
Shermel,72,28,65,1:844
Claudette,0,100,64,1:857
Hazel,0,100,64,1:857
Julian,47,53,64,1:857
Kathleen,0,100,64,1:857
Albert,100,0,63,1:871
Deborah,0,100,63,1:871
Doreen,0,100,63,1:871
Mark,100,0,63,1:871
Annette,0,100,62,1:885
Ernest,100,0,62,1:885
Everton,100,0,62,1:885
Lincoln,100,0,62,1:885
Shawn,100,0,62,1:885
Marsha,0,100,61,1:899
Maurice,100,0,61,1:899
Paul,100,0,61,1:899
Reginald,100,0,61,1:899
Vernice,0,100,61,1:899
Dion,100,0,60,1:914
Elizabeth,0,100,60,1:914
Enid,0,100,60,1:914
Frederick,100,0,60,1:914
Junior,100,0,60,1:914
Lloyd,100,0,60,1:914
Muriel,0,100,60,1:914
Troy,100,0,60,1:914
Wendy,0,100,60,1:914
Rodney,100,0,59,1:930
Alexis,100,0,58,1:946
Alphonso,100,0,58,1:946
Caroline,0,100,58,1:946
Clarence,100,0,58,1:946
Debra,0,100,58,1:946
Jacinth,77,23,58,1:946
Jean,100,0,58,1:946
Monica,0,100,58,1:946
Oliver,100,0,58,1:946
Stephen,100,0,58,1:946
Tamara,0,100,58,1:946
Travis,100,0,58,1:946
Lester,100,0,57,1:962
Andy,100,0,56,1:980
Bernice,0,100,56,1:980
Conrad,100,0,56,1:980
Dwayne,100,0,56,1:980
Eileen,0,100,56,1:980
Henry,100,0,56,1:980
Jerome,100,0,56,1:980
Lynette,0,100,56,1:980
Maureen,0,100,56,1:980
Sheldon,100,0,56,1:980
Judy,0,100,55,1:997
Avril,0,100,54,1:1016
Basil,100,0,54,1:1016
Helen,0,100,54,1:1016
Keisha,0,100,54,1:1016
Livingston,100,0,54,1:1016
Melvin,100,0,54,1:1016
Nathaniel,100,0,54,1:1016
Ralph,100,0,54,1:1016
Raymond,100,0,54,1:1016
Terrance,100,0,54,1:1016
Christopher,100,0,53,1:1035
Dorothy,0,100,53,1:1035
Kennedy,48,52,53,1:1035
Barbara,0,100,52,1:1055
Diane,0,100,52,1:1055
Lilian,0,100,52,1:1055
Linda,0,100,52,1:1055
Myrtle,0,100,52,1:1055
Roosevelt,100,0,52,1:1055
Rupert,100,0,52,1:1055
Agatha,0,100,51,1:1076
Carla,0,100,51,1:1076
Dahlia,0,100,51,1:1076
Deslyn,0,100,51,1:1076
Icilma,0,100,51,1:1076
Pearl,0,100,51,1:1076
Wilma,0,100,51,1:1076
Alicia,0,100,50,1:1097
Dale,100,0,50,1:1097
Joyce,0,100,50,1:1097
Levi,100,0,50,1:1097
Malcolm,100,0,50,1:1097
Pamella,0,100,50,1:1097
Sheryl,0,100,50,1:1097
Adrian,100,0,49,1:1120
Antonio,100,0,49,1:1120
Fitzroy,100,0,49,1:1120
Jessica,0,100,49,1:1120
Juliette,0,100,49,1:1120
Keithroy,100,0,49,1:1120
Kurt,100,0,49,1:1120
Myron,100,0,49,1:1120
Noel,100,0,49,1:1120
Pauline,0,100,49,1:1120
Sydney,100,0,49,1:1120
Wingrove,100,0,49,1:1120
Anita,0,100,48,1:1143
Gavin,100,0,48,1:1143
Beulah,0,100,47,1:1167
Leslie,100,0,47,1:1167
Lydia,0,100,47,1:1167
Walter,100,0,47,1:1167
Wilfred,100,0,47,1:1167
Charlene,0,100,46,1:1193
Lornette,0,100,46,1:1193
Alice,0,100,45,1:1219
Arnold,100,0,45,1:1219
Ashley,0,100,45,1:1219
Gary,100,0,45,1:1219
Gillian,0,100,45,1:1219
Glenda,0,100,45,1:1219
Julia,0,100,45,1:1219
Louise,0,100,45,1:1219
Marlon,100,0,45,1:1219
Rhonda,0,100,45,1:1219
Rosalind,0,100,45,1:1219
Sean,100,0,45,1:1219
Tessa,0,100,45,1:1219
Warren,100,0,45,1:1219
Ann,0,100,43,1:1276
Audrey,0,100,43,1:1276
Bernadine,0,100,43,1:1276
Doris,0,100,43,1:1276
Edith,0,100,43,1:1276
Floretta,0,100,43,1:1276
Ira,100,0,43,1:1276
Kareem,100,0,43,1:1276
Keithley,100,0,43,1:1276
Kimberly,0,100,43,1:1276
Lavern,55,45,43,1:1276
Lorraine,0,100,43,1:1276
Phillip,100,0,43,1:1276
Rita,0,100,43,1:1276
Roger,100,0,43,1:1276
Rosetta,0,100,43,1:1276
Spencer,100,0,43,1:1276
Steven,100,0,43,1:1276
Royston,100,0,42,1:1306
Colleen,0,100,41,1:1338
Collin,100,0,41,1:1338
Joel,100,0,41,1:1338
Justin,100,0,41,1:1338
Marlene,0,100,41,1:1338
Neville,100,0,41,1:1338
Olivia,0,100,41,1:1338
Rosemary,0,100,41,1:1338
Shauna,0,100,41,1:1338
Tyrone,100,0,41,1:1338
Vincia,16,84,41,1:1338
Iris,0,100,40,1:1372
Janelle,0,100,40,1:1372
Clayton,100,0,39,1:1407
Clifford,100,0,39,1:1407
Elvira,0,100,39,1:1407
Eunice,0,100,39,1:1407
Iona,17,83,39,1:1407
Jamal,100,0,39,1:1407
Millicent,0,100,39,1:1407
Patrice,100,0,39,1:1407
Theodore,100,0,39,1:1407
Theresa,0,100,39,1:1407
Wendell,100,0,39,1:1407
Bertram,100,0,38,1:1444
Edmund,100,0,38,1:1444
Ermine,0,100,38,1:1444
Ezekiel,100,0,38,1:1444
Frank,100,0,38,1:1444
Miriam,0,100,38,1:1444
Nadia,0,100,38,1:1444
Raphael,100,0,38,1:1444
Reuben,100,0,38,1:1444
Rose,0,100,38,1:1444
Stedroy,100,0,38,1:1444
Valarie,0,100,38,1:1444
Adolphus,100,0,37,1:1483
Ashton,94,6,37,1:1483
Benjamin,100,0,37,1:1483
Clinton,100,0,37,1:1483
Cyril,100,0,37,1:1483
Eulalie,0,100,37,1:1483
Hubert,100,0,37,1:1483
Juliet,0,100,37,1:1483
June,0,100,37,1:1483
Livingstone,100,0,37,1:1483
Lorenzo,100,0,37,1:1483
Norma,0,100,37,1:1483
Vida,0,100,37,1:1483
Alexander,100,0,36,1:1524
Allison,0,100,36,1:1524
Carlene,0,100,36,1:1524
Carlos,100,0,36,1:1524
Damian,100,0,36,1:1524
Delores,0,100,36,1:1524
Delvin,100,0,36,1:1524
Edwin,100,0,36,1:1524
Ernestine,0,100,36,1:1524
Inez,0,100,36,1:1524
Irene,0,100,36,1:1524
Natalie,0,100,36,1:1524
Samantha,0,100,36,1:1524
Selwyn,100,0,36,1:1524
Virginia,0,100,36,1:1524
Everette,100,0,35,1:1567
Frances,0,100,35,1:1567
Julie,0,100,35,1:1567
Kenisha,6,94,35,1:1567
Wilmoth,0,100,35,1:1567
Alvin,100,0,34,1:1614
Amanda,0,100,34,1:1614
Cedric,100,0,34,1:1614
Claude,100,0,34,1:1614
Delroy,100,0,34,1:1614
Emily,0,100,34,1:1614
Helena,0,100,34,1:1614
Ivy,0,100,34,1:1614
Jevon,100,0,34,1:1614
Laughton,100,0,34,1:1614
Lillian,0,100,34,1:1614
Marion,6,94,34,1:1614
Marjorie,0,100,34,1:1614
Oscar,100,0,34,1:1614
Owen,100,0,34,1:1614
Renee,0,100,34,1:1614
Ruby,0,100,34,1:1614
Stephanie,0,100,34,1:1614
Theophilus,100,0,34,1:1614
Velma,0,100,34,1:1614
Winifred,0,100,34,1:1614
Calvert,100,0,33,1:1662
Elvin,100,0,33,1:1662
Marcella,0,100,33,1:1662
Abraham,100,0,32,1:1714
Albertha,0,100,32,1:1714
Andre,100,0,32,1:1714
Charmaine,0,100,32,1:1714
Claudia,0,100,32,1:1714
Cuthbert,100,0,32,1:1714
Daniel,100,0,32,1:1714
