Name,Male,Female,Incidence,Frequency
Mária,0,100,344993,1:15
Ján,100,0,281105,1:19
Anna,0,100,275659,1:19
Jozef,100,0,261908,1:20
Štefan,100,0,129872,1:41
Peter,100,0,129632,1:41
Helena,0,100,101735,1:52
Michal,100,0,88479,1:60
Milan,100,0,83832,1:63
Zuzana,0,100,83248,1:64
Eva,0,100,82059,1:65
Pavol,100,0,79544,1:67
Katarína,0,100,78761,1:67
František,100,0,77446,1:69
Ladislav,100,0,68303,1:78
Juraj,100,0,67128,1:79
Alžbeta,0,100,66899,1:79
Miroslav,100,0,66198,1:80
Marta,0,100,61299,1:87
Jana,0,100,59874,1:89
Margita,0,100,58193,1:91
Vladimír,100,0,56956,1:93
Martin,100,0,51171,1:104
Emília,0,100,48147,1:110
Ondrej,100,0,45442,1:117
Jaroslav,100,0,43741,1:121
Viera,0,100,43065,1:123
Anton,100,0,41559,1:128
Andrej,100,0,38500,1:138
Dušan,100,0,35300,1:150
Ivan,100,0,34430,1:154
Pavel,100,0,34009,1:156
Stanislav,100,0,32962,1:161
Marián,0,100,32365,1:164
Terézia,0,100,31830,1:167
Elena,0,100,30662,1:173
Oľga,0,100,30466,1:174
Magdaléna,0,100,29479,1:180
Ľubomír,100,0,28677,1:185
Maria,0,100,28389,1:187
Rudolf,100,0,27246,1:195
Karol,0,100,27206,1:195
Monika,0,100,27049,1:196
Alena,0,100,26718,1:199
Irena,0,100,26525,1:200
Gabriela,0,100,26026,1:204
Ľudmila,0,100,25974,1:204
Júlia,0,100,25955,1:205
Iveta,0,100,24737,1:215
Veronika,0,100,24091,1:220
Imrich,100,0,22401,1:237
Július,100,0,22250,1:239
Tibor,100,0,22235,1:239
Ľudovít,100,0,21727,1:244
Tomáš,100,0,21531,1:247
Božena,0,100,20799,1:255
Jan,100,0,20535,1:259
Alexander,100,0,20038,1:265
Marek,100,0,19879,1:267
Andrea,0,100,19834,1:268
Daniela,0,100,19740,1:269
Janka,0,100,18863,1:282
Jolana,0,100,18757,1:283
Rozália,0,100,18491,1:287
Jarmila,0,100,18394,1:289
Martina,0,100,17944,1:296
Vojtech,100,0,17820,1:298
Emil,100,0,17011,1:312
Ľubica,0,100,16891,1:314
Viliam,100,0,16518,1:321
Roman,100,0,15955,1:333
Darina,0,100,15889,1:334
Róbert,100,0,15761,1:337
Igor,100,0,15335,1:346
Jozefína,0,100,15220,1:349
Valéria,0,100,14167,1:375
Erika,0,100,13637,1:389
Vincent,100,0,13583,1:391
Dana,0,100,13582,1:391
Daniel,100,0,13503,1:393
Lucia,0,100,13452,1:395
Marian,0,100,13389,1:397
Štefánia,0,100,12925,1:411
Renáta,0,100,12538,1:424
Silvia,0,100,12473,1:426
Gabriel,100,0,12078,1:440
Barbora,0,100,11987,1:443
Mikuláš,100,0,11894,1:446
Zoltán,100,0,11784,1:451
Miloš,100,0,11430,1:465
Lenka,0,100,11260,1:472
Rastislav,100,0,11210,1:474
Žofia,0,100,11040,1:481
Edita,0,100,10945,1:485
Marcela,0,100,10606,1:501
Agnesa,0,100,10593,1:501
Miroslava,0,100,10505,1:505
Matej,100,0,10386,1:511
Ľuboš,100,0,9819,1:541
Františka,0,100,9774,1:543
Ivana,0,100,9732,1:546
Zdenka,0,100,9620,1:552
Alojz,100,0,9600,1:553
Stefan,100,0,9329,1:569
Adriana,0,100,9280,1:572
Tatiana,0,100,9260,1:573
Vlasta,0,100,8898,1:597
Branislav,100,0,8868,1:599
Gizela,0,100,8824,1:602
Viktor,100,0,8794,1:604
Pavlína,0,100,8780,1:605
Juliana,0,100,8662,1:613
Lýdia,0,100,8546,1:621
Kristína,0,100,8496,1:625
Eduard,100,0,8344,1:636
Ružena,0,100,8105,1:655
Beáta,0,100,7710,1:689
Verona,0,100,7684,1:691
Antónia,0,100,7464,1:711
Soňa,0,100,7444,1:713
Paulína,0,100,7268,1:731
Frantisek,100,0,7061,1:752
Agneša,0,100,7060,1:752
Judita,0,100,6804,1:780
Dagmar,0,100,6661,1:797
Michaela,0,100,6476,1:820
Vilma,0,100,6439,1:825
Klára,0,100,6324,1:840
Slavomír,100,0,6278,1:846
Etela,0,100,6054,1:877
Jaroslava,0,100,5987,1:887
Richard,100,0,5971,1:889
Katarina,0,100,5957,1:891
Zlatica,0,100,5866,1:905
Ingrid,0,100,5841,1:909
Gejza,100,0,5795,1:916
Robert,100,0,5729,1:927
Alzbeta,0,100,5701,1:931
Matúš,100,0,5684,1:934
Marcel,100,0,5580,1:952
Radoslav,100,0,5570,1:953
Cecília,0,100,5487,1:968
Adam,100,0,5453,1:974
Petra,0,100,5393,1:985
Ferdinand,100,0,5325,1:997
Ernest,100,0,5240,1:1013
Patrik,100,0,4995,1:1063
Mariana,0,100,4823,1:1101
Denisa,0,100,4817,1:1102
Dezider,100,0,4650,1:1142
Cyril,100,0,4639,1:1145
Jozefa,0,100,4598,1:1155
Eugen,100,0,4588,1:1157
Anastázia,0,100,4575,1:1161
Matilda,0,100,4570,1:1162
Lukáš,100,0,4530,1:1172
Miriam,0,100,4488,1:1183
Koloman,100,0,4468,1:1188
Danka,0,100,4430,1:1199
Justína,0,100,4420,1:1201
Alica,0,100,4376,1:1213
Augustín,100,0,4359,1:1218
Karolína,0,100,4335,1:1225
Viktória,0,100,4251,1:1249
Vladimir,100,0,4240,1:1252
Jakub,100,0,4168,1:1274
Ignác,100,0,4157,1:1277
Kamil,100,0,4153,1:1279
Kvetoslava,0,100,4151,1:1279
Zdenko,100,0,4043,1:1313
Ľubomíra,0,100,3958,1:1342
Johana,0,100,3943,1:1347
Amália,0,100,3831,1:1386
Angela,0,100,3831,1:1386
Kamila,0,100,3778,1:1406
Dominik,100,0,3743,1:1419
Attila,100,0,3684,1:1441
Emilia,0,100,3679,1:1443
Bartolomej,100,0,3675,1:1445
Terezia,0,100,3658,1:1452
Miloslav,100,0,3650,1:1455
Eleonóra,0,100,3623,1:1466
Marianna,0,100,3587,1:1480
Hedviga,0,100,3564,1:1490
Zita,0,100,3524,1:1507
Radovan,100,0,3473,1:1529
Beata,0,100,3463,1:1533
Norbert,100,0,3458,1:1536
Maroš,94,6,3412,1:1556
Stanislava,0,100,3380,1:1571
Agáta,0,100,3278,1:1620
Blažena,0,100,3251,1:1633
Slávka,0,100,3223,1:1648
Alexandra,0,100,3216,1:1651
