Name,Male,Female,Incidence,Frequency
Mohamed,98,2,49236,1:9
Ahmed,99,1,38901,1:11
Aminath,0,100,24849,1:17
Aishath,0,100,24745,1:18
Fathimath,0,100,22425,1:19
Ibrahim,98,2,21979,1:20
Ali,98,2,19516,1:22
Mariyam,0,100,18828,1:23
Abdul,83,17,14433,1:30
Abdulla,99,1,14362,1:30
Hussain,99,1,13299,1:33
Hassan,98,2,11669,1:37
Hawwa,0,100,6982,1:62
Adam,98,2,6620,1:66
Ismail,98,2,6567,1:66
Moosa,97,3,5105,1:85
Fathmath,0,100,3971,1:109
Khadeeja,0,100,3435,1:126
Yoosuf,96,4,1697,1:256
Khadheeja,0,100,1533,1:283
Shareefa,0,100,1312,1:331
Avah,54,46,1296,1:335
Zulaikha,0,100,1253,1:346
Haleema,0,100,890,1:488
Jameela,0,100,860,1:505
Rugiyya,0,100,777,1:558
Aboobakuru,98,2,762,1:569
Umar,95,5,706,1:615
Ameena,0,100,701,1:619
Rasheed,83,17,694,1:625
Sanfa,0,100,680,1:638
Azeeza,0,100,673,1:645
Latheefa,0,100,663,1:654
Moomina,0,100,655,1:662
Naseema,0,100,640,1:678
Gasim,94,6,561,1:773
Maryam,0,100,557,1:779
Arifa,0,100,532,1:816
Hafsa,0,100,526,1:825
Didi,51,49,523,1:830
Habeeba,0,100,523,1:830
Haseena,0,100,518,1:838
Hamid,100,0,514,1:844
Saeed,92,8,513,1:846
Hafeeza,0,100,493,1:880
Shameema,0,100,493,1:880
Rasheeda,0,100,491,1:884
Abdullah,96,4,483,1:898
Zareena,0,100,477,1:910
Sakeena,0,100,469,1:925
Asma,0,100,464,1:935
Musthafa,98,2,458,1:947
Easa,93,7,446,1:973
Zulfa,0,100,438,1:991
Fareeda,0,100,425,1:1021
Haleemath,0,100,422,1:1028
Nafeesa,0,100,419,1:1036
Salma,0,100,419,1:1036
Aneesa,0,100,416,1:1043
Asima,0,100,414,1:1048
Athifa,0,100,413,1:1051
Asiyath,0,100,406,1:1069
Saeeda,0,100,401,1:1082
Nasreena,0,100,391,1:1110
Faheema,0,100,368,1:1179
Jaufar,98,2,364,1:1192
Shaheema,0,100,363,1:1195
Zuhura,0,100,363,1:1195
Abbas,98,2,357,1:1215
Abida,0,100,357,1:1215
Nazima,0,100,353,1:1229
Khalid,96,4,346,1:1254
Sameera,0,100,335,1:1295
Mausooma,0,100,331,1:1311
Husna,0,100,330,1:1315
Sobira,0,100,324,1:1339
Manik,99,1,322,1:1348
Adnan,97,3,321,1:1352
Sofiyya,0,100,316,1:1373
Waheeda,0,100,316,1:1373
Dhon,40,60,308,1:1409
Maimoona,0,100,306,1:1418
Mareena,0,100,305,1:1423
Naeema,1,99,305,1:1423
Ilyas,100,0,300,1:1446
Zahida,0,100,300,1:1446
Fauziyya,0,100,297,1:1461
Latheef,90,10,295,1:1471
Usman,98,2,290,1:1496
Zubaida,0,100,289,1:1501
Mahmood,98,2,286,1:1517
Zainab,0,100,286,1:1517
Idrees,97,3,285,1:1522
Niuma,0,100,280,1:1550
Manike,0,100,275,1:1578
Muneera,0,100,275,1:1578
Fareesha,0,100,271,1:1601
Zakariyya,95,5,270,1:1607
Faiza,0,100,264,1:1644
Safiyya,0,100,263,1:1650
Amir,96,4,262,1:1656
Nasheeda,0,100,261,1:1662
Afeefa,0,100,256,1:1695
Imran,100,0,248,1:1750
Hameed,92,8,247,1:1757
Seema,0,100,247,1:1757
Shaheeda,0,100,246,1:1764
Shakeela,0,100,236,1:1839
Ashraf,98,2,233,1:1862
Nasrulla,99,1,233,1:1862
Rahman,97,3,232,1:1870
Yumna,0,100,229,1:1895
Fazna,0,100,227,1:1911
Samiya,0,100,227,1:1911
Hajara,0,100,226,1:1920
Nahida,0,100,226,1:1920
Raziyya,0,100,224,1:1937
Siththi,0,100,216,1:2009
Shareef,78,22,209,1:2076
Waheed,76,24,204,1:2127
Ramiza,0,100,203,1:2137
Shahida,0,100,201,1:2159
Zahira,0,100,199,1:2180
Rahma,1,99,198,1:2191
Raheem,98,2,195,1:2225
Shafeega,0,100,195,1:2225
Shamsunnisa,0,100,194,1:2237
Thuththu,81,19,194,1:2237
Aslam,100,0,191,1:2272
Zahir,89,11,186,1:2333
Zunaira,0,100,186,1:2333
Shaira,0,100,184,1:2358
Saleema,0,100,182,1:2384
Shahid,98,2,182,1:2384
Amjad,99,1,180,1:2411
Naseer,88,12,178,1:2438
Fareedha,0,100,177,1:2451
Haroon,99,1,177,1:2451
Nasira,0,100,174,1:2494
Azra,0,100,173,1:2508
Shifana,0,100,170,1:2552
Dawood,97,3,169,1:2567
Azeema,0,100,168,1:2583
Sana,1,99,168,1:2583
Fathuhulla,100,0,167,1:2598
Athif,99,1,166,1:2614
Hamza,93,7,166,1:2614
Ramla,0,100,166,1:2614
Shuaib,98,2,163,1:2662
Zoona,0,100,163,1:2662
Wafiyya,0,100,162,1:2678
Hareera,0,100,161,1:2695
Faisal,98,2,159,1:2729
Fazeela,0,100,158,1:2746
Sama,1,99,158,1:2746
Zuhaira,0,100,158,1:2746
Razeena,0,100,154,1:2818
Hashim,97,3,151,1:2874
Amira,0,100,150,1:2893
Madheeha,0,100,150,1:2893
Sara,0,100,150,1:2893
Sattar,99,1,150,1:2893
Shiuna,0,100,150,1:2893
Thoha,99,1,150,1:2893
Shifa,0,100,149,1:2912
Waseema,0,100,148,1:2932
Aboobakur,97,3,144,1:3013
Naila,0,100,143,1:3034
Nazeera,0,100,142,1:3056
Shamsiyya,0,100,142,1:3056
Muna,0,100,141,1:3077
Saudulla,100,0,141,1:3077
Hamdhoon,100,0,140,1:3099
Zeena,0,100,140,1:3099
Arif,98,2,139,1:3122
Najma,0,100,138,1:3144
Yoonus,99,1,137,1:3167
Shimla,0,100,136,1:3190
Ahsan,100,0,135,1:3214
Ishag,98,2,134,1:3238
Zaeema,0,100,133,1:3262
Abidha,0,100,132,1:3287
Zeenath,0,100,132,1:3287
Leena,0,100,129,1:3364
Azma,0,100,128,1:3390
Thohira,0,100,128,1:3390
Yasir,100,0,127,1:3417
Mauroof,98,2,125,1:3471
Nazim,99,1,125,1:3471
Waheedha,0,100,125,1:3471
Saudiyya,0,100,124,1:3499
Surayya,1,99,124,1:3499
Zeeniya,0,100,124,1:3499
Shadiya,0,100,123,1:3528
Adil,100,0,122,1:3557
Sofoora,0,100,122,1:3557
Rasheedha,0,100,121,1:3586
Asim,99,1,120,1:3616
Rilwan,100,0,119,1:3646
Shiyama,0,100,119,1:3646
Nuha,0,100,117,1:3709
Afiya,0,100,116,1:3741
Male,53,47,116,1:3741
Raheema,0,100,116,1:3741
Azlifa,0,100,115,1:3773
Fazla,0,100,115,1:3773
Sharmeela,0,100,115,1:3773
Shehenaz,1,99,115,1:3773
Zubaidha,0,100,115,1:3773
Shahidha,0,100,114,1:3806
Inaya,0,100,113,1:3840
Naeem,71,29,113,1:3840
Azeez,95,5,112,1:3874
Hudha,0,100,112,1:3874
Shaheedha,0,100,112,1:3874
Shazna,0,100,112,1:3874
Sheeza,0,100,112,1:3874
Asifa,0,100,111,1:3909
Saud,97,3,110,1:3945
Anas,100,0,109,1:3981
Anwar,97,3,109,1:3981
Asiya,1,99,109,1:3981
Naseem,90,10,108,1:4018
Saeedha,0,100,108,1:4018
Asif,99,1,107,1:4055
Afrah,89,11,106,1:4093
Shifaza,0,100,106,1:4093
Zahidha,0,100,106,1:4093
Sheereen,0,100,105,1:4132
Shahula,0,100,104,1:4172
Fulhu,63,37,103,1:4213
Shamoon,100,0,103,1:4213
Zameera,0,100,103,1:4213
Mariyath,0,100,102,1:4254
Moonisa,0,100,102,1:4254
Nashid,97,3,102,1:4254
Nashida,0,100,102,1:4254
Nasiha,0,100,101,1:4296
Shabana,0,100,101,1:4296
Gamarunnisa,0,100,100,1:4339
Nahidha,0,100,100,1:4339
Naseera,1,99,100,1:4339
Sharafiyya,0,100,100,1:4339
Akram,100,0,99,1:4383
Basheera,0,100,99,1:4383
Shamla,0,100,99,1:4383
Abdhulla,98,2,98,1:4428
Hariyya,3,97,98,1:4428
Nasir,84,16,98,1:4428
Siyama,0,100,98,1:4428
Ameen,97,3,96,1:4520
Jeeza,0,100,96,1:4520
Mizna,0,100,96,1:4520
Muaz,100,0,96,1:4520
Thahumeena,0,100,96,1:4520
Hamida,0,100,95,1:4567
Liusha,0,100,95,1:4567
Saleem,69,31,95,1:4567
Shakeeba,0,100,95,1:4567
Zubair,92,8,95,1:4567
Haneefa,0,100,94,1:4616
Minna,0,100,94,1:4616
Mumthaz,91,9,94,1:4616
Shaheen,67,33,94,1:4616
Rabia,0,100,93,1:4666
Solih,93,7,93,1:4666
Ishaq,98,2,92,1:4716
Fathuhiyya,0,100,91,1:4768
Gafoor,95,5,91,1:4768
Sulaiman,96,4,91,1:4768
Fazeena,0,100,90,1:4821
Nadheema,0,100,90,1:4821
Niyaz,98,2,90,1:4821
Jaleel,92,8,89,1:4875
Saadha,0,100,89,1:4875
Samiyya,0,100,89,1:4875
Ihusana,0,100,88,1:4931
Khalida,0,100,88,1:4931
Shafia,0,100,88,1:4931
Zuhudha,0,100,88,1:4931
Muhammad,100,0,87,1:4987
Nazeeha,0,100,87,1:4987
Sabira,0,100,87,1:4987
Zakiyya,0,100,87,1:4987
Aroosha,0,100,86,1:5045
Maumoon,99,1,86,1:5045
Mausoom,98,2,85,1:5105
Aisha,0,100,84,1:5166
Maniku,100,0,84,1:5166
Nadiya,0,100,84,1:5166
Nizar,97,3,84,1:5166
Nuzuhath,0,100,84,1:5166
Rashad,89,11,84,1:5166
Shirumeena,0,100,84,1:5166
Agleema,0,100,83,1:5228
Dr,78,22,83,1:5228
Shaziyya,0,100,83,1:5228
Zaheera,0,100,83,1:5228
Anisa,0,100,82,1:5292
Mamdhooh,98,2,82,1:5292
Nizam,98,2,82,1:5292
Nooh,94,6,81,1:5357
Dhiyana,0,100,80,1:5424
Samad,98,2,80,1:5424
Nafha,0,100,79,1:5492
Sameeha,0,100,79,1:5492
Shafa,0,100,79,1:5492
Naziya,0,100,78,1:5563
Ramziyya,0,100,78,1:5563
Leela,0,100,77,1:5635
Nafiu,98,2,77,1:5635
Shazra,0,100,77,1:5635
Guraisha,0,100,76,1:5709
Nishana,0,100,76,1:5709
Reesha,0,100,76,1:5709
Saniyya,0,100,76,1:5709
Sharumeela,0,100,76,1:5709
Siyana,0,100,76,1:5709
Riyaz,96,4,75,1:5785
Safoora,0,100,75,1:5785
Shameem,92,8,75,1:5785
Shirmeena,0,100,75,1:5785
Zaid,100,0,75,1:5785
Ilham,78,22,74,1:5864
Kuda,59,41,74,1:5864
Naufal,100,0,74,1:5864
Mujuthaba,100,0,73,1:5944
Shamila,0,100,73,1:5944
Ummu,0,100,73,1:5944
Hana,0,100,72,1:6026
Hasna,0,100,72,1:6026
Mamdhooha,0,100,72,1:6026
No,53,47,72,1:6026
Rifath,85,15,72,1:6026
Nasma,0,100,71,1:6111
Yamin,100,0,71,1:6111
Afzal,100,0,70,1:6199
Madeeha,0,100,70,1:6199
Majeed,96,4,70,1:6199
Mariya,0,100,70,1:6199
Nasheedha,0,100,70,1:6199
Rameez,91,9,70,1:6199
Thasleema,0,100,70,1:6199
Aiman,91,9,69,1:6288
Reena,0,100,69,1:6288
Shifaz,100,0,69,1:6288
Badhoora,0,100,68,1:6381
