Name,Male,Female,Incidence,Frequency
Marie,0,100,1536,1:60
Michel,100,0,917,1:101
Jean,100,0,691,1:134
Paul,100,0,671,1:138
David,100,0,646,1:143
Daniel,100,0,574,1:161
Joseph,100,0,574,1:161
Patrick,100,0,568,1:163
John,100,0,542,1:171
Robert,100,0,516,1:180
Bernard,100,0,510,1:182
James,100,0,503,1:184
Antoine,100,0,497,1:186
Anne,0,100,491,1:189
Michael,100,0,491,1:189
Francis,100,0,471,1:197
Peter,100,0,432,1:215
Marc,100,0,426,1:218
Mary,0,100,413,1:224
Ralph,100,0,381,1:243
Maria,0,100,368,1:252
Therèse,0,0,368,1:252
Philip,100,0,361,1:257
André,0,0,349,1:266
Gilbert,100,0,349,1:266
George,100,0,342,1:271
Roy,100,0,342,1:271
Jacqueline,0,100,336,1:276
Andrew,100,0,329,1:282
Guy,100,0,329,1:282
Steven,100,0,323,1:287
Louis,100,0,316,1:293
Pierre,100,0,316,1:293
Emmanuel,100,0,310,1:299
Georges,100,0,303,1:306
Rita,0,100,303,1:306
Veronique,0,100,303,1:306
Alain,100,0,297,1:312
