Name,Male,Female,Incidence,Frequency
Marija,0,100,68903,1:36
Ana,0,100,31522,1:78
Franc,100,0,28788,1:85
Janez,100,0,25837,1:95
Marko,100,0,21806,1:113
Ivan,100,0,21345,1:115
Andrej,100,0,21236,1:116
Anton,100,0,21016,1:117
Jožef,100,0,18606,1:132
Jože,100,0,17070,1:144
Maja,0,100,16882,1:146
Luka,100,0,15607,1:158
Peter,100,0,15536,1:158
Matej,100,0,15156,1:162
Marjan,100,0,15008,1:164
Irena,0,100,14993,1:164
Mojca,0,100,14227,1:173
Tomaž,100,0,14092,1:174
Milan,100,0,13833,1:178
Aleš,100,0,13152,1:187
Mateja,0,100,13046,1:188
Nina,0,100,12863,1:191
Branko,100,0,12827,1:192
Robert,100,0,12827,1:192
Bojan,100,0,12822,1:192
Rok,100,0,12715,1:193
Nataša,0,100,12408,1:198
Boštjan,100,0,12164,1:202
Gregor,100,0,12069,1:204
Matjaž,100,0,11876,1:207
Miha,100,0,11872,1:207
Andreja,0,100,11728,1:210
Barbara,0,100,11694,1:210
Petra,0,100,11500,1:214
Stanislav,100,0,11163,1:220
Jožica,0,100,11094,1:222
Martin,100,0,10988,1:224
Katja,0,100,10863,1:226
David,100,0,10747,1:229
Anja,0,100,10725,1:229
Eva,0,100,10715,1:229
Igor,100,0,10668,1:230
Dejan,100,0,10223,1:241
Jan,100,0,10060,1:244
Sara,0,100,9986,1:246
Boris,100,0,9978,1:246
Jožefa,0,100,9901,1:248
Sonja,0,100,9879,1:249
Tanja,0,100,9852,1:250
Tina,0,100,9808,1:251
Tatjana,0,100,9792,1:251
Katarina,0,100,9746,1:252
Alenka,0,100,9686,1:254
Dušan,100,0,9641,1:255
Milena,0,100,9551,1:257
Vesna,0,100,9460,1:260
Jure,100,0,9336,1:263
Martina,0,100,9240,1:266
Nejc,100,0,9225,1:267
Majda,0,100,9123,1:270
Urška,0,100,9059,1:271
Žiga,100,0,9025,1:272
Nika,0,100,8940,1:275
Alojz,100,0,8840,1:278
Uroš,100,0,8825,1:279
Ivana,0,100,8814,1:279
Mitja,100,0,8691,1:283
Blaž,100,0,8648,1:284
Simon,100,0,8478,1:290
Špela,0,100,8310,1:296
Žan,100,0,8302,1:296
Frančiška,0,100,8205,1:300
Tjaša,0,100,8103,1:303
Matic,100,0,7887,1:312
Helena,0,100,7872,1:312
Klemen,100,0,7757,1:317
Terezija,0,100,7706,1:319
Anica,0,100,7666,1:321
Darko,100,0,7587,1:324
Nada,0,100,7566,1:325
Darja,0,100,7560,1:325
Dragica,0,100,7536,1:326
Kristina,0,100,7468,1:329
Jernej,100,0,7285,1:338
Simona,0,100,7179,1:342
Primož,100,0,7173,1:343
Aleksander,100,0,6930,1:355
Drago,100,0,6904,1:356
Danica,0,100,6822,1:360
Marjeta,0,100,6795,1:362
Gašper,100,0,6792,1:362
Olga,0,100,6769,1:363
Suzana,0,100,6767,1:363
Zdenka,0,100,6713,1:366
Anže,100,0,6707,1:367
Jaka,100,0,6613,1:372
Lara,0,100,6581,1:374
Miran,100,0,6576,1:374
Lidija,0,100,6556,1:375
Tadej,100,0,6556,1:375
Denis,99,1,6512,1:378
Neža,0,100,6507,1:378
Aljaž,100,0,6381,1:385
Roman,100,0,6308,1:390
Jakob,100,0,6224,1:395
Sabina,0,100,6223,1:395
Antonija,0,100,6181,1:398
Janja,0,100,6151,1:400
Ema,0,100,6144,1:400
Angela,0,100,6123,1:402
Vida,0,100,6118,1:402
Marta,0,100,6113,1:402
Štefan,100,0,6095,1:403
Ivanka,0,100,5925,1:415
Saša,31,69,5896,1:417
Nik,100,0,5768,1:426
Maša,0,100,5606,1:439
Silva,0,100,5546,1:443
Borut,100,0,5538,1:444
Veronika,0,100,5523,1:445
Karmen,0,100,5500,1:447
Damjan,100,0,5484,1:448
Vladimir,100,0,5399,1:455
Matija,100,0,5367,1:458
Darinka,0,100,5349,1:460
Srečko,100,0,5254,1:468
Slavko,100,0,5210,1:472
Janko,100,0,5207,1:472
Zala,0,100,5150,1:477
Aleksandra,0,100,5149,1:478
Ljudmila,0,100,5072,1:485
Anita,0,100,5041,1:488
Tilen,100,0,4952,1:497
Mirko,100,0,4933,1:498
Brigita,0,100,4873,1:505
Alojzija,0,100,4861,1:506
Alen,100,0,4822,1:510
Lana,0,100,4818,1:510
Zoran,100,0,4791,1:513
Filip,100,0,4781,1:514
Jana,0,100,4759,1:517
Kaja,0,100,4744,1:518
Miroslav,100,0,4735,1:519
Klara,0,100,4705,1:523
Metka,0,100,4703,1:523
Domen,100,0,4654,1:528
Monika,0,100,4600,1:535
Lucija,0,100,4594,1:535
Danijel,100,0,4554,1:540
Stanislava,0,100,4539,1:542
Lea,0,100,4507,1:546
Cvetka,0,100,4481,1:549
Natalija,0,100,4475,1:549
Goran,100,0,4335,1:567
Vid,100,0,4330,1:568
Štefanija,0,100,4313,1:570
Nevenka,0,100,4262,1:577
Stanko,100,0,4250,1:579
Jasmina,0,100,4249,1:579
Elizabeta,0,100,4242,1:580
Tamara,0,100,4105,1:599
Marjana,0,100,4102,1:599
Mihael,100,0,4094,1:601
Renata,0,100,4083,1:602
Branka,0,100,4054,1:607
Tim,100,0,4034,1:610
Slavica,0,100,4011,1:613
Mark,100,0,4004,1:614
Matevž,100,0,3963,1:620
Leon,100,0,3945,1:623
Iztok,100,0,3927,1:626
Sašo,100,0,3895,1:631
Urban,100,0,3875,1:635
Jurij,100,0,3825,1:643
Julija,0,100,3816,1:644
Andraž,100,0,3715,1:662
Manca,0,100,3708,1:663
Hana,0,100,3705,1:664
Klavdija,0,100,3685,1:667
Marijan,100,0,3626,1:678
Bernarda,0,100,3542,1:694
Bojana,0,100,3533,1:696
Jasna,0,100,3508,1:701
Vera,0,100,3502,1:702
Vinko,100,0,3497,1:703
Erika,0,100,3480,1:707
Danijela,0,100,3477,1:707
Polona,0,100,3458,1:711
Teja,0,100,3428,1:717
