Name,Male,Female,Incidence,Frequency
John,0,0,5990,1:67
Charles,0,0,5961,1:67
James,0,0,4689,1:85
William,0,0,4659,1:86
Michael,0,0,3968,1:101
David,0,0,3700,1:108
Robert,0,0,3646,1:110
George,0,0,3540,1:113
Mary,0,0,3451,1:116
Edward,0,0,3000,1:133
Paul,0,0,2857,1:140
Patricia,0,0,2768,1:144
Sandra,0,0,2404,1:166
Joseph,0,0,2393,1:167
Anthony,0,0,2379,1:168
Elizabeth,0,0,2255,1:177
Ruth,0,0,2208,1:181
Peter,0,0,2149,1:186
Richard,0,0,2009,1:199
Dorothy,0,0,2004,1:199
Shirley,0,0,2000,1:200
Barbara,0,0,1983,1:201
Samuel,0,0,1917,1:208
Kenneth,0,0,1857,1:215
Stephen,0,0,1819,1:220
Sylvia,0,0,1780,1:224
Linda,0,0,1748,1:228
Thomas,0,0,1748,1:228
Margaret,0,0,1714,1:233
Sharon,0,0,1686,1:237
Carolyn,0,0,1646,1:243
Angela,0,0,1644,1:243
Louise,0,0,1642,1:243
Henry,0,0,1617,1:247
Janet,0,0,1595,1:250
Philip,0,0,1556,1:257
Betty,0,0,1519,1:263
Karen,0,0,1516,1:263
Brenda,0,0,1493,1:267
Donald,0,0,1465,1:273
Michelle,0,0,1456,1:274
Joan,0,0,1414,1:282
Patrick,0,0,1412,1:283
Christine,0,0,1405,1:284
Susan,0,0,1395,1:286
Kevin,0,0,1381,1:289
Deborah,0,0,1366,1:292
Andrew,0,0,1356,1:295
Maria,0,0,1351,1:296
Christopher,0,0,1337,1:299
Lillian,0,0,1325,1:301
Cynthia,0,0,1240,1:322
Ronald,0,0,1229,1:325
Gloria,0,0,1209,1:330
Monique,0,0,1197,1:334
Veronica,0,0,1188,1:336
Virginia,0,0,1173,1:340
Marie,0,0,1160,1:344
Walter,0,0,1160,1:344
Mark,0,0,1133,1:352
Denise,0,0,1130,1:353
Arthur,0,0,1128,1:354
Yvonne,0,0,1122,1:356
Edith,0,0,1107,1:361
Alice,0,0,1076,1:371
Sheila,0,0,1069,1:374
Keith,0,0,1065,1:375
Donna,0,0,1062,1:376
Roy,0,0,1040,1:384
Leonard,0,0,1029,1:388
Catherine,0,0,1025,1:390
Joyce,0,0,1020,1:392
Jacqueline,0,0,1017,1:393
Jennifer,0,0,1009,1:396
Sarah,0,0,1008,1:396
Rosemary,0,0,1007,1:397
Jean,0,0,1006,1:397
Cheryl,0,0,997,1:401
Eric,0,0,994,1:402
Leroy,0,0,994,1:402
Steven,0,0,992,1:403
Helen,0,0,956,1:418
Albert,0,0,954,1:419
Eleanor,0,0,950,1:420
Pamela,0,0,949,1:421
Raymond,0,0,942,1:424
Sidney,0,0,942,1:424
Florence,0,0,941,1:424
Marilyn,0,0,924,1:432
Alfred,0,0,920,1:434
Theresa,0,0,916,1:436
Patrice,0,0,910,1:439
Brian,0,0,906,1:441
Eugene,0,0,905,1:441
Frank,0,0,899,1:444
Bernadette,0,0,893,1:447
Judy,0,0,889,1:449
Daniel,0,0,878,1:455
Andrea,0,0,877,1:455
Wilfred,0,0,866,1:461
Gregory,0,0,860,1:464
Naomi,0,0,852,1:469
Rudolph,0,0,846,1:472
Grace,0,0,839,1:476
Doris,0,0,833,1:479
Basil,0,0,823,1:485
Allan,0,0,810,1:493
Co,0,0,810,1:493
Vincent,0,0,810,1:493
Mildred,0,0,800,1:499
Fred,0,0,797,1:501
Bernard,0,0,796,1:502
Gwendolyn,0,0,795,1:502
Kathleen,0,0,785,1:509
Cecil,0,0,777,1:514
Godfrey,0,0,764,1:523
Ann,0,0,763,1:523
Leslie,0,0,761,1:525
Franklyn,0,0,755,1:529
Frederick,0,0,755,1:529
Harry,0,0,752,1:531
Tanya,0,0,750,1:532
Delores,0,0,749,1:533
Agnes,0,0,746,1:535
Roger,0,0,746,1:535
Thelma,0,0,735,1:543
Dennis,0,0,730,1:547
Rose,0,0,730,1:547
Edwin,0,0,728,1:549
Ricardo,0,0,728,1:549
Jack,0,0,726,1:550
Stephanie,0,0,716,1:558
Irene,0,0,714,1:559
Jane,0,0,711,1:562
Phillip,0,0,710,1:562
Pauline,0,0,707,1:565
Alexander,0,0,704,1:567
Jeffrey,0,0,694,1:575
Herbert,0,0,689,1:580
Bridgette,0,0,683,1:585
Lisa,0,0,681,1:586
Evelyn,0,0,675,1:592
Anita,0,0,670,1:596
Annie,0,0,663,1:602
Anne,0,0,658,1:607
