Name,Male,Female,Incidence,Frequency
Bekele,54,46,1584744,1:62
Tadesse,68,32,1158215,1:84
Mohammed,100,0,1071407,1:91
Kassa,0,100,985986,1:99
Kebede,100,0,888427,1:110
Desta,0,100,846353,1:115
Ayele,27,73,840457,1:116
Haile,73,27,819882,1:119
Abebe,100,0,813525,1:120
Abera,39,61,746945,1:131
Mekonnen,100,0,603035,1:162
Ahmed,100,0,595984,1:164
Alemu,100,0,574368,1:170
Hailu,96,4,572866,1:170
Lemma,0,100,571016,1:171
Asefa,79,21,566624,1:172
Ali,100,0,543853,1:179
Tesfaye,100,0,534721,1:182
Lema,0,100,520272,1:188
Zeleke,37,63,492299,1:198
Berhe,15,85,453692,1:215
Beyene,97,3,444214,1:220
Tefera,100,0,439475,1:222
Mamo,91,9,434504,1:225
Belay,86,14,423870,1:230
Alemayehu,87,13,416010,1:235
Belete,33,67,357868,1:273
Asfaw,90,10,347811,1:280
Mengistu,89,11,336368,1:290
Getachew,100,0,334634,1:292
Abate,80,20,331513,1:294
Sisay,39,61,328277,1:297
Girma,81,19,327352,1:298
Hassen,100,0,326427,1:299
Tekle,0,100,318105,1:307
Melese,25,75,296027,1:330
Taye,63,37,294987,1:331
Seid,100,0,294293,1:332
Tilahun,100,0,293137,1:333
Mohamed,100,0,283774,1:344
Yimer,95,5,282850,1:345
Legesse,68,32,275683,1:354
Teshome,100,0,275683,1:354
Adem,100,0,268748,1:363
Kedir,80,20,254530,1:383
Mulugeta,100,0,254183,1:384
Getahun,87,13,253836,1:384
Negash,100,0,249675,1:391
Feleke,47,53,249328,1:391
Assefa,100,0,247595,1:394
Hagos,73,27,239503,1:407
Teka,53,47,239041,1:408
Balcha,10,90,236498,1:413
Solomon,100,0,230834,1:423
Hussen,100,0,228984,1:426
Nega,11,89,225632,1:432
Tadese,81,19,225517,1:433
Amare,85,15,224014,1:436
Tsegaye,100,0,221702,1:440
Ayalew,100,0,221471,1:441
Jemal,100,0,216270,1:451
Kasa,0,100,213149,1:458
Geleta,0,100,209681,1:465
Reta,0,100,209334,1:466
Mengesha,100,0,206676,1:472
Shifa,0,100,205173,1:476
Eshete,83,17,203555,1:479
Wolde,96,4,198700,1:491
Shiferaw,100,0,195694,1:499
Demise,2,98,188643,1:517
Mesfin,100,0,183904,1:530
Tulu,27,73,183211,1:533
Gudeta,31,69,181014,1:539
Debele,20,80,178934,1:545
Demissie,95,5,178125,1:548
Daba,23,77,177431,1:550
Ibrahim,100,0,175697,1:555
Berhanu,97,3,174310,1:560
Bogale,100,0,173039,1:564
Abdela,84,16,172230,1:566
Gebre,100,0,170611,1:572
Eshetu,100,0,169571,1:575
Abdi,100,0,167722,1:582
Desalegn,100,0,166566,1:586
Abay,33,67,166103,1:587
Dagne,0,100,165872,1:588
Tesemma,0,0,165757,1:589
Daniel,100,0,164716,1:592
Zenebe,10,90,164023,1:595
Yilma,57,43,161480,1:604
Gizaw,96,4,161133,1:605
Chala,12,88,155007,1:629
Adane,73,27,153966,1:634
Berhane,30,70,153620,1:635
Gebru,88,12,153504,1:636
Nigussie,71,29,151886,1:642
Reda,22,78,151655,1:643
Zewde,80,20,151308,1:645
Kifle,52,48,150961,1:646
Maru,0,100,150961,1:646
Birhanu,95,5,150499,1:648
Ayana,0,100,150383,1:649
Temesgen,100,0,149112,1:654
Debela,46,54,148418,1:657
Dessie,0,100,147956,1:659
Endale,66,34,146569,1:666
Guta,0,100,146453,1:666
Mekonen,98,2,143794,1:678
Ketema,84,16,143216,1:681
Wordofa,0,100,142292,1:686
Fekadu,49,51,139633,1:699
Bedada,61,39,139402,1:700
Dawit,100,0,137784,1:708
Yohannes,100,0,136743,1:713
Zewdie,66,34,136628,1:714
Kassaye,49,51,136281,1:716
Ahimed,100,0,135356,1:721
Melaku,100,0,134778,1:724
Fanta,0,100,133391,1:731
Tola,19,81,132813,1:735
Kidane,100,0,131542,1:742
Biru,70,30,130502,1:748
Moges,98,2,130502,1:748
Hussien,100,0,129114,1:756
Terefe,89,11,127612,1:765
Molla,100,0,125993,1:774
Gebrie,0,100,125069,1:780
Mekuria,100,0,122410,1:797
Abreha,97,3,122063,1:799
Seyoum,88,12,119867,1:814
Tufa,40,60,119752,1:815
Samuel,100,0,118133,1:826
Yimam,100,0,117324,1:832
Gemechu,100,0,115244,1:847
Yesuf,100,0,114666,1:851
Alene,0,100,113972,1:856
Gebeyehu,100,0,112469,1:867
Ashenafi,85,15,111660,1:874
Demeke,99,1,111660,1:874
Mersha,39,61,111198,1:877
Fikadu,15,85,110967,1:879
Nuru,64,36,110620,1:882
Oumer,92,8,110620,1:882
Gidey,30,70,109811,1:888
Mehamed,98,2,109811,1:888
Yasin,100,0,108424,1:900
Kemal,100,0,107383,1:909
Fetene,27,73,107268,1:909
Dejene,100,0,106459,1:916
Arega,62,38,106228,1:918
Tsega,29,71,105534,1:924
Teferi,89,11,105418,1:925
Adera,0,100,105072,1:929
Leta,0,100,105072,1:929
Dereje,100,0,104609,1:933
Geda,12,88,103685,1:941
Tamene,12,88,103569,1:942
Regasa,100,0,103338,1:944
Bedane,29,71,101951,1:957
Legese,100,0,101142,1:965
Belachew,100,0,100910,1:967
Ayano,0,100,99639,1:979
Nur,0,100,99639,1:979
Belaye,0,100,98252,1:993
Ebrahim,100,0,98252,1:993
Mehammed,100,0,96402,1:1012
Gashaw,91,9,96287,1:1013
Addis,52,48,96056,1:1016
Tessema,100,0,96056,1:1016
Tegegn,100,0,95940,1:1017
Habtamu,100,0,95824,1:1018
Nure,11,89,94784,1:1029
Getu,73,27,94553,1:1032
Fantaye,18,82,94322,1:1034
Kassahun,100,0,93744,1:1041
Asrat,51,49,93397,1:1045
Nigatu,100,0,93281,1:1046
Telila,0,100,92935,1:1050
Gutema,60,40,92819,1:1051
Tesema,87,13,92241,1:1058
Mulatu,76,24,92010,1:1060
Zegeye,96,4,92010,1:1060
Mitiku,81,19,91779,1:1063
Wondimu,100,0,91663,1:1064
Yonas,100,0,91201,1:1070
Zerihun,100,0,90738,1:1075
Kassie,27,73,90507,1:1078
Kasaye,26,74,89929,1:1085
Mammo,85,15,89698,1:1088
Merga,0,100,89583,1:1089
Argaw,83,17,88311,1:1105
Chane,0,100,88195,1:1106
Adugna,100,0,87964,1:1109
Meseret,0,100,87964,1:1109
Tolosa,16,84,86924,1:1122
Zelalem,100,0,86577,1:1127
Mulat,72,28,85768,1:1137
Admasu,100,0,84728,1:1151
Kahsay,100,0,84150,1:1159
Mulu,61,39,83803,1:1164
Engida,4,96,83572,1:1167
Tesfay,100,0,83572,1:1167
Tadele,100,0,83341,1:1171
Tewodros,100,0,83341,1:1171
Woldie,64,36,83341,1:1171
Temam,0,100,82763,1:1179
Sima,0,100,82416,1:1184
Abdulahi,100,0,81838,1:1192
Hasen,100,0,81491,1:1197
Kenea,0,100,81491,1:1197
Asmare,50,50,81376,1:1199
Redi,69,31,81260,1:1201
Fenta,13,87,81144,1:1202
Teklu,100,0,80566,1:1211
Abdu,100,0,79873,1:1221
Mesele,39,61,79411,1:1229
Michael,100,0,79411,1:1229
Anteneh,96,4,78948,1:1236
Endris,99,1,78717,1:1239
Elias,100,0,78486,1:1243
Ahemed,96,4,78370,1:1245
Aman,100,0,78255,1:1247
Sultan,0,100,77792,1:1254
Addisu,0,100,77561,1:1258
Ferede,64,36,77446,1:1260
Niguse,67,33,76983,1:1267
Melka,0,100,76174,1:1281
Haji,100,0,75943,1:1285
Tsige,11,89,75827,1:1287
Habte,100,0,75712,1:1289
Gemeda,100,0,74093,1:1317
Tsehay,10,90,74093,1:1317
Shibeshi,37,63,73515,1:1327
Dubale,31,69,73400,1:1329
Baye,50,50,73053,1:1335
Omer,100,0,72938,1:1338
Tigist,7,93,72591,1:1344
Husen,100,0,72013,1:1355
Getaneh,100,0,71435,1:1366
Awol,100,0,71088,1:1372
Girmay,100,0,71088,1:1372
Takele,100,0,71088,1:1372
Derese,16,84,70972,1:1375
Sani,0,100,70857,1:1377
Debebe,100,0,70279,1:1388
Siraj,90,10,70048,1:1393
Areda,8,92,69932,1:1395
Umer,97,3,69817,1:1397
Lakew,100,0,69585,1:1402
Beshir,100,0,69354,1:1407
Jima,13,87,69354,1:1407
Henok,100,0,69007,1:1414
Muleta,65,35,69007,1:1414
Zewude,0,100,68892,1:1416
Abraham,100,0,68661,1:1421
Demisse,100,0,68545,1:1423
Araya,84,16,67967,1:1435
Sintayehu,0,100,67967,1:1435
Mussa,100,0,67736,1:1440
Tegegne,100,0,67505,1:1445
Abegaz,100,0,67389,1:1448
Gezahegn,100,0,67389,1:1448
Bayu,66,34,67274,1:1450
Belayneh,100,0,67042,1:1455
Olana,0,100,67042,1:1455
Degefa,100,0,66696,1:1463
Tezera,28,72,66580,1:1465
Fufa,47,53,66464,1:1468
Chanie,4,96,65771,1:1483
Deressa,4,96,65655,1:1486
Tolla,18,82,65309,1:1494
Benti,65,35,64962,1:1502
Abeje,26,74,64846,1:1504
Gelaye,0,100,64499,1:1513
Mola,100,0,64499,1:1513
Kiros,88,12,64153,1:1521
Genet,0,100,63344,1:1540
Yared,100,0,62997,1:1549
Dadi,100,0,62766,1:1554
Woreda,0,0,62303,1:1566
Fantahun,66,34,62072,1:1572
Muluneh,63,37,62072,1:1572
Aklilu,98,2,61841,1:1578
Aboye,36,64,61725,1:1581
Tena,0,100,61494,1:1586
Tsegay,81,19,61494,1:1586
Aweke,26,74,61378,1:1589
Birhane,81,19,61263,1:1592
Tarekegn,100,0,61263,1:1592
Jimma,0,100,61147,1:1596
Tolossa,0,100,61147,1:1596
Aliye,0,100,60916,1:1602
Tafese,100,0,60801,1:1605
Mergia,17,83,60454,1:1614
Seifu,100,0,60338,1:1617
Said,100,0,59876,1:1629
Roba,9,91,59645,1:1636
Hiwot,12,88,59529,1:1639
Melesse,9,91,59529,1:1639
Begashaw,77,23,59413,1:1642
Fita,0,100,59413,1:1642
Wassie,0,100,59298,1:1645
Berta,0,100,59182,1:1648
Bereda,0,100,59067,1:1652
Deresa,0,100,58835,1:1658
Tibebu,87,13,58720,1:1661
Tafesse,100,0,58604,1:1665
Tura,0,100,57911,1:1685
Tolera,0,100,57795,1:1688
Gobena,100,0,57448,1:1698
Marie,0,100,56870,1:1715
Meshesha,100,0,56870,1:1715
Tariku,100,0,56639,1:1722
Zewdu,100,0,55946,1:1744
Biruk,100,0,55830,1:1747
Ejigu,100,0,55830,1:1747
Tamirat,100,0,55599,1:1755
Nuri,89,11,55368,1:1762
Geremew,100,0,55252,1:1766
Alem,100,0,54905,1:1777
Muhammed,100,0,54674,1:1784
Shikur,63,37,54212,1:1800
Regassa,68,32,54096,1:1803
Wako,32,68,53981,1:1807
