Name,Male,Female,Incidence,Frequency
Truus,0,100,7964,1:2122
Roos,70,30,7926,1:2132
Antoinette,0,100,7882,1:2144
Ernst,100,0,7863,1:2150
Vanessa,0,100,7813,1:2163
Wesley,100,0,7793,1:2169
Jeanine,0,100,7781,1:2172
Yolanda,0,100,7743,1:2183
Philip,100,0,7727,1:2187
Sara,0,100,7724,1:2188
Joan,0,100,7719,1:2190
Willeke,3,97,7697,1:2196
Marijn,100,0,7692,1:2197
Claire,0,100,7652,1:2209
Amanda,0,100,7645,1:2211
Adrie,49,51,7618,1:2219
Gertjan,100,0,7596,1:2225
Jan-Willem,100,0,7585,1:2228
Rebecca,0,100,7555,1:2237
Maureen,0,100,7544,1:2240
Gaby,0,100,7526,1:2246
Elisabeth,0,100,7516,1:2249
Oscar,100,0,7512,1:2250
Olaf,100,0,7450,1:2269
Mariette,0,100,7449,1:2269
Onno,100,0,7397,1:2285
Nicky,8,92,7393,1:2286
Pierre,100,0,7391,1:2287
Nicolette,0,100,7358,1:2297
Johanna,0,100,7330,1:2306
Martien,50,50,7285,1:2320
Nel,0,100,7279,1:2322
Priscilla,0,100,7217,1:2342
Hannie,0,100,7188,1:2351
Teun,100,0,7137,1:2368
Reinier,100,0,7134,1:2369
Bjorn,100,0,7125,1:2372
Berry,100,0,7121,1:2374
Deborah,0,100,7116,1:2375
Ruth,0,100,7062,1:2393
Bernard,100,0,7047,1:2398
Vivian,0,100,7045,1:2399
Dominique,67,33,7024,1:2406
Shirley,0,100,7020,1:2408
Maikel,100,0,6998,1:2415
Mariëlle,0,100,6982,1:2421
Emiel,100,0,6970,1:2425
Margo,0,100,6958,1:2429
Cora,0,100,6954,1:2431
Nadia,0,100,6924,1:2441
Karlijn,0,100,6907,1:2447
Marie,0,100,6900,1:2450
Stijn,100,0,6872,1:2460
Twan,96,4,6853,1:2466
Jean,98,2,6838,1:2472
Rens,100,0,6838,1:2472
Jim,100,0,6762,1:2500
Peggy,0,100,6755,1:2502
Casper,100,0,6719,1:2516
Carlo,100,0,6712,1:2518
Corina,0,100,6683,1:2529
Arnoud,100,0,6677,1:2531
Tiny,0,100,6671,1:2534
Adri,62,38,6633,1:2548
Daisy,0,100,6540,1:2584
Bastiaan,100,0,6534,1:2587
Kristel,0,100,6505,1:2598
Milou,0,100,6500,1:2600
Ester,0,100,6469,1:2613
Johannes,100,0,6459,1:2617
Eelco,100,0,6457,1:2618
Gerry,25,75,6433,1:2627
Ricardo,100,0,6396,1:2643
Diane,0,100,6368,1:2654
Jeanne,0,100,6357,1:2659
Jochem,100,0,6343,1:2665
Adriaan,100,0,6340,1:2666
Bernadette,0,100,6338,1:2667
Kimberley,0,100,6325,1:2672
Ankie,0,100,6309,1:2679
Moniek,34,66,6306,1:2680
Jordy,100,0,6302,1:2682
Patty,0,100,6218,1:2718
Erika,0,100,6197,1:2727
Sandy,0,100,6189,1:2731
Lies,0,100,6188,1:2731
Job,100,0,6124,1:2760
Remko,100,0,6092,1:2774
Brian,100,0,6085,1:2778
Nikki,0,100,6068,1:2785
Lucas,100,0,6065,1:2787
Egbert,100,0,6031,1:2803
Alfred,100,0,6020,1:2808
Amber,0,100,6015,1:2810
Veronique,0,100,5980,1:2826
Fons,100,0,5979,1:2827
Wout,100,0,5972,1:2830
Mathijs,100,0,5969,1:2832
Andr,100,0,5936,1:2847
Rudy,100,0,5923,1:2854
Nanda,0,100,5884,1:2873
Aart,100,0,5871,1:2879
Jerry,100,0,5855,1:2887
Corrie,77,23,5854,1:2887
Jet,0,100,5843,1:2893
Emmy,0,100,5842,1:2893
Sam,80,20,5837,1:2896
Elizabeth,0,100,5836,1:2896
Wilfred,100,0,5815,1:2907
Loek,77,23,5813,1:2908
Maurits,100,0,5810,1:2909
Hilda,0,100,5785,1:2922
Elke,0,100,5763,1:2933
Douwe,100,0,5745,1:2942
Helga,0,100,5741,1:2944
Noortje,0,100,5729,1:2950
Tony,100,0,5708,1:2961
Jolien,0,100,5691,1:2970
Emile,100,0,5681,1:2975
Natalie,0,100,5655,1:2989
Madelon,0,100,5647,1:2993
Arend,100,0,5631,1:3002
Coby,0,100,5610,1:3013
Daniëlle,100,0,5599,1:3019
Myrthe,0,100,5549,1:3046
Christina,0,100,5502,1:3072
Mascha,0,100,5493,1:3077
Wilbert,100,0,5493,1:3077
Martha,0,100,5443,1:3105
Hanny,1,99,5433,1:3111
Carina,0,100,5429,1:3113
Birgit,0,100,5416,1:3121
Sietske,0,100,5400,1:3130
Werner,100,0,5396,1:3132
Jeanet,0,100,5349,1:3160
Otto,100,0,5342,1:3164
Herma,0,100,5340,1:3165
Mart,100,0,5332,1:3170
Marten,100,0,5313,1:3181
Alie,0,100,5299,1:3190
Regina,0,100,5271,1:3207
Eduard,100,0,5213,1:3242
Rinus,100,0,5213,1:3242
Riet,0,100,5205,1:3247
Carlijn,0,100,5187,1:3259
Isabelle,0,100,5180,1:3263
Francis,87,13,5154,1:3279
Tonny,93,7,5147,1:3284
Daniël,100,0,5124,1:3299
Juliette,0,100,5103,1:3312
Ralf,100,0,5090,1:3321
Andries,100,0,5050,1:3347
Timo,100,0,5041,1:3353
Huib,100,0,4960,1:3408
Geertje,0,100,4927,1:3431
Jaco,100,0,4919,1:3436
Aukje,0,100,4899,1:3450
Audrey,0,100,4898,1:3451
Tjeerd,100,0,4892,1:3455
Stan,100,0,4869,1:3471
Toine,100,0,4861,1:3477
Elena,0,100,4851,1:3484
Sigrid,0,100,4844,1:3489
Jesse,100,0,4839,1:3493
Manuela,0,100,4839,1:3493
Nelly,0,100,4825,1:3503
Ada,0,100,4824,1:3504
Froukje,0,100,4809,1:3515
Romy,21,79,4808,1:3515
Rosanne,0,100,4775,1:3540
Rein,100,0,4759,1:3552
Ted,100,0,4751,1:3558
Ana,0,100,4733,1:3571
Marlou,2,98,4730,1:3573
Will,98,2,4727,1:3576
Justin,100,0,4724,1:3578
Diny,0,100,4719,1:3582
Jonathan,100,0,4704,1:3593
Corinne,0,100,4689,1:3605
Auke,100,0,4676,1:3615
Connie,0,100,4638,1:3644
Marius,100,0,4628,1:3652
Marcella,0,100,4624,1:3655
Isabel,0,100,4597,1:3677
Valerie,0,100,4588,1:3684
Jane,0,100,4572,1:3697
Rosa,0,100,4570,1:3698
Sacha,24,76,4550,1:3715
Lucia,0,100,4546,1:3718
Rudi,100,0,4546,1:3718
Harald,100,0,4535,1:3727
Ronnie,100,0,4528,1:3733
Lara,0,100,4524,1:3736
Jolande,0,100,4523,1:3737
Thom,100,0,4517,1:3742
Helene,0,100,4478,1:3774
Willemien,0,100,4476,1:3776
Joanne,0,100,4475,1:3777
Boudewijn,100,0,4473,1:3779
Cecile,0,100,4447,1:3801
Tina,0,100,4441,1:3806
Marike,0,100,4426,1:3819
Eefje,0,100,4423,1:3821
Jelmer,100,0,4420,1:3824
Hannah,0,100,4412,1:3831
Dorine,0,100,4409,1:3834
Evelyn,0,100,4404,1:3838
Greetje,0,100,4401,1:3841
Johnny,100,0,4398,1:3843
Berend,100,0,4394,1:3847
Gemma,0,100,4387,1:3853
Amy,0,100,4380,1:3859
Glenn,100,0,4379,1:3860
Hanna,0,100,4353,1:3883
Meike,0,100,4345,1:3890
Corné,42,58,4328,1:3905
Fiona,0,100,4320,1:3913
Marnix,100,0,4303,1:3928
Norbert,100,0,4303,1:3928
Benjamin,100,0,4288,1:3942
Sjef,100,0,4286,1:3944
Inez,0,100,4280,1:3949
Babette,0,100,4275,1:3954
Ella,0,100,4274,1:3955
Jill,0,100,4217,1:4008
Dineke,0,100,4215,1:4010
Krista,0,100,4211,1:4014
Jantine,0,100,4196,1:4028
Karina,0,100,4193,1:4031
Selma,0,100,4174,1:4049
Kimberly,0,100,4173,1:4050
Britt,19,81,4165,1:4058
Mirella,0,100,4159,1:4064
Belinda,0,100,4156,1:4067
Ida,0,100,4148,1:4075
Jules,100,0,4141,1:4082
Mia,0,100,4138,1:4085
Wietske,0,100,4133,1:4090
Marinus,100,0,4128,1:4094
Roeland,100,0,4124,1:4098
Martina,0,100,4109,1:4113
Ronny,100,0,4108,1:4114
Rosalie,0,100,4085,1:4138
Henriëtte,0,100,4072,1:4151
Remy,100,0,4071,1:4152
Machteld,0,100,4065,1:4158
Herbert,100,0,4062,1:4161
Elsbeth,0,100,4061,1:4162
Rina,0,100,4044,1:4180
Lian,0,100,4042,1:4182
Julie,0,100,4033,1:4191
Harmen,100,0,4031,1:4193
Fabian,100,0,4027,1:4197
Sascha,20,80,4023,1:4201
Edgar,100,0,4018,1:4207
Monika,0,100,4005,1:4220
Anthony,100,0,3980,1:4247
Larissa,0,100,3968,1:4260
Sjors,100,0,3945,1:4284
Ilja,23,77,3939,1:4291
Lennart,100,0,3936,1:4294
Fatima,0,100,3934,1:4296
Ramona,0,100,3922,1:4310
Ab,100,0,3919,1:4313
Magda,0,100,3901,1:4333
Melvin,100,0,3893,1:4342
Gerald,100,0,3892,1:4343
Ing,0,100,3885,1:4351
Mathilde,0,100,3880,1:4356
Gina,0,100,3879,1:4357
Derk,100,0,3869,1:4369
Serge,100,0,3860,1:4379
Mariëtte,0,100,3855,1:4384
Gerwin,100,0,3854,1:4386
Antoine,100,0,3840,1:4402
Toos,0,100,3840,1:4402
Francien,0,100,3838,1:4404
Jorrit,100,0,3837,1:4405
Lucy,0,100,3837,1:4405
Jordi,100,0,3834,1:4408
Carel,100,0,3817,1:4428
Elvira,0,100,3808,1:4439
Nora,0,100,3808,1:4439
Marlous,12,88,3805,1:4442
Trees,0,100,3805,1:4442
Freddy,100,0,3804,1:4443
Ivonne,0,100,3797,1:4451
Anneloes,0,100,3786,1:4464
Wanda,0,100,3778,1:4474
Raoul,100,0,3763,1:4492
Jac,98,2,3759,1:4496
Christien,0,100,3756,1:4500
Dagmar,0,100,3748,1:4510
Sofie,0,100,3733,1:4528
Marvin,100,0,3732,1:4529
Sjoukje,0,100,3702,1:4566
Imke,0,100,3694,1:4576
Titia,0,100,3684,1:4588
Ciska,0,100,3663,1:4614
Wiebe,100,0,3661,1:4617
Madeleine,0,100,3657,1:4622
Olivier,100,0,3652,1:4628
Eef,35,65,3647,1:4635
Annika,0,100,3624,1:4664
Bennie,100,0,3621,1:4668
Elisa,0,100,3619,1:4670
Maike,0,100,3618,1:4672
Eddie,100,0,3609,1:4683
Iwan,100,0,3589,1:4709
Joeri,100,0,3585,1:4715
Katinka,0,100,3585,1:4715
Grietje,0,100,3584,1:4716
Gerhard,100,0,3572,1:4732
James,100,0,3571,1:4733
Pamela,0,100,3571,1:4733
Nicoline,0,100,3567,1:4738
Stella,0,100,3567,1:4738
Lenie,0,100,3566,1:4740
Perry,100,0,3551,1:4760
Marie-Louise,0,100,3547,1:4765
Helena,0,100,3542,1:4772
Cornelis,100,0,3536,1:4780
Rini,6,94,3531,1:4787
Don,100,0,3526,1:4794
Liza,0,100,3518,1:4804
Jamie,29,71,3516,1:4807
Rian,87,13,3515,1:4809
Xander,100,0,3513,1:4811
Wijnand,100,0,3509,1:4817
Minke,0,100,3501,1:4828
Josien,0,100,3470,1:4871
Drs,57,43,3453,1:4895
Jurjen,100,0,3443,1:4909
Co,28,72,3437,1:4918
Arianne,0,100,3435,1:4921
Marij,0,100,3430,1:4928
Jimmy,100,0,3422,1:4939
Pepijn,100,0,3421,1:4941
Noor,0,100,3418,1:4945
Bertus,100,0,3414,1:4951
Marcia,0,100,3408,1:4960
Ilonka,0,100,3407,1:4961
Etienne,100,0,3389,1:4987
Esmee,0,100,3370,1:5015
Leendert,100,0,3359,1:5032
Ko,64,36,3356,1:5036
Veerle,0,100,3350,1:5045
Pascale,0,100,3338,1:5064
Bep,0,100,3329,1:5077
Carl,100,0,3324,1:5085
Mari,6,94,3324,1:5085
Elles,56,44,3305,1:5114
Elske,0,100,3300,1:5122
Kenneth,100,0,3287,1:5142
Mathieu,100,0,3284,1:5147
Julian,82,18,3267,1:5174
Lida,0,100,3258,1:5188
Tjitske,0,100,3255,1:5193
Malou,0,100,3244,1:5210
Margaret,0,100,3243,1:5212
Josephine,0,100,3236,1:5223
Randy,100,0,3235,1:5225
Elma,0,100,3225,1:5241
Dolf,100,0,3224,1:5243
Jasmijn,8,92,3224,1:5243
Roberto,100,0,3223,1:5244
Roxanne,0,100,3217,1:5254
Wessel,100,0,3216,1:5256
Lidy,0,100,3212,1:5262
Dion,100,0,3211,1:5264
Daniela,0,100,3206,1:5272
Samira,0,100,3201,1:5280
Arne,100,0,3191,1:5297
Gerdien,0,100,3188,1:5302
Kiki,0,100,3188,1:5302
Corry,79,21,3187,1:5303
Netty,0,100,3184,1:5308
Jarno,100,0,3178,1:5318
Lucie,0,100,3174,1:5325
Carlos,100,0,3163,1:5344
Celine,0,100,3162,1:5345
Leny,0,100,3148,1:5369
Felix,100,0,3145,1:5374
Kay,13,87,3142,1:5379
Taco,100,0,3137,1:5388
Rudolf,100,0,3129,1:5402
Maya,0,100,3128,1:5403
Ann,0,100,3113,1:5430
Mischa,90,10,3106,1:5442
Wies,0,100,3106,1:5442
Tonnie,93,7,3104,1:5445
Jean-Paul,100,0,3095,1:5461
Myriam,0,100,3087,1:5475
Alwin,100,0,3077,1:5493
Geke,0,100,3051,1:5540
Esmeralda,0,100,3044,1:5553
Fabienne,0,100,3035,1:5569
Sophia,0,100,3034,1:5571
Ard,100,0,3027,1:5584
Kasper,100,0,3019,1:5599
Marissa,0,100,3017,1:5602
Ursula,0,100,3016,1:5604
Ellis,84,16,3011,1:5613
Dana,0,100,3003,1:5628
Corne,47,53,3000,1:5634
Andreas,100,0,2995,1:5643
Mara,0,100,2989,1:5655
Sabina,0,100,2988,1:5657
Ank,5,95,2971,1:5689
Sheila,0,100,2967,1:5697
Frederique,0,100,2960,1:5710
Mustafa,100,0,2959,1:5712
Francisca,0,100,2958,1:5714
Josine,0,100,2957,1:5716
Fam,43,57,2956,1:5718
Aniek,15,85,2955,1:5720
Aafke,0,100,2952,1:5726
Hedwig,0,100,2945,1:5739
Lenny,8,92,2945,1:5739
Robert-Jan,95,5,2945,1:5739
Eugene,100,0,2944,1:5741
Jorien,50,50,2943,1:5743
Ferdinand,100,0,2934,1:5761
Nils,100,0,2933,1:5763
