Name,Male,Female,Incidence,Frequency
Jean,0,0,233463,1:19
Guy,0,0,80415,1:56
Alain,0,0,63554,1:71
Eric,0,0,63554,1:71
Christian,0,0,62257,1:73
Joseph,0,0,57069,1:79
Patrick,0,0,54475,1:83
Thierry,0,0,51881,1:87
Prince,0,0,50584,1:89
Emmanuel,0,0,46693,1:97
Serge,0,0,46693,1:97
Bienvenu,0,0,44099,1:102
Marie,0,0,44099,1:102
Francis,0,0,42802,1:105
Bruno,0,0,40208,1:112
Brice,0,0,38911,1:116
Paul,0,0,38911,1:116
Mahamat,0,0,37614,1:120
Rodrigue,0,0,37614,1:120
Sylvain,0,0,36317,1:124
Daniel,0,0,35019,1:129
