Name,Male,Female,Incidence,Frequency
Adan,100,0,7842,1:1124
Efrain,100,0,7842,1:1124
Catalina,0,100,7835,1:1125
Gregorio,100,0,7742,1:1139
Ever,43,57,7691,1:1146
Hernan,100,0,7661,1:1151
Gerson,100,0,7638,1:1154
Elena,0,100,7603,1:1160
Alejandrina,0,100,7598,1:1160
Petrona,0,100,7568,1:1165
Dominga,0,100,7557,1:1167
Cristian,100,0,7556,1:1167
Maira,0,100,7554,1:1167
Fausto,100,0,7535,1:1170
Merlin,100,0,7513,1:1174
Elias,100,0,7412,1:1190
Edgardo,100,0,7336,1:1202
Angelica,0,100,7256,1:1215
Ismael,100,0,7237,1:1218
Rodolfo,100,0,7219,1:1221
Maribel,0,100,7190,1:1226
Nelly,0,100,7186,1:1227
Delia,0,100,7159,1:1232
Agustin,100,0,7150,1:1233
Leonel,100,0,7146,1:1234
Tania,0,100,7114,1:1239
Gilberto,100,0,7107,1:1241
Martina,0,100,7055,1:1250
Emilio,100,0,7004,1:1259
Ernesto,100,0,6878,1:1282
Rita,0,100,6808,1:1295
Mauricio,100,0,6785,1:1300
Virginia,0,100,6747,1:1307
Nicolas,100,0,6730,1:1310
Daysi,0,100,6726,1:1311
Fanny,0,100,6701,1:1316
Gabriel,100,0,6692,1:1318
Isidro,100,0,6689,1:1318
Aida,0,100,6649,1:1326
Tomasa,0,100,6633,1:1329
Mariana,0,100,6611,1:1334
Olman,100,0,6602,1:1336
Justo,100,0,6474,1:1362
Cristobal,100,0,6464,1:1364
Patricia,0,100,6405,1:1377
Alberto,100,0,6347,1:1389
Edith,0,100,6346,1:1389
Nely,0,100,6336,1:1392
Yeny,0,100,6334,1:1392
Evelyn,0,100,6292,1:1401
Yessica,0,100,6281,1:1404
Mariano,100,0,6280,1:1404
Adela,0,100,6279,1:1404
Josefa,0,100,6245,1:1412
Orlin,100,0,6236,1:1414
Cinthia,0,100,6224,1:1417
Elida,0,100,6157,1:1432
Reinaldo,100,0,6157,1:1432
Leticia,0,100,6147,1:1434
Leonardo,100,0,6137,1:1437
Alejandra,0,100,6114,1:1442
Natividad,0,100,6077,1:1451
Humberto,100,0,6047,1:1458
Elsy,0,100,6045,1:1459
Belkis,0,100,5994,1:1471
Lorenzo,100,0,5937,1:1485
Lucila,0,100,5935,1:1486
Virgilio,100,0,5919,1:1490
Esteban,100,0,5910,1:1492
Elda,0,100,5906,1:1493
Kevin,100,0,5905,1:1493
Fatima,0,100,5889,1:1497
Trinidad,0,100,5836,1:1511
Andrea,0,100,5809,1:1518
Hugo,100,0,5796,1:1521
Lesbia,0,100,5763,1:1530
Reynaldo,100,0,5756,1:1532
Telma,0,100,5731,1:1539
Sindy,0,100,5728,1:1539
Porfirio,100,0,5709,1:1544
Elia,0,100,5647,1:1561
Dilma,0,100,5645,1:1562
Douglas,100,0,5645,1:1562
Edis,100,0,5620,1:1569
Edin,100,0,5579,1:1580
Rosalina,0,100,5572,1:1582
Enrique,100,0,5566,1:1584
Elba,0,100,5554,1:1588
Estela,0,100,5521,1:1597
Mary,0,100,5465,1:1613
Delmis,90,10,5450,1:1618
Daisy,0,100,5370,1:1642
Carla,0,100,5369,1:1642
Erlin,60,40,5351,1:1648
Alexander,100,0,5339,1:1652
Modesto,100,0,5329,1:1655
Elder,100,0,5326,1:1656
Deisy,0,100,5262,1:1676
Emma,0,100,5246,1:1681
Josefina,0,100,5218,1:1690
Gregoria,0,100,5205,1:1694
Felipa,0,100,5197,1:1697
Aracely,0,100,5171,1:1705
Benjamin,100,0,5162,1:1708
Melida,0,100,5149,1:1712
Susana,0,100,5148,1:1713
Gabriela,0,100,5131,1:1718
Joaquin,100,0,5119,1:1722
Elvis,100,0,5117,1:1723
Adolfo,100,0,5093,1:1731
Cindy,0,100,5071,1:1739
Sofia,0,100,5059,1:1743
Lucio,100,0,4985,1:1769
Amilcar,100,0,4916,1:1794
Arnulfo,100,0,4906,1:1797
Yeni,0,100,4879,1:1807
Arturo,100,0,4869,1:1811
Oneyda,0,100,4852,1:1817
Abel,100,0,4829,1:1826
Marcelino,100,0,4822,1:1829
Erlinda,0,100,4812,1:1832
Esperanza,0,100,4810,1:1833
Ines,0,100,4800,1:1837
Edy,100,0,4798,1:1838
Alfonso,100,0,4795,1:1839
Leonidas,100,0,4775,1:1847
Israel,100,0,4770,1:1849
Elizabeth,0,100,4768,1:1849
Emilia,0,100,4715,1:1870
Adrian,100,0,4710,1:1872
Bernardo,100,0,4701,1:1876
Lorena,0,100,4697,1:1877
Consuelo,0,100,4675,1:1886
Delmi,24,76,4668,1:1889
Nidia,0,100,4656,1:1894
Rosibel,0,100,4648,1:1897
Teodoro,100,0,4604,1:1915
Adriana,0,100,4593,1:1920
Dagoberto,100,0,4589,1:1921
Yadira,0,100,4554,1:1936
Dinora,0,100,4549,1:1938
Cecilia,0,100,4544,1:1940
Graciela,0,100,4526,1:1948
Yesenia,0,100,4513,1:1954
Junior,100,0,4511,1:1955
Argentina,0,100,4498,1:1960
Mauro,100,0,4488,1:1965
Eugenio,100,0,4487,1:1965
Petronila,0,100,4484,1:1966
Santa,0,100,4477,1:1970
Danilo,100,0,4443,1:1985
Rosario,0,100,4440,1:1986
Noel,100,0,4434,1:1989
Marcio,100,0,4412,1:1999
Norman,100,0,4411,1:1999
Amanda,0,100,4393,1:2007
Ernestina,0,100,4391,1:2008
Marcia,0,100,4386,1:2010
Marcial,100,0,4384,1:2011
Fredis,84,16,4369,1:2018
Albertina,0,100,4343,1:2030
Sebastian,100,0,4337,1:2033
Agustina,0,100,4267,1:2066
Donaldo,100,0,4260,1:2070
Veronica,0,100,4257,1:2071
Lucas,100,0,4256,1:2072
Florinda,0,100,4244,1:2078
Faustino,100,0,4165,1:2117
Marcelina,0,100,4161,1:2119
Zonia,0,100,4144,1:2128
Gonzalo,100,0,4129,1:2135
Eda,0,100,4117,1:2142
Ivis,17,83,4111,1:2145
Felicita,0,100,4106,1:2147
Bernarda,0,100,4104,1:2149
Florentino,100,0,4081,1:2161
Kelvin,100,0,4051,1:2177
Isis,0,100,4025,1:2191
Teodora,0,100,4016,1:2196
Ivan,100,0,4012,1:2198
Isaias,100,0,4005,1:2202
Rufino,100,0,3999,1:2205
Aurora,0,100,3997,1:2206
Celso,100,0,3980,1:2215
Jacobo,100,0,3967,1:2223
Maynor,66,34,3965,1:2224
Flor,0,100,3954,1:2230
Marlin,0,100,3953,1:2231
Ingris,0,100,3935,1:2241
Rogelio,100,0,3925,1:2246
Alvaro,100,0,3904,1:2259
Anibal,100,0,3894,1:2264
Ronald,100,0,3880,1:2273
Marbin,81,19,3853,1:2288
Fidelina,0,100,3838,1:2297
Fidel,100,0,3836,1:2299
Margarito,100,0,3828,1:2303
Amparo,0,100,3809,1:2315
Heidy,0,100,3809,1:2315
Amalia,0,100,3807,1:2316
Yesica,0,100,3807,1:2316
Clementina,0,100,3804,1:2318
Guillermina,0,100,3801,1:2320
Liliam,0,100,3763,1:2343
Dulce,0,100,3749,1:2352
Dimas,100,0,3728,1:2365
Elvira,0,100,3716,1:2373
Martir,100,0,3711,1:2376
Nestor,100,0,3686,1:2392
Evelin,0,100,3684,1:2393
Olivia,0,100,3673,1:2401
Rubenia,0,100,3667,1:2405
Candido,100,0,3665,1:2406
Idalia,0,100,3664,1:2407
Karina,0,100,3664,1:2407
Valentin,100,0,3629,1:2430
Elisa,0,100,3627,1:2431
Johana,0,100,3599,1:2450
Emerita,0,100,3585,1:2460
Elva,0,100,3560,1:2477
Linda,0,100,3528,1:2499
Adelina,0,100,3510,1:2512
Nubia,0,100,3502,1:2518
Genaro,100,0,3470,1:2541
Raquel,0,100,3464,1:2545
Eusebio,100,0,3453,1:2554
Rina,0,100,3445,1:2559
Vicenta,0,100,3443,1:2561
Bayron,100,0,3422,1:2577
Magda,0,100,3420,1:2578
Jimmy,100,0,3381,1:2608
Matilde,0,100,3378,1:2610
Maximo,100,0,3376,1:2612
Melba,0,100,3371,1:2616
Ligia,0,100,3346,1:2635
Teofilo,100,0,3345,1:2636
Eduin,100,0,3329,1:2649
Ramiro,100,0,3316,1:2659
Paulino,100,0,3304,1:2669
Yessenia,0,100,3301,1:2671
Marlene,0,100,3294,1:2677
Gilma,0,100,3288,1:2682
Ena,0,100,3276,1:2692
Esmeralda,0,100,3265,1:2701
Herminia,0,100,3254,1:2710
Salomon,100,0,3251,1:2712
Ronal,100,0,3250,1:2713
Henrry,100,0,3247,1:2716
Rosaura,0,100,3243,1:2719
Magdalena,0,100,3236,1:2725
Amelia,0,100,3222,1:2737
Delmer,100,0,3212,1:2745
Victoriano,100,0,3207,1:2749
Leonor,0,100,3202,1:2754
Pastora,0,100,3194,1:2761
Eugenia,0,100,3190,1:2764
Amado,100,0,3187,1:2767
Liliana,0,100,3180,1:2773
Angelina,0,100,3176,1:2776
Feliciano,100,0,3174,1:2778
Melissa,0,100,3154,1:2796
Fermin,100,0,3140,1:2808
Ofelia,0,100,3136,1:2812
Ondina,0,100,3133,1:2814
Rudy,100,0,3129,1:2818
Lazaro,100,0,3124,1:2822
Domitila,0,100,3117,1:2829
Luciano,100,0,3116,1:2830
Osiris,88,12,3108,1:2837
Keyla,0,100,3104,1:2841
Marleny,0,100,3081,1:2862
Ignacio,100,0,3047,1:2894
Celia,0,100,3037,1:2903
Victorina,0,100,3021,1:2919
Leyla,0,100,2989,1:2950
Evangelina,0,100,2982,1:2957
Orfilia,0,100,2975,1:2964
Darlin,80,20,2965,1:2974
Irene,0,100,2944,1:2995
Nahun,100,0,2924,1:3016
Cecilio,100,0,2920,1:3020
Damaris,0,100,2913,1:3027
Arnaldo,100,0,2903,1:3037
Dionicio,100,0,2877,1:3065
Maximino,100,0,2867,1:3076
Yony,86,14,2856,1:3087
Dilia,0,100,2819,1:3128
Erik,100,0,2815,1:3132
Carolina,0,100,2813,1:3135
Roque,100,0,2811,1:3137
Kelin,88,12,2806,1:3142
Roxana,0,100,2803,1:3146
Cristino,100,0,2800,1:3149
Modesta,0,100,2768,1:3186
Roman,100,0,2759,1:3196
Dany,100,0,2758,1:3197
Esther,0,100,2749,1:3208
Ilda,0,100,2745,1:3212
Alan,100,0,2731,1:3229
Sandy,0,100,2729,1:3231
Ester,0,100,2724,1:3237
Thelma,0,100,2723,1:3238
Medardo,100,0,2707,1:3257
Maximiliano,100,0,2697,1:3269
Paulina,0,100,2697,1:3269
Emelina,0,100,2686,1:3283
Noemi,0,100,2680,1:3290
Lenin,100,0,2679,1:3291
Alva,100,0,2661,1:3314
Hipolito,100,0,2653,1:3324
Dalila,0,100,2652,1:3325
Justa,0,100,2648,1:3330
Misael,100,0,2646,1:3332
Edilberto,100,0,2635,1:3346
Aleyda,0,100,2632,1:3350
Sayda,0,100,2622,1:3363
Adalberto,100,0,2602,1:3389
Jeny,0,100,2596,1:3397
Evelio,100,0,2593,1:3400
Ovidio,100,0,2593,1:3400
Juliana,0,100,2588,1:3407
Benito,100,0,2580,1:3418
Otilia,0,100,2573,1:3427
Eliseo,100,0,2572,1:3428
Heriberto,100,0,2568,1:3434
Rosalia,0,100,2564,1:3439
Abraham,100,0,2551,1:3456
Manuela,0,100,2548,1:3461
Edil,52,48,2542,1:3469
Nicolasa,0,100,2542,1:3469
Bety,0,100,2540,1:3471
Clara,0,100,2539,1:3473
Encarnacion,0,100,2532,1:3482
Vidal,100,0,2532,1:3482
Hilario,100,0,2515,1:3506
Lesli,60,40,2511,1:3512
Narciso,100,0,2509,1:3514
Olimpia,0,100,2508,1:3516
Erica,0,100,2504,1:3521
Jerson,100,0,2485,1:3548
Blas,100,0,2466,1:3576
Tulio,100,0,2462,1:3581
Catalino,100,0,2455,1:3592
Alexi,91,9,2454,1:3593
Filomena,0,100,2448,1:3602
Heber,100,0,2445,1:3606
Ermelinda,0,100,2440,1:3614
Delma,0,100,2436,1:3620
Benigno,100,0,2419,1:3645
Oswaldo,100,0,2416,1:3650
Judith,0,100,2415,1:3651
Jonathan,100,0,2414,1:3653
Nohemy,0,100,2413,1:3654
Aura,0,100,2402,1:3671
Flora,0,100,2401,1:3672
Lilia,0,100,2374,1:3714
Camilo,100,0,2369,1:3722
Erasmo,100,0,2367,1:3725
Saira,0,100,2351,1:3751
Mariela,0,100,2350,1:3752
Lester,100,0,2349,1:3754
Claudio,100,0,2324,1:3794
Jeronimo,100,0,2321,1:3799
William,100,0,2321,1:3799
Florencio,100,0,2320,1:3801
Osmin,100,0,2314,1:3810
Corina,0,100,2308,1:3820
Leslie,19,81,2307,1:3822
Paola,0,100,2291,1:3849
Saturnino,100,0,2280,1:3867
Dario,100,0,2262,1:3898
Ela,0,100,2261,1:3900
Orbelina,0,100,2254,1:3912
Faustina,0,100,2252,1:3915
Pastor,100,0,2248,1:3922
Bertilia,0,100,2244,1:3929
Jacinto,100,0,2223,1:3966
Justina,0,100,2210,1:3990
Cristhian,100,0,2209,1:3992
Matias,100,0,2209,1:3992
Arnold,100,0,2208,1:3993
Marcela,0,100,2203,1:4002
Lucinda,0,100,2198,1:4012
Anastacio,100,0,2197,1:4013
Romelia,0,100,2193,1:4021
Florentina,0,100,2191,1:4024
Lorenza,0,100,2188,1:4030
Christian,100,0,2183,1:4039
Natalia,0,100,2183,1:4039
Floridalma,0,100,2182,1:4041
Sulma,0,100,2175,1:4054
Betty,0,100,2172,1:4060
Diego,100,0,2172,1:4060
Belinda,0,100,2161,1:4080
Yoni,80,20,2153,1:4095
Valentina,0,100,2149,1:4103
Jeremias,100,0,2146,1:4109
Vanessa,0,100,2140,1:4120
Lucy,0,100,2139,1:4122
Celestino,100,0,2134,1:4132
Edna,0,100,2134,1:4132
Karol,0,100,2134,1:4132
Carminda,0,100,2131,1:4138
Juventina,0,100,2124,1:4151
Amada,0,100,2119,1:4161
Mery,0,100,2108,1:4183
Rafaela,0,100,2107,1:4185
Waldina,0,100,2104,1:4191
Hermes,100,0,2083,1:4233
Heydi,0,100,2082,1:4235
Jessy,45,55,2054,1:4293
Yuri,100,0,2053,1:4295
Rosendo,100,0,2051,1:4299
Neptali,100,0,2044,1:4314
Georgina,0,100,2039,1:4324
Keila,0,100,2038,1:4327
Constantino,100,0,2028,1:4348
Eulalio,100,0,2026,1:4352
Florencia,0,100,2024,1:4356
Oneida,0,100,2021,1:4363
Calixto,100,0,2019,1:4367
Helen,0,100,2019,1:4367
Nadia,0,100,2010,1:4387
Leonarda,0,100,1980,1:4453
Sabino,100,0,1975,1:4465
Estanislao,100,0,1971,1:4474
Federico,100,0,1968,1:4480
Reyes,64,36,1968,1:4480
Beatriz,0,100,1963,1:4492
Elio,100,0,1963,1:4492
Melbin,72,28,1962,1:4494
Griselda,0,100,1957,1:4506
Jennifer,0,100,1943,1:4538
Romulo,100,0,1943,1:4538
Aminta,0,100,1935,1:4557
Sixto,100,0,1933,1:4562
Eber,100,0,1931,1:4566
Eddy,100,0,1928,1:4573
Adilia,0,100,1924,1:4583
Fidelia,0,100,1916,1:4602
Delfina,0,100,1906,1:4626
Ercilia,0,100,1905,1:4629
Aurelia,0,100,1877,1:4698
Nuvia,0,100,1874,1:4705
Maricela,0,100,1870,1:4715
Gumercindo,100,0,1866,1:4725
Gumercinda,0,100,1865,1:4728
Renan,100,0,1862,1:4735
Simon,100,0,1862,1:4735
Gricelda,0,100,1852,1:4761
Rodrigo,100,0,1844,1:4782
Octavio,100,0,1842,1:4787
Rufina,0,100,1841,1:4789
Carol,0,100,1811,1:4869
Augusto,100,0,1808,1:4877
Carmela,0,100,1800,1:4899
Fredys,78,22,1799,1:4901
Sebastiana,0,100,1792,1:4920
Eufemia,0,100,1788,1:4931
Merlyn,100,0,1784,1:4943
Leonila,0,100,1781,1:4951
Sabina,0,100,1781,1:4951
Adelmo,100,0,1779,1:4956
Argelia,0,100,1779,1:4956
Anabel,0,100,1778,1:4959
Gertrudis,0,100,1778,1:4959
Benita,0,100,1767,1:4990
Melva,0,100,1765,1:4996
Sayra,0,100,1758,1:5016
Yolany,0,100,1757,1:5018
Azucena,0,100,1756,1:5021
Abrahan,100,0,1750,1:5039
Eric,100,0,1749,1:5041
Cinthya,0,100,1727,1:5106
Rosalio,100,0,1721,1:5123
Raimundo,100,0,1720,1:5126
Isrrael,100,0,1717,1:5135
Baudilio,100,0,1715,1:5141
Eulalia,0,100,1706,1:5169
Lesvia,0,100,1704,1:5175
Danny,100,0,1699,1:5190
Lastenia,0,100,1699,1:5190
Senia,0,100,1697,1:5196
Clemente,100,0,1692,1:5211
Cintia,0,100,1681,1:5245
Leopoldo,100,0,1681,1:5245
Cornelio,100,0,1678,1:5255
Bernardina,0,100,1674,1:5267
Simeon,100,0,1672,1:5274
Besy,0,100,1668,1:5286
Bernardino,100,0,1657,1:5321
Carmelina,0,100,1649,1:5347
Arely,23,77,1644,1:5363
Odilia,0,100,1644,1:5363
Milagro,0,100,1642,1:5370
Celina,0,100,1640,1:5377
Isidra,0,100,1640,1:5377
Roy,100,0,1639,1:5380
Eusebia,0,100,1638,1:5383
Altagracia,0,100,1633,1:5400
Jony,8,92,1631,1:5406
Gina,0,100,1630,1:5409
Nelsy,0,100,1622,1:5436
Pedrina,0,100,1618,1:5450
Monica,0,100,1613,1:5467
Nohemi,0,100,1613,1:5467
Arcadia,0,100,1611,1:5473
Pascual,100,0,1608,1:5483
Mirta,0,100,1607,1:5487
Sagrario,0,100,1606,1:5490
Lesby,24,76,1605,1:5494
Vivian,0,100,1604,1:5497
Bernabe,100,0,1601,1:5507
Eder,100,0,1595,1:5528
Feliciana,0,100,1586,1:5560
Olbin,100,0,1586,1:5560
Yenny,0,100,1585,1:5563
Eleuterio,100,0,1576,1:5595
Isaac,100,0,1566,1:5631
Ely,100,0,1563,1:5641
Julissa,0,100,1563,1:5641
Fabio,100,0,1561,1:5649
Fabian,100,0,1557,1:5663
Edelmira,0,100,1554,1:5674
Anita,0,100,1546,1:5703
Adalid,82,18,1540,1:5726
Jonny,0,100,1539,1:5729
Mirtala,0,100,1536,1:5741
Emelda,0,100,1533,1:5752
Jhony,100,0,1533,1:5752
Ariel,100,0,1530,1:5763
Haydee,0,100,1530,1:5763
Napoleon,100,0,1521,1:5797
Leila,0,100,1518,1:5809
Yamileth,0,100,1516,1:5816
Dionisio,100,0,1515,1:5820
Herminio,100,0,1515,1:5820
Brayan,100,0,1511,1:5836
Tito,100,0,1510,1:5839
Maximina,0,100,1508,1:5847
Rebeca,0,100,1507,1:5851
Magdaleno,100,0,1500,1:5878
Obdulio,100,0,1496,1:5894
Jimy,100,0,1492,1:5910
Nilda,0,100,1492,1:5910
Walther,100,0,1487,1:5930
Cleotilde,0,100,1477,1:5970
Delsy,0,100,1477,1:5970
Jacinta,0,100,1477,1:5970
Wilman,100,0,1475,1:5978
Carlota,0,100,1472,1:5990
Isidoro,100,0,1472,1:5990
Dalia,0,100,1459,1:6044
Ciriaco,100,0,1457,1:6052
Williams,100,0,1457,1:6052
Celio,100,0,1444,1:6106
Nimia,0,100,1443,1:6111
Tiburcio,100,0,1443,1:6111
Ninfa,0,100,1437,1:6136
Lelis,38,62,1436,1:6140
Aurelio,100,0,1434,1:6149
Celestina,0,100,1430,1:6166
Teodolinda,0,100,1428,1:6175
Celeo,94,6,1424,1:6192
Daniela,0,100,1423,1:6196
Simona,0,100,1412,1:6245
Tesla,0,100,1407,1:6267
Dorila,0,100,1405,1:6276
Glenis,0,100,1403,1:6285
Zulema,0,100,1399,1:6303
Filadelfo,100,0,1390,1:6344
Felicito,100,0,1389,1:6348
Asuncion,0,100,1388,1:6353
Regina,0,100,1377,1:6403
Emerson,100,0,1372,1:6427
Alcides,100,0,1371,1:6431
Fredi,100,0,1369,1:6441
Elsi,0,100,1362,1:6474
Mercy,0,100,1359,1:6488
Eduar,100,0,1358,1:6493
Marlyn,19,81,1358,1:6493
Timoteo,100,0,1358,1:6493
Narcisa,0,100,1357,1:6498
Johanna,0,100,1356,1:6503
Candelaria,0,100,1353,1:6517
Indira,0,100,1353,1:6517
Sinia,0,100,1350,1:6531
Eli,100,0,1349,1:6536
Arnol,100,0,1340,1:6580
Otilio,100,0,1338,1:6590
Edward,100,0,1335,1:6605
Horacio,100,0,1333,1:6615
Ignacia,0,100,1330,1:6630
Katy,0,100,1329,1:6635
Soila,0,100,1325,1:6655
Rosalinda,0,100,1321,1:6675
Agueda,0,100,1319,1:6685
Nieves,0,100,1317,1:6695
Tony,100,0,1317,1:6695
Sintia,0,100,1316,1:6700
Ledis,48,52,1308,1:6741
Keidy,42,58,1306,1:6752
Justiniano,100,0,1303,1:6767
Pamela,0,100,1303,1:6767
Esly,100,0,1293,1:6819
Sergia,0,100,1286,1:6857
Bartolo,100,0,1285,1:6862
Marilu,0,100,1283,1:6873
Waleska,0,100,1280,1:6889
Ventura,39,61,1278,1:6899
Alonso,100,0,1275,1:6916
Edwar,100,0,1271,1:6937
Gaspar,100,0,1270,1:6943
Andy,100,0,1268,1:6954
Justino,100,0,1267,1:6959
Emiliano,100,0,1264,1:6976
Eblin,53,47,1263,1:6981
Saturnina,0,100,1263,1:6981
Neris,0,100,1261,1:6992
Abelino,100,0,1253,1:7037
Lino,100,0,1253,1:7037
Belky,0,100,1247,1:7071
America,0,100,1246,1:7077
Exequiel,100,0,1246,1:7077
Orbin,100,0,1243,1:7094
Marcelo,100,0,1242,1:7099
Hilaria,0,100,1238,1:7122
Rosinda,0,100,1238,1:7122
Venancio,100,0,1238,1:7122
Willian,100,0,1234,1:7145
Cirilo,100,0,1227,1:7186
Ilsa,0,100,1226,1:7192
Dionicia,0,100,1224,1:7204
Perla,0,100,1222,1:7216
Danelia,0,100,1220,1:7227
Macario,100,0,1220,1:7227
Mirza,44,56,1217,1:7245
Eloisa,0,100,1215,1:7257
