Name,Male,Female,Incidence,Frequency
Sanjay,99,1,48167,1:591
Sunil,96,4,48036,1:593
Sankar,99,1,46912,1:607
Suka,45,55,46728,1:610
Mahendr,98,2,46477,1:613
Buddhi,64,36,45570,1:625
Kula,92,8,45235,1:630
Bharat,99,1,44669,1:638
Asoka,99,1,44253,1:644
Rekha,4,96,43587,1:654
Anila,96,4,43469,1:655
Umesa,100,0,43112,1:661
Mo,100,0,42730,1:667
Virendr,100,0,41215,1:691
Savit,1,99,41039,1:694
Bisnu,46,54,40750,1:699
Kesav,98,2,40539,1:703
Khima,49,51,40374,1:706
Dipendr,100,0,40097,1:710
Pradip,100,0,39990,1:712
Suman,82,18,39591,1:720
Kavit,0,100,39530,1:721
Citra,57,43,39263,1:726
Madan,95,5,38512,1:740
Rana,72,28,37822,1:753
Tilak,92,8,37523,1:759
Kiran,54,46,37253,1:765
Kumar,98,2,36564,1:779
Saroj,86,14,36340,1:784
Usa,0,100,35724,1:797
Gauri,26,74,35695,1:798
Nira,33,67,35655,1:799
Tula,70,30,35655,1:799
Vina,4,96,35645,1:799
Savitr,0,100,35521,1:802
Indir,0,100,35132,1:811
Sekha,98,2,35091,1:812
Mahes,99,1,35036,1:813
Sambhu,99,1,35033,1:813
Jagat,85,15,34920,1:816
Dharm,72,28,34847,1:817
Tanka,75,25,34800,1:819
Dilli,82,18,34420,1:828
Rudra,86,14,34248,1:832
Isvari,26,74,34236,1:832
Dambar,69,31,34175,1:834
Moti,55,45,34116,1:835
Punam,1,99,34028,1:837
Nima,47,53,33173,1:859
Suna,14,86,33106,1:860
Kausil,0,100,32920,1:865
Bimal,14,86,32838,1:868
Mira,2,98,32627,1:873
Homa,76,24,32609,1:874
Tirth,59,41,32439,1:878
Netra,77,23,32350,1:881
Maiya,0,100,32199,1:885
Janak,78,22,31975,1:891
Khadg,82,18,31798,1:896
Navin,83,17,31651,1:900
Kalavati,0,100,31512,1:904
Muna,9,91,30851,1:923
Jivan,90,10,30682,1:928
Rina,1,99,30286,1:941
Pramod,100,0,29894,1:953
Candrakal,0,100,29711,1:959
Manis,31,69,29686,1:960
Hima,27,73,29517,1:965
Suraj,95,5,29190,1:976
Amara,95,5,29176,1:976
Anju,0,100,28859,1:987
Dilip,99,1,28274,1:1008
Khema,76,24,28220,1:1009
Mani,62,38,28209,1:1010
Januk,0,100,28159,1:1012
Mangal,70,30,27723,1:1028
Rajan,95,5,27643,1:1031
Narendr,99,1,27472,1:1037
Tulas,1,99,27266,1:1045
Nares,100,0,27184,1:1048
Thuli,0,100,26857,1:1061
Jitendr,100,0,26839,1:1061
Devaki,2,98,26798,1:1063
Ajaya,100,0,26760,1:1065
Rosan,86,14,26714,1:1066
Dana,80,20,26669,1:1068
Isvar,79,21,26211,1:1087
Ceta,75,25,26146,1:1090
Aruna,76,24,25975,1:1097
Nani,9,91,25946,1:1098
Samjhan,0,100,25916,1:1099
Renu,1,99,25626,1:1112
Ambik,6,94,25603,1:1113
Satya,78,22,25470,1:1118
Amvik,5,95,25362,1:1123
Savin,24,76,25160,1:1132
Sila,2,98,24920,1:1143
Ranjit,58,42,24802,1:1149
Mamat,0,100,24592,1:1158
Ramacandr,100,0,24512,1:1162
Resam,69,31,24393,1:1168
Basant,70,30,24238,1:1175
Badri,95,5,23799,1:1197
Bhola,94,6,23611,1:1207
Pavan,68,32,23602,1:1207
Susma,0,100,23005,1:1238
Upendr,100,0,22924,1:1243
Madhu,32,68,22649,1:1258
Bira,96,4,22584,1:1261
Navaraj,100,0,22574,1:1262
Dhani,37,63,22560,1:1263
Basanti,0,100,22521,1:1265
Gayatri,4,96,22481,1:1267
Ravindr,99,1,22160,1:1286
Sujan,78,22,22061,1:1291
Juna,4,96,22050,1:1292
Rakes,100,0,21981,1:1296
Sagar,86,14,21888,1:1302
Srjan,3,97,21631,1:1317
Yasod,0,100,21584,1:1320
Kedar,97,3,21566,1:1321
Deu,37,63,21515,1:1324
Naina,36,64,21464,1:1327
Tetari,0,100,21338,1:1335
Jagadis,100,0,21310,1:1337
Sitaram,100,0,21308,1:1337
Vikas,100,0,21279,1:1339
Cakra,98,2,21232,1:1342
Vinda,9,91,21116,1:1349
Madhav,99,1,20971,1:1358
Kopil,2,98,20761,1:1372
Renuk,0,100,20707,1:1376
Sakuntal,0,100,20692,1:1377
Bhoja,76,24,20577,1:1384
Kala,22,78,20459,1:1392
Menuk,0,100,20346,1:1400
Kosil,0,100,20259,1:1406
Suku,17,83,20180,1:1412
Ramesvar,100,0,20090,1:1418
Damvar,69,31,20059,1:1420
Bhawani,34,66,19900,1:1432
Maina,1,99,19879,1:1433
Hasta,70,30,19814,1:1438
Kalu,65,35,19808,1:1438
Huma,49,51,19716,1:1445
Maili,0,100,19633,1:1451
Nagendr,99,1,19280,1:1478
Suntali,0,100,18956,1:1503
Abdul,100,0,18948,1:1503
Vikram,100,0,18884,1:1509
Tulsi,34,66,18699,1:1523
Panca,48,52,18659,1:1527
Phulo,1,99,18593,1:1532
Puja,0,100,18587,1:1533
Subhadr,1,99,18527,1:1538
Vinit,2,98,18370,1:1551
Sundar,74,26,18329,1:1554
Ranjan,17,83,18207,1:1565
Mohammad,100,0,18068,1:1577
Mangali,1,99,18056,1:1578
Sanju,10,90,18007,1:1582
Amita,70,30,17930,1:1589
Jnanu,12,88,17909,1:1591
Binod,100,0,17862,1:1595
Ravin,65,35,17740,1:1606
Sapan,2,98,17708,1:1609
Kesar,82,18,17519,1:1626
Suwas,99,1,17497,1:1628
Mukes,100,0,17462,1:1631
Jyoti,17,83,17405,1:1637
Lali,8,92,17316,1:1645
Aita,58,42,17312,1:1646
Kusum,11,89,17257,1:1651
Devendr,99,1,17193,1:1657
Tikaram,100,0,17152,1:1661
Sima,2,98,17137,1:1662
Vindu,9,91,17098,1:1666
Babu,99,1,16978,1:1678
Putali,0,100,16914,1:1684
Pasupati,46,54,16828,1:1693
Anjan,12,88,16807,1:1695
Indu,3,97,16696,1:1706
Ravi,93,7,16685,1:1707
Ranju,1,99,16640,1:1712
Khagendr,97,3,16639,1:1712
Janga,98,2,16556,1:1721
Yajna,86,14,16516,1:1725
Milan,89,11,16326,1:1745
Buddh,59,41,16307,1:1747
Sanjiv,100,0,16251,1:1753
Pravin,87,13,15995,1:1781
Seti,1,99,15950,1:1786
Nilam,6,94,15886,1:1793
Visna,7,93,15879,1:1794
Chatr,76,24,15857,1:1797
Nisa,0,100,15787,1:1804
Topa,88,12,15783,1:1805
Yogendr,100,0,15775,1:1806
Bhuvan,87,13,15759,1:1808
Ratan,59,41,15744,1:1809
Babit,0,100,15709,1:1813
Gopi,71,29,15639,1:1822
Eka,76,24,15519,1:1836
Asmit,2,98,15354,1:1855
Ghanasyam,100,0,15182,1:1876
Harikal,0,100,15120,1:1884
Khuma,52,48,15046,1:1893
Sunain,0,100,15042,1:1894
Bama,93,7,15025,1:1896
Khadk,88,12,14910,1:1911
Pratim,0,100,14790,1:1926
Yuvaraj,100,0,14773,1:1928
Kisor,99,1,14730,1:1934
Arati,0,100,14516,1:1962
Rima,16,84,14424,1:1975
Mithu,11,89,14332,1:1988
Uttam,96,4,14180,1:2009
Udaya,97,3,14150,1:2013
Pasan,58,42,14082,1:2023
Dhruv,96,4,14043,1:2029
Balaram,100,0,13942,1:2043
Jnani,10,90,13938,1:2044
Kanch,100,0,13915,1:2047
Rambh,0,100,13898,1:2050
Phulamati,0,100,13791,1:2066
Kunti,0,100,13755,1:2071
Campa,3,97,13706,1:2078
Kesari,5,95,13615,1:2092
Dhauli,0,100,13573,1:2099
Sona,11,89,13553,1:2102
Bina,4,96,13409,1:2124
Pamph,0,100,13347,1:2134
Chavi,79,21,13278,1:2145
Gagan,94,6,13235,1:2152
Sirjan,2,98,13231,1:2153
Wala,39,61,13192,1:2159
Bhadr,41,59,13177,1:2162
Kailas,88,12,13084,1:2177
Dhanamay,0,100,12902,1:2208
Kanti,2,98,12900,1:2208
Khadak,95,5,12900,1:2208
Sandip,97,3,12840,1:2219
Sanca,22,78,12785,1:2228
Kasi,83,17,12758,1:2233
Canda,9,91,12734,1:2237
Dammar,64,36,12634,1:2255
Ramaji,99,1,12601,1:2261
Dukhani,0,100,12535,1:2273
Sasi,42,58,12527,1:2274
Bijay,88,12,12484,1:2282
Mahamad,100,0,12458,1:2287
Sudip,99,1,12401,1:2297
Aiti,0,100,12350,1:2307
Malati,2,98,12317,1:2313
Dulari,1,99,12310,1:2314
Saru,1,99,12033,1:2367
Ammar,89,11,12032,1:2368
Saili,0,100,11964,1:2381
Prabh,2,98,11932,1:2387
Sesa,89,11,11907,1:2392
Asisa,99,1,11892,1:2396
Cini,5,95,11881,1:2398
Birendr,100,0,11788,1:2417
Susmit,0,100,11742,1:2426
Anand,89,11,11711,1:2433
Prabhu,98,2,11607,1:2454
Thakur,96,4,11598,1:2456
Jasa,57,43,11562,1:2464
Candesvar,100,0,11368,1:2506
Bela,37,63,11366,1:2506
Lekha,78,22,11347,1:2511
Guna,53,47,11330,1:2514
Apsar,0,100,11303,1:2520
Bhupendr,99,1,11272,1:2527
Sanjit,46,54,11258,1:2530
Manamay,0,100,11248,1:2533
Cameli,0,100,11236,1:2535
Sravan,98,2,11233,1:2536
Kisori,87,13,11150,1:2555
Visal,100,0,11107,1:2565
Vindesvar,100,0,11061,1:2575
Ramadev,100,0,11019,1:2585
Revati,23,77,11002,1:2589
Sajan,54,46,11001,1:2590
Sriram,100,0,10993,1:2591
Kamali,1,99,10899,1:2614
Pema,43,57,10882,1:2618
Chavilal,100,0,10874,1:2620
Vala,95,5,10746,1:2651
Manamati,0,100,10704,1:2661
Budha,41,59,10638,1:2678
Kisan,88,12,10615,1:2684
Ramit,4,96,10609,1:2685
Yamun,4,96,10582,1:2692
Pana,15,85,10551,1:2700
Nila,53,47,10547,1:2701
Megha,91,9,10546,1:2701
Dilamay,0,100,10524,1:2707
Nathuni,97,3,10495,1:2714
Visvanath,100,0,10431,1:2731
Narayani,0,100,10391,1:2742
Niraj,97,3,10384,1:2743
Gajendr,99,1,10324,1:2759
Sumintr,0,100,10324,1:2759
Lokendr,100,0,10219,1:2788
Jaga,72,28,10207,1:2791
Damodar,100,0,10161,1:2804
Rohit,96,4,10159,1:2804
Gore,96,4,10151,1:2806
Jayanti,1,99,10133,1:2811
Ramavati,0,100,10132,1:2812
Kale,98,2,10053,1:2834
Dipes,100,0,10052,1:2834
Vuddhi,62,38,10026,1:2841
Anisa,46,54,9958,1:2861
Dawa,73,27,9922,1:2871
Basu,58,42,9915,1:2873
Vavit,0,100,9901,1:2877
Punya,66,34,9894,1:2879
Lalamati,0,100,9891,1:2880
Setu,15,85,9867,1:2887
Phulamay,0,100,9861,1:2889
Sudam,23,77,9848,1:2893
Ambar,97,3,9793,1:2909
Budhani,0,100,9607,1:2965
Vivek,100,0,9604,1:2966
Kesa,52,48,9572,1:2976
Puran,94,6,9570,1:2977
Sujit,53,47,9539,1:2986
Daya,61,39,9515,1:2994
Santosi,7,93,9511,1:2995
Misri,45,55,9493,1:3001
Ramakali,0,100,9399,1:3031
Candrik,48,52,9396,1:3032
Pratap,100,0,9378,1:3038
Saila,33,67,9361,1:3043
Manu,17,83,9340,1:3050
Chirin,49,51,9335,1:3052
Khila,59,41,9334,1:3052
Prabhavati,0,100,9308,1:3061
Gomati,4,96,9305,1:3062
Sani,13,87,9299,1:3063
Kari,68,32,9288,1:3067
Visva,93,7,9221,1:3089
Becan,98,2,9159,1:3110
Radhesyam,100,0,9102,1:3130
Bhavan,7,93,9097,1:3132
Dalli,1,99,9067,1:3142
Rajakumar,100,0,9050,1:3148
Sujat,1,99,9015,1:3160
Pavi,1,99,8908,1:3198
Rajo,3,97,8892,1:3204
Jnanendr,99,1,8886,1:3206
Kapil,94,6,8878,1:3209
Puna,26,74,8834,1:3225
Kaji,98,2,8829,1:3227
Dharmendr,100,0,8817,1:3231
Candravati,0,100,8814,1:3232
Kisun,81,19,8807,1:3235
Anupa,81,19,8804,1:3236
Guma,9,91,8790,1:3241
Karma,69,31,8787,1:3242
Sabitri,0,100,8785,1:3243
Sundari,0,100,8781,1:3244
Dropati,0,100,8764,1:3250
Veda,65,35,8745,1:3258
Bhumi,35,65,8718,1:3268
Pavitri,0,100,8704,1:3273
Mandir,6,94,8699,1:3275
Surja,33,67,8681,1:3282
Sonam,64,36,8671,1:3285
Gori,3,97,8601,1:3312
Ramapari,0,100,8592,1:3316
Anu,4,96,8570,1:3324
Parvat,15,85,8554,1:3330
Dhirendr,100,0,8545,1:3334
Khagi,3,97,8516,1:3345
Bhuma,13,87,8504,1:3350
Vasant,71,29,8429,1:3380
Bisna,6,94,8422,1:3382
Khagisar,0,100,8419,1:3384
Sanjh,0,100,8378,1:3400
Ramarati,0,100,8372,1:3403
Rsi,93,7,8364,1:3406
Mitra,76,24,8345,1:3414
Sana,50,50,8305,1:3430
Lilavati,0,100,8292,1:3436
Deba,70,30,8248,1:3454
Vivi,2,98,8237,1:3458
Bahadur,100,0,8222,1:3465
Dola,59,41,8207,1:3471
Samir,91,9,8199,1:3474
Nandalal,100,0,8181,1:3482
Subha,46,54,8157,1:3492
Manasar,1,99,8156,1:3493
Ramababu,100,0,8156,1:3493
Dasarath,99,1,8122,1:3507
Bhagarathi,0,100,8069,1:3530
