Name,Male,Female,Incidence,Frequency
Mohamed,0,0,600877,1:23
Abdi,0,0,357343,1:38
Ahmed,0,0,346732,1:39
Fadumo,0,0,295831,1:46
Ali,0,0,271936,1:50
Hassan,0,0,260966,1:52
Halimo,0,0,200492,1:67
Maryan,0,0,197899,1:68
Amino,0,0,177993,1:76
Abdullahi,0,0,164670,1:82
Hawo,0,0,143926,1:94
Aden,0,0,136307,1:99
Farah,0,0,132837,1:102
Ibrahim,0,0,127212,1:106
Sahro,0,0,126454,1:107
Habibo,0,0,117399,1:115
Amina,0,0,115205,1:117
Asho,0,0,104275,1:130
Fartun,0,0,103876,1:130
Mahamed,0,0,101682,1:133
Abdirahman,0,0,97134,1:139
Omar,0,0,95619,1:141
Fatumo,0,0,94023,1:144
Hussein,0,0,90114,1:150
Farhiyo,0,0,83452,1:162
Halima,0,0,81617,1:166
Fatuma,0,0,80739,1:168
Shukri,0,0,79303,1:171
Hamdi,0,0,77907,1:174
Dahir,0,0,76710,1:176
Osman,0,0,76152,1:178
Rahmo,0,0,75553,1:179
Shamso,0,0,75514,1:179
Yussuf,0,0,73439,1:184
Ayan,0,0,66897,1:202
Noor,0,0,62270,1:217
Mohamud,0,0,60714,1:223
Adan,0,0,59517,1:227
Dahabo,0,0,57523,1:235
Asha,0,0,56206,1:241
Ismail,0,0,55768,1:243
Nimco,0,0,55768,1:243
Khadijo,0,0,53972,1:251
Hodan,0,0,52377,1:258
Hawa,0,0,52257,1:259
Abdikadir,0,0,52137,1:259
Asli,0,0,49664,1:272
Sacdiyo,0,0,49664,1:272
Nasro,0,0,49385,1:274
Yusuf,0,0,46074,1:294
Zamzam,0,0,45835,1:295
Sahra,0,0,45396,1:298
Bashir,0,0,45077,1:300
Anab,0,0,44159,1:306
Daud,0,0,43202,1:313
Safiyo,0,0,41646,1:325
Abdifatah,0,0,39572,1:342
Abshiro,0,0,38375,1:352
Fardowso,0,0,37737,1:358
Abdulahi,0,0,36939,1:366
Nimo,0,0,36141,1:374
Mahad,0,0,35742,1:378
Said,0,0,33508,1:404
Maxamed,0,0,33349,1:406
Lul,0,0,32312,1:419
Jamac,0,0,31673,1:427
Asad,0,0,31314,1:432
Farhio,0,0,30836,1:439
Jama,0,0,30716,1:440
Warsame,0,0,30596,1:442
Farhan,0,0,30158,1:449
Mariam,0,0,29719,1:455
Ardo,0,0,29639,1:456
Muslimo,0,0,29559,1:458
Muse,0,0,29001,1:466
Khadija,0,0,28602,1:473
Abshir,0,0,28482,1:475
Bisharo,0,0,28283,1:478
Abdinasir,0,0,28163,1:480
Zahra,0,0,28083,1:482
Mumino,0,0,27804,1:486
Nurto,0,0,27804,1:486
Salah,0,0,27525,1:491
Habiba,0,0,26049,1:519
Sahal,0,0,25929,1:522
Luul,0,0,25490,1:531
Hibo,0,0,25331,1:534
Muna,0,0,25171,1:537
Liban,0,0,24573,1:550
Saharo,0,0,24453,1:553
Ifrah,0,0,24413,1:554
Deko,0,0,24014,1:563
Salado,0,0,23974,1:564
Ubah,0,0,23655,1:572
Rahma,0,0,23336,1:580
Abdiaziz,0,0,23296,1:581
Muno,0,0,23256,1:582
Hani,0,0,22498,1:601
Hasan,0,0,22459,1:602
Abdirashid,0,0,22259,1:608
Nadifo,0,0,22020,1:614
Bare,0,0,21820,1:620
Siyad,0,0,21661,1:624
Fahmo,0,0,21342,1:634
Malyun,0,0,20783,1:651
Ubax,0,0,20743,1:652
Faadumo,0,0,20703,1:653
Muktar,0,0,20703,1:653
Mustaf,0,0,20703,1:653
Isnino,0,0,20584,1:657
Mohmed,0,0,20584,1:657
Abukar,0,0,20384,1:664
Fardowsa,0,0,20384,1:664
Rukio,0,0,20145,1:671
Jamal,0,0,20065,1:674
Mahamud,0,0,19826,1:682
Mahat,0,0,19586,1:691
Marian,0,0,19586,1:691
Khalif,0,0,19507,1:693
Zainab,0,0,19427,1:696
Falis,0,0,19188,1:705
Zeinab,0,0,19188,1:705
Abdirizak,0,0,18669,1:725
Rukia,0,0,18629,1:726
Farhiya,0,0,18549,1:729
Issack,0,0,18190,1:744
Bishar,0,0,18071,1:748
Aisha,0,0,17791,1:760
Seynab,0,0,17751,1:762
Amran,0,0,17712,1:764
Batulo,0,0,17592,1:769
Sadio,0,0,17592,1:769
Cabdi,0,0,17233,1:785
Saido,0,0,17113,1:790
Safia,0,0,17033,1:794
Yasmin,0,0,16794,1:805
Qamar,0,0,16395,1:825
Mahado,0,0,16156,1:837
Leylo,0,0,15996,1:846
Mowlid,0,0,15996,1:846
Jamilo,0,0,15837,1:854
Ismahan,0,0,15797,1:856
Faduma,0,0,15757,1:858
Farhia,0,0,15717,1:861
Ladan,0,0,15478,1:874
Mursal,0,0,15438,1:876
Sadia,0,0,15438,1:876
Barni,0,0,15198,1:890
Timiro,0,0,15198,1:890
Yahye,0,0,15079,1:897
Nuur,0,0,15039,1:899
Abdiwali,0,0,14999,1:902
Rage,0,0,14999,1:902
Najmo,0,0,14800,1:914
Muhumed,0,0,14520,1:932
Abdiyo,0,0,14480,1:934
Zeynab,0,0,14401,1:939
Hussien,0,0,14361,1:942
Aniso,0,0,14321,1:944
Deeqo,0,0,14201,1:952
Madina,0,0,14201,1:952
Kaltumo,0,0,14081,1:961
Khadar,0,0,14042,1:963
Madino,0,0,14042,1:963
Safio,0,0,14042,1:963
Suleiman,0,0,14002,1:966
Ayaan,0,0,13962,1:969
Amal,0,0,13922,1:972
Isse,0,0,13842,1:977
Khadro,0,0,13842,1:977
Fartuun,0,0,13722,1:986
Qali,0,0,13443,1:1006
Ikran,0,0,13244,1:1021
Ruqiyo,0,0,13164,1:1027
Abdikarim,0,0,13084,1:1034
Abdulkadir,0,0,13044,1:1037
Kadijo,0,0,13004,1:1040
Ebla,0,0,12965,1:1043
Yasin,0,0,12925,1:1046
Kaho,0,0,12885,1:1050
Mulki,0,0,12566,1:1076
Amin,0,0,12526,1:1080
Halwo,0,0,12207,1:1108
Khadra,0,0,12007,1:1126
Waris,0,0,11967,1:1130
Fuad,0,0,11927,1:1134
Feysal,0,0,11887,1:1138
Gedi,0,0,11887,1:1138
Abdikani,0,0,11848,1:1142
Mohammed,0,0,11808,1:1145
Salat,0,0,11808,1:1145
Ahmad,0,0,11768,1:1149
Raho,0,0,11768,1:1149
Warsan,0,0,11768,1:1149
Ramlo,0,0,11728,1:1153
Shugri,0,0,11728,1:1153
Khalid,0,0,11648,1:1161
Binto,0,0,11608,1:1165
Saynab,0,0,11568,1:1169
Faysal,0,0,11489,1:1177
Faisal,0,0,11409,1:1186
Sahara,0,0,11409,1:1186
Marwo,0,0,11369,1:1190
Muhubo,0,0,11369,1:1190
Naimo,0,0,11369,1:1190
Salad,0,0,11209,1:1207
Mako,0,0,11169,1:1211
Xalimo,0,0,11010,1:1229
Salmo,0,0,10930,1:1237
Nasteho,0,0,10890,1:1242
Garad,0,0,10771,1:1256
Axmed,0,0,10651,1:1270
Suldano,0,0,10651,1:1270
Abdiwahab,0,0,10491,1:1289
Dalmar,0,0,10491,1:1289
Nasra,0,0,10292,1:1314
Rashid,0,0,10292,1:1314
Safiya,0,0,10292,1:1314
Fatima,0,0,10252,1:1319
Hamza,0,0,10252,1:1319
Wali,0,0,10212,1:1325
Farxiyo,0,0,10132,1:1335
Hussen,0,0,10092,1:1340
Kamilo,0,0,10092,1:1340
Isho,0,0,10053,1:1345
Sharifo,0,0,10013,1:1351
Xaliimo,0,0,9973,1:1356
Jamila,0,0,9853,1:1373
Barlin,0,0,9773,1:1384
Canab,0,0,9733,1:1390
Abdisalan,0,0,9693,1:1395
Musa,0,0,9614,1:1407
Cali,0,0,9574,1:1413
Haredo,0,0,9574,1:1413
Xawo,0,0,9574,1:1413
Shamsa,0,0,9534,1:1419
Kiin,0,0,9494,1:1425
Abdirisak,0,0,9454,1:1431
Sagal,0,0,9414,1:1437
Samiro,0,0,9374,1:1443
Deqo,0,0,9255,1:1461
Hasno,0,0,9255,1:1461
Qadro,0,0,9255,1:1461
Abdinoor,0,0,9215,1:1468
Basro,0,0,9215,1:1468
Mustafa,0,0,9175,1:1474
Hafsa,0,0,9135,1:1481
Maryam,0,0,9135,1:1481
Nuurto,0,0,9055,1:1494
Mohamad,0,0,8975,1:1507
Habso,0,0,8936,1:1514
Deka,0,0,8896,1:1520
Kowsar,0,0,8856,1:1527
Nasir,0,0,8856,1:1527
Yunis,0,0,8856,1:1527
Guled,0,0,8816,1:1534
Garane,0,0,8736,1:1548
Faiso,0,0,8696,1:1555
Haji,0,0,8696,1:1555
Samsam,0,0,8696,1:1555
Nafiso,0,0,8616,1:1570
Samira,0,0,8616,1:1570
Naima,0,0,8577,1:1577
Zakariye,0,0,8457,1:1599
Sharif,0,0,8417,1:1607
Zakaria,0,0,8417,1:1607
Hinda,0,0,8377,1:1615
Nur,0,0,8377,1:1615
Habiibo,0,0,8337,1:1622
Hashim,0,0,8337,1:1622
Asma,0,0,8297,1:1630
Feisal,0,0,8297,1:1630
Qadar,0,0,8297,1:1630
Kamal,0,0,8257,1:1638
Faiza,0,0,8218,1:1646
Idiris,0,0,8218,1:1646
Sowdo,0,0,8218,1:1646
Barey,0,0,8178,1:1654
Kadar,0,0,8178,1:1654
Abdihakim,0,0,8138,1:1662
Ambiyo,0,0,8138,1:1662
Najma,0,0,8098,1:1670
Adow,0,0,8018,1:1687
Barwaqo,0,0,8018,1:1687
Kadija,0,0,7938,1:1704
Mumina,0,0,7859,1:1721
Istar,0,0,7739,1:1748
Rukiyo,0,0,7739,1:1748
Sheikh,0,0,7739,1:1748
Leyla,0,0,7619,1:1775
Abdishakur,0,0,7539,1:1794
Bile,0,0,7499,1:1804
Ayub,0,0,7460,1:1813
Ilhan,0,0,7420,1:1823
Yassin,0,0,7420,1:1823
Abdio,0,0,7300,1:1853
Hared,0,0,7260,1:1863
Layla,0,0,7260,1:1863
Sado,0,0,7260,1:1863
Abdiqani,0,0,7220,1:1873
Idil,0,0,7220,1:1873
Husein,0,0,7180,1:1884
Salma,0,0,7140,1:1894
Suldan,0,0,7140,1:1894
Sacid,0,0,7101,1:1905
Xamdi,0,0,7101,1:1905
Kadro,0,0,7061,1:1916
