Name,Male,Female,Incidence,Frequency
Jemma,0,100,3431,1:851
Azat,86,14,3400,1:858
Rafayel,100,0,3391,1:861
Sasun,67,33,3359,1:869
Julieta,0,100,3343,1:873
Varsenik,0,100,3318,1:880
Manuk,100,0,3309,1:882
Susan,0,100,3305,1:883
Sonya,0,100,3291,1:887
Hrayr,100,0,3263,1:894
Tereza,0,100,3260,1:895
Lyova,89,11,3237,1:902
Marat,70,30,3233,1:903
Vrez,100,0,3223,1:906
Mkhitar,100,0,3220,1:906
Ruzan,56,44,3219,1:907
Hrach,95,5,3161,1:923
Artavazd,100,0,3149,1:927
Zaven,100,0,3145,1:928
Erik,99,1,3142,1:929
Spartak,100,0,3133,1:932
Taron,100,0,3122,1:935
Kima,13,87,3087,1:945
Maria,0,100,3078,1:948
Shushan,20,80,3041,1:960
Armenak,100,0,3026,1:965
Lala,0,100,3009,1:970
Petros,100,0,2986,1:977
Aleksan,94,6,2958,1:987
Meruzan,100,0,2958,1:987
Vigen,74,26,2935,1:994
Vardges,100,0,2925,1:998
Covinar,0,100,2907,1:1004
Varditer,0,100,2879,1:1014
Vardush,0,100,2851,1:1024
Hovsep,100,0,2840,1:1028
Caghik,0,100,2823,1:1034
Azniv,0,100,2821,1:1035
Harut,95,5,2754,1:1060
Artush,100,0,2742,1:1064
Varazdat,100,0,2742,1:1064
Arshaluys,52,48,2727,1:1070
Sahak,100,0,2715,1:1075
Tehmine,0,100,2683,1:1088
Flora,0,100,2675,1:1091
Ishkhan,100,0,2669,1:1094
Arevhat,0,100,2666,1:1095
Haykaz,100,0,2662,1:1096
Heriknaz,0,100,2660,1:1097
Yervand,100,0,2651,1:1101
Mnacakan,100,0,2621,1:1114
Sirush,0,100,2598,1:1123
Aghasi,100,0,2586,1:1129
Babken,100,0,2556,1:1142
Juleta,0,100,2551,1:1144
Surik,100,0,2523,1:1157
Luiza,0,100,2489,1:1173
Hovo,99,1,2482,1:1176
Marianna,1,99,2480,1:1177
Serob,100,0,2477,1:1178
Sonik,25,75,2468,1:1183
Sofik,0,100,2451,1:1191
Marusya,0,100,2434,1:1199
Nora,0,100,2421,1:1206
Viktorya,0,100,2407,1:1213
Mayis,36,64,2369,1:1232
Bagrat,100,0,2358,1:1238
Aghavni,0,100,2350,1:1242
Manya,0,100,2336,1:1249
Rudik,100,0,2319,1:1259
Shahen,95,5,2306,1:1266
Srbuhi,0,100,2300,1:1269
Yuri,100,0,2294,1:1272
Simon,100,0,2288,1:1276
Mari,0,100,2284,1:1278
Ofik,7,93,2251,1:1297
Sos,42,58,2228,1:1310
Mareta,0,100,2222,1:1314
Zirayr,100,0,2213,1:1319
Mamikon,100,0,2203,1:1325
Mane,0,100,2200,1:1327
Karo,16,84,2185,1:1336
Alvina,0,100,2173,1:1343
Hambardzum,100,0,2162,1:1350
Hamest,39,61,2159,1:1352
Sedrak,100,0,2159,1:1352
Satik,7,93,2157,1:1353
Zina,0,100,2145,1:1361
Stella,0,100,2141,1:1363
Koryun,100,0,2134,1:1368
Artem,99,1,2129,1:1371
Rustam,100,0,2127,1:1372
Hmayak,100,0,2124,1:1374
Angin,48,52,2080,1:1403
Avetis,100,0,2080,1:1403
Slavik,100,0,2074,1:1407
Georgi,100,0,2047,1:1426
Nara,0,100,2046,1:1427
Vera,0,100,2038,1:1432
Valentina,0,100,2036,1:1434
Onik,94,6,2029,1:1439
Vachik,100,0,2029,1:1439
Nikolay,100,0,2016,1:1448
Vaghinak,100,0,2016,1:1448
Varsik,0,100,2015,1:1449
Haykush,0,100,1993,1:1465
Ovsanna,0,100,1985,1:1470
Parandzem,0,100,1971,1:1481
Anushavan,100,0,1961,1:1488
Boris,100,0,1947,1:1499
Zohrab,100,0,1946,1:1500
Venera,0,100,1911,1:1527
Arpik,0,100,1902,1:1535
Misak,100,0,1879,1:1553
Natalya,0,100,1876,1:1556
Donara,0,100,1873,1:1558
Hripsik,0,100,1868,1:1563
Zenik,58,42,1862,1:1568
Tatev,1,99,1859,1:1570
Gnel,100,0,1848,1:1579
Gyulnara,0,100,1847,1:1580
Valeri,2,98,1841,1:1585
Shushik,8,92,1834,1:1591
Haykuhi,0,100,1828,1:1597
Araksi,0,100,1819,1:1605
Hayastan,6,94,1809,1:1613
Raya,0,100,1808,1:1614
Mihran,100,0,1804,1:1618
Hayarpi,0,100,1798,1:1623
Sasha,75,25,1787,1:1633
Arpenik,0,100,1785,1:1635
Mesrop,100,0,1782,1:1638
Bavakan,0,100,1779,1:1641
Mayranush,0,100,1779,1:1641
Vagharshak,100,0,1767,1:1652
Khoren,100,0,1765,1:1654
Paycar,7,93,1763,1:1656
Martik,82,18,1762,1:1656
Lusya,0,100,1761,1:1657
Lilia,0,100,1760,1:1658
Movses,100,0,1755,1:1663
Romik,100,0,1751,1:1667
Murad,100,0,1731,1:1686
Nona,0,100,1729,1:1688
Valya,0,100,1719,1:1698
Silvard,44,56,1716,1:1701
Valerik,90,10,1706,1:1711
Derenik,100,0,1705,1:1712
Tatul,100,0,1703,1:1714
Aghvan,100,0,1701,1:1716
Serzik,100,0,1681,1:1736
Anzik,48,52,1675,1:1743
Davo,97,3,1675,1:1743
Aren,100,0,1656,1:1763
Olga,0,100,1656,1:1763
Pargev,95,5,1642,1:1778
Zaneta,0,100,1636,1:1784
Zorik,100,0,1627,1:1794
Yura,87,13,1624,1:1797
Nerses,92,8,1621,1:1801
Evelina,0,100,1612,1:1811
Nazeli,0,100,1606,1:1817
Aghunik,0,100,1603,1:1821
Tatyana,0,100,1588,1:1838
Margo,0,100,1578,1:1850
Elen,0,100,1576,1:1852
Anik,0,100,1575,1:1853
Lernik,83,17,1568,1:1861
Jivan,100,0,1564,1:1866
Nare,67,33,1556,1:1876
Yeranuhi,0,100,1556,1:1876
Feliks,100,0,1554,1:1878
Grigori,100,0,1549,1:1884
Emil,100,0,1546,1:1888
Samson,100,0,1528,1:1910
Coghik,0,100,1514,1:1928
Abraham,100,0,1513,1:1929
Arus,66,34,1497,1:1950
Arcrun,100,0,1491,1:1958
Anushik,0,100,1485,1:1965
Kolya,100,0,1475,1:1979
Araik,100,0,1471,1:1984
Khanum,0,100,1464,1:1994
Kajik,90,10,1460,1:1999
Viktor,100,0,1459,1:2001
Sirun,32,68,1458,1:2002
Gevor,99,1,1456,1:2005
Inga,0,100,1449,1:2014
Olya,0,100,1446,1:2019
Karina,1,99,1442,1:2024
Tiko,94,6,1425,1:2048
Azatuhi,0,100,1421,1:2054
Aharon,100,0,1414,1:2064
Leyli,0,100,1397,1:2089
Armik,29,71,1385,1:2107
Martun,100,0,1382,1:2112
Radik,85,15,1376,1:2121
Serine,0,100,1359,1:2148
Maro,46,54,1353,1:2157
Nairi,58,42,1352,1:2159
Vergine,0,100,1342,1:2175
Galust,100,0,1331,1:2193
Lia,0,100,1331,1:2193
Pavel,100,0,1331,1:2193
Martiros,100,0,1328,1:2198
Zarik,38,62,1327,1:2200
Anichka,0,100,1317,1:2216
Aregnaz,0,100,1302,1:2242
Galina,0,100,1296,1:2252
Maksim,100,0,1296,1:2252
Arshavir,100,0,1291,1:2261
Asatur,100,0,1279,1:2282
Svetik,19,81,1272,1:2295
Paruyr,100,0,1267,1:2304
Avag,100,0,1264,1:2309
Eliza,0,100,1257,1:2322
Liza,0,100,1250,1:2335
Raisa,0,100,1247,1:2341
Shavarsh,100,0,1241,1:2352
Elina,0,100,1231,1:2371
Melik,100,0,1227,1:2379
Manik,50,50,1222,1:2389
Gev,99,1,1219,1:2394
Iskuhi,0,100,1218,1:2396
Argam,71,29,1210,1:2412
Milena,1,99,1209,1:2414
Yerjanik,100,0,1209,1:2414
Artash,99,1,1194,1:2445
Lyuba,0,100,1183,1:2467
Saribek,100,0,1183,1:2467
Andrey,100,0,1178,1:2478
Manyak,25,75,1177,1:2480
Dianna,0,100,1176,1:2482
Sveta,1,99,1176,1:2482
Yeghishe,100,0,1171,1:2493
Arev,24,76,1167,1:2501
Manush,82,18,1166,1:2503
Ando,99,1,1161,1:2514
Mariya,0,100,1152,1:2534
Styopa,100,0,1146,1:2547
Zuleta,39,61,1144,1:2551
Inna,1,99,1141,1:2558
Poghos,100,0,1136,1:2569
Liparit,100,0,1123,1:2599
Nshan,100,0,1123,1:2599
Nadezda,0,100,1117,1:2613
Vahag,100,0,1117,1:2613
Minas,100,0,1116,1:2615
Yewgenya,0,100,1111,1:2627
Tamar,0,100,1108,1:2634
Areg,75,25,1104,1:2644
Ivan,99,1,1097,1:2661
Zarine,0,100,1087,1:2685
Sergo,100,0,1085,1:2690
Colak,93,7,1079,1:2705
Sanasar,100,0,1055,1:2767
Bella,0,100,1053,1:2772
Zvart,0,100,1046,1:2790
Atom,100,0,1041,1:2804
Rafael,99,1,1037,1:2815
Tigranuhi,0,100,1025,1:2848
Covik,49,51,1017,1:2870
Hayrapet,100,0,1013,1:2881
Knkush,0,100,1006,1:2901
Telman,100,0,1004,1:2907
Anya,0,100,1003,1:2910
Nushik,0,100,1003,1:2910
Hunan,100,0,1000,1:2919
Vache,100,0,1000,1:2919
Juletta,0,100,997,1:2928
Lilya,0,100,994,1:2936
Vladik,100,0,988,1:2954
Rafo,98,2,985,1:2963
Vanush,89,11,978,1:2984
Eleonora,0,100,972,1:3003
Daniel,99,1,971,1:3006
Zara,1,99,970,1:3009
Benik,94,6,968,1:3015
Viktoria,0,100,964,1:3028
Masis,79,21,961,1:3037
Hayko,99,1,957,1:3050
Sara,0,100,952,1:3066
Yewa,0,100,950,1:3072
Armanush,0,100,949,1:3076
Oskehat,0,100,945,1:3089
Bela,73,27,942,1:3098
Arcvik,26,74,939,1:3108
Galya,0,100,936,1:3118
Lyudvig,100,0,935,1:3122
Mayram,0,100,931,1:3135
Saqo,99,1,925,1:3155
Levik,100,0,922,1:3166
Vruyr,96,4,919,1:3176
Mekhak,100,0,917,1:3183
Burastan,0,100,916,1:3186
Mikhail,100,0,915,1:3190
Ruslan,99,1,911,1:3204
Husik,100,0,909,1:3211
Sirarpi,0,100,903,1:3232
Sevada,80,20,898,1:3250
Veronika,0,100,897,1:3254
Elya,59,41,888,1:3287
Vard,88,12,888,1:3287
Edita,0,100,885,1:3298
Neli,0,100,878,1:3324
Vergush,0,100,871,1:3351
Azganush,0,100,862,1:3386
Edo,100,0,856,1:3410
Siran,13,87,854,1:3418
Tanya,1,99,852,1:3426
Marus,81,19,848,1:3442
Aregnazan,0,100,845,1:3454
Frida,0,100,845,1:3454
Gerasim,100,0,845,1:3454
Garush,100,0,837,1:3487
Yerazik,0,100,833,1:3504
Almast,0,100,830,1:3517
Ella,0,100,830,1:3517
Emin,100,0,822,1:3551
Marietta,0,100,815,1:3581
Zinaida,0,100,815,1:3581
Ira,93,7,807,1:3617
Vanya,24,76,803,1:3635
Lilik,18,82,801,1:3644
Igor,99,1,799,1:3653
Melsida,0,100,798,1:3658
Karmen,0,100,795,1:3671
Nunufar,0,100,795,1:3671
Saro,86,14,788,1:3704
Tadevos,100,0,788,1:3704
Senik,61,39,784,1:3723
Gyulizar,0,100,782,1:3732
Patvakan,89,11,778,1:3752
Hamazasp,100,0,776,1:3761
Sima,0,100,775,1:3766
Sofia,0,100,772,1:3781
Yerem,100,0,770,1:3791
Zepyur,0,100,769,1:3796
Julietta,0,100,768,1:3800
Mariana,0,100,764,1:3820
Katya,0,100,763,1:3825
Geghanush,0,100,760,1:3840
Lyubov,0,100,755,1:3866
Lamara,26,74,754,1:3871
Emilya,0,100,753,1:3876
Melsik,100,0,753,1:3876
Monika,0,100,752,1:3881
Syuzi,26,74,752,1:3881
Dukhik,0,100,748,1:3902
Paylak,100,0,747,1:3907
Alen,99,1,743,1:3928
Fenya,0,100,741,1:3939
Roland,100,0,738,1:3955
Nadya,0,100,734,1:3977
Virab,100,0,731,1:3993
Yan,75,25,731,1:3993
Lili,0,100,730,1:3998
Nargiz,0,100,729,1:4004
Violeta,0,100,728,1:4009
Rozik,31,69,725,1:4026
Shoghakat,0,100,725,1:4026
Izabella,0,100,722,1:4043
Margar,3,97,722,1:4043
Nubar,72,28,712,1:4099
Valodya,100,0,709,1:4117
Nektar,5,95,705,1:4140
Gago,87,13,703,1:4152
Nonna,0,100,701,1:4164
Myasnik,100,0,700,1:4170
Ninel,12,88,696,1:4194
Nunik,0,100,693,1:4212
Yana,2,98,692,1:4218
Anton,99,1,687,1:4249
Shirak,92,8,687,1:4249
Arthur,98,2,685,1:4261
Annman,0,100,680,1:4292
Tina,0,100,676,1:4318
Aro,85,15,675,1:4324
Aleksey,100,0,670,1:4356
Anaida,0,100,665,1:4389
Vasil,100,0,660,1:4422
Metaksya,0,100,658,1:4436
Elena,2,98,651,1:4483
Khatun,0,100,651,1:4483
Arakel,100,0,649,1:4497
Iveta,0,100,643,1:4539
Rimma,0,100,642,1:4546
Margush,0,100,641,1:4553
Natela,0,100,637,1:4582
Torgom,100,0,636,1:4589
Edmon,100,0,633,1:4611
Ernest,100,0,630,1:4633
Janik,100,0,629,1:4640
Rudolf,100,0,629,1:4640
Heghush,0,100,628,1:4648
Magda,0,100,626,1:4663
Inessa,0,100,622,1:4693
Gabriel,100,0,621,1:4700
Piruza,0,100,621,1:4700
Aziz,100,0,618,1:4723
Anyuta,1,99,617,1:4731
Baghdasar,100,0,615,1:4746
Samo,99,1,613,1:4761
Sanam,11,89,611,1:4777
Noro,98,2,603,1:4840
Suzanna,0,100,601,1:4856
Ghazar,100,0,600,1:4865
Matevos,100,0,599,1:4873
Sedik,90,10,599,1:4873
Klara,0,100,598,1:4881
Mikhayil,100,0,596,1:4897
Aghavnik,0,100,595,1:4905
Zorzik,100,0,593,1:4922
Shura,31,69,591,1:4939
Argishti,100,0,589,1:4955
Zemfira,0,100,589,1:4955
Lusaber,10,90,587,1:4972
Alita,0,100,584,1:4998
Mikael,99,1,584,1:4998
Frunzik,100,0,582,1:5015
Hamo,99,1,582,1:5015
Vova,100,0,580,1:5032
Vanuhi,0,100,575,1:5076
Yeghisabet,0,100,575,1:5076
Nakhshun,25,75,574,1:5085
Vram,88,12,574,1:5085
Yelizaveta,0,100,566,1:5157
Manishak,0,100,565,1:5166
Vitali,100,0,560,1:5212
Arpi,49,51,558,1:5231
Edmond,100,0,549,1:5316
Elza,0,100,549,1:5316
Knar,53,47,549,1:5316
Shiraz,60,40,548,1:5326
Borik,96,4,547,1:5336
Termine,5,95,545,1:5356
Vika,1,99,542,1:5385
Izabela,0,100,540,1:5405
Suro,98,2,539,1:5415
Yester,99,1,539,1:5415
Hrahat,100,0,538,1:5425
Oskan,100,0,538,1:5425
Balasan,35,65,537,1:5435
Shogher,0,100,535,1:5456
Agapi,35,65,534,1:5466
Heghnar,0,100,534,1:5466
Yepraksya,0,100,534,1:5466
Maryam,0,100,533,1:5476
Gyozal,0,100,529,1:5517
Makich,100,0,529,1:5517
Zasmen,0,100,525,1:5560
Maya,0,100,521,1:5602
Vilen,100,0,520,1:5613
Tovmas,100,0,519,1:5624
Anzelika,0,100,518,1:5635
Nelson,100,0,518,1:5635
Noyemzar,0,100,518,1:5635
Yekaterina,0,100,518,1:5635
Yenok,93,7,518,1:5635
Ghukas,100,0,515,1:5667
Shaliko,100,0,515,1:5667
Lyudvik,100,0,512,1:5701
Amalik,93,7,509,1:5734
Anait,9,91,508,1:5746
Vlad,99,1,508,1:5746
Melkon,100,0,506,1:5768
Sashik,100,0,505,1:5780
Sahakanush,0,100,504,1:5791
Gharib,93,7,503,1:5803
Tehmina,0,100,502,1:5814
Zabel,19,81,502,1:5814
Abgar,100,0,500,1:5838
Arcruni,9,91,499,1:5849
Merri,0,100,499,1:5849
Beniamin,100,0,498,1:5861
Armida,0,100,494,1:5908
Javahir,0,100,494,1:5908
Oleg,99,1,494,1:5908
Tiruhi,0,100,493,1:5920
Vyacheslav,100,0,491,1:5945
Vakhtang,100,0,490,1:5957
Zabela,0,100,484,1:6030
Siramarg,0,100,483,1:6043
Lyusya,6,94,480,1:6081
Hovakim,100,0,478,1:6106
Angelina,2,98,476,1:6132
Janibek,100,0,475,1:6145
Pavlik,100,0,474,1:6158
Rostom,94,6,474,1:6158
Aleta,0,100,473,1:6171
Gaspar,100,0,470,1:6210
Rob,97,3,470,1:6210
Genya,0,100,468,1:6237
Mary,1,99,468,1:6237
Gyulvard,0,100,467,1:6250
Liliya,0,100,467,1:6250
Zakar,92,8,467,1:6250
Nana,1,99,464,1:6290
Marlena,0,100,463,1:6304
Petik,87,13,462,1:6318
Nane,32,68,459,1:6359
Yewgine,0,100,459,1:6359
Alex,96,4,458,1:6373
Haykaram,100,0,457,1:6387
Lyov,99,1,456,1:6401
Hrachuhi,0,100,453,1:6443
Shamam,18,82,453,1:6443
Zvard,0,100,452,1:6457
Lendrush,100,0,447,1:6530
Sirak,100,0,442,1:6604
Aneta,0,100,439,1:6649
Emilia,0,100,439,1:6649
Osanna,0,100,439,1:6649
Temur,100,0,437,1:6679
Anatoli,100,0,436,1:6694
Lidia,1,99,434,1:6725
Sirekan,100,0,434,1:6725
Araks,18,82,431,1:6772
Hamaspyur,0,100,430,1:6788
Natasha,1,99,428,1:6820
Makruhi,0,100,425,1:6868
Adrine,0,100,424,1:6884
Cinar,70,30,423,1:6900
Loreta,0,100,423,1:6900
Knyaz,100,0,422,1:6916
Leyla,0,100,422,1:6916
Tornik,100,0,422,1:6916
Sofi,0,100,421,1:6933
Toros,100,0,418,1:6983
Abel,100,0,417,1:6999
Albina,0,100,415,1:7033
Antaram,8,92,415,1:7033
Mraz,69,31,414,1:7050
Lavrent,100,0,413,1:7067
Shant,81,19,412,1:7084
Frunze,100,0,409,1:7136
Marta,0,100,408,1:7154
Sayad,73,27,407,1:7171
Agnesa,0,100,406,1:7189
Anul,3,97,406,1:7189
Baris,100,0,405,1:7207
Anzelya,0,100,404,1:7225
Sarkis,100,0,404,1:7225
Xcho,99,1,403,1:7243
Nahapet,99,1,400,1:7297
Soghomon,92,8,399,1:7315
Nairuhi,0,100,398,1:7334
Natella,0,100,398,1:7334
Avet,39,61,397,1:7352
Masha,1,99,397,1:7352
Amalia,0,100,396,1:7371
Elichka,0,100,396,1:7371
Tagush,0,100,395,1:7389
Zarzand,100,0,395,1:7389
Arturik,100,0,394,1:7408
Serik,65,35,394,1:7408
Sosik,41,59,393,1:7427
Vardishagh,0,100,393,1:7427
Aghabek,100,0,390,1:7484
Sokrat,100,0,390,1:7484
Seroj,96,4,387,1:7542
Laurik,85,15,384,1:7601
Ellada,0,100,382,1:7641
Ayk,98,2,381,1:7661
Inesa,1,99,379,1:7701
Leonid,100,0,379,1:7701
Marzpet,100,0,378,1:7722
Varvara,0,100,377,1:7742
Khazal,38,62,376,1:7763
Sevan,95,5,376,1:7763
Roma,26,74,375,1:7783
Argine,11,89,373,1:7825
Eva,1,99,373,1:7825
Valod,100,0,373,1:7825
Verzine,0,100,373,1:7825
Shake,40,60,372,1:7846
Yeghish,87,13,372,1:7846
Marjik,51,49,371,1:7867
Adelina,0,100,366,1:7975
Khazak,100,0,366,1:7975
Yegor,100,0,364,1:8019
Kaghcrik,0,100,363,1:8041
Khosrov,100,0,361,1:8085
Nazani,0,100,361,1:8085
Vano,99,1,361,1:8085
Gugo,97,3,360,1:8108
Norvard,100,0,360,1:8108
Perc,100,0,360,1:8108
Askanaz,81,19,359,1:8130
Varya,0,100,359,1:8130
Zenfira,0,100,359,1:8130
Arina,1,99,358,1:8153
Avo,99,1,358,1:8153
Hamayak,100,0,356,1:8199
Alyosha,87,13,352,1:8292
Arzuman,100,0,351,1:8316
Barsegh,95,5,351,1:8316
Yeprem,100,0,351,1:8316
Aspram,0,100,350,1:8339
Valter,100,0,350,1:8339
Seroz,44,56,349,1:8363
Vehanush,0,100,346,1:8436
Henzel,95,5,345,1:8460
Raffi,100,0,345,1:8460
Martunik,100,0,343,1:8509
Yasha,53,47,343,1:8509
Garo,91,9,342,1:8534
Arkadya,0,100,341,1:8559
Merine,12,88,340,1:8585
Oksana,0,100,340,1:8585
Shushanna,0,100,339,1:8610
Asmik,0,100,338,1:8635
Kyaram,100,0,338,1:8635
Rubina,0,100,338,1:8635
Xachik,99,1,337,1:8661
Sisak,100,0,336,1:8687
Madlena,0,100,335,1:8713
Jonik,91,9,334,1:8739
Zine,20,80,334,1:8739
Noyem,0,100,332,1:8791
Sipan,100,0,332,1:8791
Sayat,43,57,331,1:8818
Regina,0,100,330,1:8845
Haykandukht,0,100,329,1:8872
Konstantin,100,0,327,1:8926
Elvira,0,100,326,1:8953
Shahane,65,35,326,1:8953
Semyon,100,0,324,1:9008
Aristakes,100,0,322,1:9064
Eteri,0,100,322,1:9064
Alfred,100,0,321,1:9093
Marlen,15,85,321,1:9093
Vadim,100,0,321,1:9093
Fenik,0,0,320,1:9121
Ilya,99,1,320,1:9121
Ripsime,1,99,320,1:9121
Shmavon,100,0,320,1:9121
Laert,100,0,319,1:9150
Shirin,0,100,319,1:9150
Base,26,74,318,1:9178
Ero,98,2,318,1:9178
Ilona,1,99,318,1:9178
Vilik,90,10,318,1:9178
Ghevond,100,0,316,1:9237
Varsham,100,0,315,1:9266
Nelly,2,98,314,1:9295
Kalipse,0,100,313,1:9325
Zasmena,0,100,313,1:9325
Gexam,98,2,312,1:9355
Sarmen,73,27,310,1:9415
Art,98,2,309,1:9446
Dustrik,0,100,309,1:9446
Genadi,100,0,309,1:9446
Araksia,0,100,307,1:9507
Mery,0,100,307,1:9507
Vasili,100,0,306,1:9538
Vardkes,100,0,305,1:9570
Dina,0,100,302,1:9665
Lusvard,24,76,302,1:9665
Repsik,0,100,302,1:9665
Hrantik,100,0,300,1:9729
Rubo,99,1,300,1:9729
Ogsen,100,0,299,1:9762
Ida,0,100,298,1:9794
Aslan,100,0,297,1:9827
Saghatel,86,14,297,1:9827
Elyanora,0,100,295,1:9894
Lenik,48,52,295,1:9894
