Name,Male,Female,Incidence,Frequency
Mohamed,100,0,587863,1:15
Ahmed,100,0,301236,1:29
Abdel,100,0,207302,1:43
Mahmoud,100,0,146140,1:60
Fatima,0,100,135707,1:65
Ali,98,2,109579,1:81
Khaled,97,3,104980,1:84
Ibrahim,99,1,97769,1:90
Iman,0,100,84790,1:104
Omar,100,0,75574,1:117
Amal,0,100,68974,1:128
Mariam,0,100,66137,1:133
Yousef,100,0,61651,1:143
Hassan,88,12,57244,1:154
Hanan,0,100,53286,1:166
Nour,11,89,50362,1:175
Raed,70,30,49539,1:178
Mona,0,100,48458,1:182
Amneh,0,100,47438,1:186
Ela,0,100,45615,1:194
Ayesha,0,100,43806,1:201
Hussein,100,0,43222,1:204
Alaa,92,8,42749,1:206
Abeer,0,100,42651,1:207
Heba,0,100,41889,1:211
Wafa,0,100,40508,1:218
Manal,0,100,40421,1:218
Asmaa,0,100,36491,1:242
Emad,100,0,35478,1:249
Hamza,100,0,34865,1:253
Sana,0,100,34802,1:254
Saleh,87,13,34312,1:257
Mostafa,100,0,33147,1:266
Basma,0,100,32994,1:268
Osama,100,0,32493,1:272
Nasreen,0,100,32229,1:274
Hoda,0,100,31945,1:276
Amany,0,100,31398,1:281
Najah,0,100,31203,1:283
Suleiman,100,0,31083,1:284
Rouen,0,100,30984,1:285
Ayman,100,0,30904,1:286
Duaa,0,100,30793,1:287
Jamal,100,0,30497,1:289
Maha,0,100,30134,1:293
Tarek,100,0,30110,1:293
Ibtisam,0,100,29685,1:297
Khoula,0,100,29459,1:300
Khalil,100,0,29050,1:304
Mousa,100,0,28843,1:306
Fayez,50,50,28713,1:307
Waleed,100,0,28637,1:308
Anas,96,4,28443,1:310
Nawal,0,100,28233,1:313
Esraa,0,100,28152,1:314
Kholoud,0,100,28132,1:314
Amer,99,1,27461,1:321
Khatem,0,100,27229,1:324
Rana,0,100,27025,1:327
Zainab,0,100,26919,1:328
Samira,0,100,26913,1:328
Ziad,100,0,26869,1:329
Nadia,0,100,26796,1:329
Siham,0,100,26160,1:337
Samih,19,81,25898,1:341
Nasr,7,93,25145,1:351
Firas,100,0,24945,1:354
Khadija,0,100,24781,1:356
Ramy,100,0,24211,1:365
Odeh,99,1,24204,1:365
Rania,0,100,23951,1:369
Jamila,0,100,23935,1:369
Jihad,80,20,23883,1:370
Yousry,2,98,23810,1:371
Rasha,0,100,23772,1:371
Sahar,0,100,23671,1:373
Hossam,100,0,23406,1:377
Haneen,0,100,23145,1:381
Hayam,0,100,22500,1:392
Laila,0,100,22292,1:396
Safa,0,100,22267,1:396
Muhannad,100,0,22224,1:397
Nabil,68,32,21960,1:402
Bilal,100,0,21933,1:402
Hana,0,100,21875,1:404
Ismail,100,0,21765,1:406
Lina,0,100,21661,1:407
Ayat,0,100,21552,1:410
Sabah,4,96,21515,1:410
Sawsan,0,100,21165,1:417
Ghada,0,100,20948,1:421
Maysoun,0,100,20938,1:422
Faten,0,100,20905,1:422
Bassam,100,0,20657,1:427
Nasser,100,0,20436,1:432
Samer,100,0,20386,1:433
Adnan,98,2,20313,1:435
Hadeel,0,100,20230,1:436
Nada,0,100,20158,1:438
Walaa,0,100,20001,1:441
Hala,0,100,19994,1:441
Iyad,100,0,19774,1:446
Eysy,100,0,19765,1:447
Taghreed,0,100,19735,1:447
Ahlam,0,100,19660,1:449
Sarah,0,100,19583,1:451
Reem,0,100,19541,1:452
Yasmin,0,100,19504,1:453
Zaid,100,0,19360,1:456
Rima,0,100,19353,1:456
Haya,0,100,19314,1:457
Feryal,0,100,19126,1:462
Samir,100,0,19008,1:464
Halima,0,100,19000,1:465
Salem,100,0,18968,1:465
Sami,100,0,18956,1:466
Samar,0,100,18949,1:466
Nidal,96,4,18894,1:467
Nayef,58,42,18765,1:470
Nemeh,0,100,18701,1:472
Amjad,98,2,18698,1:472
Hani,100,0,18698,1:472
Islam,23,77,18496,1:477
Ashraf,99,1,18362,1:481
Souad,0,100,18160,1:486
Maher,98,2,17975,1:491
Dalal,0,100,17842,1:495
Yazen,100,0,17736,1:498
Adel,99,1,17649,1:500
Magda,0,100,17565,1:503
Essam,100,0,17533,1:503
Muida,100,0,17410,1:507
Amirah,0,100,17342,1:509
Elham,0,100,16928,1:521
Samia,0,100,16909,1:522
Mayser,0,100,16885,1:523
Aminah,0,100,16839,1:524
Alia,0,100,16689,1:529
Aida,0,100,16685,1:529
Ghadir,0,100,16670,1:530
Murad,100,0,16552,1:533
Yahya,100,0,16361,1:540
Salah,100,0,16346,1:540
Majed,100,0,16214,1:544
Anwar,45,55,15742,1:561
Saeed,96,4,15635,1:565
Ammar,100,0,15609,1:565
Ola,0,100,15522,1:569
Sobhy,41,59,15432,1:572
Yasser,99,1,15169,1:582
Fawzy,16,84,15111,1:584
Susan,0,100,15071,1:586
Fadi,99,1,14964,1:590
Haytham,99,1,14748,1:599
Maram,0,100,14700,1:600
Fathih,0,100,14568,1:606
Wael,100,0,14539,1:607
Maysaa,0,100,14511,1:608
Shady,99,1,14475,1:610
Tammam,0,100,14375,1:614
Bayan,1,99,14360,1:615
Tahani,0,100,14353,1:615
Anam,0,100,14278,1:618
Marwan,100,0,14221,1:621
Sherine,0,100,14054,1:628
Hind,0,100,13945,1:633
Malik,99,1,13882,1:636
Awad,100,0,13596,1:649
Faisal,100,0,13578,1:650
Fida,2,98,13445,1:657
Aley,0,100,13430,1:657
Jamil,100,0,13333,1:662
Inas,0,100,13324,1:662
Aya,0,100,12882,1:685
Mai,0,100,12828,1:688
Hisham,100,0,12772,1:691
Laith,100,0,12696,1:695
Abdullah,100,0,12661,1:697
Hamadah,0,100,12480,1:707
Fares,100,0,12354,1:714
Rasmieh,0,100,12353,1:715
Samah,1,99,12192,1:724
Mervat,0,100,12155,1:726
Louay,100,0,12132,1:728
Hanadi,0,100,12131,1:728
Areej,0,100,12056,1:732
Dina,0,100,11984,1:737
Manar,1,99,11915,1:741
Wissam,57,43,11826,1:746
Noha,0,100,11806,1:748
Rola,0,100,11721,1:753
Qasim,100,0,11534,1:765
Tayseer,99,1,11526,1:766
Arwa,4,96,11384,1:775
Fouad,100,0,11368,1:776
Zuhair,65,35,11347,1:778
Riad,98,2,11328,1:779
Fadia,0,100,11287,1:782
Reham,0,100,11204,1:788
Basim,100,0,11189,1:789
Kawthar,0,100,11175,1:790
Randa,0,100,11128,1:793
Soha,0,100,11063,1:798
Ekhlas,0,100,10872,1:812
Attaf,1,99,10777,1:819
Ghazi,79,21,10703,1:825
Akram,100,0,10404,1:848
Nader,75,25,10394,1:849
Baraa,16,84,10373,1:851
Moataz,100,0,10316,1:856
