Name,Male,Female,Incidence,Frequency
Iacovos,100,0,1475,1:591
Chrysostomos,100,0,1454,1:599
Eleftherios,100,0,1430,1:609
Xenia,0,100,1416,1:615
Katina,0,100,1414,1:616
Evangelos,100,0,1409,1:618
Alexandra,0,100,1384,1:629
Athina,0,100,1384,1:629
Panagiotis,100,0,1371,1:635
Pantelitsa,0,100,1368,1:637
Myrofora,0,100,1362,1:640
Antigoni,0,100,1356,1:642
Andriana,0,100,1316,1:662
Evangelia,0,100,1290,1:675
Marianna,0,100,1290,1:675
Eftychia,0,100,1279,1:681
Kalliopi,6,94,1276,1:683
Koulla,0,100,1274,1:684
Kyriacou,27,73,1247,1:699
Angela,11,89,1214,1:718
Leonidas,100,0,1208,1:721
Lambros,100,0,1206,1:722
John,100,0,1192,1:731
Demetrakis,100,0,1187,1:734
Elisavet,0,100,1174,1:742
Evanthia,0,100,1172,1:743
Artemis,46,54,1153,1:755
Angelos,100,0,1149,1:758
Nicolaos,100,0,1148,1:759
Nikos,100,0,1145,1:761
Gregoris,100,0,1116,1:781
Evdokia,0,100,1113,1:783
Adamos,100,0,1100,1:792
Achilleas,100,0,1098,1:793
Agathi,0,100,1086,1:802
Elpida,0,100,1066,1:817
David,100,0,1061,1:821
Vasiliki,0,100,1059,1:823
Zacharias,100,0,1058,1:823
Chrysoulla,0,100,1053,1:827
Evgenia,0,100,1048,1:831
Ioulia,0,100,1040,1:838
Yiannoulla,0,100,1039,1:838
Vassiliki,0,100,1034,1:842
Anastassis,93,7,1029,1:847
Aristos,100,0,1026,1:849
Lenia,0,100,1025,1:850
Eva,0,100,1022,1:852
Marinos,100,0,1012,1:861
Stylianos,100,0,1012,1:861
Kyriakou,17,83,1001,1:870
Christofis,100,0,998,1:873
Elenitsa,0,100,980,1:889
Chryso,18,82,978,1:891
Athena,0,100,964,1:904
Thekla,0,100,961,1:906
Thomas,100,0,941,1:926
Paris,50,50,935,1:932
Soteroulla,12,88,920,1:947
Zoe,0,100,920,1:947
Varvara,0,100,903,1:965
Sophocles,100,0,901,1:967
Koula,0,100,899,1:969
Demos,100,0,887,1:982
Ourania,0,100,881,1:989
Androniki,0,100,879,1:991
Maritsa,0,100,869,1:1002
Socrates,100,0,869,1:1002
Anthoula,0,100,860,1:1013
Froso,0,100,858,1:1015
Vassilis,100,0,854,1:1020
Chloe,0,100,852,1:1022
Polyxeni,0,100,843,1:1033
Phanos,16,84,838,1:1039
Tassos,100,0,825,1:1056
Anthoulla,0,100,822,1:1060
Popi,0,100,818,1:1065
Pambos,100,0,815,1:1069
Photini,0,100,796,1:1094
Aliki,7,93,793,1:1098
Constantina,0,100,793,1:1098
Paraskevas,100,0,793,1:1098
Tasoula,0,100,793,1:1098
Despoina,0,100,785,1:1110
Myrianthi,0,100,776,1:1123
Chrysanthos,100,0,773,1:1127
Paraskevou,0,100,772,1:1128
Nina,0,100,760,1:1146
Militsa,0,100,759,1:1148
Chariklia,0,100,757,1:1151
Themis,18,82,750,1:1161
Avgi,0,100,749,1:1163
Evripides,100,0,749,1:1163
Menelaos,100,0,727,1:1198
Loucia,0,100,726,1:1200
Yiannos,100,0,720,1:1210
Martha,0,100,718,1:1213
Chrysanthi,0,100,703,1:1239
Efstathios,100,0,699,1:1246
Charalambia,0,100,695,1:1253
Nikolas,100,0,693,1:1257
Louiza,0,100,691,1:1261
Marcos,100,0,689,1:1264
Emilia,0,100,680,1:1281
Evi,0,100,672,1:1296
Gavriel,100,0,672,1:1296
Chrysoula,0,100,671,1:1298
Soteroula,3,97,661,1:1318
Anastassios,100,0,653,1:1334
Stephanos,100,0,651,1:1338
Tatiana,0,100,651,1:1338
Emilios,100,0,642,1:1357
Renos,100,0,639,1:1363
Anthi,0,100,637,1:1367
Doros,100,0,635,1:1372
Aphrodite,0,100,631,1:1380
Evridiki,0,100,628,1:1387
Solon,100,0,626,1:1391
Mikis,100,0,625,1:1394
Tasos,100,0,625,1:1394
Kostas,100,0,624,1:1396
Alexia,0,100,620,1:1405
Skevi,0,100,616,1:1414
Evagoras,100,0,614,1:1419
Yiangos,100,0,611,1:1426
Ellada,0,100,603,1:1445
Alexis,100,0,602,1:1447
Flora,0,100,600,1:1452
Susan,0,100,594,1:1466
Miltiades,86,14,593,1:1469
Konstantinos,100,0,591,1:1474
Kallistheni,0,100,588,1:1481
Victoria,0,100,588,1:1481
Mamas,35,65,587,1:1484
Peter,100,0,585,1:1489
Elpiniki,0,100,582,1:1497
Sotera,0,100,582,1:1497
Theodoulos,100,0,582,1:1497
Cleanthis,88,12,578,1:1507
Zenon,100,0,578,1:1507
Rena,0,100,574,1:1518
Phivos,100,0,573,1:1520
Margaret,0,100,566,1:1539
Akis,100,0,565,1:1542
Alecos,100,0,565,1:1542
Efthymios,100,0,564,1:1544
Frixos,100,0,564,1:1544
Avraam,100,0,563,1:1547
Kika,0,100,562,1:1550
Amalia,0,100,560,1:1555
Theophanis,100,0,560,1:1555
Athanasia,0,100,554,1:1572
Theognosia,0,100,553,1:1575
Sylvia,0,100,551,1:1581
Ntinos,100,0,544,1:1601
Georgoula,0,100,542,1:1607
Myria,0,100,542,1:1607
Theocharis,100,0,542,1:1607
Marilena,0,0,541,1:1610
Photis,100,0,541,1:1610
Apostolos,100,0,538,1:1619
Pieris,100,0,532,1:1637
Efthymia,0,100,522,1:1669
Prodromos,100,0,518,1:1682
Minas,89,11,517,1:1685
Theodossis,100,0,516,1:1688
Charoula,4,96,515,1:1691
Katia,0,100,514,1:1695
Eirini,0,100,509,1:1711
Dimitris,100,0,506,1:1721
Vassilios,100,0,505,1:1725
Lefteris,100,0,504,1:1728
Varnavas,100,0,503,1:1732
Louis,100,0,501,1:1739
Christothea,0,100,499,1:1746
Tasoulla,0,100,497,1:1753
Thalia,0,100,496,1:1756
Lakis,100,0,495,1:1760
Georgoulla,0,100,494,1:1763
Loulla,0,100,494,1:1763
Lazaros,100,0,492,1:1770
Milia,0,100,490,1:1778
Yianna,2,98,490,1:1778
Natalia,0,100,485,1:1796
Vera,0,100,485,1:1796
Panikos,100,0,477,1:1826
Annita,0,100,474,1:1838
Vasilis,100,0,473,1:1842
Heracles,100,0,471,1:1849
Meropi,0,100,470,1:1853
Patricia,0,100,469,1:1857
Symeon,100,0,469,1:1857
Charilaos,100,0,463,1:1881
Irini,0,100,462,1:1885
Herodotos,100,0,458,1:1902
Vasos,100,0,457,1:1906
Odysseas,100,0,453,1:1923
Polycarpos,100,0,448,1:1944
Natasa,0,100,446,1:1953
Ekaterini,0,100,443,1:1966
Iosif,100,0,443,1:1966
Areti,20,80,442,1:1971
Afroditi,0,100,439,1:1984
Anastasios,100,0,432,1:2016
Simos,100,0,430,1:2026
Irina,0,100,428,1:2035
Anastasis,100,0,426,1:2045
Fotini,0,100,422,1:2064
Nearchos,100,0,422,1:2064
Theonitsa,0,100,421,1:2069
Antri,77,23,418,1:2084
Soterios,100,0,416,1:2094
Yiota,0,100,411,1:2119
Phedias,100,0,409,1:2130
Giannis,100,0,408,1:2135
Joseph,100,0,408,1:2135
Procopis,100,0,408,1:2135
Valentina,0,100,408,1:2135
Charalampos,100,0,406,1:2146
Lia,0,100,405,1:2151
Robert,100,0,405,1:2151
Panos,100,0,402,1:2167
Rita,0,100,402,1:2167
Loucis,54,46,401,1:2172
Sotiris,100,0,401,1:2172
Galatia,61,39,399,1:2183
Melani,0,100,399,1:2183
Soula,0,100,396,1:2200
Pericles,100,0,395,1:2205
Omiros,100,0,393,1:2216
Aikaterini,0,100,391,1:2228
Kikis,57,43,391,1:2228
Sotos,75,25,390,1:2234
Neocles,100,0,389,1:2239
Adonis,100,0,387,1:2251
Andros,100,0,387,1:2251
Nicoletta,0,100,387,1:2251
Ioannou,59,41,386,1:2257
Mattheos,100,0,386,1:2257
Soulla,5,95,386,1:2257
Thelma,0,100,385,1:2263
Elizabeth,0,100,381,1:2286
Penelope,0,100,380,1:2292
Pinelopi,0,100,379,1:2298
Makis,96,4,378,1:2304
Julia,0,100,376,1:2317
Revecca,0,100,375,1:2323
Georgiou,100,0,373,1:2335
Aristides,94,6,372,1:2342
Nikoletta,0,100,370,1:2354
Ivi,0,100,367,1:2374
Manolis,100,0,367,1:2374
Andria,0,100,366,1:2380
Paul,100,0,365,1:2387
Stefanos,100,0,365,1:2387
Xenis,93,7,364,1:2393
Zoi,0,100,363,1:2400
Kyriakoula,0,100,361,1:2413
Panayis,100,0,360,1:2420
Loukas,100,0,359,1:2426
Keti,0,100,358,1:2433
Melina,0,100,356,1:2447
Helen,0,100,354,1:2461
Revekka,0,100,349,1:2496
Toula,0,100,345,1:2525
Tassoulla,0,100,344,1:2532
Antreas,100,0,343,1:2540
Kyprianos,100,0,343,1:2540
Iphigenia,0,100,342,1:2547
Xenophon,100,0,342,1:2547
Argyris,100,0,341,1:2554
Klitos,100,0,340,1:2562
Linda,0,100,340,1:2562
Eliana,0,100,338,1:2577
Athinoulla,0,100,337,1:2585
Agathocles,100,0,335,1:2600
Constantis,69,31,332,1:2624
Erasmia,0,100,332,1:2624
Olympia,0,100,332,1:2624
Athanassios,100,0,331,1:2632
Leontios,100,0,329,1:2648
Nikolaos,100,0,327,1:2664
Polyvios,100,0,326,1:2672
Alan,100,0,325,1:2680
Giannakis,100,0,324,1:2689
Athos,100,0,323,1:2697
Chrysi,0,100,323,1:2697
Erato,0,100,323,1:2697
Styliani,0,100,321,1:2714
Christine,0,100,319,1:2731
Salomi,0,100,319,1:2731
Svetlana,0,0,319,1:2731
Athanassia,0,100,318,1:2739
Efi,0,100,318,1:2739
Florentia,0,100,318,1:2739
Liana,0,100,316,1:2757
William,100,0,312,1:2792
Evgenios,100,0,309,1:2819
Christodoulou,73,27,305,1:2856
Demosthenis,100,0,305,1:2856
Chara,0,100,303,1:2875
Diana,0,100,303,1:2875
Vasoula,0,100,303,1:2875
Eftychios,100,0,302,1:2884
Polina,0,100,302,1:2884
Polydoros,100,0,302,1:2884
Dinos,100,0,301,1:2894
Theano,0,100,301,1:2894
Aristotelis,100,0,299,1:2913
Liza,0,100,297,1:2933
Chrysso,0,100,296,1:2943
Magdalini,0,100,296,1:2943
Brian,100,0,295,1:2953
Neophyta,7,93,295,1:2953
Christopher,100,0,293,1:2973
Aspasia,0,100,292,1:2983
Aggeliki,0,100,291,1:2993
Cleopatra,0,100,290,1:3004
Aristodemos,100,0,286,1:3046
Monika,0,100,286,1:3046
Paraskevoula,0,100,286,1:3046
Athinoula,0,100,283,1:3078
Glafkos,84,16,283,1:3078
Athenoulla,0,100,282,1:3089
Damianos,100,0,280,1:3111
Lygia,0,100,280,1:3111
Anthony,100,0,279,1:3122
Charitini,0,100,279,1:3122
Konstantia,0,100,279,1:3122
Myroulla,0,100,278,1:3133
Andrew,100,0,277,1:3145
Antis,39,61,277,1:3145
Alkis,93,7,276,1:3156
Barbara,0,100,276,1:3156
Aglaia,0,100,275,1:3168
Evrydiki,0,100,275,1:3168
Georghios,95,5,275,1:3168
Pavlina,0,100,275,1:3168
Rodothea,0,100,274,1:3179
Ann,0,100,273,1:3191
Emily,0,100,272,1:3202
Antigone,0,100,271,1:3214
Jennifer,0,100,270,1:3226
Vasoulla,0,100,268,1:3250
A,70,30,267,1:3262
Kallis,63,37,266,1:3275
Kornilia,0,100,266,1:3275
Argyroulla,0,100,265,1:3287
Loula,0,100,265,1:3287
Polymnia,0,100,265,1:3287
Ritsa,12,88,263,1:3312
Sonia,0,100,263,1:3312
Elina,0,0,262,1:3325
James,100,0,262,1:3325
Paschalis,92,8,262,1:3325
Iliana,0,100,260,1:3350
Carol,0,100,259,1:3363
Phani,21,79,259,1:3363
Litsa,0,100,258,1:3376
Melpomeni,0,100,257,1:3389
Photine,0,100,257,1:3389
Rodoulla,0,100,257,1:3389
Solomos,88,12,256,1:3403
Chris,100,0,255,1:3416
Payt,100,0,254,1:3429
Zooula,0,100,253,1:3443
Iordanis,100,0,252,1:3457
Athanasios,100,0,251,1:3470
Frosso,12,88,251,1:3470
Sozos,100,0,251,1:3470
Theopisti,0,100,251,1:3470
Vasso,38,62,251,1:3470
Aris,100,0,250,1:3484
Andrea,0,100,249,1:3498
Athanassis,100,0,249,1:3498
Modestos,100,0,249,1:3498
Persefoni,0,100,249,1:3498
Elenh,0,100,247,1:3527
Lydia,0,100,247,1:3527
Efrosini,0,100,246,1:3541
Pola,0,100,246,1:3541
Christoulla,0,100,245,1:3555
Pantelakis,100,0,245,1:3555
Avgousta,0,100,244,1:3570
Savva,84,16,244,1:3570
Alex,100,0,243,1:3585
Ermioni,0,100,243,1:3585
Gavriella,0,100,242,1:3599
Kalia,0,100,241,1:3614
Savvakis,100,0,241,1:3614
Xanthi,0,100,241,1:3614
Electra,0,100,236,1:3691
Konstantina,0,100,236,1:3691
Anne,0,100,235,1:3707
Efrosyni,0,100,235,1:3707
Magda,0,100,234,1:3723
Richard,100,0,234,1:3723
Soteria,0,100,234,1:3723
Spyroulla,0,100,234,1:3723
Theodossia,0,100,234,1:3723
Nafsika,0,100,233,1:3739
Rea,9,91,233,1:3739
Kleoniki,0,100,232,1:3755
Kokos,94,6,232,1:3755
Vassoulla,0,100,232,1:3755
Argyro,0,100,231,1:3771
Tassoula,0,100,231,1:3771
Kyproulla,0,100,230,1:3787
Nora,0,100,230,1:3787
Markos,100,0,228,1:3821
Theodosis,88,12,228,1:3821
Astero,13,87,226,1:3854
Tryfonas,100,0,225,1:3871
Agni,100,0,223,1:3906
Jacqueline,0,100,223,1:3906
Themistocles,100,0,223,1:3906
Alice,0,100,222,1:3924
Efpraxia,0,100,222,1:3924
Christodoula,0,100,221,1:3942
Evanthis,0,100,221,1:3942
Janet,0,100,221,1:3942
Theodosia,0,100,221,1:3942
Daniel,100,0,220,1:3959
Spyroula,0,100,220,1:3959
Vassoula,0,100,220,1:3959
Andronicos,100,0,219,1:3978
Xenios,59,41,219,1:3978
Tereza,0,100,217,1:4014
Toulla,39,61,216,1:4033
Giannoula,0,100,215,1:4052
Lena,0,100,214,1:4070
Aggela,0,100,213,1:4090
Agis,18,82,213,1:4090
Aristi,60,40,211,1:4128
Antroulla,0,100,210,1:4148
Athenoula,0,100,210,1:4148
Demetriou,81,19,210,1:4148
Ian,100,0,210,1:4148
Danae,0,100,209,1:4168
Lefkios,100,0,209,1:4168
Yioula,0,100,208,1:4188
Christa,0,100,207,1:4208
Constantinou,61,39,207,1:4208
Evroulla,0,100,207,1:4208
Floros,56,44,207,1:4208
Arestis,100,0,206,1:4229
Pamela,0,100,205,1:4249
Polys,0,0,204,1:4270
Stephen,100,0,204,1:4270
Andromachi,0,100,202,1:4312
Antonitsa,0,100,202,1:4312
Leandros,100,0,200,1:4355
Parthenopi,0,100,200,1:4355
Pauline,0,100,199,1:4377
Xenakis,70,30,199,1:4377
Yiola,0,100,199,1:4377
Dina,0,100,198,1:4399
Fryni,0,100,196,1:4444
Ifigenia,0,100,195,1:4467
Argyros,98,2,193,1:4513
Dimitrios,100,0,193,1:4513
Neofytos,100,0,192,1:4537
Photios,100,0,192,1:4537
Sofronis,95,5,192,1:4537
Diamanto,0,100,191,1:4561
Kyriakoulla,0,100,188,1:4633
Paraskevoulla,0,100,188,1:4633
Eve,0,100,186,1:4683
Charalambou,12,88,185,1:4709
Kiki,0,100,185,1:4709
Christis,46,54,184,1:4734
Theophilos,100,0,184,1:4734
Sandra,0,100,183,1:4760
Victor,100,0,183,1:4760
Gregoria,0,100,182,1:4786
Lella,0,100,182,1:4786
Agapios,100,0,181,1:4813
Alexander,100,0,179,1:4866
Aimilia,0,100,178,1:4894
Laoura,0,100,178,1:4894
Miranta,0,100,178,1:4894
Charalambous,77,23,175,1:4978
Domna,0,100,175,1:4978
Chrystallou,0,100,174,1:5006
Anthimos,100,0,173,1:5035
Iakovos,100,0,172,1:5064
Stavrou,45,55,172,1:5064
Foteini,0,100,171,1:5094
Filippos,100,0,170,1:5124
Nicholas,100,0,170,1:5124
Vathoula,0,100,170,1:5124
Andreou,89,11,169,1:5154
Nedi,45,55,169,1:5154
Flourentzos,20,80,168,1:5185
Kyproula,0,100,168,1:5185
Kyros,100,0,168,1:5185
Cosmas,100,0,167,1:5216
Monica,0,100,167,1:5216
Nektaria,0,100,167,1:5216
Charita,0,100,166,1:5247
Evros,59,41,166,1:5247
Tryfon,100,0,166,1:5247
Derek,100,0,165,1:5279
Gregorios,100,0,165,1:5279
Egli,79,21,164,1:5311
Joyce,0,100,164,1:5311
Christofi,31,69,163,1:5344
Kalomira,0,100,163,1:5344
Machi,22,78,163,1:5344
Xanthos,100,0,163,1:5344
Angelis,64,36,161,1:5410
Keith,100,0,161,1:5410
Cleo,0,100,160,1:5444
Fani,0,100,160,1:5444
Telemachos,100,0,159,1:5478
Aegli,0,100,158,1:5513
Iro,74,26,158,1:5513
Maureen,0,100,158,1:5513
Zooulla,0,100,157,1:5548
Argyroula,0,100,156,1:5584
Mark,100,0,156,1:5584
Timotheos,100,0,156,1:5584
Georgina,0,100,155,1:5620
Roulla,0,100,155,1:5620
Terence,100,0,155,1:5620
Iliada,0,100,154,1:5656
Melpo,13,87,154,1:5656
Michail,100,0,154,1:5656
Panayiotou,0,100,154,1:5656
Eliza,0,100,153,1:5693
Erotokritos,100,0,153,1:5693
Kiriakos,100,0,153,1:5693
Melios,48,52,153,1:5693
Petroula,0,100,153,1:5693
Christalla,0,100,152,1:5731
Ekaterina,0,100,152,1:5731
Papageorgios,79,21,152,1:5731
Petrakis,100,0,152,1:5731
Socratis,100,0,152,1:5731
Lilia,0,100,151,1:5769
Charikleia,0,100,150,1:5807
Flourentza,0,100,150,1:5807
Sotiroula,0,100,150,1:5807
Zenovia,0,100,150,1:5807
Philip,100,0,149,1:5846
Vassilia,0,100,149,1:5846
Mina,0,100,148,1:5886
Raymond,100,0,148,1:5886
Edward,100,0,146,1:5966
Fostira,0,100,146,1:5966
Fotoulla,0,100,146,1:5966
Kleopatra,0,100,146,1:5966
Nektarios,100,0,146,1:5966
Elia,37,63,145,1:6007
Rebecca,0,100,145,1:6007
Daphne,0,100,144,1:6049
Giannoulla,0,100,144,1:6049
Kallou,8,92,144,1:6049
Sophie,0,100,144,1:6049
Elsa,0,100,143,1:6091
Colin,100,0,142,1:6134
Chloi,0,100,141,1:6178
Lefkos,63,37,141,1:6178
Valentinos,83,17,141,1:6178
Phaedra,0,100,140,1:6222
Sergios,100,0,140,1:6222
Veronica,0,100,140,1:6222
Kathleen,0,100,139,1:6267
Melis,100,0,139,1:6267
Tonia,0,0,139,1:6267
Ismini,7,93,138,1:6312
Sotiroulla,0,100,138,1:6312
Ariadni,7,93,137,1:6358
Galina,0,100,137,1:6358
Graham,100,0,137,1:6358
Giannos,100,0,136,1:6405
Nadia,0,100,136,1:6405
Papadopoulou,0,100,136,1:6405
Stathis,100,0,136,1:6405
Ali,100,0,135,1:6452
Avgoustinos,100,0,135,1:6452
Christoula,0,100,135,1:6452
Neoclis,100,0,135,1:6452
Myrto,44,56,134,1:6501
Pitsa,0,100,134,1:6501
Chambis,100,0,133,1:6549
Despoula,0,100,133,1:6549
Karen,0,100,133,1:6549
Savvoula,0,100,133,1:6549
Chrysis,0,100,132,1:6599
Roger,100,0,132,1:6599
Daniela,0,0,131,1:6649
Alkiviades,100,0,130,1:6701
Klio,9,91,130,1:6701
Valerie,0,100,130,1:6701
Diomides,59,41,129,1:6753
Ioackim,100,0,129,1:6753
Martin,100,0,129,1:6753
Reginos,37,63,129,1:6753
Rodou,0,100,129,1:6753
Evaggelia,0,100,128,1:6805
Marie,0,100,128,1:6805
D,27,73,127,1:6859
Paraschos,100,0,127,1:6859
Vladimir,100,0,127,1:6859
Frideriki,31,69,126,1:6913
Marika,0,100,126,1:6913
Myroula,0,100,126,1:6913
Olivia,0,100,126,1:6913
Vryonis,100,0,126,1:6913
Neoptolemos,100,0,125,1:6969
Frosoulla,0,100,124,1:7025
Grigoris,92,8,124,1:7025
Iroulla,0,100,124,1:7025
Kiriaki,0,100,124,1:7025
Nestoras,100,0,124,1:7025
Sofi,0,100,124,1:7025
Andriane,0,100,123,1:7082
Nefeli,17,83,123,1:7082
Olymbia,0,100,123,1:7082
Aggelos,100,0,122,1:7140
Dimitra,0,100,122,1:7140
Miranda,0,100,122,1:7140
Themoula,0,100,122,1:7140
Wendy,0,0,122,1:7140
Agamemnon,100,0,121,1:7199
Lina,0,100,121,1:7199
Theofanis,100,0,121,1:7199
Theoris,50,50,121,1:7199
Afxentis,100,0,120,1:7259
Onissiforos,0,0,120,1:7259
Zacharoulla,0,0,120,1:7259
Antonou,0,100,119,1:7320
Kalypso,0,100,119,1:7320
M,43,57,119,1:7320
Miltos,96,4,119,1:7320
Korina,0,100,118,1:7382
Pantelou,0,100,118,1:7382
Sophoulla,0,100,118,1:7382
Gloria,0,100,117,1:7445
Vladimiros,100,0,117,1:7445
Kenneth,100,0,116,1:7509
Lesley,0,0,116,1:7509
Ronald,100,0,116,1:7509
Sheila,0,100,116,1:7509
Alisavou,0,100,115,1:7575
Christia,0,100,115,1:7575
Barry,100,0,114,1:7641
Vasilios,100,0,114,1:7641
Andrianou,0,100,113,1:7709
Antoniou,86,14,113,1:7709
Avgoustis,100,0,113,1:7709
Chryssoulla,0,100,113,1:7709
Iason,100,0,113,1:7709
Kleri,0,100,113,1:7709
Sofronia,0,100,113,1:7709
Yianoulla,0,100,113,1:7709
Catherine,0,100,112,1:7777
Nagia,0,100,112,1:7777
Poly,0,100,112,1:7777
Sofocles,100,0,112,1:7777
Tefkros,100,0,112,1:7777
Zina,0,100,112,1:7777
Costantinos,100,0,111,1:7848
Eleana,0,100,111,1:7848
Jane,0,100,111,1:7848
Simon,100,0,111,1:7848
Agathoniki,0,100,110,1:7919
Ioannidou,0,100,110,1:7919
Nicolaidou,0,100,110,1:7919
Zoitsa,0,100,110,1:7919
Brenda,0,100,109,1:7992
Andry,0,100,108,1:8066
Annie,0,100,108,1:8066
Efthyvoulos,96,4,108,1:8066
Nikiforos,100,0,108,1:8066
Stefan,100,0,108,1:8066
Theodoula,0,100,108,1:8066
Chrystala,0,100,107,1:8141
Koullis,100,0,107,1:8141
Ninos,79,21,107,1:8141
Ifigeneia,0,100,106,1:8218
N,42,58,106,1:8218
Rafaella,0,100,106,1:8218
Sylva,0,0,106,1:8218
Theodorou,67,33,106,1:8218
Fanos,69,31,105,1:8296
Fotis,100,0,105,1:8296
Papandreas,100,0,105,1:8296
Photoula,0,100,105,1:8296
Theotokis,100,0,105,1:8296
Dafni,17,83,104,1:8376
Eleonora,0,100,104,1:8376
Elsi,0,100,104,1:8376
Leda,0,0,104,1:8376
Prokopis,100,0,104,1:8376
Sousanna,0,100,104,1:8376
Stylianou,91,9,104,1:8376
Thassos,100,0,104,1:8376
Diogenis,100,0,103,1:8457
Orthodoxos,100,0,103,1:8457
Andronikos,100,0,102,1:8540
Gianna,0,100,102,1:8540
Ignatios,100,0,102,1:8540
Iouliani,0,100,102,1:8540
Viktoria,0,100,102,1:8540
Charithea,0,100,101,1:8625
Lampros,100,0,101,1:8625
Pelopidas,100,0,101,1:8625
Soterakis,100,0,101,1:8625
Tania,0,100,101,1:8625
Afrodite,0,100,100,1:8711
Andys,0,100,100,1:8711
Anni,0,100,100,1:8711
Frosoula,0,100,100,1:8711
Kostakis,100,0,100,1:8711
Loukis,100,0,100,1:8711
Panikkos,100,0,100,1:8711
Petroulla,0,100,100,1:8711
Yvonne,0,100,100,1:8711
Foula,10,90,99,1:8799
Joan,0,100,99,1:8799
Ouranios,0,100,99,1:8799
Phanoulla,0,100,99,1:8799
Sofoula,0,100,99,1:8799
Xenoulla,42,58,99,1:8799
Anaxagoras,100,0,98,1:8889
Elisabeth,0,100,98,1:8889
Markella,0,100,98,1:8889
Nicolaou,100,0,98,1:8889
Stephanie,0,100,98,1:8889
Dorothea,0,100,97,1:8980
Thea,0,100,97,1:8980
Adamantia,0,100,96,1:9074
Isavella,0,100,96,1:9074
Joanna,0,100,96,1:9074
Natia,0,100,96,1:9074
Nayia,0,100,96,1:9074
Neophytou,10,90,96,1:9074
Vaso,100,0,96,1:9074
Victoras,100,0,96,1:9074
G,89,11,95,1:9169
Sotira,0,100,95,1:9169
Theodossios,100,0,95,1:9169
Agathangelos,100,0,94,1:9267
Oleg,100,0,94,1:9267
Alkistis,0,100,93,1:9366
Artemisia,0,100,93,1:9366
Jean,100,0,93,1:9366
Persa,0,100,93,1:9366
Sokratis,100,0,93,1:9366
Steven,100,0,93,1:9366
Tony,100,0,93,1:9366
Geoffrey,100,0,92,1:9468
Olvia,20,80,92,1:9468
Papamichael,83,17,92,1:9468
Pavlou,55,45,92,1:9468
