Name,Male,Female,Incidence,Frequency
Leticia,0,0,5419,1:1170
Angelica,0,0,5406,1:1173
Raquel,0,0,5359,1:1183
Rolando,0,0,5353,1:1185
Virginia,0,0,5341,1:1187
Estela,0,0,5336,1:1188
Consuelo,0,0,5331,1:1190
Gustavo,0,0,5331,1:1190
Candelaria,0,0,5280,1:1201
Ronald,0,0,5254,1:1207
Natividad,0,0,5229,1:1213
Petrona,0,0,5215,1:1216
Alex,0,0,5193,1:1221
Cristian,0,0,5123,1:1238
Marlon,0,0,5090,1:1246
Gladys,0,0,5064,1:1252
Griselda,0,0,5026,1:1262
Ines,0,0,4980,1:1273
Jacqueline,0,0,4968,1:1277
Edgardo,0,0,4940,1:1284
Benjamin,0,0,4934,1:1285
Alberto,0,0,4840,1:1310
Clara,0,0,4756,1:1333
Sofia,0,0,4725,1:1342
Felicita,0,0,4676,1:1356
Abel,0,0,4648,1:1364
Aracely,0,0,4624,1:1371
Josefa,0,0,4570,1:1388
Domingo,0,0,4566,1:1389
Leonor,0,0,4522,1:1402
Diana,0,0,4449,1:1425
Maira,0,0,4447,1:1426
Gabriel,0,0,4414,1:1437
Alfonso,0,0,4362,1:1454
Nestor,0,0,4348,1:1459
Andrea,0,0,4340,1:1461
Luisa,0,0,4324,1:1467
Maribel,0,0,4253,1:1491
Emma,0,0,4249,1:1493
Agustin,0,0,4209,1:1507
Amilcar,0,0,4189,1:1514
Elizabeth,0,0,4183,1:1516
Franklin,0,0,4136,1:1533
Karina,0,0,4135,1:1534
Leonel,0,0,4133,1:1534
Beatriz,0,0,4127,1:1537
Rogelio,0,0,4113,1:1542
Graciela,0,0,4106,1:1545
Cristobal,0,0,4060,1:1562
Esmeralda,0,0,4038,1:1571
Idalia,0,0,4011,1:1581
Enrique,0,0,4005,1:1583
Julian,0,0,3994,1:1588
Lorenzo,0,0,3967,1:1599
Gregorio,0,0,3961,1:1601
Emilio,0,0,3947,1:1607
Emilia,0,0,3928,1:1615
Rosalina,0,0,3914,1:1620
Jenny,0,0,3901,1:1626
Jonathan,0,0,3892,1:1629
Gilma,0,0,3825,1:1658
Matilde,0,0,3815,1:1662
Aida,0,0,3788,1:1674
Mariano,0,0,3771,1:1682
Noemi,0,0,3733,1:1699
Humberto,0,0,3665,1:1730
Misael,0,0,3644,1:1740
Alejandra,0,0,3591,1:1766
Dominga,0,0,3584,1:1769
Lucio,0,0,3568,1:1777
Elida,0,0,3562,1:1780
Fidelina,0,0,3545,1:1789
Ena,0,0,3494,1:1815
