Name,Male,Female,Incidence,Frequency
Maria,1,99,102658,1:11
Jose,99,1,54121,1:21
Juan,100,0,40161,1:28
Pedro,100,0,21047,1:54
Manuel,100,0,17396,1:65
Santiago,100,0,17181,1:66
Jesus,98,2,16107,1:71
Antonio,100,0,15248,1:75
Mária,0,0,14604,1:78
Esperanza,0,100,14389,1:79
Miguel,100,0,14175,1:80
Francisco,100,0,13530,1:84
Rosa,0,100,12242,1:93
Pablo,100,0,12027,1:95
Luis,100,0,11168,1:102
Salvador,100,0,11168,1:102
Daniel,100,0,10953,1:104
Carlos,100,0,10738,1:106
Ana,4,96,10524,1:108
Esther,4,96,10524,1:108
Natividad,0,100,10094,1:113
Carmen,0,100,9450,1:120
Vicente,96,4,9450,1:120
Catalina,0,100,9235,1:123
Pilar,0,100,9020,1:126
Veronica,0,100,8376,1:136
Fernando,100,0,8161,1:139
David,100,0,7732,1:147
António,0,0,7517,1:151
