Name,Male,Female,Incidence,Frequency
Michael,100,0,520,1:215
David,100,0,452,1:247
George,100,0,427,1:261
Anthony,100,0,404,1:276
Winston,100,0,404,1:276
James,100,0,354,1:315
John,100,0,335,1:333
Kevin,100,0,333,1:335
Mary,0,100,314,1:355
Samuel,100,0,311,1:359
Joseph,100,0,308,1:362
Andrew,100,0,305,1:366
Joel,100,0,298,1:374
Sharon,0,100,294,1:380
Yvonne,0,100,294,1:380
Patricia,0,100,293,1:381
Margaret,0,100,284,1:393
Brian,100,0,264,1:423
Kenneth,100,0,260,1:429
Junior,98,2,258,1:432
Veronica,0,100,256,1:436
Julian,99,1,248,1:450
Noel,98,2,243,1:459
Cynthia,0,100,240,1:465
Randolph,100,0,236,1:473
Jason,100,0,234,1:477
Charles,100,0,232,1:481
Kenroy,100,0,232,1:481
Leroy,100,0,229,1:487
Errol,100,0,227,1:492
Lennox,100,0,227,1:492
Rohan,100,0,226,1:494
Jennifer,0,100,223,1:500
Joan,1,99,220,1:507
Keith,100,0,219,1:509
Monica,0,100,218,1:512
Sylvia,0,100,211,1:529
Susan,0,100,206,1:542
Glenroy,100,0,205,1:544
Daniel,99,1,204,1:547
Calvert,100,0,200,1:558
Carlos,100,0,200,1:558
Andrea,9,91,198,1:564
Richard,100,0,197,1:566
Michelle,0,100,195,1:572
Natasha,0,100,195,1:572
Ronald,100,0,192,1:581
Leon,99,1,187,1:597
Dennis,100,0,185,1:603
Elizabeth,0,100,183,1:610
Sandra,0,100,183,1:610
Desmond,100,0,181,1:616
Christopher,100,0,178,1:627
Curtis,100,0,176,1:634
Bernard,100,0,175,1:638
Karen,0,100,173,1:645
Cornelius,100,0,172,1:649
Nigel,100,0,169,1:660
Robert,100,0,169,1:660
Alicia,0,100,167,1:668
Ann,0,100,166,1:672
Peter,100,0,166,1:672
Kenrick,100,0,164,1:680
Raymond,100,0,163,1:685
Jacqueline,0,100,162,1:689
Nicole,0,100,161,1:693
Henry,100,0,160,1:697
Fitzroy,100,0,159,1:702
Gloria,2,98,159,1:702
Shirley,0,100,159,1:702
Cheryl,1,99,156,1:715
Gregory,100,0,156,1:715
Nicholas,100,0,154,1:725
Mark,99,1,153,1:729
Rudolph,100,0,153,1:729
Carlton,100,0,152,1:734
Lorna,0,100,152,1:734
Trevor,99,1,152,1:734
Elroy,100,0,151,1:739
Esther,0,100,151,1:739
Evelyn,2,98,151,1:739
Ian,100,0,151,1:739
Marlon,100,0,151,1:739
Donna,0,100,150,1:744
Mc,96,4,150,1:744
Wayne,100,0,150,1:744
Albert,100,0,149,1:749
Debra,0,100,149,1:749
Maria,0,100,148,1:754
Stanley,100,0,148,1:754
Patrick,100,0,145,1:770
Elvis,95,5,144,1:775
Marcia,0,100,144,1:775
Dexter,100,0,143,1:780
Leonard,100,0,143,1:780
Monique,0,100,143,1:780
Roxanne,0,100,143,1:780
Franklyn,100,0,141,1:791
Alfred,100,0,138,1:809
Kathleen,0,100,136,1:820
Ruth,0,100,135,1:827
Samantha,0,100,135,1:827
Paul,100,0,134,1:833
Leslie,82,18,133,1:839
Yvette,0,100,133,1:839
Carl,100,0,132,1:845
Delroy,100,0,132,1:845
Alston,100,0,131,1:852
Brenda,0,100,130,1:858
Dwight,100,0,130,1:858
Jasmine,0,100,129,1:865
Reynold,100,0,129,1:865
William,100,0,129,1:865
Jamal,100,0,128,1:872
Stephen,100,0,128,1:872
Denise,0,100,127,1:879
Diana,0,100,127,1:879
Andy,99,1,126,1:886
Sheldon,100,0,126,1:886
Arthur,100,0,125,1:893
Janice,0,100,125,1:893
Marcus,100,0,124,1:900
Devon,89,11,123,1:907
Latoya,0,100,122,1:915
Theresa,1,99,122,1:915
Francis,87,13,121,1:922
Catherine,0,100,120,1:930
Phillip,100,0,120,1:930
Carmen,0,100,119,1:938
Vincent,99,1,118,1:946
Alex,95,5,117,1:954
Felix,100,0,116,1:962
Rodney,100,0,116,1:962
Tyrone,100,0,116,1:962
Adrian,100,0,115,1:970
Alvin,100,0,115,1:970
Barbara,1,99,115,1:970
Earl,99,1,115,1:970
Lawrence,100,0,115,1:970
Wendell,100,0,115,1:970
Allan,100,0,113,1:987
Collin,100,0,113,1:987
Maurice,98,2,113,1:987
Ivan,100,0,112,1:996
Donald,100,0,111,1:1005
Edward,99,1,111,1:1005
Amanda,0,100,110,1:1014
Bertram,100,0,110,1:1014
Carol,8,92,110,1:1014
Garfield,100,0,110,1:1014
Norma,0,100,110,1:1014
Roger,100,0,110,1:1014
Gideon,100,0,109,1:1024
Roslyn,0,100,109,1:1024
Colin,100,0,108,1:1033
Cecil,99,1,107,1:1043
Hyacinth,1,99,107,1:1043
Jean,9,91,107,1:1043
Kelvin,100,0,107,1:1043
Marilyn,0,100,107,1:1043
Matthew,100,0,107,1:1043
Annette,0,100,106,1:1053
Keisha,0,100,106,1:1053
Shanique,0,100,106,1:1053
Andre,98,2,105,1:1063
Calvin,100,0,105,1:1063
Arnold,100,0,104,1:1073
Bernadette,0,100,104,1:1073
Sydney,97,3,104,1:1073
Edwin,100,0,103,1:1083
Jeffrey,100,0,103,1:1083
Maxwell,100,0,103,1:1083
Vibert,100,0,103,1:1083
Agnes,0,100,102,1:1094
Suzette,0,100,102,1:1094
Joy,3,97,101,1:1105
Lisa,0,100,101,1:1105
Marva,0,100,101,1:1105
Joyce,0,100,100,1:1116
Augustus,100,0,99,1:1127
Dwayne,100,0,99,1:1127
Maureen,0,100,99,1:1127
Melissa,0,100,99,1:1127
Vanessa,0,100,99,1:1127
Judith,0,100,98,1:1139
Julia,0,100,98,1:1139
Victor,100,0,98,1:1139
Helen,0,100,97,1:1150
Kendol,100,0,97,1:1150
Roland,99,1,97,1:1150
Cassandra,0,100,96,1:1162
Eldon,100,0,96,1:1162
Grace,0,100,96,1:1162
Maxine,0,100,96,1:1162
Sonia,0,100,96,1:1162
Aaron,100,0,95,1:1175
Anita,0,100,95,1:1175
Natalie,0,100,95,1:1175
Randy,100,0,95,1:1175
Alban,100,0,94,1:1187
Angus,100,0,94,1:1187
Rhonda,0,100,94,1:1187
Selwyn,99,1,93,1:1200
Cecelia,0,100,92,1:1213
Grafton,100,0,92,1:1213
Benjamin,100,0,91,1:1226
Linda,0,100,91,1:1226
Dawn,0,100,90,1:1240
Dillon,100,0,90,1:1240
Ezekiel,100,0,90,1:1240
Keon,100,0,90,1:1240
Stephanie,0,100,90,1:1240
Theophilus,100,0,90,1:1240
Claudette,0,100,89,1:1254
Dale,89,11,89,1:1254
Steve,100,0,89,1:1254
Beverly,5,95,88,1:1268
Douglas,100,0,88,1:1268
Janet,0,100,88,1:1268
Judy,0,100,88,1:1268
Lloyd,100,0,88,1:1268
Allison,43,57,87,1:1283
Annis,0,100,87,1:1283
Brenton,100,0,87,1:1283
Janelle,0,100,87,1:1283
Jonathan,100,0,87,1:1283
Akeem,98,2,86,1:1297
Alwyn,100,0,86,1:1297
Eileen,2,98,86,1:1297
Ashley,90,10,85,1:1313
Clifford,100,0,85,1:1313
Oswald,100,0,85,1:1313
Pamela,0,100,85,1:1313
Frank,98,2,84,1:1328
St Clair,100,0,84,1:1328
Laverne,0,100,83,1:1344
Osborne,100,0,83,1:1344
Raphael,100,0,83,1:1344
Roy,100,0,83,1:1344
Wilfred,100,0,83,1:1344
Josette,0,100,82,1:1361
Nathaniel,100,0,82,1:1361
Thelma,0,100,82,1:1361
Doris,0,100,81,1:1378
Jerome,100,0,81,1:1378
Ricardo,100,0,81,1:1378
Yolande,0,100,81,1:1378
Angela,0,100,80,1:1395
Camille,0,100,80,1:1395
Eric,100,0,80,1:1395
Ingrid,0,100,80,1:1395
Shane,98,2,80,1:1395
Clive,100,0,79,1:1412
Dave,100,0,79,1:1412
Joanne,0,100,79,1:1412
Adolphus,100,0,78,1:1431
Cuthbert,100,0,78,1:1431
Cyril,100,0,78,1:1431
Annie,0,100,77,1:1449
Josephine,0,100,77,1:1449
Keron,96,4,77,1:1449
Nadia,0,100,77,1:1449
Princess,0,100,77,1:1449
Thomas,100,0,77,1:1449
Arlene,0,100,76,1:1468
Cameron,100,0,76,1:1468
Elsa,0,100,76,1:1468
Lucy,0,100,76,1:1468
