Name,Male,Female,Incidence,Frequency
Marija,0,100,103156,1:41
Ivan,100,0,94926,1:44
Josip,100,0,68005,1:62
Ana,0,100,65685,1:64
Stjepan,100,0,47389,1:89
Željko,100,0,46123,1:91
Ivana,0,100,43712,1:96
Ivica,100,0,39876,1:106
Mirjana,0,100,36655,1:115
Tomislav,100,0,35059,1:120
Marko,100,0,33901,1:124
Nada,0,100,33226,1:127
Vesna,0,100,32885,1:128
Damir,100,0,31733,1:133
Branko,100,0,31318,1:135
Nikola,100,0,29711,1:142
Mario,100,0,28582,1:148
Milan,100,0,28522,1:148
Dragica,0,100,27813,1:152
Marijan,100,0,26852,1:157
Ljubica,0,100,26722,1:158
Franjo,100,0,26701,1:158
Vladimir,100,0,25884,1:163
Mladen,100,0,25770,1:164
Katarina,0,100,25395,1:166
Darko,100,0,24739,1:170
Marina,0,100,24704,1:171
Ante,100,0,24501,1:172
Zlatko,100,0,24196,1:174
Gordana,0,100,24117,1:175
Petar,100,0,24107,1:175
Katica,0,100,23813,1:177
Sanja,0,100,23494,1:179
Goran,100,0,23488,1:180
Marica,0,100,23469,1:180
Mirko,100,0,22740,1:185
Snježana,0,100,20985,1:201
Maja,0,100,20699,1:204
Ivanka,0,100,20477,1:206
Antun,100,0,20462,1:206
Zdravko,100,0,20425,1:206
Branka,0,100,20323,1:208
Kata,0,100,20119,1:210
Miroslav,100,0,20069,1:210
Ljiljana,0,100,20004,1:211
Zoran,100,0,19699,1:214
Jelena,0,100,19047,1:221
Slavko,100,0,18970,1:222
Davor,100,0,18901,1:223
Dragutin,100,0,18881,1:223
Anka,0,100,18617,1:227
Mira,0,100,18586,1:227
Kristina,0,100,18350,1:230
Martina,0,100,18237,1:231
Jadranka,0,100,18024,1:234
Nevenka,0,100,17733,1:238
Ankica,0,100,17716,1:238
Marijana,0,100,17341,1:243
Boris,100,0,17113,1:246
Igor,100,0,16863,1:250
Slavica,0,100,16833,1:251
Dražen,100,0,16588,1:254
Željka,0,100,16540,1:255
Danica,0,100,16480,1:256
Vlado,100,0,16257,1:259
Anica,0,100,16057,1:263
Ružica,0,100,16027,1:263
Zdenka,0,100,15866,1:266
Milka,0,100,15537,1:271
Robert,100,0,15440,1:273
Jasna,0,100,15133,1:279
Zvonko,100,0,14896,1:283
Anita,0,100,14657,1:288
Dragan,100,0,14656,1:288
Mara,0,100,14644,1:288
Ivo,100,0,14583,1:289
Danijela,0,100,14164,1:298
Drago,100,0,13733,1:307
Mato,100,0,13678,1:308
Dubravka,0,100,13551,1:311
Sandra,0,100,13549,1:311
Đurđica,0,100,13418,1:314
Iva,0,100,13131,1:321
Josipa,0,100,12810,1:329
Nenad,100,0,12806,1:329
Lidija,0,100,12643,1:334
Danijel,100,0,12529,1:337
Zvonimir,100,0,12498,1:337
Luka,100,0,12321,1:342
Štefica,0,100,12128,1:348
Đuro,100,0,11968,1:352
Vinko,100,0,11958,1:353
Biserka,0,100,11815,1:357
Renata,0,100,11773,1:358
Hrvoje,100,0,11679,1:361
Irena,0,100,11472,1:368
Mijo,100,0,11374,1:371
Vera,0,100,11373,1:371
