Name,Male,Female,Incidence,Frequency
Nouha,2,98,3888,1:1053
Zeine,61,39,3860,1:1061
Nana,3,97,3772,1:1086
Naji,99,1,3759,1:1089
Yero,100,0,3737,1:1096
Mareim,0,100,3698,1:1107
Youba,99,1,3696,1:1108
Selem,2,98,3689,1:1110
Souleimane,100,0,3639,1:1125
Khdeije,0,100,3610,1:1134
Ali,100,0,3558,1:1151
Youssouf,100,0,3470,1:1180
Aichata,0,100,3388,1:1209
Vatimettou,0,100,3367,1:1216
Khady,1,99,3314,1:1236
Salcka,0,100,3309,1:1238
Lemrabott,100,0,3213,1:1275
Houriya,0,100,3148,1:1301
Soultana,0,100,3148,1:1301
Aïssata,0,100,3147,1:1301
El Alia,0,100,3139,1:1305
Ismail,100,0,3139,1:1305
Nebghouha,0,100,3129,1:1309
Khalidou,100,0,3115,1:1315
Salme,1,99,3098,1:1322
Hamadi,99,1,3049,1:1343
Mah,3,97,3047,1:1344
Abdou,99,1,3044,1:1345
Khadija,0,100,3042,1:1346
Yeslem,100,0,3022,1:1355
Tahra,1,99,2990,1:1370
Idrissa,100,0,2925,1:1400
Tarba,0,100,2886,1:1419
Peinda,0,100,2880,1:1422
Roughaya,0,100,2865,1:1429
Bocar,100,0,2859,1:1432
Mana,1,99,2837,1:1444
Bamby,1,99,2815,1:1455
Oumoul,0,100,2806,1:1459
Boubou,98,2,2777,1:1475
Salimata,0,100,2773,1:1477
Bintou,0,100,2758,1:1485
Aicheta,0,100,2755,1:1486
Nevissa,0,100,2687,1:1524
Sadio,38,62,2664,1:1537
Ramatoulaye,0,100,2658,1:1541
Mahfoudha,1,99,2657,1:1541
Moulay,99,1,2651,1:1545
Metou,0,100,2639,1:1552
Souadou,0,100,2637,1:1553
El Alya,0,100,2585,1:1584
El Ghassem,100,0,2579,1:1588
Cherif,98,2,2539,1:1613
Sidna,100,0,2533,1:1617
Nema,51,49,2499,1:1639
Oumel,0,100,2477,1:1653
Leila,0,100,2461,1:1664
Yaya,73,27,2459,1:1665
Lale,0,100,2395,1:1710
M&#39;Barcka,1,99,2383,1:1719
Tourad,98,2,2370,1:1728
Assa,1,99,2354,1:1740
Deida,7,93,2342,1:1749
Isselemha,0,100,2323,1:1763
Mouhamed,100,0,2308,1:1774
Meriem,0,100,2298,1:1782
Nane,5,95,2293,1:1786
Khadijettou,0,100,2288,1:1790
N&#39;Deye,0,100,2268,1:1806
Jemila,0,100,2267,1:1806
Hindou,0,100,2266,1:1807
Bouh,99,1,2262,1:1810
Meimoune,6,94,2254,1:1817
Saad,95,5,2247,1:1823
Didi,95,5,2213,1:1851
Beiba,26,74,2206,1:1856
Bakary,100,0,2196,1:1865
Elemine,100,0,2191,1:1869
Limam,100,0,2190,1:1870
Ibrahim,100,0,2165,1:1892
Rabia,0,100,2161,1:1895
Saadna,92,8,2159,1:1897
Aichete,0,100,2155,1:1900
Mekfoula,0,100,2148,1:1907
El Hassene,100,0,2141,1:1913
Mariya,0,100,2132,1:1921
Abidine,98,2,2129,1:1924
Malick,100,0,2128,1:1924
Oumekelthoum,0,100,2102,1:1948
Aminettou,0,100,2096,1:1954
El Moumna,0,100,2090,1:1959
Abdi,100,0,2073,1:1976
Assiyetou,0,100,2067,1:1981
Bouna,99,1,2062,1:1986
Mariame,0,100,2054,1:1994
Kardiata,0,100,2049,1:1999
Selemha,0,100,2032,1:2015
Sidina,100,0,2028,1:2019
Soukeina,0,100,2027,1:2020
Khadi,0,100,2003,1:2045
Meime,0,100,1996,1:2052
Fatimatou,0,100,1995,1:2053
Nagi,99,1,1979,1:2069
Koriya,0,100,1976,1:2072
Haja,1,99,1944,1:2107
Aliyine,100,0,1936,1:2115
Chrif,99,1,1935,1:2116
Jemal,88,12,1924,1:2129
Nejatt,1,99,1919,1:2134
Tacko,0,100,1907,1:2147
Aziza,1,99,1902,1:2153
Zeidane,99,1,1900,1:2155
Khatry,100,0,1898,1:2158
Messoud,90,10,1890,1:2167
Yarba,100,0,1882,1:2176
Ifra,100,0,1869,1:2191
El Betoul,0,100,1866,1:2195
Mane,11,89,1860,1:2202
Habsatou,0,100,1859,1:2203
Kardiatou,0,100,1853,1:2210
Mouna,1,99,1853,1:2210
Raghiye,0,100,1847,1:2217
Haina,1,99,1840,1:2226
Thierno,100,0,1821,1:2249
Kalidou,100,0,1820,1:2250
Neina,4,96,1809,1:2264
Abdarrahmane,100,0,1802,1:2273
Salke,2,98,1762,1:2324
Feitma,0,100,1758,1:2329
Fah,95,5,1757,1:2331
Kertouma,0,100,1754,1:2335
Salek,97,3,1744,1:2348
Saviya,0,100,1738,1:2356
Hendou,0,100,1729,1:2369
M&#39;Hamed,100,0,1727,1:2371
Lemina,0,100,1715,1:2388
Meina,1,99,1715,1:2388
Aichettou,0,100,1705,1:2402
Youme,0,100,1705,1:2402
Dade,17,83,1697,1:2413
Hapsatou,0,100,1691,1:2422
Fatouma,0,100,1680,1:2438
Ezza,0,100,1676,1:2443
Habib,96,4,1668,1:2455
Khadije,0,100,1658,1:2470
Houraye,1,99,1648,1:2485
Mohamadou,100,0,1646,1:2488
Jiddou,100,0,1642,1:2494
Maghlaha,0,100,1625,1:2520
Tekber,0,100,1614,1:2537
Itawel,96,4,1605,1:2552
Kadijetou,0,100,1604,1:2553
Lehbib,99,1,1603,1:2555
Bowba,23,77,1597,1:2564
Dada,12,88,1593,1:2571
El Bekaye,98,2,1575,1:2600
Izid,97,3,1573,1:2603
Yaghoub,99,1,1548,1:2646
Diara,2,98,1547,1:2647
Eby,97,3,1541,1:2658
Najia,1,99,1541,1:2658
El Hadrami,99,1,1537,1:2664
Halimata,0,100,1533,1:2671
Lassana,100,0,1518,1:2698
Maouloud,99,1,1513,1:2707
Zeineb,0,100,1513,1:2707
El Bechir,99,1,1512,1:2708
El Ghalia,0,100,1512,1:2708
Aichatou,0,100,1505,1:2721
Inejiha,0,100,1494,1:2741
Said,99,1,1492,1:2745
Salif,100,0,1492,1:2745
Teyib,100,0,1491,1:2747
Cheikhne,97,3,1490,1:2748
El Khalifa,90,10,1485,1:2758
Isselkou,100,0,1467,1:2792
Aboubacar,100,0,1456,1:2813
El Hacene,100,0,1456,1:2813
Houda,1,99,1455,1:2815
Sektou,0,100,1454,1:2817
Diariata,1,99,1435,1:2854
Mohamedhen,100,0,1434,1:2856
Beibe,30,70,1431,1:2862
Selekha,0,100,1431,1:2862
Lemeima,0,100,1425,1:2874
Lematt,22,78,1422,1:2880
Outhmane,100,0,1420,1:2884
Zein,94,6,1418,1:2888
El Aliya,0,100,1408,1:2909
Taher,98,2,1408,1:2909
M&#39;Rayem,0,100,1398,1:2929
El Bou,98,2,1391,1:2944
Soueilka,1,99,1389,1:2948
Mounine,0,100,1381,1:2965
Boye,12,88,1373,1:2983
Khira,0,100,1372,1:2985
Meya,0,100,1371,1:2987
Maya,0,100,1369,1:2991
Dado,1,99,1368,1:2994
Hama,92,8,1362,1:3007
Chamekh,100,0,1360,1:3011
Yacine,3,97,1356,1:3020
Selma,3,97,1340,1:3056
Hamed,100,0,1334,1:3070
Isselekha,0,100,1333,1:3072
Oumoukelthoum,0,100,1327,1:3086
Mamma,2,98,1316,1:3112
Cheibany,100,0,1312,1:3121
Mettou,0,100,1307,1:3133
Alioun,100,0,1304,1:3141
Deide,6,94,1296,1:3160
Fouleye,1,99,1296,1:3160
Habi,1,99,1289,1:3177
El Mahfoudh,100,0,1286,1:3184
Kaber,99,1,1273,1:3217
Aida,15,85,1262,1:3245
Aïche,1,99,1259,1:3253
Sileye,99,1,1253,1:3268
Hademine,100,0,1252,1:3271
El Hasniya,1,99,1251,1:3274
Hachem,99,1,1251,1:3274
Abeid,99,1,1245,1:3289
Oume,0,100,1245,1:3289
El Arby,100,0,1236,1:3313
Mohemd,99,1,1235,1:3316
Hademou,49,51,1231,1:3327
Bamba,70,30,1230,1:3329
Naha,6,94,1226,1:3340
El Ghalya,0,100,1218,1:3362
Mody,100,0,1218,1:3362
Sira,1,99,1216,1:3368
Ment,1,99,1212,1:3379
Hamza,99,1,1209,1:3387
Idoumha,0,100,1207,1:3393
El Hadramy,100,0,1206,1:3396
Aboubecrine,100,0,1202,1:3407
Djibi,99,1,1197,1:3421
Jaavar,100,0,1183,1:3462
Tislim,0,100,1183,1:3462
El Id,99,1,1182,1:3465
Mairam,1,99,1178,1:3476
Sadam,99,1,1173,1:3491
Chighaly,75,25,1172,1:3494
Abdy,100,0,1157,1:3540
El Mamy,99,1,1147,1:3570
Yoube,99,1,1144,1:3580
Aïchetou,0,100,1140,1:3592
Debou,1,99,1135,1:3608
M&#39;Barke,2,98,1125,1:3640
Yehdiha,1,99,1123,1:3647
Abderahmane,100,0,1121,1:3653
Mary,1,99,1114,1:3676
Ghalla,3,97,1111,1:3686
Raky,0,100,1107,1:3699
Yaye,6,94,1107,1:3699
Savia,0,100,1106,1:3703
Ismaila,99,1,1102,1:3716
Noura,0,100,1093,1:3747
Cheibani,100,0,1090,1:3757
Fatme,0,100,1081,1:3788
El Kory,100,0,1077,1:3802
Mokhtar,100,0,1077,1:3802
Ould,99,1,1077,1:3802
Rahma,1,99,1074,1:3813
Tahye,0,100,1069,1:3831
Abdoullaye,100,0,1063,1:3853
El Walda,1,99,1058,1:3871
Teyeb,100,0,1058,1:3871
Diadié,99,1,1057,1:3874
Yema,0,100,1057,1:3874
Seltana,0,100,1056,1:3878
El Maouloud,100,0,1054,1:3885
Tislem,0,100,1052,1:3893
Maïmouna,1,99,1049,1:3904
Soultane,4,96,1047,1:3911
Nene,16,84,1044,1:3923
Vala,1,99,1041,1:3934
Sidiya,99,1,1039,1:3942
Neine,9,91,1038,1:3945
Kh&#39;deija,0,100,1031,1:3972
Sada,94,6,1028,1:3984
Marièm,0,100,1021,1:4011
Diary,0,100,1016,1:4031
Mena,11,89,1016,1:4031
Mariama,0,100,1011,1:4051
Menina,1,99,1011,1:4051
Zeynebou,0,100,1010,1:4055
Houley,0,100,1006,1:4071
Fatimeta,0,100,1005,1:4075
Hanna,1,99,1002,1:4087
Seyidna,100,0,1001,1:4091
Babah,96,4,999,1:4099
Diarra,7,93,999,1:4099
Amy,11,89,995,1:4116
Fatimettou,0,100,993,1:4124
Inejih,94,6,990,1:4137
Aboubekrine,100,0,989,1:4141
Tarbe,0,100,989,1:4141
Maata,83,17,988,1:4145
Mrayem,0,100,982,1:4170
Youssef,100,0,982,1:4170
Abba,98,2,979,1:4183
Saleh,100,0,974,1:4205
Farmata,0,100,972,1:4213
N&#39;Diaye,59,41,972,1:4213
Messoude,3,97,970,1:4222
Zeïnebou,0,100,970,1:4222
Mina,3,97,967,1:4235
Cira,2,98,966,1:4239
Raghiyetou,0,100,962,1:4257
Marième,0,100,957,1:4279
Meye,2,98,957,1:4279
Khalifa,81,19,953,1:4297
Lemine,51,49,952,1:4302
Khaled,100,0,950,1:4311
Taghla,0,100,949,1:4315
Houriye,0,100,947,1:4324
Kadia,0,100,946,1:4329
Awa,2,98,939,1:4361
Mohamd,100,0,939,1:4361
Amineta,0,100,938,1:4366
Dadou,2,98,938,1:4366
Fati,0,100,935,1:4380
Fama,0,100,928,1:4413
Lebatt,99,1,927,1:4418
Beye,47,53,925,1:4427
Isselem,6,94,924,1:4432
Toumena,0,100,922,1:4442
Bonco,0,100,920,1:4451
Ami,6,94,918,1:4461
Aba,93,7,911,1:4495
El Megboula,0,100,911,1:4495
Dede,84,16,908,1:4510
Alpha,100,0,906,1:4520
Mahjoube,1,99,904,1:4530
Beya,28,72,897,1:4565
Meilemnine,0,100,894,1:4581
Bahah,98,2,893,1:4586
Ramla,0,100,893,1:4586
El Haja,0,100,889,1:4607
Babacar,100,0,887,1:4617
Roughaye,0,100,885,1:4627
Maryem,0,100,883,1:4638
Maty,0,100,883,1:4638
Nasra,0,100,882,1:4643
Aminatou,0,100,880,1:4654
Haje,3,97,870,1:4707
Fanta,1,99,867,1:4723
Khadeija,0,100,866,1:4729
Blal,100,0,860,1:4762
Sidne,99,1,850,1:4818
Yahye,100,0,850,1:4818
Salema,1,99,849,1:4824
Cheina,6,94,847,1:4835
Valla,0,100,847,1:4835
Sarra,3,97,845,1:4846
El Khadhra,0,100,844,1:4852
Irabiha,0,100,839,1:4881
Cheikhou,98,2,834,1:4910
Fatoumata,0,100,832,1:4922
Meija,1,99,829,1:4940
El Khalil,100,0,818,1:5006
Khaita,0,100,818,1:5006
Daha,71,29,816,1:5019
Brahima,100,0,815,1:5025
Eza,1,99,815,1:5025
Kleithima,0,100,815,1:5025
Salcke,2,98,815,1:5025
Terba,0,100,814,1:5031
Zakaria,100,0,809,1:5062
Heina,1,99,805,1:5087
Mariema,0,100,805,1:5087
Lemane,63,37,804,1:5094
Lekhdheira,0,100,803,1:5100
Diye,6,94,801,1:5113
Hana,2,98,801,1:5113
Koumba,1,99,799,1:5125
Haroune,96,4,798,1:5132
Djiba,2,98,794,1:5158
Bemba,68,32,793,1:5164
El Heiba,98,2,790,1:5184
Assietou,0,100,784,1:5224
Ghlana,0,100,784,1:5224
Lemana,59,41,784,1:5224
Nanna,4,96,782,1:5237
Aboubacry,100,0,780,1:5250
Bechir,100,0,776,1:5277
Mahfoud,99,1,773,1:5298
Slama,75,25,770,1:5318
Ghalya,0,100,768,1:5332
Khoueidija,0,100,765,1:5353
Vatema,0,100,765,1:5353
Bano,15,85,761,1:5381
El Ghaya,3,97,759,1:5396
Lemneya,1,99,758,1:5403
Itewel,99,1,755,1:5424
El Arbi,99,1,754,1:5431
Khadijatou,0,100,753,1:5439
Silly,99,1,753,1:5439
Hamath,100,0,749,1:5468
Limame,99,1,749,1:5468
Sara,6,94,749,1:5468
El Houcein,100,0,747,1:5482
Om,0,100,747,1:5482
Bady,96,4,745,1:5497
Sabah,2,98,742,1:5519
Yeghniha,0,100,742,1:5519
Baye,48,52,741,1:5527
Mene,12,88,740,1:5534
Gaye,97,3,739,1:5542
Toueitou,0,100,739,1:5542
Maleck,100,0,733,1:5587
Ishagh,100,0,732,1:5595
Tenja,0,100,731,1:5602
Tiguidé,0,100,731,1:5602
Feinda,1,99,729,1:5618
Essalma,0,100,728,1:5625
M&#39;Beirika,0,100,728,1:5625
Cheïkh,98,2,727,1:5633
Kertoume,1,99,726,1:5641
Sidati,100,0,721,1:5680
Zoueina,1,99,721,1:5680
Hassina,0,100,720,1:5688
Habsa,0,100,715,1:5728
Abe,94,6,714,1:5736
Aïcha,0,100,714,1:5736
Valle,2,98,711,1:5760
Djeynaba,0,100,710,1:5768
Lamine,97,3,710,1:5768
Mahmouda,1,99,710,1:5768
Tesslem,0,100,710,1:5768
Laghdaf,99,1,709,1:5776
Zehra,0,100,709,1:5776
Soueilma,0,100,708,1:5784
Vale,1,99,708,1:5784
Jibril,100,0,707,1:5792
M&#39;Beirick,94,6,707,1:5792
Souvi,99,1,707,1:5792
Sehla,2,98,705,1:5809
El Waled,97,3,704,1:5817
Massouda,0,100,704,1:5817
Selama,24,76,703,1:5825
Sambe,99,1,699,1:5859
Aichana,0,100,698,1:5867
Deija,0,100,697,1:5876
Dialla,3,97,697,1:5876
Yemehlou,100,0,696,1:5884
Menna,8,92,692,1:5918
Boubakar,100,0,685,1:5978
Housseinou,100,0,681,1:6014
Niouma,0,100,681,1:6014
Woury,1,99,679,1:6031
Oumkelthoum,0,100,676,1:6058
Eminetou,0,100,674,1:6076
Marietou,0,100,674,1:6076
Mata,44,56,674,1:6076
Ghalia,0,100,673,1:6085
El Mostapha,100,0,672,1:6094
Astou,0,100,670,1:6112
Salha,0,100,670,1:6112
Mema,24,76,667,1:6140
Mine,29,71,666,1:6149
El Hafedh,100,0,664,1:6168
Mohmed,100,0,664,1:6168
Eye,7,93,663,1:6177
Khatri,100,0,660,1:6205
Idy,97,3,658,1:6224
Dienaba,0,100,656,1:6243
Seyid,98,2,652,1:6281
Aye,9,91,651,1:6291
M&#39;Barek,94,6,651,1:6291
Elbou,99,1,646,1:6339
Khdeïje,0,100,645,1:6349
Sadvi,100,0,645,1:6349
Ciré,83,17,644,1:6359
El Bane,98,2,643,1:6369
Khyarhoum,68,32,643,1:6369
Lalia,0,100,642,1:6379
Aboubakry,100,0,641,1:6389
Maham,99,1,641,1:6389
Mariye,0,100,641,1:6389
Doudou,81,19,640,1:6399
Hacen,99,1,640,1:6399
Dadde,14,86,639,1:6409
Rabiya,0,100,636,1:6439
Vall,90,10,633,1:6470
El Khaliva,87,13,632,1:6480
El Joumoua,25,75,625,1:6552
Lehbouss,65,35,625,1:6552
Nouhe,0,100,623,1:6573
Rouguiyatou,0,100,623,1:6573
Maly,1,99,622,1:6584
Najya,0,100,617,1:6637
Diadie,96,4,613,1:6681
