Name,Male,Female,Incidence,Frequency
&#39;Matiisetso,0,100,2043,1:999
Elizabeth,1,99,2022,1:1009
Mary,1,99,2017,1:1011
Kefuoe,34,66,2014,1:1013
Malebohang,1,99,2011,1:1014
Thakane,1,99,2010,1:1015
Katiso,98,2,2007,1:1016
Agnes,1,99,1999,1:1021
&#39;Makamohelo,1,99,1990,1:1025
Malerato,1,99,1977,1:1032
Masilo,99,1,1941,1:1051
Rapelang,84,16,1937,1:1053
David,99,1,1922,1:1061
Pusetso,91,9,1920,1:1062
Likeleli,1,99,1915,1:1065
Marethabile,1,99,1893,1:1078
Motselisi,1,99,1889,1:1080
Rorisang,63,37,1879,1:1086
Motebang,99,1,1870,1:1091
Napo,99,1,1869,1:1091
Refuoe,67,33,1856,1:1099
&#39;Mats&#39;epo,0,100,1849,1:1103
Matumelo,1,99,1829,1:1115
&#39;Marelebohile,0,100,1822,1:1120
Mathato,2,98,1812,1:1126
Nthati,3,97,1808,1:1128
Malefane,99,1,1806,1:1130
Khahliso,47,53,1805,1:1130
Mots&#39;elisi,1,99,1788,1:1141
Moipone,1,99,1786,1:1142
Johannes,99,1,1777,1:1148
Tieho,88,12,1774,1:1150
Motseki,99,1,1768,1:1154
&#39;Makabelo,0,100,1762,1:1158
Tokelo,94,6,1757,1:1161
Molise,99,1,1754,1:1163
Paul,99,1,1753,1:1164
Tlalane,1,99,1749,1:1166
&#39;Mamoliehi,0,100,1726,1:1182
&#39;Mamokete,1,99,1719,1:1187
Poloko,89,11,1706,1:1196
Malefu,0,100,1691,1:1206
Mampho,1,99,1683,1:1212
Remaketse,80,20,1668,1:1223
Mokone,98,2,1660,1:1229
Sehloho,99,1,1649,1:1237
Reitumetse,31,69,1628,1:1253
Mathapelo,1,99,1626,1:1255
Simon,99,1,1622,1:1258
Mathabang,1,99,1620,1:1259
Mohale,99,1,1619,1:1260
Hopolang,59,41,1616,1:1262
Phakiso,99,1,1610,1:1267
Kekeletso,31,69,1595,1:1279
Makhotso,0,100,1595,1:1279
Ts&#39;episo,51,49,1578,1:1293
Alice,1,99,1572,1:1298
Karabo,79,21,1572,1:1298
Moeti,99,1,1572,1:1298
&#39;Mapaballo,1,99,1568,1:1301
Lira,99,1,1561,1:1307
Daniel,99,1,1544,1:1321
Liphapang,98,2,1533,1:1331
Michael,100,0,1532,1:1332
Tsotang,94,6,1525,1:1338
&#39;Manthabeleng,1,99,1523,1:1339
Makatleho,1,99,1515,1:1347
Lekhooa,98,2,1495,1:1365
&#39;Mats&#39;epang,1,99,1494,1:1365
Tello,96,4,1493,1:1366
&#39;Malimakatso,1,99,1490,1:1369
&#39;Matokelo,1,99,1486,1:1373
Lekhotla,99,1,1485,1:1374
Makalo,96,4,1483,1:1376
Bonang,69,31,1478,1:1380
Molahlehi,99,1,1467,1:1391
Mohlomi,98,2,1465,1:1392
&#39;Mapuleng,1,99,1458,1:1399
Khauhelo,77,23,1455,1:1402
&#39;Masechaba,1,99,1454,1:1403
Amelia,1,99,1453,1:1404
Mathabiso,1,99,1449,1:1408
Mosala,98,2,1444,1:1413
Francis,99,1,1439,1:1418
Nkopane,98,2,1434,1:1423
Tau,99,1,1406,1:1451
Manthabiseng,0,100,1405,1:1452
Mamokete,1,99,1400,1:1457
Mokhethi,98,2,1397,1:1460
Khethang,99,1,1393,1:1464
Monyane,98,2,1393,1:1464
&#39;Makhahliso,1,99,1390,1:1468
Ntsane,99,1,1390,1:1468
&#39;Maseabata,0,100,1388,1:1470
Nthatisi,2,98,1377,1:1481
&#39;Mamohau,0,100,1371,1:1488
Malehlohonolo,1,99,1357,1:1503
Mokoto,96,4,1356,1:1504
Lipuo,4,96,1355,1:1506
Joalane,1,99,1348,1:1513
Makhala,10,90,1348,1:1513
Marelebohile,1,99,1335,1:1528
Matebello,1,99,1335,1:1528
Seipati,21,79,1330,1:1534
Maitumeleng,1,99,1319,1:1547
Liau,99,1,1317,1:1549
Ts&#39;okolo,90,10,1312,1:1555
Maneo,1,99,1309,1:1558
&#39;Mapaseka,0,100,1306,1:1562
&#39;Mathuso,1,99,1306,1:1562
Makamohelo,1,99,1304,1:1564
Mahali,0,100,1302,1:1567
&#39;Matsepo,1,99,1299,1:1570
Matsepo,1,99,1295,1:1575
Tlotliso,87,13,1281,1:1593
Mabokang,1,99,1279,1:1595
&#39;Mapheello,0,100,1274,1:1601
Khothatso,74,26,1272,1:1604
Tselane,2,98,1271,1:1605
Lesole,99,1,1269,1:1608
Ntebaleng,0,100,1269,1:1608
John,99,1,1263,1:1615
Alina,1,99,1255,1:1625
Tsepiso,48,52,1254,1:1627
Morapeli,99,1,1252,1:1629
Moshoeshoe,99,1,1246,1:1637
Motlalentoa,100,0,1244,1:1640
Leeto,99,1,1243,1:1641
Molupe,98,2,1240,1:1645
Maseabata,1,99,1238,1:1648
Kelebone,85,15,1236,1:1650
Maria,0,100,1233,1:1654
&#39;Matanki,0,100,1230,1:1659
&#39;Mafusi,1,99,1227,1:1663
Ithabeleng,5,95,1225,1:1665
Telang,87,13,1209,1:1687
&#39;Matseko,1,99,1207,1:1690
Atang,91,9,1202,1:1697
Tlaleng,1,99,1195,1:1707
&#39;Mahlompho,0,100,1193,1:1710
Kananelo,48,52,1191,1:1713
Moselantja,2,98,1191,1:1713
Mapaseka,1,99,1188,1:1717
&#39;Makopano,1,99,1185,1:1722
Phoka,99,1,1184,1:1723
Julia,1,99,1183,1:1724
Mafusi,1,99,1175,1:1736
Malineo,1,99,1167,1:1748
Sebolelo,1,99,1156,1:1765
Pakiso,86,14,1147,1:1779
&#39;Masello,1,99,1135,1:1797
Tsokolo,92,8,1131,1:1804
Tumo,99,1,1121,1:1820
&#39;Makananelo,1,99,1117,1:1826
&#39;Mapitso,1,99,1107,1:1843
Letsema,99,1,1107,1:1843
Peter,99,1,1105,1:1846
Lisema,99,1,1104,1:1848
&#39;Mamoeketsi,0,100,1085,1:1880
Mapoloko,0,100,1073,1:1901
Litaba,99,1,1068,1:1910
Mosito,99,1,1058,1:1928
&#39;Marapelang,0,100,1057,1:1930
Justina,1,99,1056,1:1932
Seeiso,99,1,1055,1:1934
Hlalefang,81,19,1052,1:1939
Jane,90,10,1047,1:1948
Ponts&#39;o,17,83,1039,1:1963
Francina,0,100,1035,1:1971
Tsekiso,98,2,1034,1:1973
Mphonyane,24,76,1033,1:1975
&#39;Mamotlatsi,0,100,1031,1:1979
Mosa,36,64,1029,1:1983
&#39;Mamookho,0,100,1027,1:1986
Lemohang,68,32,1022,1:1996
&#39;Matlotliso,0,100,1019,1:2002
Molefe,98,2,1014,1:2012
Matankiso,1,99,1013,1:2014
Taelo,99,1,1012,1:2016
&#39;Malefa,1,99,1009,1:2022
Letsatsi,98,2,1008,1:2024
&#39;Mabafokeng,1,99,1007,1:2026
&#39;Matieho,1,99,1005,1:2030
&#39;Mamorena,1,99,1002,1:2036
Lillo,91,9,1002,1:2036
Makabelo,1,99,1000,1:2040
Mantoa,1,99,998,1:2044
Matiisetso,1,99,994,1:2052
Moleleki,98,2,989,1:2063
&#39;Mantoa,1,99,986,1:2069
Khauta,99,1,985,1:2071
Phomolo,84,16,982,1:2077
Theko,98,2,982,1:2077
Lebona,97,3,981,1:2080
&#39;Mats&#39;episo,0,100,978,1:2086
Maipato,4,96,977,1:2088
Theresia,1,99,976,1:2090
Mahlape,1,99,974,1:2094
Reentseng,91,9,972,1:2099
Mokhele,98,2,970,1:2103
Serame,99,1,968,1:2107
Paulina,1,99,967,1:2110
&#39;Malisebo,1,99,962,1:2121
&#39;Manapo,1,99,957,1:2132
Tlala,99,1,951,1:2145
Tlokotsi,98,2,950,1:2147
Petrose,99,1,945,1:2159
Lejone,99,1,941,1:2168
&#39;Manthati,0,100,939,1:2173
&#39;Maphakiso,1,99,939,1:2173
Realeboha,86,14,932,1:2189
&#39;Matholang,0,100,929,1:2196
Nteboheng,2,98,929,1:2196
Mojabeng,0,100,925,1:2205
Makhetha,97,3,923,1:2210
&#39;Mapalesa,1,99,922,1:2213
Pontso,16,84,920,1:2217
&#39;Marorisang,1,99,918,1:2222
Lintle,16,84,917,1:2225
Ntaoleng,0,100,909,1:2244
&#39;Makhothatso,1,99,906,1:2252
&#39;Mareitumetse,1,99,904,1:2257
&#39;Malibuseng,0,100,903,1:2259
Moferefere,99,1,898,1:2272
&#39;Matlali,0,100,897,1:2274
Toka,98,2,895,1:2279
&#39;Mabatho,1,99,888,1:2297
Polo,10,90,887,1:2300
Mafa,99,1,884,1:2308
&#39;Matsepang,0,100,880,1:2318
Lisemelo,1,99,880,1:2318
Sebongile,19,81,880,1:2318
&#39;Mamonaheng,1,99,879,1:2321
Liketso,42,58,878,1:2323
Lekhetho,99,1,870,1:2345
Bereng,99,1,869,1:2348
Sebabatso,20,80,867,1:2353
Boitumelo,25,75,866,1:2356
Matela,99,1,863,1:2364
Tlhoriso,90,10,861,1:2369
&#39;Mapuseletso,1,99,857,1:2380
Mohlouoa,99,1,854,1:2389
Clement,100,0,848,1:2406
Makananelo,1,99,844,1:2417
&#39;Maphoka,1,99,840,1:2429
Hlompho,76,24,837,1:2437
&#39;Mamotebang,0,100,832,1:2452
Lethusang,89,11,830,1:2458
Lipolelo,1,99,830,1:2458
&#39;Malehloa,0,100,827,1:2467
Keletso,44,56,827,1:2467
&#39;Makarabo,0,100,825,1:2473
Malehloa,1,99,822,1:2482
&#39;Matumisang,1,99,819,1:2491
Mampolokeng,0,100,817,1:2497
Ntja,99,1,817,1:2497
Tebalo,90,10,817,1:2497
Ts&#39;otleho,97,3,811,1:2515
Tseleng,5,95,809,1:2522
Molibeli,98,2,808,1:2525
&#39;Mamosa,1,99,806,1:2531
&#39;Makutloano,0,100,804,1:2537
Moseli,98,2,796,1:2563
&#39;Mantsoaki,1,99,795,1:2566
Mapaballo,2,98,793,1:2573
Hlalele,99,1,792,1:2576
Poulo,99,1,792,1:2576
Moeletsi,99,1,791,1:2579
Mamoliehi,1,99,788,1:2589
Masechaba,1,99,787,1:2592
Fumane,3,97,786,1:2595
Matsepang,1,99,784,1:2602
Senate,10,90,782,1:2609
Thabelo,86,14,781,1:2612
&#39;Mapakiso,1,99,777,1:2625
Palo,98,2,777,1:2625
Litlhare,2,98,776,1:2629
Molemo,95,5,775,1:2632
Mothibeli,98,2,773,1:2639
Lucia,1,99,772,1:2642
Letlatsa,99,1,770,1:2649
Morongoe,1,99,767,1:2660
Mapitso,1,99,764,1:2670
&#39;Manthatisi,1,99,762,1:2677
Mohlolo,99,1,757,1:2695
Moletsane,98,2,756,1:2698
Lebamang,99,1,754,1:2706
Lerata,98,2,753,1:2709
Mamohau,1,99,752,1:2713
Mohanoe,99,1,751,1:2716
&#39;Mathakane,0,100,748,1:2727
Mokoena,96,4,748,1:2727
Ntai,98,2,748,1:2727
T&#39;Seliso,99,1,747,1:2731
Mareitumetse,1,99,746,1:2735
Moshe,99,1,744,1:2742
Ts&#39;olo,99,1,742,1:2749
Manthabeleng,1,99,740,1:2757
&#39;Makatiso,0,100,739,1:2760
Pinki,5,95,737,1:2768
Makhabane,92,8,733,1:2783
Tebelo,97,3,733,1:2783
Khathatso,70,30,729,1:2798
Albert,100,0,727,1:2806
Mokheseng,98,2,727,1:2806
Phallang,99,1,727,1:2806
&#39;Mamats&#39;eliso,0,100,726,1:2810
Mofihli,100,0,721,1:2829
&#39;Matsietsi,0,100,720,1:2833
Mothobi,99,1,720,1:2833
Ts&#39;itso,95,5,720,1:2833
Augustina,2,98,718,1:2841
Mahlompho,1,99,718,1:2841
Khutlang,99,1,717,1:2845
&#39;Mamahlomola,0,100,716,1:2849
Matsoso,97,3,713,1:2861
Tebatso,85,15,711,1:2869
&#39;Mantsane,0,100,702,1:2906
Jacob,100,0,702,1:2906
Morero,99,1,700,1:2914
&#39;Mapulane,0,100,697,1:2927
Kali,99,1,697,1:2927
Lepekola,100,0,697,1:2927
Bothata,98,2,695,1:2935
Thandiwe,2,98,695,1:2935
Tsebo,73,27,693,1:2944
Tsotleho,95,5,691,1:2952
&#39;Muso,99,1,685,1:2978
Letuka,99,1,684,1:2982
Mohlalefi,99,1,684,1:2982
Lebusa,99,1,680,1:3000
Moalosi,99,1,679,1:3004
Mosele,7,93,679,1:3004
&#39;Mahopolang,0,100,677,1:3013
Morena,100,0,676,1:3018
Lydia,1,99,675,1:3022
Selebalo,97,3,675,1:3022
Lereko,98,2,672,1:3036
Lieketso,2,98,670,1:3045
Tsolo,99,1,670,1:3045
Bernard,99,1,667,1:3058
Likhapha,12,88,666,1:3063
Emely,1,99,665,1:3068
Mapuleng,2,98,665,1:3068
Emmanuel,99,1,664,1:3072
Khotsofalang,75,25,663,1:3077
Bafokeng,99,1,662,1:3082
Molelekeng,0,100,660,1:3091
Ernest,99,1,658,1:3100
Mosuoe,99,1,658,1:3100
Ret&#39;selisitsoe,89,11,658,1:3100
Tahleho,93,7,658,1:3100
Moorosi,97,3,655,1:3114
&#39;Maletsatsi,0,100,651,1:3134
Kutloano,88,12,648,1:3148
Moitheri,82,18,648,1:3148
&#39;Maatang,0,100,647,1:3153
Eketsang,79,21,645,1:3163
&#39;Makhauta,0,100,642,1:3178
Matokelo,0,100,642,1:3178
Stephen,98,2,641,1:3183
Mahase,97,3,640,1:3187
&#39;Maselloane,1,99,638,1:3197
Matlotliso,0,100,638,1:3197
&#39;Makhethang,1,99,636,1:3208
Malimakatso,0,100,636,1:3208
Adelina,1,99,635,1:3213
Florina,0,100,634,1:3218
Khosi,99,1,631,1:3233
Tatolo,98,2,631,1:3233
Matlali,23,77,629,1:3243
Molapo,99,1,629,1:3243
&#39;Mamojalefa,0,100,627,1:3254
Makhahliso,0,100,627,1:3254
Mpiti,98,2,627,1:3254
Polao,89,11,624,1:3269
&#39;Mamoipone,0,100,622,1:3280
Edward,99,1,622,1:3280
Matseko,1,99,620,1:3290
Ngaka,99,1,619,1:3296
&#39;Maponts&#39;o,1,99,618,1:3301
Mabafokeng,0,100,618,1:3301
George,100,0,616,1:3312
Lefulesele,17,83,616,1:3312
Ts&#39;ele,99,1,615,1:3317
Lebajoa,99,1,614,1:3322
Makopano,1,99,613,1:3328
Kamoho,97,3,612,1:3333
&#39;Mamohapi,1,99,611,1:3339
Cecilia,1,99,609,1:3350
Chaka,97,3,609,1:3350
&#39;Matumo,1,99,607,1:3361
Nyakallo,33,67,605,1:3372
T&#39;Sepo,99,1,604,1:3377
Andreas,99,1,603,1:3383
Joel,98,2,603,1:3383
Nts&#39;eliseng,1,99,603,1:3383
&#39;Mabataung,0,100,600,1:3400
Sebolai,99,1,600,1:3400
Isaac,99,1,598,1:3411
Marapelang,1,99,598,1:3411
Masello,1,99,597,1:3417
Molato,99,1,596,1:3423
Moloi,99,1,595,1:3429
Leloko,99,1,594,1:3434
Tsitso,96,4,594,1:3434
&#39;Mamolefi,0,100,593,1:3440
Molebatsi,98,2,591,1:3452
Nthofela,55,45,590,1:3458
&#39;Matau,1,99,589,1:3463
&#39;Matsepiso,1,99,589,1:3463
Makhaola,99,1,589,1:3463
Mojela,99,1,588,1:3469
&#39;Makeletso,1,99,587,1:3475
Elias,98,2,586,1:3481
Thebe,98,2,586,1:3481
&#39;Matoka,1,99,585,1:3487
Mat&#39;seliso,1,99,582,1:3505
&#39;Mabonang,0,100,581,1:3511
&#39;Marets&#39;epile,1,99,581,1:3511
Mamoeketsi,2,98,580,1:3517
Moramang,99,1,580,1:3517
Peete,98,2,579,1:3523
Felleng,21,79,578,1:3529
Mohato,99,1,578,1:3529
Tsela,99,1,577,1:3536
Tohlang,99,1,576,1:3542
Makarabo,2,98,575,1:3548
Paulosi,99,1,575,1:3548
&#39;Masenate,0,100,574,1:3554
Mathe,49,51,572,1:3566
Jobo,98,2,571,1:3573
Likotsi,96,4,571,1:3573
Mathuso,1,99,570,1:3579
Clementina,2,98,569,1:3585
Maletsatsi,1,99,569,1:3585
Habofanoe,99,1,567,1:3598
Lechesa,99,1,567,1:3598
Mothusi,99,1,567,1:3598
Potso,86,14,567,1:3598
&#39;Maboitumelo,0,100,566,1:3604
&#39;Marenang,0,100,566,1:3604
Alphoncina,0,100,565,1:3611
Pheko,98,2,565,1:3611
&#39;Mamosiuoa,1,99,564,1:3617
Mamosa,0,100,562,1:3630
&#39;Mabakoena,0,100,560,1:3643
Makoanyane,99,1,558,1:3656
Sekonyela,98,2,558,1:3656
Marorisang,1,99,556,1:3669
Amohelang,40,60,555,1:3676
Khoboso,5,95,555,1:3676
Matsepiso,0,100,552,1:3696
Masupha,99,1,551,1:3702
Majara,99,1,549,1:3716
&#39;Malimpho,1,99,547,1:3729
Lerotholi,98,2,547,1:3729
&#39;Mats&#39;oanelo,1,99,545,1:3743
Moiketsi,93,7,545,1:3743
Thabelang,82,18,545,1:3743
Moroesi,2,98,542,1:3764
Rets&#39;epile,45,55,542,1:3764
&#39;Makoena,1,99,539,1:3785
&#39;Mapule,0,100,538,1:3792
James,100,0,537,1:3799
Mabatho,1,99,537,1:3799
Patrick,99,1,537,1:3799
&#39;Makeneuoe,0,100,536,1:3806
Mopeli,95,5,536,1:3806
Mapheello,1,99,534,1:3820
&#39;Malitaba,0,100,532,1:3835
&#39;Matefo,1,99,528,1:3864
Nako,99,1,528,1:3864
Masilonyane,100,0,527,1:3871
&#39;Malipuo,1,99,526,1:3878
Koena,71,29,524,1:3893
Matanki,3,97,524,1:3893
Mpati,6,94,524,1:3893
Mpolai,1,99,524,1:3893
Khojane,98,2,522,1:3908
Matšeliso,0,0,522,1:3908
&#39;Mamoleboheng,0,100,521,1:3916
Makhauta,1,99,519,1:3931
Ntsiuoa,1,99,519,1:3931
Justice,99,1,518,1:3938
Mosoeu,97,3,516,1:3953
Edwin,99,1,515,1:3961
&#39;Mataelo,0,100,514,1:3969
Anastacia,1,99,514,1:3969
Manapo,0,100,513,1:3977
Pelaelo,43,57,512,1:3984
Malefa,1,99,511,1:3992
&#39;Malieketseng,0,100,510,1:4000
&#39;Mats&#39;okolo,0,100,510,1:4000
Mabusetsa,98,2,509,1:4008
Mats&#39;epo,0,100,509,1:4008
&#39;Mankopane,0,100,508,1:4016
Lindiwe,1,99,508,1:4016
Molikeng,87,13,508,1:4016
Tumane,99,1,508,1:4016
Thulo,98,2,507,1:4024
&#39;Malisema,0,100,506,1:4032
&#39;Mamolise,0,100,506,1:4032
Letlotlo,97,3,505,1:4040
Seboka,89,11,505,1:4040
Renang,97,3,504,1:4048
&#39;Matselane,1,99,502,1:4064
&#39;Matsotang,0,100,502,1:4064
Lilahloane,1,99,501,1:4072
Mamotlatsi,1,99,501,1:4072
Ts&#39;oanelo,62,38,501,1:4072
&#39;Mapolo,0,100,499,1:4088
Jeremane,99,1,499,1:4088
Lenka,99,1,495,1:4121
Tsele,99,1,494,1:4130
Litsietsi,52,48,493,1:4138
Retsepile,47,53,493,1:4138
Matieho,1,99,492,1:4146
Hape,81,19,491,1:4155
Nts&#39;iuoa,0,100,491,1:4155
Majoro,98,2,490,1:4163
Fako,98,2,489,1:4172
Liako,1,99,489,1:4172
Phillip,99,1,489,1:4172
&#39;Mamatseliso,0,100,488,1:4180
Ntsotiseng,5,95,488,1:4180
Maphoka,1,99,487,1:4189
Tholoana,27,73,487,1:4189
Lesia,98,2,486,1:4198
Malisebo,0,100,486,1:4198
Tlohang,97,3,485,1:4206
Pokane,99,1,484,1:4215
Likhang,99,1,483,1:4224
Nthatuoa,3,97,483,1:4224
Khutliso,98,2,481,1:4241
Lereng,94,6,479,1:4259
Tsebang,88,12,479,1:4259
Makara,98,2,478,1:4268
Mamorena,0,100,477,1:4277
Sekake,99,1,477,1:4277
Moiloa,99,1,476,1:4286
Motiki,99,1,475,1:4295
&#39;Makhauhelo,0,100,472,1:4322
&#39;Mareabetsoe,0,100,471,1:4331
Libakiso,4,96,470,1:4340
&#39;Mamonyane,0,100,469,1:4350
Nkeletseng,2,98,469,1:4350
Mamookho,1,99,466,1:4378
&#39;Mamokoena,0,100,465,1:4387
Boithatelo,34,66,465,1:4387
Lesaoana,98,2,465,1:4387
Vincent,100,0,465,1:4387
&#39;Matsekiso,0,100,464,1:4397
Khopotso,41,59,464,1:4397
&#39;Mamamello,0,100,463,1:4406
Taole,98,2,463,1:4406
Mothepane,0,100,462,1:4416
Motloang,99,1,461,1:4425
&#39;Matli,99,1,459,1:4444
Matlotlo,79,21,459,1:4444
Maretsepile,1,99,457,1:4464
Mojaki,98,2,454,1:4493
Papali,3,97,454,1:4493
&#39;Masentle,0,100,453,1:4503
Moses,100,0,453,1:4503
Ernestina,1,99,452,1:4513
&#39;Malillo,0,100,451,1:4523
Bataung,99,1,451,1:4523
&#39;Majoalane,2,98,450,1:4533
Maboitumelo,0,100,450,1:4533
&#39;Manteboheleng,2,98,449,1:4543
Kahlolo,99,1,449,1:4543
Mapalesa,0,100,449,1:4543
Pascalina,1,99,449,1:4543
Malitaba,1,99,448,1:4554
Ntseliseng,1,99,448,1:4554
Chere,99,1,447,1:4564
Lesala,100,0,447,1:4564
Manthati,2,98,446,1:4574
Seithati,7,93,446,1:4574
Moleko,99,1,445,1:4584
&#39;Malisemelo,1,99,444,1:4595
&#39;Matlalane,1,99,444,1:4595
Esther,0,100,444,1:4595
Hlomelang,100,0,442,1:4615
Letsie,96,4,442,1:4615
Mamotebang,1,99,442,1:4615
&#39;Matello,2,98,441,1:4626
Elliot,99,1,441,1:4626
Moabi,98,2,441,1:4626
Nkareng,54,46,441,1:4626
Halieo,2,98,439,1:4647
Tsoanelo,62,38,439,1:4647
&#39;Mabolokang,0,100,438,1:4658
&#39;Malira,0,100,438,1:4658
Matlakala,15,85,437,1:4668
Makhothatso,1,99,436,1:4679
Maphakiso,0,100,436,1:4679
Keresemese,100,0,435,1:4690
Malibuseng,1,99,435,1:4690
Mapuseletso,1,99,434,1:4700
&#39;Matheko,1,99,432,1:4722
Lepolesa,98,2,432,1:4722
&#39;Mamorapeli,1,99,430,1:4744
Karabelo,37,63,430,1:4744
Bernice,0,100,429,1:4755
Bulara,99,1,429,1:4755
&#39;Mangaka,0,100,426,1:4789
Sempe,99,1,426,1:4789
Tšepo,0,0,425,1:4800
Mamonaheng,0,100,424,1:4811
Nyefolo,51,49,424,1:4811
Nthethe,95,5,422,1:4834
Masoabi,69,31,419,1:4869
Tlotlisang,71,29,419,1:4869
&#39;Malikeleli,0,100,418,1:4880
&#39;Masebolelo,0,100,418,1:4880
Fihlang,98,2,418,1:4880
Lethola,98,2,418,1:4880
Nthako,97,3,418,1:4880
&#39;Mabahlakoana,1,99,417,1:4892
&#39;Mamokhethi,1,99,417,1:4892
Likhetho,99,1,417,1:4892
Molete,99,1,417,1:4892
Morongoenyane,0,100,417,1:4892
Sekhonyana,97,3,417,1:4892
Mabataung,1,99,416,1:4904
Khothalang,70,30,414,1:4928
Leboea,99,1,414,1:4928
Masopha,99,1,414,1:4928
Potlako,97,3,414,1:4928
&#39;Maphomolo,0,100,413,1:4939
Lipholo,98,2,410,1:4976
Mampe,8,92,410,1:4976
Seitebatso,8,92,410,1:4976
Evodia,0,100,409,1:4988
&#39;Matlala,0,100,408,1:5000
Julius,99,1,408,1:5000
Mathealira,100,0,408,1:5000
Mokhachane,100,0,407,1:5012
&#39;Maboithatelo,0,100,406,1:5025
Eliza,1,99,405,1:5037
Hlomohang,89,11,405,1:5037
Mojapela,95,5,405,1:5037
Josephina,0,100,404,1:5049
Mareabetsoe,1,99,404,1:5049
Sophia,1,99,404,1:5049
