Name,Male,Female,Incidence,Frequency
Chan,81,19,14101,1:2159
Hamzah,98,2,14023,1:2171
Sai,49,51,13912,1:2189
Hon,92,8,13767,1:2212
Latifah,1,99,13743,1:2216
Mooi,9,91,13643,1:2232
Zaini,52,48,13612,1:2237
Puteri,1,99,13607,1:2238
Kamarul,97,3,13555,1:2246
Abd Rahman,99,1,13503,1:2255
May,4,96,13501,1:2255
Amran,98,2,13465,1:2261
Michael,99,1,13353,1:2280
Noriah,1,99,13329,1:2284
Alias,98,2,13323,1:2286
Mastura,1,99,13314,1:2287
Junaidah,1,99,13143,1:2317
Christina,1,99,13073,1:2329
Shamsul,97,3,13071,1:2330
Kwai,34,66,13006,1:2341
Sze,38,62,12990,1:2344
Sing,69,31,12981,1:2346
Aziz,98,2,12948,1:2352
Saw,10,90,12843,1:2371
Yusof,98,2,12710,1:2396
Kui,39,61,12614,1:2414
Min,60,40,12602,1:2416
Suzana,1,99,12545,1:2427
Kean,95,5,12525,1:2431
Aida,1,99,12509,1:2434
Minah,1,99,12491,1:2438
Andrew,99,1,12485,1:2439
Anita,2,98,12456,1:2445
Pui,14,86,12397,1:2456
Faizal,97,3,12350,1:2466
Han,87,13,12323,1:2471
Suhaila,1,99,12240,1:2488
Rafidah,1,99,12196,1:2497
Zuraidah,1,99,12189,1:2498
Rosmawati,1,99,12188,1:2498
Suraya,1,99,12079,1:2521
Kooi,36,64,12018,1:2534
Nadia,1,99,12007,1:2536
Harun,98,2,12002,1:2537
Diana,1,99,11898,1:2559
Mek,3,97,11883,1:2562
Adnan,98,2,11788,1:2583
Kamal,96,4,11777,1:2586
Musa,98,2,11732,1:2595
Sew,18,82,11655,1:2613
Choy,15,85,11616,1:2621
Julia,2,98,11592,1:2627
Rose,4,96,11542,1:2638
King,75,25,11465,1:2656
Azizan,88,12,11413,1:2668
Sow,15,85,11391,1:2673
Yuen,47,53,11374,1:2677
Samsiah,1,99,11317,1:2691
Salleh,98,2,11286,1:2698
Zalina,1,99,11186,1:2722
Adam,98,2,11136,1:2734
Fui,19,81,11124,1:2737
Hamdan,98,2,11103,1:2742
Chui,11,89,11090,1:2746
Norma,1,99,11057,1:2754
Khadijah,1,99,11030,1:2761
Khatijah,1,99,10985,1:2772
Kon,67,33,10970,1:2776
Joo,58,42,10928,1:2786
Catherine,1,99,10927,1:2787
Sarah,2,98,10920,1:2788
Yi,36,64,10880,1:2799
Subramaniam,98,2,10878,1:2799
Salbiah,1,99,10877,1:2799
Lily,1,99,10864,1:2803
Kuan,69,31,10863,1:2803
Kamarudin,98,2,10848,1:2807
Idris,99,1,10835,1:2810
Foong,11,89,10830,1:2812
Chia,46,54,10803,1:2819
Sui,36,64,10781,1:2824
Habibah,1,99,10772,1:2827
Yan,36,64,10767,1:2828
Ee,37,63,10673,1:2853
Tai,64,36,10646,1:2860
Haslina,1,99,10620,1:2867
Jin,71,29,10586,1:2876
Wen,56,44,10577,1:2879
Ling,27,73,10576,1:2879
Tze,68,32,10554,1:2885
Jamaludin,98,2,10535,1:2890
Tong,83,17,10509,1:2898
Salmiah,1,99,10494,1:2902
Rosni,8,92,10453,1:2913
Saadiah,1,99,10439,1:2917
Daniel,99,1,10405,1:2926
Jamil,98,2,10382,1:2933
Choo,61,39,10376,1:2935
Gaik,7,93,10370,1:2936
Jun,88,12,10339,1:2945
Norhidayah,1,99,10275,1:2963
Teng,79,21,10273,1:2964
Mas,15,85,10270,1:2965
Ying,32,68,10260,1:2968
Nurain,1,99,10234,1:2975
Hairul,93,7,10215,1:2981
Megat,99,1,10214,1:2981
Mustafa,99,1,10210,1:2982
Samsudin,98,2,10209,1:2983
Sarina,1,99,10189,1:2989
Hasmah,1,99,10163,1:2996
Zaidi,98,2,10136,1:3004
Sok,6,94,10130,1:3006
Leong,88,12,10128,1:3007
Foo,79,21,10124,1:3008
Francis,99,1,10032,1:3035
Suriani,1,99,10026,1:3037
Zainuddin,98,2,9993,1:3047
Zul,94,6,9947,1:3061
Haslinda,1,99,9932,1:3066
Anthony,97,3,9868,1:3086
Suhana,1,99,9851,1:3091
Syarifah,1,99,9767,1:3118
Zubaidah,1,99,9747,1:3124
Teik,93,7,9721,1:3132
Nurhidayah,1,99,9690,1:3142
Amirah,1,99,9676,1:3147
Esah,1,99,9639,1:3159
Norsiah,1,99,9630,1:3162
Hayati,1,99,9628,1:3163
Lin,35,65,9612,1:3168
Shu,18,82,9592,1:3175
Normala,1,99,9576,1:3180
Halijah,1,99,9569,1:3182
Dg,1,99,9566,1:3183
Marina,2,98,9547,1:3189
Tian,91,9,9536,1:3193
Richard,99,1,9525,1:3197
Chuan,87,13,9518,1:3199
Thiam,91,9,9456,1:3220
Jamal,96,4,9381,1:3246
Yahya,98,2,9338,1:3261
Chung,84,16,9306,1:3272
Badrul,98,2,9291,1:3277
Yit,42,58,9290,1:3278
Choi,14,86,9284,1:3280
Nazri,98,2,9276,1:3283
Say,64,36,9275,1:3283
Ain,3,97,9263,1:3287
Kamaruddin,98,2,9260,1:3288
Mahani,1,99,9258,1:3289
Zurina,1,99,9234,1:3298
Rahim,98,2,9176,1:3318
Jenny,4,96,9138,1:3332
Thomas,99,1,9135,1:3333
Tuck,96,4,9120,1:3339
Robert,99,1,9116,1:3340
Amira,1,99,9114,1:3341
Zainon,14,86,9085,1:3352
Robiah,1,99,9018,1:3377
Pek,14,86,8984,1:3389
Chu,51,49,8966,1:3396
Ummi,1,99,8961,1:3398
Aini,4,96,8947,1:3403
Ka,68,32,8928,1:3411
Sri,32,68,8917,1:3415
Chow,52,48,8903,1:3420
Guan,86,14,8899,1:3422
Azrul,98,2,8890,1:3425
Rahmat,97,3,8887,1:3426
Mansor,98,2,8866,1:3434
Chi,76,24,8862,1:3436
Jaafar,99,1,8858,1:3438
Rahman,87,13,8708,1:3497
Habsah,1,99,8695,1:3502
Zakiah,1,99,8666,1:3514
Mariah,1,99,8661,1:3516
Ghazali,99,1,8660,1:3516
Man,64,36,8658,1:3517
Norashikin,1,99,8627,1:3530
William,99,1,8584,1:3547
Hafizah,1,99,8540,1:3566
Wah,78,22,8536,1:3567
Seow,20,80,8525,1:3572
Shah,87,13,8473,1:3594
Rabiatul,1,99,8458,1:3600
Maizatul,2,98,8457,1:3601
Faizah,1,99,8283,1:3676
Zainudin,99,1,8266,1:3684
Nabilah,1,99,8254,1:3689
Lim,64,36,8227,1:3701
Oi,8,92,8182,1:3722
Kheng,80,20,8173,1:3726
Azura,2,98,8163,1:3730
Raymond,99,1,8143,1:3739
Jessica,1,99,8127,1:3747
Munirah,1,99,8123,1:3749
Halim,97,3,8121,1:3750
Norazlina,1,99,8107,1:3756
Linda,2,98,8093,1:3763
Norhafizah,1,99,8089,1:3764
Elizabeth,1,99,8069,1:3774
Koon,71,29,8046,1:3784
Nicholas,99,1,8028,1:3793
Yusri,98,2,8025,1:3794
Phaik,3,97,8013,1:3800
Henry,98,2,8011,1:3801
Hussin,98,2,7987,1:3812
Rogayah,1,99,7984,1:3814
Zuraini,5,95,7906,1:3851
Ros,13,87,7905,1:3852
Norain,2,98,7900,1:3854
Zuraida,1,99,7883,1:3863
Abd Aziz,99,1,7878,1:3865
Hasan,97,3,7872,1:3868
Salim,98,2,7859,1:3875
Patrick,99,1,7846,1:3881
Albert,99,1,7840,1:3884
Mimi,2,98,7799,1:3904
Siok,6,94,7761,1:3923
Azizul,98,2,7760,1:3924
Aina,1,99,7759,1:3924
Vui,82,18,7754,1:3927
Abd Razak,99,1,7753,1:3928
Sabri,98,2,7735,1:3937
Saripah,1,99,7708,1:3950
Abd Rahim,99,1,7704,1:3952
Lina,2,98,7679,1:3965
Christopher,99,1,7675,1:3967
Hamid,98,2,7661,1:3975
Lan,12,88,7655,1:3978
Asma,3,97,7623,1:3994
Simon,98,2,7557,1:4029
Seok,6,94,7509,1:4055
Kum,69,31,7499,1:4061
Mariana,1,99,7485,1:4068
Abang,99,1,7483,1:4069
Rashidah,1,99,7464,1:4080
Hee,74,26,7457,1:4083
Zainun,7,93,7451,1:4087
Nuraini,1,99,7445,1:4090
Ah Moi,3,97,7440,1:4093
Nancy,1,99,7425,1:4101
Edward,99,1,7394,1:4118
Gek,16,84,7386,1:4123
Aiman,90,10,7358,1:4138
Daud,99,1,7345,1:4146
Suria,13,87,7334,1:4152
Salasiah,1,99,7322,1:4159
Khairunnisa,1,99,7295,1:4174
Alice,1,99,7278,1:4184
Nasir,98,2,7273,1:4187
Helen,1,99,7264,1:4192
Huey,6,94,7249,1:4201
Khalid,98,2,7229,1:4212
Ping,53,47,7223,1:4216
Siow,17,83,7213,1:4222
Vincent,99,1,7187,1:4237
Song,80,20,7186,1:4237
Agnes,2,98,7164,1:4250
Ken,86,14,7161,1:4252
Jamaluddin,98,2,7160,1:4253
Caroline,1,99,7126,1:4273
Stephen,99,1,7126,1:4273
Zahari,98,2,7112,1:4281
Zainol,96,4,7112,1:4281
Jong,60,40,7105,1:4286
Rosidah,1,99,7103,1:4287
Hai,70,30,7083,1:4299
Siaw,21,79,7063,1:4311
Rasidah,1,99,7059,1:4314
Irene,1,99,7044,1:4323
Siong,81,19,7028,1:4333
Tan,57,43,7016,1:4340
Fauzi,96,4,7003,1:4348
Patimah,0,100,7002,1:4349
George,99,1,7000,1:4350
Saravanan,99,1,7000,1:4350
Ku,46,54,6982,1:4361
Fazilah,2,98,6924,1:4398
Siah,33,67,6921,1:4400
Rosita,1,99,6918,1:4402
Iskandar,98,2,6897,1:4415
Hanisah,1,99,6889,1:4420
Khairil,97,3,6883,1:4424
Khai,69,31,6880,1:4426
Jennifer,2,98,6858,1:4440
Mariani,1,99,6856,1:4441
Firdaus,93,7,6831,1:4458
Norlia,1,99,6818,1:4466
Murni,3,97,6814,1:4469
Ting,60,40,6810,1:4471
Shahril,98,2,6808,1:4473
Jing,41,59,6797,1:4480
Alex,98,2,6791,1:4484
Woon,68,32,6755,1:4508
Wing,87,13,6750,1:4511
Rosman,96,4,6737,1:4520
Rizal,98,2,6729,1:4525
Akmal,85,15,6728,1:4526
Shaiful,99,1,6721,1:4531
Muniandy,99,1,6685,1:4555
Liza,2,98,6676,1:4561
Meriam,0,100,6663,1:4570
Rabiah,1,99,6659,1:4573
Rosliza,2,98,6638,1:4587
Nyok,20,80,6634,1:4590
Suriati,1,99,6613,1:4605
Patricia,1,99,6609,1:4607
Norlela,1,99,6602,1:4612
Kit,51,49,6599,1:4614
Zulkarnain,98,2,6598,1:4615
Anna,3,97,6584,1:4625
Irwan,98,2,6571,1:4634
Edwin,99,1,6563,1:4640
Herman,97,3,6558,1:4643
Mazlina,1,99,6543,1:4654
Samsul,97,3,6536,1:4659
Mokhtar,99,1,6531,1:4662
Sofiah,1,99,6531,1:4662
Saniah,1,99,6526,1:4666
Paul,98,2,6523,1:4668
Steven,99,1,6514,1:4675
Amy,11,89,6498,1:4686
Jimmy,97,3,6497,1:4687
Said,97,3,6478,1:4701
Cheong,88,12,6469,1:4707
Roziah,1,99,6469,1:4707
Alexander,99,1,6457,1:4716
Arif,98,2,6451,1:4720
Rosdi,98,2,6446,1:4724
Amin,95,5,6440,1:4728
Rita,2,98,6433,1:4733
Fadzilah,4,96,6415,1:4747
Shi,32,68,6409,1:4751
Aisah,1,99,6402,1:4756
Kamisah,1,99,6397,1:4760
Aisyah,1,99,6384,1:4770
Seong,87,13,6375,1:4776
Johnny,99,1,6374,1:4777
Kien,93,7,6374,1:4777
Nabila,1,99,6373,1:4778
Krishnan,98,2,6363,1:4785
Ridzuan,99,1,6363,1:4785
Annie,2,98,6354,1:4792
Ruslan,97,3,6344,1:4800
Nazirah,1,99,6325,1:4814
Zhi,62,38,6312,1:4824
Zulkefli,99,1,6275,1:4853
Pooi,13,87,6268,1:4858
Shamsudin,99,1,6247,1:4874
Ag,98,2,6233,1:4885
Ariffin,99,1,6233,1:4885
Tee,80,20,6231,1:4887
Noriza,1,99,6214,1:4900
Tuan,53,47,6212,1:4902
Azizi,98,2,6206,1:4907
Rubiah,1,99,6202,1:4910
Yuet,9,91,6184,1:4924
Meor,99,1,6173,1:4933
Som,25,75,6173,1:4933
Michelle,1,99,6166,1:4938
Timah,1,99,6161,1:4942
Farhana,1,99,6159,1:4944
Nurhayati,2,98,6130,1:4967
Angela,1,99,6111,1:4983
Siang,65,35,6109,1:4984
Pak,83,17,6103,1:4989
Lawrence,98,2,6100,1:4992
Masitah,1,99,6083,1:5006
Engku,51,49,6073,1:5014
Suan,23,77,6062,1:5023
Maisarah,1,99,6052,1:5031
Yook,29,71,6049,1:5034
Jason,98,2,6046,1:5036
Abd Halim,99,1,6045,1:5037
Rozana,1,99,6035,1:5046
Kamsiah,1,99,6034,1:5046
Jackson,98,2,6033,1:5047
Puteh,11,89,6029,1:5051
Shamsiah,1,99,6025,1:5054
Yusoff,99,1,6016,1:5061
Soh,15,85,6012,1:5065
Sapiah,1,99,6004,1:5072
Saad,99,1,5998,1:5077
Norita,1,99,5997,1:5078
Rusli,98,2,5990,1:5083
Lucy,1,99,5989,1:5084
Zanariah,1,99,5981,1:5091
Zaitun,1,99,5967,1:5103
Monica,2,98,5966,1:5104
Suresh,98,2,5962,1:5107
Sarifah,1,99,5957,1:5112
Mior,99,1,5947,1:5120
Natasha,1,99,5929,1:5136
Khalijah,1,99,5914,1:5149
Leng,46,54,5898,1:5163
Munah,1,99,5881,1:5178
Zaliha,1,99,5872,1:5186
Josephine,1,99,5842,1:5212
Nadiah,1,99,5842,1:5212
Evelyn,1,99,5840,1:5214
Alvin,99,1,5814,1:5237
Kalsom,1,99,5797,1:5253
Charles,99,1,5789,1:5260
Margaret,1,99,5785,1:5264
Norul,10,90,5766,1:5281
Baharudin,98,2,5749,1:5297
Luqman,99,1,5749,1:5297
Azri,97,3,5745,1:5300
Yean,27,73,5734,1:5310
Hoi,54,46,5730,1:5314
Hii,56,44,5729,1:5315
Aik,82,18,5726,1:5318
Stanley,99,1,5717,1:5326
Laila,2,98,5703,1:5339
Lean,38,62,5669,1:5371
Anisah,1,99,5625,1:5413
Saraswathy,1,99,5618,1:5420
Tiong,93,7,5596,1:5441
Sharipah,0,100,5592,1:5445
Sakinah,1,99,5580,1:5457
Philip,98,2,5579,1:5458
Ramlan,96,4,5578,1:5459
Yik,62,38,5577,1:5460
Shirley,1,99,5574,1:5463
Justin,98,2,5559,1:5478
Maziah,1,99,5545,1:5491
Azwan,97,3,5526,1:5510
Hafiz,98,2,5521,1:5515
Kang,86,14,5520,1:5516
Shin,35,65,5515,1:5521
Ani,18,82,5512,1:5524
Moy,6,94,5501,1:5535
Ganesan,99,1,5496,1:5540
Adrian,99,1,5474,1:5563
Hua,68,32,5472,1:5565
Rosmah,2,98,5470,1:5567
Chang,85,15,5445,1:5592
Winnie,1,99,5444,1:5593
Keat,77,23,5442,1:5595
Asri,97,3,5441,1:5596
Mahmud,98,2,5432,1:5606
Zaidah,1,99,5416,1:5622
Andy,95,5,5409,1:5629
Alif,98,2,5406,1:5633
Voon,73,27,5396,1:5643
Yau,78,22,5373,1:5667
Rohayu,1,99,5371,1:5669
Eric,98,2,5370,1:5670
Roslinda,1,99,5365,1:5676
Sharon,4,96,5353,1:5688
Zainah,1,99,5350,1:5692
Saidatul,2,98,5346,1:5696
Mahadi,99,1,5340,1:5702
Mamat,97,3,5319,1:5725
Xin,13,87,5318,1:5726
Kevin,99,1,5313,1:5731
Yahaya,99,1,5303,1:5742
Junaidi,97,3,5302,1:5743
Kelvin,98,2,5300,1:5745
Chik,49,51,5298,1:5747
Ban,87,13,5297,1:5749
Noridah,1,99,5295,1:5751
Nguyen,28,72,5284,1:5763
Thian,94,6,5257,1:5792
Ida,2,98,5253,1:5797
Sariah,1,99,5240,1:5811
Saudah,1,99,5237,1:5814
Yang,52,48,5227,1:5826
Ramesh,98,2,5207,1:5848
Florence,2,98,5206,1:5849
Peck,15,85,5191,1:5866
Nelson,98,2,5187,1:5870
Tiam,91,9,5182,1:5876
Nooraini,1,99,5177,1:5882
Johan,97,3,5163,1:5898
Veronica,1,99,5159,1:5902
Norlida,1,99,5152,1:5910
Nurliyana,1,99,5138,1:5926
Sazali,98,2,5136,1:5929
Tony,98,2,5123,1:5944
Jonathan,99,1,5118,1:5950
Latipah,1,99,5118,1:5950
Liang,76,24,5118,1:5950
Asnah,1,99,5106,1:5964
Azimah,1,99,5104,1:5966
Syazwani,1,99,5095,1:5976
Lye,49,51,5082,1:5992
Wilson,99,1,5078,1:5996
Mazni,8,92,5072,1:6004
Grace,1,99,5064,1:6013
Rahayu,1,99,5064,1:6013
Ann,23,77,5054,1:6025
Muhammed,99,1,5050,1:6030
Siau,16,84,5039,1:6043
Suhaili,40,60,5035,1:6048
Victor,98,2,5028,1:6056
Sarinah,1,99,5027,1:6057
Sun,64,36,5027,1:6057
Putri,1,99,5005,1:6084
Bibi,2,98,5001,1:6089
Marzuki,99,1,4998,1:6092
Joon,78,22,4987,1:6106
Nurfatin,1,99,4967,1:6130
Sue,15,85,4965,1:6133
Norman,92,8,4954,1:6147
Syamsul,97,3,4947,1:6155
Jerry,97,3,4940,1:6164
Yuk,42,58,4933,1:6173
Ing,66,34,4927,1:6180
Tek,87,13,4927,1:6180
Hasni,23,77,4923,1:6185
Ooi,38,62,4909,1:6203
You,75,25,4904,1:6209
Faizul,98,2,4900,1:6214
Kamarulzaman,98,2,4892,1:6224
Ainul,16,84,4873,1:6249
Norlaila,1,99,4845,1:6285
Baharuddin,98,2,4843,1:6287
Kamaruzaman,99,1,4840,1:6291
Sharif,93,7,4840,1:6291
Salma,1,99,4825,1:6311
Sim,43,57,4824,1:6312
Afiq,99,1,4816,1:6323
Hasimah,1,99,4785,1:6364
Bah,92,8,4783,1:6366
Stephanie,2,98,4776,1:6376
Chon,72,28,4765,1:6390
Murugan,99,1,4762,1:6394
Jeffery,99,1,4748,1:6413
Kenny,94,6,4747,1:6415
Kartini,1,99,4745,1:6417
Nordiana,1,99,4737,1:6428
Hasbullah,98,2,4730,1:6438
Norizah,1,99,4728,1:6440
Hasliza,1,99,4725,1:6444
Karim,97,3,4723,1:6447
Ah Moy,4,96,4718,1:6454
Maimon,1,99,4704,1:6473
Kwong,91,9,4698,1:6481
Zaimah,1,99,4696,1:6484
Suhaida,1,99,4693,1:6488
Sylvester,99,1,4682,1:6504
Rohaida,1,99,4681,1:6505
Aimi,8,92,4680,1:6506
Wooi,74,26,4679,1:6508
Ramlee,98,2,4669,1:6522
Mohan,98,2,4650,1:6548
Hawa,1,99,4646,1:6554
Safiah,1,99,4629,1:6578
Lydia,1,99,4628,1:6580
Chye,55,45,4626,1:6582
Kassim,97,3,4620,1:6591
Mad,98,2,4620,1:6591
Nurulhuda,1,99,4604,1:6614
Sharul,93,7,4597,1:6624
Joshua,99,1,4592,1:6631
Jariah,1,99,4590,1:6634
Zi,55,45,4588,1:6637
Martin,98,2,4584,1:6643
Razak,97,3,4584,1:6643
Jaya,54,46,4577,1:6653
Salamah,1,99,4576,1:6654
Danny,98,2,4575,1:6656
Esther,1,99,4573,1:6659
Yoong,74,26,4567,1:6667
Pik,16,84,4562,1:6675
Ah Kow,95,5,4559,1:6679
Gim,64,36,4554,1:6686
Rashid,98,2,4548,1:6695
Yeow,82,18,4546,1:6698
Shamsuddin,99,1,4545,1:6700
Ayu,5,95,4541,1:6706
Rodziah,1,99,4520,1:6737
Nurin,2,98,4518,1:6740
Rosiah,0,100,4517,1:6741
Mustaffa,99,1,4512,1:6749
Siva,87,13,4512,1:6749
Najwa,1,99,4504,1:6761
Yet,29,71,4504,1:6761
Jian,92,8,4502,1:6764
Eshah,1,99,4499,1:6768
Hwee,19,81,4481,1:6795
Hanis,10,90,4476,1:6803
Khairuddin,99,1,4475,1:6804
Fairuz,35,65,4467,1:6817
Sooi,41,59,4460,1:6827
Susan,2,98,4450,1:6843
Pauline,1,99,4443,1:6853
Hamizah,3,97,4442,1:6855
Jasni,90,10,4442,1:6855
Umar,97,3,4435,1:6866
Sylvia,1,99,4431,1:6872
Zabidah,0,100,4430,1:6874
Hang,84,16,4428,1:6877
Amiruddin,99,1,4425,1:6881
Ng,45,55,4399,1:6922
Nazatul,2,98,4391,1:6935
Suet,4,96,4385,1:6944
Ho,68,32,4376,1:6958
Suk,8,92,4373,1:6963
Abu Hassan,98,2,4368,1:6971
Junainah,1,99,4359,1:6986
Augustine,99,1,4357,1:6989
Haliza,2,98,4354,1:6994
Ricky,98,2,4347,1:7005
Yunus,98,2,4340,1:7016
Maslina,2,98,4328,1:7036
Basri,98,2,4326,1:7039
Flora,1,99,4326,1:7039
Arman,98,2,4323,1:7044
Sadiah,1,99,4322,1:7045
Wong,67,33,4321,1:7047
Nyet,17,83,4320,1:7049
Ummu,1,99,4315,1:7057
Ravi,98,2,4289,1:7100
Lip,86,14,4288,1:7101
Fadilah,6,94,4286,1:7105
Tin,75,25,4277,1:7119
Sek,46,54,4275,1:7123
Adi,94,6,4274,1:7124
Teong,97,3,4272,1:7128
Farid,97,3,4271,1:7129
Vijaya,31,69,4269,1:7133
Rina,2,98,4267,1:7136
Siu,24,76,4259,1:7150
Juriah,1,99,4257,1:7153
Syahrul,93,7,4244,1:7175
Imran,98,2,4242,1:7178
Mathew,98,2,4240,1:7182
