Name,Male,Female,Incidence,Frequency
Gerardo,100,0,19805,1:813
Micaela,1,99,19784,1:814
Sebastiana,1,99,19613,1:821
Lucas,98,2,19556,1:824
Telma,0,100,19386,1:831
Evelyn,2,98,19320,1:834
Laura,1,99,19234,1:837
Concepcion,22,78,19052,1:845
Nancy,1,99,18998,1:848
Gabriel,100,0,18912,1:852
Julião,0,0,18848,1:855
Javier,100,0,18708,1:861
Adolfo,100,0,18408,1:875
Elida,0,100,18393,1:876
Rony,100,0,18349,1:878
Monica,1,99,18237,1:883
Enma,0,100,18197,1:885
Felipa,1,99,18154,1:887
Gaspar,100,0,18005,1:895
Marina,0,100,17947,1:898
Eva,1,99,17922,1:899
Humberto,100,0,17884,1:901
Federico,100,0,17866,1:902
Glenda,2,98,17663,1:912
Amalia,0,100,17436,1:924
Alejandra,1,99,17353,1:928
Gonzalo,100,0,17319,1:930
Reina,2,98,17168,1:938
Abelino,99,1,17084,1:943
Gregoria,0,100,16983,1:949
Estela,0,100,16962,1:950
Angelina,1,99,16806,1:958
Joel,99,1,16740,1:962
Iris,1,99,16673,1:966
Selvin,100,0,16669,1:966
Jacinto,100,0,16668,1:966
Óscar,0,0,16614,1:970
Paulina,0,100,16567,1:972
Matilde,16,84,16560,1:973
Mercedes,17,83,16240,1:992
Rodrigo,100,0,16240,1:992
Luz,1,99,16232,1:992
Amilcar,100,0,16201,1:994
Noe,99,1,16108,1:1000
Victoriano,100,0,15999,1:1007
Cecilia,0,100,15939,1:1011
Moises,100,0,15871,1:1015
Ramon,100,0,15685,1:1027
Nelson,100,0,15633,1:1030
Elias,99,1,15620,1:1031
Alex,100,0,15505,1:1039
Herlinda,0,100,15437,1:1043
Isaias,99,1,15315,1:1052
Amanda,1,99,15167,1:1062
Anibal,100,0,15092,1:1067
Lesbia,1,99,15033,1:1072
Martina,0,100,14974,1:1076
Agustina,1,99,14889,1:1082
Dolores,10,90,14718,1:1094
Adela,0,100,14712,1:1095
Joaquin,100,0,14505,1:1111
Ismael,100,0,14467,1:1113
Marlon,100,0,14445,1:1115
Olivia,1,99,14380,1:1120
Maynor,100,0,14338,1:1123
Ofelia,0,100,14268,1:1129
Thelma,1,99,14255,1:1130
Florinda,1,99,14239,1:1131
Melvin,99,1,14192,1:1135
Genaro,100,0,14175,1:1136
Vicenta,1,99,14129,1:1140
Estuardo,100,0,13923,1:1157
Virginia,0,100,13858,1:1162
Abel,100,0,13405,1:1202
Edvin,100,0,13384,1:1204
Carmelina,1,99,13305,1:1211
Fidel,100,0,13280,1:1213
Lorena,1,99,13230,1:1218
Edy,96,4,13073,1:1232
Claúdia,0,0,13042,1:1235
Benjamin,100,0,13022,1:1237
Eddy,98,2,12882,1:1250
Macario,100,0,12866,1:1252
Eliseo,99,1,12768,1:1262
Gabriela,1,99,12754,1:1263
Víctor,0,0,12728,1:1266
José,0,0,12549,1:1284
Ovidio,99,1,12480,1:1291
Bernardo,100,0,12446,1:1294
Erwin,100,0,12387,1:1300
Heidy,1,99,12385,1:1301
Maritza,1,99,12352,1:1304
Delia,0,100,12341,1:1305
Rogelio,100,0,12293,1:1310
Delfina,1,99,12261,1:1314
Leonardo,100,0,12258,1:1314
Nora,0,100,12188,1:1322
Petronila,1,99,12160,1:1325
Pascual,100,0,12074,1:1334
Susana,1,99,12027,1:1339
Oswaldo,100,0,11921,1:1351
Lazaro,100,0,11867,1:1357
Mauricio,100,0,11843,1:1360
Maximiliano,100,0,11843,1:1360
Feliciano,100,0,11841,1:1360
Virgilio,100,0,11830,1:1362
Margarito,99,1,11788,1:1367
Edna,1,99,11778,1:1368
Esperanza,0,100,11761,1:1370
Arnulfo,100,0,11644,1:1383
Wilson,100,0,11570,1:1392
Gladis,1,99,11551,1:1395
Adan,100,0,11541,1:1396
Elizabeth,1,99,11452,1:1407
Emilia,0,100,11447,1:1407
Esvin,100,0,11424,1:1410
Sérgio,0,0,11385,1:1415
Isidro,100,0,11372,1:1416
Adrian,100,0,11370,1:1417
Mildred,0,100,11359,1:1418
Hermelindo,100,0,11346,1:1420
Leticia,0,100,11319,1:1423
Gerson,100,0,11310,1:1424
Patricia,1,99,11244,1:1433
Dina,1,99,11153,1:1444
Nicolasa,0,100,11148,1:1445
Celia,0,100,11147,1:1445
Elder,100,0,11110,1:1450
Mirian,0,100,11079,1:1454
Sofia,0,100,11037,1:1459
Faustino,100,0,10921,1:1475
Milton,100,0,10870,1:1482
Karen,2,98,10799,1:1492
Natalia,0,100,10737,1:1500
Graciela,1,99,10707,1:1504
Cristian,97,3,10641,1:1514
Teodoro,99,1,10628,1:1516
Romelia,0,100,10581,1:1522
Evelin,2,98,10346,1:1557
Carolina,1,99,10291,1:1565
Hilario,100,0,10246,1:1572
Florencio,100,0,10210,1:1578
Orlando,100,0,10043,1:1604
Consuelo,1,99,9886,1:1629
Saul,100,0,9874,1:1631
Celso,100,0,9821,1:1640
Jeronimo,100,0,9645,1:1670
Marcelo,100,0,9608,1:1677
Ignacio,100,0,9586,1:1680
Marcela,0,100,9470,1:1701
Kevin,100,0,9372,1:1719
Glendy,1,99,9349,1:1723
Maura,2,98,9317,1:1729
César,0,0,9313,1:1730
Axel,100,0,9269,1:1738
Roselia,1,99,9236,1:1744
Sílvia,0,0,9137,1:1763
Natividad,13,87,9135,1:1763
Astrid,0,100,9099,1:1770
Albertina,0,100,9076,1:1775
Justo,100,0,9050,1:1780
Abraham,100,0,9038,1:1782
Magda,1,99,8999,1:1790
Imelda,1,99,8981,1:1794
Lester,100,0,8722,1:1847
Aracely,1,99,8712,1:1849
Irene,11,89,8700,1:1852
Mauro,100,0,8665,1:1859
Carmela,1,99,8627,1:1867
Fidelina,1,99,8606,1:1872
Jairo,100,0,8487,1:1898
Fermin,100,0,8444,1:1908
Marcelina,0,100,8419,1:1913
Paulino,99,1,8404,1:1917
Mariela,1,99,8373,1:1924
Raymundo,98,2,8363,1:1926
Reginaldo,100,0,8353,1:1928
Erika,0,100,8351,1:1929
Felisa,1,99,8328,1:1934
Rosalia,1,99,8282,1:1945
Eugenia,1,99,8217,1:1960
Valentin,100,0,8204,1:1963
Ericka,1,99,8203,1:1964
Romulo,100,0,8185,1:1968
Lesvia,0,100,8180,1:1969
Diana,1,99,8133,1:1981
Encarnacion,39,61,8129,1:1982
Baudilio,100,0,8072,1:1996
Vivian,1,99,7997,1:2014
Lucrecia,1,99,7971,1:2021
Elda,1,99,7965,1:2022
Ervin,100,0,7939,1:2029
Oralia,0,100,7895,1:2040
Venancio,99,1,7886,1:2043
Ronald,100,0,7845,1:2053
Rufino,99,1,7837,1:2055
Gilda,1,99,7829,1:2058
Edin,99,1,7827,1:2058
Ines,35,65,7794,1:2067
Amparo,1,99,7696,1:2093
Bayron,100,0,7687,1:2096
Eugenio,100,0,7667,1:2101
Abner,100,0,7640,1:2108
Benedicto,100,0,7555,1:2132
Rosalio,99,1,7543,1:2136
Elva,0,100,7540,1:2136
Douglas,100,0,7484,1:2152
Aurelia,0,100,7478,1:2154
Romeo,99,1,7385,1:2181
Aroldo,100,0,7376,1:2184
Aurelio,100,0,7372,1:2185
Rosaura,1,99,7292,1:2209
Tereso,99,1,7225,1:2230
Luciano,100,0,7220,1:2231
Karina,2,98,7184,1:2242
Doris,1,99,7166,1:2248
Lesly,3,97,7118,1:2263
Fausto,100,0,7021,1:2294
Hermelinda,1,99,6939,1:2321
Crisanto,98,2,6905,1:2333
Bernarda,1,99,6837,1:2356
Rosalina,1,99,6801,1:2369
Paola,2,98,6749,1:2387
Carlota,0,100,6701,1:2404
Amelia,1,99,6683,1:2410
Alida,1,99,6559,1:2456
Aida,1,99,6531,1:2466
Lorenza,0,100,6471,1:2489
Bernabe,98,2,6447,1:2499
Eusebio,100,0,6446,1:2499
Bartolo,100,0,6400,1:2517
Maximo,99,1,6353,1:2536
Rosendo,99,1,6346,1:2538
Porfirio,100,0,6277,1:2566
Regina,0,100,6245,1:2579
Lourdes,0,100,6225,1:2588
Lucio,100,0,6213,1:2593
Flavio,100,0,6184,1:2605
Gabino,99,1,6121,1:2632
Horacio,100,0,6099,1:2641
Hortencia,1,99,6098,1:2642
Camilo,100,0,6085,1:2647
Beatriz,3,97,6070,1:2654
Herminia,2,98,6033,1:2670
Elba,0,100,5989,1:2690
Baltazar,100,0,5964,1:2701
Filiberto,100,0,5951,1:2707
Cornelio,100,0,5948,1:2708
Candida,0,100,5944,1:2710
Jacobo,100,0,5937,1:2713
Silverio,99,1,5925,1:2719
Marleny,1,99,5916,1:2723
Fidelia,1,99,5908,1:2727
Herminio,100,0,5905,1:2728
Timoteo,100,0,5904,1:2728
Nestor,100,0,5890,1:2735
Adriana,1,99,5885,1:2737
Faustina,0,100,5881,1:2739
Flora,0,100,5879,1:2740
Eulalio,100,0,5873,1:2743
Basilio,99,1,5855,1:2751
Eulalia,1,99,5831,1:2763
Pascuala,0,100,5821,1:2767
Emma,1,99,5820,1:2768
Eluvia,1,99,5818,1:2769
Elvis,96,4,5811,1:2772
Toribio,99,1,5771,1:2791
Danilo,100,0,5750,1:2801
Catalino,100,0,5737,1:2808
Allan,99,1,5725,1:2814
Sindy,1,99,5714,1:2819
Florencia,0,100,5703,1:2825
Christian,96,4,5701,1:2826
Alexander,100,0,5667,1:2842
Damaris,1,99,5655,1:2849
Juventino,100,0,5655,1:2849
Griselda,1,99,5646,1:2853
Vitalino,100,0,5641,1:2856
Yesenia,0,100,5609,1:2872
Ada,0,100,5593,1:2880
Ester,0,100,5553,1:2901
Jennifer,1,99,5544,1:2906
Raquel,13,87,5501,1:2928
Roxana,1,99,5467,1:2946
Rafaela,0,100,5453,1:2954
Octavio,100,0,5436,1:2963
Vidal,100,0,5424,1:2970
Omar,100,0,5421,1:2971
Otilia,0,100,5370,1:3000
Herbert,100,0,5359,1:3006
Bertha,1,99,5353,1:3009
Lucila,1,99,5348,1:3012
Liliana,0,100,5324,1:3026
Nidia,1,99,5313,1:3032
Judith,1,99,5312,1:3032
Emiliano,100,0,5308,1:3035
Benito,100,0,5289,1:3046
Felicita,0,100,5244,1:3072
Cindy,1,99,5232,1:3079
Matias,86,14,5182,1:3109
Jonathan,100,0,5176,1:3112
Braulio,100,0,5174,1:3113
Rita,0,100,5157,1:3124
Haroldo,100,0,5155,1:3125
Anita,0,100,5145,1:3131
Erik,100,0,5142,1:3133
Cecilio,99,1,5134,1:3138
Elisa,1,99,5121,1:3146
Teodora,0,100,5099,1:3159
Adelina,1,99,5093,1:3163
Leslie,4,96,5076,1:3173
Sabino,100,0,5038,1:3197
Herman,99,1,4988,1:3229
Gumercindo,100,0,4928,1:3269
Mariana,1,99,4923,1:3272
Maribel,1,99,4907,1:3283
Catarino,100,0,4886,1:3297
Delfino,100,0,4843,1:3326
Celestina,0,100,4788,1:3364
Modesto,100,0,4785,1:3366
Alfonzo,100,0,4777,1:3372
Willian,99,1,4765,1:3381
Vinicio,100,0,4752,1:3390
Jessica,1,99,4679,1:3443
Filomena,0,100,4675,1:3446
Reyes,75,25,4657,1:3459
Emiliana,0,100,4642,1:3470
Rosalinda,0,100,4634,1:3476
Clemente,99,1,4632,1:3478
Wilfredo,100,0,4618,1:3488
Leonarda,0,100,4596,1:3505
Sabina,0,100,4588,1:3511
Trinidad,46,54,4578,1:3519
Rebeca,0,100,4546,1:3543
Feliciana,0,100,4535,1:3552
Vitalina,1,99,4533,1:3554
Edelmira,0,100,4514,1:3569
Calixto,100,0,4509,1:3573
Artemio,100,0,4471,1:3603
Ciriaco,100,0,4466,1:3607
Bernardino,100,0,4464,1:3609
Claudio,99,1,4457,1:3614
Anastacia,0,100,4456,1:3615
Mara,0,100,4455,1:3616
Ivan,100,0,4452,1:3618
Anastasia,1,99,4450,1:3620
Abelardo,99,1,4448,1:3621
Modesta,1,99,4434,1:3633
Nazario,100,0,4421,1:3644
Silvestre,87,13,4379,1:3679
Cesario,100,0,4344,1:3708
Ezequiel,100,0,4342,1:3710
Patrícia,0,0,4326,1:3724
Hermenegildo,100,0,4319,1:3730
Anabella,1,99,4314,1:3734
Sandy,4,96,4305,1:3742
Ever,99,1,4296,1:3750
Karin,1,99,4294,1:3751
Milvia,1,99,4290,1:3755
Jacinta,1,99,4278,1:3765
Gricelda,0,100,4272,1:3771
Manolo,100,0,4261,1:3780
Anselmo,100,0,4252,1:3788
Demetrio,100,0,4249,1:3791
Adelaida,1,99,4242,1:3797
Bonifacio,100,0,4218,1:3819
Migdalia,0,100,4185,1:3849
Pilar,34,66,4179,1:3855
Aurora,0,100,4162,1:3870
Delmy,2,98,4162,1:3870
Álvaro,0,0,4114,1:3916
Estanislao,93,7,4071,1:3957
Zonia,0,100,4061,1:3967
Eulogio,100,0,4059,1:3969
Everardo,100,0,4050,1:3977
Giovanni,99,1,4028,1:3999
Justa,1,99,4028,1:3999
Transito,60,40,4023,1:4004
Salomon,100,0,4015,1:4012
Erica,1,99,4013,1:4014
Jos,100,0,4008,1:4019
Esmeralda,1,99,3990,1:4037
Heber,100,0,3972,1:4055
Inocente,96,4,3964,1:4064
Amarilis,2,98,3952,1:4076
Celestino,100,0,3949,1:4079
Olimpia,1,99,3940,1:4088
Fabian,100,0,3937,1:4092
Edilma,1,99,3927,1:4102
Otoniel,100,0,3910,1:4120
Roderico,100,0,3900,1:4130
Roman,99,1,3858,1:4175
Elma,0,100,3817,1:4220
Higinio,100,0,3801,1:4238
Helen,0,100,3791,1:4249
Linda,0,100,3748,1:4298
Ligia,0,100,3738,1:4309
Eligio,99,1,3717,1:4334
Rocael,100,0,3691,1:4364
America,0,100,3683,1:4374
Matea,0,100,3675,1:4383
Leopoldo,100,0,3661,1:4400
António,0,0,3659,1:4402
Narciso,100,0,3659,1:4402
Dany,96,4,3642,1:4423
Marcial,99,1,3615,1:4456
Santa,3,97,3607,1:4466
Dalila,0,100,3587,1:4491
Mardoqueo,99,1,3578,1:4502
Etelvina,0,100,3568,1:4515
Obdulio,100,0,3568,1:4515
Dario,99,1,3543,1:4547
Medardo,99,1,3538,1:4553
Valeriano,100,0,3535,1:4557
Virgilia,0,100,3528,1:4566
Clemencia,0,100,3526,1:4568
Boris,100,0,3516,1:4581
Lisbeth,0,100,3477,1:4633
Basilia,0,100,3439,1:4684
Ceferino,100,0,3421,1:4709
Jaqueline,1,99,3386,1:4757
Misael,100,0,3381,1:4764
Robin,99,1,3357,1:4798
Mary,0,100,3330,1:4837
Saturnino,100,0,3308,1:4870
Celeste,1,99,3304,1:4875
Estefana,0,100,3303,1:4877
Noemi,1,99,3301,1:4880
Simon,99,1,3298,1:4884
Ileana,0,100,3297,1:4886
Valerio,99,1,3295,1:4889
Viviana,1,99,3293,1:4892
Everilda,0,100,3284,1:4905
Gilma,0,100,3271,1:4925
Cirilo,100,0,3268,1:4929
Carla,0,100,3266,1:4932
Fabiana,0,100,3263,1:4937
Candido,100,0,3249,1:4958
Mirza,1,99,3242,1:4969
Sulma,1,99,3231,1:4986
Lubia,1,99,3201,1:5032
Evelio,100,0,3174,1:5075
Wilmer,100,0,3173,1:5077
Bacilio,99,1,3145,1:5122
Marisol,0,100,3129,1:5148
Patrocinio,99,1,3128,1:5150
Werner,97,3,3122,1:5160
Heidi,0,100,3110,1:5180
Florentin,99,1,3109,1:5181
Ronaldo,99,1,3108,1:5183
Zulma,1,99,3104,1:5190
Albina,1,99,3090,1:5213
Neftali,100,0,3090,1:5213
Ambrocio,100,0,3077,1:5235
Adelso,100,0,3070,1:5247
Elfego,100,0,3070,1:5247
Victorina,0,100,3061,1:5262
Johana,0,100,3056,1:5271
Erasmo,100,0,3045,1:5290
Gerber,100,0,3044,1:5292
Dilma,0,100,3042,1:5295
Ruperto,99,1,3032,1:5313
Carmelino,100,0,3027,1:5322
Cipriano,100,0,3027,1:5322
Ventura,69,31,3022,1:5330
Bartolome,98,2,3021,1:5332
Anastacio,99,1,3019,1:5336
Justiniano,97,3,3018,1:5337
Elvin,99,1,3009,1:5353
Oliver,100,0,3009,1:5353
Leonor,1,99,3006,1:5359
Maricela,0,100,2972,1:5420
Eswin,100,0,2965,1:5433
Leon,98,2,2946,1:5468
Ariel,99,1,2928,1:5502
Eric,100,0,2923,1:5511
Apolinario,100,0,2917,1:5522
Herlindo,100,0,2897,1:5560
Max,99,1,2892,1:5570
Macaria,1,99,2879,1:5595
Candelario,100,0,2875,1:5603
Apolonio,99,1,2859,1:5634
Maira,1,99,2858,1:5636
Alberta,0,100,2829,1:5694
Marlen,1,99,2829,1:5694
Rosenda,1,99,2828,1:5696
Carol,7,93,2815,1:5722
Eleazar,100,0,2813,1:5726
Dionicio,99,1,2800,1:5753
Yuri,20,80,2788,1:5778
Perfecto,100,0,2783,1:5788
Isabela,0,100,2766,1:5824
Osman,100,0,2763,1:5830
Debora,1,99,2750,1:5858
Jackeline,0,100,2734,1:5892
Alonzo,100,0,2731,1:5898
Piedad,1,99,2724,1:5914
Eufemia,0,100,2715,1:5933
Rocio,3,97,2702,1:5962
Fermina,0,100,2699,1:5968
Cleotilde,25,75,2682,1:6006
Jeremias,100,0,2681,1:6008
Dulce,1,99,2667,1:6040
Iliana,0,100,2665,1:6044
Hernan,100,0,2659,1:6058
Maurício,0,0,2659,1:6058
Geronimo,100,0,2657,1:6063
Ronal,99,1,2655,1:6067
Waldemar,100,0,2654,1:6069
Lucy,1,99,2639,1:6104
Audelina,0,100,2638,1:6106
Lucinda,1,99,2637,1:6109
Eladio,100,0,2636,1:6111
Melida,0,100,2634,1:6116
Hilaria,1,99,2617,1:6155
Magnolia,0,100,2615,1:6160
Agusto,100,0,2604,1:6186
Clementina,0,100,2602,1:6191
Ubaldo,100,0,2599,1:6198
Enriqueta,0,100,2595,1:6207
Reynaldo,100,0,2584,1:6234
Evaristo,99,1,2581,1:6241
Kimberly,1,99,2581,1:6241
Denis,88,12,2574,1:6258
Jacqueline,1,99,2566,1:6278
Fabiola,1,99,2550,1:6317
Izabel,16,84,2550,1:6317
Pedrina,0,100,2541,1:6339
Julieta,0,100,2530,1:6367
Jenifer,1,99,2519,1:6395
Alan,100,0,2516,1:6402
Ramona,1,99,2516,1:6402
Urbano,100,0,2514,1:6407
Edi,94,6,2511,1:6415
Heydi,1,99,2502,1:6438
Yesica,1,99,2500,1:6443
Patricio,100,0,2494,1:6459
Valentina,1,99,2494,1:6459
Venancia,1,99,2494,1:6459
Franklin,100,0,2493,1:6461
Joaquina,1,99,2489,1:6472
Darwin,100,0,2485,1:6482
Idalia,0,100,2478,1:6501
Patrocinia,0,100,2478,1:6501
Cupertino,100,0,2471,1:6519
Jenny,0,100,2471,1:6519
Noelia,1,99,2461,1:6545
Evelia,1,99,2454,1:6564
Audelia,1,99,2448,1:6580
Sheny,1,99,2447,1:6583
Shirley,3,97,2447,1:6583
Lilia,0,100,2441,1:6599
Violeta,1,99,2431,1:6626
Elio,99,1,2414,1:6673
Argelia,2,98,2407,1:6692
Esdras,100,0,2401,1:6709
Lígia,0,0,2395,1:6726
Renato,100,0,2388,1:6746
Evangelina,0,100,2385,1:6754
Willy,99,1,2366,1:6808
Barbara,1,99,2365,1:6811
Williams,100,0,2363,1:6817
Damian,99,1,2358,1:6831
Abigail,57,43,2356,1:6837
Xiomara,0,100,2353,1:6846
Dorotea,1,99,2312,1:6967
Arcadio,98,2,2302,1:6998
Regino,100,0,2299,1:7007
Isaac,100,0,2291,1:7031
Leidy,1,99,2290,1:7034
Baldomero,100,0,2285,1:7050
Salome,77,23,2276,1:7078
Gilmar,99,1,2272,1:7090
Eusebia,1,99,2269,1:7099
Hipolito,99,1,2265,1:7112
Wilder,100,0,2262,1:7121
Leona,0,100,2260,1:7128
Zacarias,100,0,2257,1:7137
Glória,0,0,2245,1:7175
Gabina,1,99,2237,1:7201
Guillermina,0,100,2215,1:7272
Benigno,100,0,2213,1:7279
Bryan,100,0,2213,1:7279
Brigida,0,100,2209,1:7292
Wilian,99,1,2207,1:7299
Amado,99,1,2205,1:7305
Florentina,1,99,2204,1:7309
Leandro,99,1,2199,1:7325
Brigido,100,0,2195,1:7339
Jeronima,1,99,2194,1:7342
Pabla,0,100,2183,1:7379
Fernanda,0,100,2178,1:7396
Lucrécia,0,0,2164,1:7444
Freddy,100,0,2152,1:7485
Conrado,100,0,2148,1:7499
Marino,100,0,2147,1:7503
Edson,100,0,2145,1:7510
Aldo,100,0,2143,1:7517
Rutilia,0,100,2142,1:7520
Victorino,99,1,2142,1:7520
Osmar,100,0,2140,1:7527
Amabilia,1,99,2132,1:7556
Francis,71,29,2128,1:7570
Teofilo,100,0,2120,1:7598
Abelina,1,99,2119,1:7602
Donald,97,3,2113,1:7623
Jéssica,0,0,2108,1:7642
Anabela,0,100,2104,1:7656
Luvia,1,99,2091,1:7704
Azucena,0,100,2083,1:7733
Laureano,100,0,2074,1:7767
Everildo,100,0,2055,1:7839
Anacleto,99,1,2045,1:7877
Rosalba,1,99,2045,1:7877
Vidalia,0,100,2041,1:7892
Luciana,0,100,2040,1:7896
Edith,3,97,2035,1:7916
Alva,1,99,2031,1:7931
Julissa,2,98,2021,1:7971
Secundino,100,0,2020,1:7974
Lily,0,100,2018,1:7982
Héctor,0,0,2017,1:7986
Lúcia,0,0,2008,1:8022
Elodia,0,100,2006,1:8030
Cirila,1,99,1996,1:8070
Emerson,100,0,1990,1:8095
Dimas,99,1,1979,1:8140
Gaby,11,89,1978,1:8144
Mirtala,1,99,1978,1:8144
Osvaldo,100,0,1975,1:8156
Pantaleon,100,0,1963,1:8206
Hercilia,0,100,1959,1:8223
Jonatan,100,0,1954,1:8244
Bartola,0,100,1951,1:8256
Nohemi,1,99,1947,1:8273
Yenifer,1,99,1947,1:8273
Nely,1,99,1943,1:8290
Rufina,1,99,1937,1:8316
Eli,86,14,1933,1:8333
Simona,1,99,1931,1:8342
Eleuterio,99,1,1930,1:8346
Yadira,3,97,1930,1:8346
Onelia,0,100,1928,1:8355
Mayda,0,100,1927,1:8359
Susan,1,99,1917,1:8403
Antonieta,0,100,1908,1:8443
Aparicio,99,1,1902,1:8469
Felicito,100,0,1897,1:8492
Ernestina,1,99,1895,1:8500
Victoriana,0,100,1889,1:8527
Fredi,100,0,1879,1:8573
Ricarda,1,99,1874,1:8596
Marleni,1,99,1873,1:8600
Ilda,0,100,1870,1:8614
Raymunda,1,99,1864,1:8642
Elfido,99,1,1862,1:8651
