Name,Male,Female,Incidence,Frequency
Maria,0,100,231485,1:37
Franz,100,0,212136,1:40
Josef,100,0,195688,1:44
Johann,100,0,185228,1:46
Elisabeth,0,100,124311,1:68
Peter,100,0,117333,1:73
Karl,100,0,116045,1:73
Anna,0,100,108879,1:78
Christine,0,100,103605,1:82
Gerhard,100,0,97661,1:87
Christian,100,0,87590,1:97
Walter,100,0,86328,1:99
Michael,100,0,79862,1:107
Wolfgang,100,0,79725,1:107
Herbert,100,0,77424,1:110
Andreas,100,0,75685,1:112
Monika,0,100,75378,1:113
Thomas,100,0,74911,1:114
Elfriede,0,100,72981,1:117
Helmut,100,0,72933,1:117
Helga,0,100,72903,1:117
Brigitte,0,100,71401,1:119
Martin,100,0,67589,1:126
Manfred,100,0,67498,1:126
Rudolf,100,0,65981,1:129
Renate,0,100,65822,1:129
Karin,0,100,57740,1:147
Robert,100,0,57120,1:149
Eva,0,100,56731,1:150
Erika,0,100,53730,1:158
Barbara,0,100,53729,1:158
Gertrude,0,100,53485,1:159
Andrea,0,100,53153,1:160
Anton,100,0,52087,1:163
Alfred,100,0,50143,1:170
Markus,100,0,49975,1:170
Werner,100,0,48862,1:174
Ingrid,0,100,48232,1:177
Stefan,100,0,47612,1:179
Erich,100,0,47595,1:179
Sabine,0,100,47199,1:180
Alois,100,0,46508,1:183
Friedrich,100,0,45236,1:188
Hans,100,0,45220,1:188
Ernst,100,0,45089,1:189
Johanna,0,100,45066,1:189
Theresia,0,100,44609,1:191
Hermann,100,0,41238,1:206
Kurt,100,0,39537,1:215
Gabriele,100,0,38828,1:219
Martina,0,100,38678,1:220
Marianne,0,100,37973,1:224
Susanne,0,100,37521,1:227
Waltraud,0,100,37339,1:228
Georg,100,0,37252,1:229
Harald,100,0,37064,1:230
Hermine,0,100,36876,1:231
Claudia,0,100,36657,1:232
Michaela,0,100,35949,1:237
Rosa,0,100,34966,1:243
Petra,0,100,34689,1:245
Margit,0,100,34663,1:246
Alexander,100,0,34306,1:248
Katharina,0,100,33932,1:251
Johannes,100,0,33439,1:255
Hildegard,0,100,33294,1:256
Bernhard,100,0,32352,1:263
Silvia,0,100,32345,1:263
Margarete,0,100,32194,1:264
Herta,0,100,32111,1:265
Erwin,100,0,31623,1:269
Heinz,100,0,31258,1:272
Christa,0,100,30620,1:278
Sonja,0,100,30542,1:279
Doris,0,100,30219,1:282
Klaus,100,0,30215,1:282
Leopold,100,0,29757,1:286
Günter,100,0,29402,1:290
Ulrike,0,100,29074,1:293
Gertraud,0,100,28247,1:301
Günther,100,0,27933,1:305
Hubert,100,0,27597,1:309
Edith,0,100,27056,1:315
Manuela,0,100,27042,1:315
Wilhelm,100,0,27018,1:315
Daniela,0,100,26499,1:321
Annemarie,0,100,26381,1:323
Ursula,0,100,25868,1:329
Ilse,0,100,25792,1:330
Anita,0,100,25772,1:330
Reinhard,100,0,25770,1:330
Gerlinde,0,100,25639,1:332
Christoph,100,0,25564,1:333
Birgit,0,100,25483,1:334
Gerald,100,0,25250,1:337
Ingeborg,0,100,25219,1:338
Erna,0,100,24518,1:347
