Name,Male,Female,Incidence,Frequency
Mohamed,0,0,468401,1:13
Ahmed,0,0,302230,1:21
Ali,0,0,278911,1:22
Khaled,0,0,131652,1:47
Mohammed,0,0,126694,1:49
Adel,0,0,96581,1:64
Salah,0,0,95847,1:65
Ibrahim,0,0,94929,1:66
Osama,0,0,85932,1:72
Omar,0,0,84830,1:73
Mustafa,0,0,78954,1:79
Salem,0,0,70692,1:88
Mahmoud,0,0,60776,1:102
Tarek,0,0,60409,1:103
Fathi,0,0,54717,1:114
Khalid,0,0,48842,1:127
Walid,0,0,48107,1:129
Jamal,0,0,46822,1:133
Yousef,0,0,41681,1:149
Ahmad,0,0,39844,1:156
Sami,0,0,38743,1:161
Hassan,0,0,37641,1:165
Nasser,0,0,37457,1:166
Saleh,0,0,36907,1:169
Emad,0,0,34520,1:180
Abdul,0,0,34336,1:181
Ashraf,0,0,34336,1:181
Saad,0,0,31031,1:200
Muftah,0,0,30296,1:205
Hatem,0,0,29746,1:209
Naser,0,0,28644,1:217
Hamza,0,0,28093,1:221
Abdo,0,0,27909,1:223
Ramadan,0,0,27175,1:229
Nabil,0,0,26991,1:230
Hisham,0,0,26257,1:237
Taher,0,0,26073,1:239
Abdalla,0,0,25890,1:240
Akram,0,0,25155,1:247
Bashir,0,0,24788,1:251
Nuri,0,0,24788,1:251
Fawzi,0,0,23135,1:269
Faraj,0,0,22952,1:271
Kamal,0,0,22952,1:271
Mohammad,0,0,22585,1:275
Ismail,0,0,20565,1:303
Hesham,0,0,20381,1:305
Amal,0,0,20198,1:308
Mahmud,0,0,20198,1:308
Marwan,0,0,20198,1:308
Hamed,0,0,20014,1:311
Hussein,0,0,20014,1:311
Said,0,0,19280,1:323
Abdussalam,0,0,19096,1:326
Abubaker,0,0,19096,1:326
Wesam,0,0,19096,1:326
Abdullah,0,0,18729,1:332
Asma,0,0,18729,1:332
Mostafa,0,0,18729,1:332
Khalifa,0,0,18545,1:335
Alaa,0,0,18361,1:339
Essam,0,0,17811,1:349
Samir,0,0,17811,1:349
Adnan,0,0,17260,1:360
Waleed,0,0,16342,1:381
Abdu,0,0,15791,1:394
Wael,0,0,15240,1:408
Anas,0,0,15056,1:413
Jalal,0,0,14689,1:424
Eman,0,0,14506,1:429
Hakim,0,0,13587,1:458
Hasan,0,0,13587,1:458
Mohamad,0,0,13587,1:458
Reda,0,0,13404,1:464
Amer,0,0,13220,1:471
