Name,Male,Female,Incidence,Frequency
Maria,0,100,320849,1:19
Jose,100,0,264837,1:23
Juan,100,0,130465,1:46
Luis,100,0,78784,1:76
Carlos,100,0,75773,1:79
Francisco,100,0,72315,1:83
Ana,0,100,70221,1:86
Juana,0,100,68025,1:88
Rosa,1,99,67677,1:89
Santos,75,25,62370,1:96
Martha,0,100,59846,1:101
Pedro,100,0,53929,1:112
Julio,100,0,40591,1:148
Manuel,100,0,36104,1:167
Jorge,100,0,34020,1:177
Oscar,100,0,31570,1:191
Miguel,100,0,31427,1:192
Reyna,0,100,29771,1:202
Marvin,100,0,28805,1:209
Mario,100,0,27958,1:215
Karla,0,100,27377,1:220
Roberto,100,0,25014,1:241
Blanca,0,100,24222,1:248
Francisca,0,100,24025,1:251
Angela,0,100,22386,1:269
Felix,97,3,21964,1:274
Pablo,100,0,21424,1:281
Gloria,0,100,21215,1:284
Victor,100,0,21037,1:286
Mercedes,15,85,20677,1:291
Alba,0,100,20603,1:292
Marlon,100,0,20571,1:293
Jairo,100,0,19895,1:303
Luz,1,99,19877,1:303
Sandra,0,100,18792,1:320
Fatima,0,100,18760,1:321
Claudia,0,100,18551,1:324
Denis,100,0,18502,1:325
Ramon,100,0,18053,1:333
Roger,100,0,17279,1:348
Carmen,7,93,16824,1:358
Alvaro,100,0,16753,1:359
Cesar,100,0,16580,1:363
Candida,0,100,16538,1:364
Maritza,0,100,16157,1:372
Josefa,0,100,15572,1:386
Aura,0,100,15357,1:392
William,100,0,15306,1:393
Teresa,0,100,15131,1:398
Silvia,0,100,15097,1:399
Sergio,100,0,15078,1:399
Erick,100,0,15027,1:401
Ricardo,100,0,15027,1:401
Alejandro,100,0,14794,1:407
Eduardo,100,0,14756,1:408
Luisa,0,100,14432,1:417
Nelson,100,0,14407,1:418
Paula,0,100,14258,1:422
Julia,0,100,14147,1:425
David,100,0,14146,1:425
Mayra,0,100,13984,1:430
Marcos,99,1,13797,1:436
Noel,100,0,13661,1:441
Yader,100,0,13600,1:443
Petrona,0,100,13523,1:445
Guillermo,100,0,13462,1:447
Rafael,100,0,13418,1:449
Freddy,100,0,13411,1:449
Xiomara,0,100,13194,1:456
Lester,100,0,13048,1:461
Walter,100,0,12839,1:469
Karen,0,100,12788,1:471
Javier,100,0,12559,1:479
Eddy,98,2,12495,1:482
Norma,0,100,12364,1:487
Reynaldo,100,0,12336,1:488
Elizabeth,0,100,12274,1:490
Edwin,100,0,12142,1:496
Orlando,100,0,12117,1:497
Isabel,24,76,12096,1:498
Marta,0,100,12020,1:501
Margarita,0,100,11980,1:502
Darling,7,93,11977,1:502
Vilma,0,100,11895,1:506
Daniel,100,0,11865,1:507
Ivania,0,100,11850,1:508
Miriam,0,100,11803,1:510
Henry,100,0,11654,1:516
Brenda,0,100,11569,1:520
Flor,0,100,11559,1:521
Hector,100,0,11491,1:524
Wilmer,100,0,11083,1:543
Jaime,100,0,10765,1:559
Tania,0,100,10733,1:561
Angel,99,1,10623,1:567
Martin,100,0,10601,1:568
Sonia,0,100,10595,1:568
Maribel,0,100,10450,1:576
Yadira,0,100,10418,1:578
Concepcion,29,71,10294,1:585
Mauricio,100,0,10264,1:586
Domingo,100,0,10058,1:598
Veronica,0,100,10054,1:599
Fernando,100,0,10045,1:599
Omar,100,0,10012,1:601
Lucia,0,100,9983,1:603
Lidia,0,100,9906,1:608
Sara,0,100,9812,1:613
Marlene,0,100,9793,1:615
Ernesto,100,0,9762,1:617
Kenia,0,100,9731,1:618
Ruth,0,100,9665,1:623
Esperanza,0,100,9595,1:627
Franklin,100,0,9589,1:628
Dora,0,100,9563,1:629
Guadalupe,25,75,9364,1:643
Damaris,0,100,9345,1:644
Antonio,100,0,9296,1:647
Yolanda,0,100,9278,1:649
Moises,100,0,9207,1:654
Olga,0,100,9129,1:659
Johana,0,100,8884,1:677
Felipe,100,0,8870,1:679
Wilfredo,100,0,8861,1:679
Melvin,99,1,8818,1:683
Donald,100,0,8729,1:689
Jessica,0,100,8714,1:691
Santiago,100,0,8664,1:695
German,100,0,8585,1:701
Silvio,100,0,8559,1:703
Armando,100,0,8514,1:707
Elvin,100,0,8503,1:708
Meyling,0,100,8343,1:721
Justo,100,0,8289,1:726
Alexander,100,0,8281,1:727
Alberto,100,0,8168,1:737
Ronald,100,0,8127,1:741
Erika,0,100,8118,1:741
Cristina,0,100,8093,1:744
Andres,100,0,8058,1:747
Ariel,100,0,8048,1:748
Bayardo,100,0,8032,1:749
Jesus,87,13,8017,1:751
Lilliam,0,100,7900,1:762
Leonel,100,0,7881,1:764
Carla,0,100,7864,1:765
Anielka,0,100,7856,1:766
Gladys,0,100,7816,1:770
Douglas,100,0,7803,1:771
Arlen,17,83,7799,1:772
Joel,100,0,7718,1:780
Milton,100,0,7704,1:781
Dominga,0,100,7656,1:786
Ervin,100,0,7447,1:808
Raquel,0,100,7403,1:813
Rodolfo,100,0,7389,1:814
Norlan,100,0,7372,1:816
Carolina,0,100,7355,1:818
Lesbia,0,100,7317,1:823
Antonia,0,100,7212,1:834
Nestor,100,0,7208,1:835
Nubia,0,100,7177,1:839
Ismael,100,0,7171,1:839
Marcia,0,100,7155,1:841
Elba,0,100,7154,1:841
Gustavo,100,0,7134,1:844
Victoria,0,100,7111,1:846
Andrea,0,100,7093,1:848
Rosibel,1,99,7056,1:853
Gerardo,100,0,7003,1:859
Ramona,0,100,6970,1:863
Petronila,0,100,6922,1:869
Bertha,0,100,6904,1:872
Rolando,100,0,6882,1:875
Byron,100,0,6859,1:877
Marina,0,100,6842,1:880
Eveling,0,100,6805,1:884
