Name,Male,Female,Incidence,Frequency
Mohamed,0,0,1173576,1:16
Ahmed,0,0,583311,1:33
Abdel,0,0,562836,1:34
Maara,0,0,536861,1:36
Hassan,0,0,522195,1:37
Ali,0,0,368443,1:52
Saleh,0,0,292788,1:66
Tal,0,0,284594,1:68
Turki,0,0,258095,1:75
Mahmoud,0,0,245001,1:79
Abou,0,0,243552,1:79
Sobhy,0,0,232052,1:83
Ain,0,0,221302,1:87
Nour,0,0,201061,1:96
Ibrahim,0,0,193416,1:100
Fatima,0,0,193092,1:100
Hussein,0,0,190973,1:101
Dara,0,0,180402,1:107
Jabal,0,0,179631,1:107
Duma,0,0,173481,1:111
Khaled,0,0,164463,1:117
Fayez,0,0,161161,1:120
Sheikh,0,0,152037,1:127
Mostafa,0,0,130799,1:148
Nayef,0,0,117120,1:165
Nasr,0,0,114272,1:169
Abdo,0,0,107332,1:180
Mariam,0,0,104256,1:185
Anwar,0,0,101063,1:191
Hilal,0,0,100530,1:192
Darya,0,0,97809,1:197
Yousef,0,0,92181,1:209
Bait,0,0,86750,1:223
Ghazi,0,0,83436,1:231
Omar,0,0,82287,1:235
Allladhiqia,0,0,80165,1:241
Amara,0,0,76123,1:254
Majd,0,0,75111,1:257
Hama,0,0,74685,1:259
Mari,0,0,73984,1:261
Kamel,0,0,71468,1:270
Reif,0,0,70783,1:273
Jihad,0,0,69988,1:276
Zuhair,0,0,68435,1:282
Salehi,0,0,68317,1:283
Hikmat,0,0,67856,1:285
Sabah,0,0,64628,1:299
La,0,0,62932,1:307
Bab,0,0,60262,1:320
Khalil,0,0,60041,1:322
Suleiman,0,0,56929,1:339
Zaher,0,0,54552,1:354
Harran,0,0,53930,1:358
Ismail,0,0,53916,1:358
Adnan,0,0,53260,1:362
Arbeen,0,0,52448,1:368
Ghadir,0,0,52245,1:370
Hanan,0,0,51822,1:373
Eisaa,0,0,49992,1:386
Ras,0,0,49593,1:389
El Tal,0,0,48413,1:399
Reem,0,0,48257,1:400
Zain,0,0,48087,1:401
Nihad,0,0,47416,1:407
Jassim,0,0,47316,1:408
Khadija,0,0,45874,1:421
Yasser,0,0,45698,1:422
Ammar,0,0,44900,1:430
Khalaf,0,0,44900,1:430
Rana,0,0,44225,1:437
Shamsa,0,0,43658,1:442
Farhan,0,0,43646,1:442
Mona,0,0,43074,1:448
El Nabek,0,0,42899,1:450
Zainab,0,0,42867,1:450
Nabil,0,0,42479,1:454
Alaa,0,0,42084,1:459
Raed,0,0,41139,1:469
Heba,0,0,40446,1:477
Hala,0,0,39681,1:487
Adeeb,0,0,39042,1:494
Yahya,0,0,38018,1:508
Shams,0,0,37965,1:509
Mousa,0,0,37894,1:509
Salloum,0,0,37388,1:516
Rama,0,0,36590,1:528
Hoda,0,0,36089,1:535
Samer,0,0,36016,1:536
Shamalieh,0,0,35637,1:542
Nasreen,0,0,35618,1:542
Hassoun,0,0,35460,1:544
Sherif,0,0,34968,1:552
Mayser,0,0,34835,1:554
Wissam,0,0,34762,1:555
Waleed,0,0,34475,1:560
Jamal,0,0,34349,1:562
Sarah,0,0,34283,1:563
Nabek,0,0,33755,1:572
Bassam,0,0,33679,1:573
Rabie,0,0,33503,1:576
Manal,0,0,33180,1:582
Reda,0,0,33139,1:583
Ayman,0,0,32983,1:585
Rasha,0,0,32251,1:599
Aklah,0,0,32097,1:601
Shahoud,0,0,31989,1:604
Khader,0,0,31647,1:610
Menin,0,0,31469,1:613
Faisal,0,0,31439,1:614
Emad,0,0,31226,1:618
Hossam,0,0,31156,1:620
Mohsen,0,0,31012,1:623
Gaded,0,0,30535,1:632
Tammam,0,0,30208,1:639
Hamoud,0,0,30097,1:641
Samih,0,0,30084,1:642
Fawaz,0,0,29676,1:651
Asal,0,0,29456,1:655
Taha,0,0,29416,1:656
Ola,0,0,28937,1:667
Fadi,0,0,28832,1:670
Abdullah,0,0,28695,1:673
Iman,0,0,28560,1:676
Nader,0,0,28197,1:685
Qatana,0,0,27839,1:693
Fahd,0,0,27798,1:695
Zahra,0,0,27563,1:700
Samir,0,0,27427,1:704
Aminah,0,0,27408,1:704
Hamad,0,0,27141,1:711
Osama,0,0,27117,1:712
Mahdi,0,0,26885,1:718
Ghassan,0,0,26789,1:721
Nada,0,0,26705,1:723
Baraa,0,0,26662,1:724
Jamila,0,0,26517,1:728
Firas,0,0,26503,1:728
Anas,0,0,26316,1:734
Abeer,0,0,26173,1:738
Awad,0,0,25906,1:745
Fatih,0,0,25892,1:746
Wafa,0,0,25843,1:747
Najm,0,0,25728,1:750
Juma,0,0,25558,1:755
Bashar,0,0,25440,1:759
Madaya,0,0,25418,1:760
Najah,0,0,25401,1:760
Amer,0,0,25153,1:768
