Name,Male,Female,Incidence,Frequency
Maria,0,100,150433,1:24
Ion,100,0,115558,1:31
Elena,0,100,99978,1:36
Vasile,100,0,74280,1:48
Mihail,100,0,73505,1:48
Valentina,0,100,71982,1:49
Ivan,100,0,67874,1:52
Tatiana,0,100,63026,1:57
Gheorghe,100,0,61108,1:58
Vladimir,100,0,53319,1:67
Victor,100,0,53123,1:67
Nicolae,100,0,50373,1:71
Olga,0,100,49574,1:72
Natalia,0,100,49519,1:72
Nina,0,100,48978,1:73
Ana,0,100,48684,1:73
Andrei,100,0,48105,1:74
Svetlana,0,100,43991,1:81
Vera,0,100,43118,1:83
Galina,0,100,43016,1:83
Lidia,0,100,37631,1:95
Petru,100,0,34853,1:102
Alexandru,100,0,34684,1:103
Ecaterina,0,100,34588,1:103
Tamara,1,99,31922,1:112
Serghei,100,0,31697,1:112
Valeriu,100,0,31438,1:113
Irina,7,93,31251,1:114
Nadejda,0,100,30672,1:116
Constantin,100,0,30438,1:117
Anna,0,100,29872,1:119
Nicolai,100,0,29476,1:121
Sergiu,100,0,28245,1:126
Igor,100,0,26863,1:133
Anatolie,100,0,26299,1:135
Dumitru,100,0,26004,1:137
Zinaida,0,100,24399,1:146
Larisa,0,100,23765,1:150
Alexandra,0,100,23246,1:153
Grigore,100,0,23125,1:154
Iurie,100,0,22958,1:155
Raisa,0,100,22808,1:156
Oleg,100,0,22704,1:157
Ludmila,0,100,22292,1:160
Pavel,100,0,22186,1:161
Tudor,100,0,20794,1:171
Eugenia,0,100,19625,1:181
Liudmila,0,100,18849,1:189
Alexei,100,0,18707,1:190
Alexandr,100,0,18614,1:191
Fiodor,100,0,18020,1:198
Veaceslav,100,0,17773,1:200
Vasili,100,0,17373,1:205
Evghenia,0,100,17319,1:206
Anastasia,0,100,17265,1:206
Vitalie,100,0,17180,1:207
Angela,0,100,16380,1:217
Valentin,100,0,16125,1:221
Lilia,0,100,15759,1:226
Iulia,0,100,15718,1:227
Boris,100,0,15487,1:230
Marina,0,100,15391,1:231
Piotr,100,0,15326,1:232
Sergey,100,0,14117,1:252
Aleksandr,100,0,14015,1:254
Parascovia,0,100,14015,1:254
Dmitriy,29,71,13564,1:263
Aliona,0,100,13476,1:264
Tatyana,0,0,13216,1:269
Leonid,100,0,12436,1:286
Gheorghi,100,0,11907,1:299
Natalya,0,100,11656,1:306
Stefan,100,0,11328,1:314
Mariana,0,100,11243,1:317
Liubovi,0,100,10996,1:324
Dmitri,100,0,10944,1:325
Andrey,100,0,10933,1:326
Ala,0,100,10922,1:326
Vadim,100,0,10801,1:330
Liuba,6,94,10407,1:342
Viorica,0,100,10288,1:346
Victoria,0,100,10244,1:348
Alina,0,100,9997,1:356
Veronica,0,100,9992,1:356
Elizaveta,0,100,9862,1:361
Ilie,100,0,9750,1:365
Diana,0,100,9661,1:369
Stepan,100,0,9560,1:373
Silvia,0,100,9166,1:389
Vasilii,100,0,8998,1:396
Anatoli,100,0,8954,1:398
Sofia,0,100,8871,1:401
Ekaterina,0,100,8792,1:405
Simion,100,0,8624,1:413
Denis,100,0,8605,1:414
Cristina,0,100,8562,1:416
Emilia,0,100,8391,1:424
Zinovia,0,100,8239,1:432
Rodica,0,100,8065,1:442
Ghenadie,100,0,7891,1:451
Roman,79,21,7880,1:452
Oxana,0,100,7767,1:458
Kristina,0,0,7505,1:475
Viorel,100,0,7325,1:486
Valeri,0,100,7313,1:487
Ioana,0,100,7306,1:487
Evdochia,0,100,7093,1:502
Eudochia,0,100,6991,1:509
Ruslan,100,0,6919,1:515
Anastasiya,0,100,6865,1:519
Alexander,100,0,6705,1:531
Nikolay,100,0,6462,1:551
Mikhail,0,0,6363,1:560
Vasilisa,0,100,6170,1:577
Varvara,0,100,6139,1:580
Claudia,0,100,6130,1:581
Stanislav,100,0,6075,1:586
Alla,0,100,6066,1:587
Eugeniu,100,0,6011,1:592
Maxim,100,0,6009,1:593
Viktor,100,0,5942,1:599
Efrosinia,0,100,5851,1:609
Mariya,0,100,5695,1:625
Eduard,100,0,5646,1:631
Anton,100,0,5628,1:633
Lucia,0,100,5598,1:636
Agafia,0,100,5597,1:636
Domnica,0,100,5408,1:658
Antonina,0,100,5279,1:675
Liubov,0,100,5260,1:677
Mihai,100,0,5145,1:692
Gheorghii,100,0,5066,1:703
Iuri,100,0,5053,1:705
Lyudmila,0,100,4963,1:718
Efimia,0,100,4909,1:725
Clavdia,0,100,4859,1:733
Liliana,0,100,4842,1:735
Ilia,100,0,4820,1:739
Grigori,100,0,4796,1:743
Anatolii,100,0,4783,1:745
Ina,0,100,4528,1:786
Valerii,92,8,4486,1:794
Feodora,0,100,4426,1:805
Aurelia,0,100,4424,1:805
Maksim,100,0,4314,1:825
Daria,0,100,4294,1:829
Inna,0,100,4179,1:852
Marin,100,0,4141,1:860
Vladislav,100,0,4080,1:873
Evgeniy,0,0,3923,1:908
Olesea,20,80,3910,1:911
Radu,100,0,3868,1:921
Iurii,100,0,3755,1:948
Fedora,0,100,3744,1:951
Semion,100,0,3742,1:952
Nadezhda,0,100,3587,1:993
Daniela,0,100,3584,1:994
Axenia,0,100,3457,1:1030
Teodor,100,0,3431,1:1038
Vitali,100,0,3431,1:1038
Efim,100,0,3430,1:1038
Aurica,0,100,3398,1:1048
Iacob,100,0,3363,1:1059
Mihaela,0,100,3263,1:1091
Elisaveta,0,100,3261,1:1092
Inga,0,0,3238,1:1100
Valeria,0,100,3164,1:1126
Dmitrii,100,0,3153,1:1129
Adrian,100,0,3144,1:1133
Vasiliy,100,0,3124,1:1140
Viktoriya,0,100,3116,1:1143
Aurel,100,0,3056,1:1165
Artur,100,0,3054,1:1166
Anya,0,0,3025,1:1177
Yuriy,0,0,3002,1:1186
Lilian,0,0,3001,1:1187
Grigorii,100,0,2990,1:1191
Stepanida,0,100,2858,1:1246
Margarita,0,100,2842,1:1253
Vitaliy,0,0,2836,1:1256
Prascovia,0,100,2798,1:1273
Dina,0,100,2774,1:1284
Alyona,0,0,2771,1:1285
Petr,100,0,2755,1:1293
Valeriy,41,59,2754,1:1293
Timofei,100,0,2739,1:1300
Margareta,0,100,2722,1:1308
Dmitry,100,0,2709,1:1315
Stela,0,100,2693,1:1322
Eleonora,0,100,2685,1:1326
Violeta,0,100,2665,1:1336
Evgheni,100,0,2629,1:1355
Darya,0,0,2623,1:1358
Andrian,100,0,2596,1:1372
Feodor,100,0,2554,1:1394
Chiril,94,6,2526,1:1410
Vitalii,100,0,2517,1:1415
Nelea,0,100,2483,1:1434
Doina,0,100,2451,1:1453
Nikita,0,0,2450,1:1454
Filip,100,0,2404,1:1481
Marcel,100,0,2380,1:1496
Yuliya,0,0,2297,1:1550
Maia,0,100,2288,1:1556
Sasha,0,0,2256,1:1579
Aculina,0,100,2251,1:1582
Aleksey,0,0,2250,1:1583
Dorin,77,23,2244,1:1587
Yana,0,0,2244,1:1587
Konstantin,100,0,2188,1:1628
Artyom,0,0,2130,1:1672
Olesya,0,0,2125,1:1676
Valeriya,0,100,2110,1:1688
Polina,0,100,2045,1:1741
Feodosia,0,100,2027,1:1757
Anatoliy,100,0,2000,1:1781
Dan,100,0,1995,1:1785
Mircea,100,0,1958,1:1819
Viktoria,0,100,1937,1:1838
Aleksandra,0,0,1934,1:1841
Evgeny,0,0,1933,1:1842
Kseniya,0,0,1929,1:1846
Valerian,100,0,1873,1:1901
Dorina,0,100,1839,1:1936
Zoia,0,100,1839,1:1936
Ilya,100,0,1818,1:1959
Pelaghia,0,100,1784,1:1996
Serafima,0,100,1752,1:2033
Taisia,0,100,1744,1:2042
Sava,100,0,1736,1:2051
Yulya,0,0,1709,1:2084
Vasea,100,0,1704,1:2090
Afanasie,100,0,1701,1:2094
Adriana,0,0,1698,1:2097
Carolina,0,100,1693,1:2103
Afanasi,100,0,1690,1:2107
Gavril,100,0,1684,1:2115
Alena,0,100,1681,1:2118
Evghenii,100,0,1674,1:2127
Eugen,100,0,1670,1:2132
Lyubov,0,100,1668,1:2135
Yulia,0,0,1659,1:2147
Daniel,100,0,1646,1:2164
Iulian,100,0,1643,1:2167
Melania,0,100,1602,1:2223
Anjela,0,100,1600,1:2226
Arcadie,100,0,1586,1:2245
Vyacheslav,0,0,1560,1:2283
Veronika,0,0,1545,1:2305
Octavian,100,0,1543,1:2308
Corina,0,100,1532,1:2325
Oksana,0,100,1510,1:2358
Iacov,100,0,1507,1:2363
Marian,0,100,1470,1:2423
Danil,100,0,1441,1:2471
Elvira,0,0,1439,1:2475
Dana,0,100,1437,1:2478
Grigoriy,0,0,1428,1:2494
Alexey,100,0,1408,1:2529
Gennadiy,0,0,1401,1:2542
Marianna,0,100,1390,1:2562
Karina,0,0,1371,1:2597
Fevronia,0,100,1361,1:2617
Slava,64,36,1322,1:2694
Stefanida,0,100,1304,1:2731
Teodora,0,100,1303,1:2733
Vasily,100,0,1275,1:2793
Cristian,100,0,1263,1:2820
Anatol,100,0,1261,1:2824
Vanea,100,0,1257,1:2833
Vitaly,0,0,1246,1:2858
Adela,0,100,1242,1:2867
Vladislava,43,57,1241,1:2870
Cristi,0,0,1240,1:2872
David,100,0,1236,1:2881
Egor,100,0,1184,1:3008
Liviu,100,0,1174,1:3033
Pantelei,100,0,1149,1:3099
Trofim,100,0,1146,1:3107
Snejana,0,100,1142,1:3118
Xenia,0,100,1140,1:3124
Serafim,100,0,1135,1:3138
Iuliana,0,100,1134,1:3140
