Name,Male,Female,Incidence,Frequency
George,0,0,23215,1:124
Joseph,0,0,19415,1:149
David,0,0,18902,1:153
James,0,0,18304,1:158
John,0,0,17985,1:160
Michael,0,0,17634,1:164
Winston,0,0,15470,1:186
Charles,0,0,15287,1:189
William,0,0,14579,1:198
Samuel,0,0,14526,1:198
Robert,0,0,13962,1:207
Gloria,0,0,12736,1:226
Vincent,0,0,12581,1:229
Lloyd,0,0,12351,1:233
Kenneth,0,0,12095,1:238
Yvonne,0,0,11776,1:245
Marcia,0,0,11710,1:246
Richard,0,0,11421,1:252
Albert,0,0,10979,1:263
Sharon,0,0,10869,1:265
Joan,0,0,10294,1:280
Joyce,0,0,10237,1:282
Cecil,0,0,10221,1:282
Pauline,0,0,10196,1:283
Patricia,0,0,10138,1:284
Donald,0,0,10104,1:285
Henry,0,0,9931,1:290
Mary,0,0,9550,1:302
Dorothy,0,0,9519,1:303
Carol,0,0,9502,1:303
Jennifer,0,0,9419,1:306
Hubert,0,0,9240,1:312
Beverley,0,0,9221,1:313
Cynthia,0,0,9209,1:313
Errol,0,0,9207,1:313
Hyacinth,0,0,9168,1:314
Jacqueline,0,0,9168,1:314
Sandra,0,0,9048,1:319
Anthony,0,0,9031,1:319
Arthur,0,0,8981,1:321
Sonia,0,0,8930,1:323
Mavis,0,0,8907,1:324
Alfred,0,0,8883,1:325
Edward,0,0,8882,1:325
Patrick,0,0,8583,1:336
Neville,0,0,8568,1:337
Noel,0,0,8540,1:338
Eric,0,0,8538,1:338
Norma,0,0,8480,1:340
Leonard,0,0,8474,1:340
Paul,0,0,8355,1:345
Roy,0,0,8309,1:347
Louise,0,0,8153,1:354
Harold,0,0,8063,1:358
Barbara,0,0,8052,1:358
Leslie,0,0,8003,1:360
Andrea,0,0,7942,1:363
Lorna,0,0,7635,1:378
Karen,0,0,7634,1:378
Veronica,0,0,7583,1:380
Carmen,0,0,7513,1:384
Elaine,0,0,7478,1:386
Monica,0,0,7338,1:393
Ivy,0,0,7324,1:394
Thomas,0,0,7257,1:397
Stanley,0,0,7189,1:401
Sylvia,0,0,7162,1:403
Doris,0,0,7139,1:404
Sydney,0,0,7108,1:406
Paulette,0,0,7069,1:408
Claudette,0,0,7065,1:408
Daniel,0,0,7057,1:409
Violet,0,0,7046,1:409
Michelle,0,0,7045,1:409
Clifford,0,0,7042,1:409
Keith,0,0,6979,1:413
Rupert,0,0,6945,1:415
Janet,0,0,6886,1:419
Christopher,0,0,6878,1:419
Andrew,0,0,6876,1:419
Ronald,0,0,6784,1:425
Daphne,0,0,6685,1:431
Trevor,0,0,6653,1:433
Gwendolyn,0,0,6558,1:440
Margaret,0,0,6543,1:441
Alexander,0,0,6480,1:445
Phillip,0,0,6470,1:446
Iris,0,0,6457,1:447
Wilfred,0,0,6436,1:448
Enid,0,0,6426,1:449
Herbert,0,0,6374,1:452
Norman,0,0,6349,1:454
Carlton,0,0,6247,1:462
Delroy,0,0,6209,1:464
Myrtle,0,0,6194,1:465
Dennis,0,0,6103,1:472
Leroy,0,0,6008,1:480
Donna,0,0,6001,1:480
Audrey,0,0,5900,1:489
Hazel,0,0,5885,1:490
Peter,0,0,5851,1:493
Ruby,0,0,5789,1:498
Ernest,0,0,5749,1:502
Olive,0,0,5740,1:502
Shirley,0,0,5728,1:503
Derrick,0,0,5709,1:505
Egbert,0,0,5679,1:508
Marjorie,0,0,5642,1:511
Clarence,0,0,5605,1:514
Victor,0,0,5601,1:515
Edna,0,0,5574,1:517
Beryl,0,0,5518,1:523
Elizabeth,0,0,5503,1:524
Alvin,0,0,5462,1:528
Stephen,0,0,5439,1:530
Florence,0,0,5436,1:530
Maxine,0,0,5393,1:535
Evelyn,0,0,5381,1:536
Cleveland,0,0,5347,1:539
Owen,0,0,5303,1:544
Percival,0,0,5290,1:545
Sarah,0,0,5272,1:547
Aston,0,0,5237,1:551
Inez,0,0,5227,1:552
Rudolph,0,0,5188,1:556
Doreen,0,0,5178,1:557
Wayne,0,0,5034,1:573
Desmond,0,0,5025,1:574
Edith,0,0,4997,1:577
Charmaine,0,0,4922,1:586
Millicent,0,0,4922,1:586
Daisy,0,0,4894,1:589
Catherine,0,0,4874,1:592
Hugh,0,0,4863,1:593
Rose,0,0,4858,1:594
Angella,0,0,4853,1:594
Kathleen,0,0,4817,1:599
Beatrice,0,0,4800,1:601
Winsome,0,0,4799,1:601
Mark,0,0,4770,1:604
Horace,0,0,4738,1:609
Alice,0,0,4724,1:610
Beverly,0,0,4704,1:613
Reginald,0,0,4698,1:614
Cyril,0,0,4696,1:614
Uriah,0,0,4669,1:618
Lillian,0,0,4643,1:621
Sophia,0,0,4624,1:624
Lucille,0,0,4612,1:625
Pearl,0,0,4601,1:627
Ivan,0,0,4579,1:630
Howard,0,0,4569,1:631
Clive,0,0,4551,1:634
Frank,0,0,4550,1:634
Allan,0,0,4547,1:634
Marlene,0,0,4545,1:634
Hilda,0,0,4498,1:641
Jean,0,0,4497,1:641
Donovan,0,0,4479,1:644
Gladys,0,0,4472,1:645
Maureen,0,0,4466,1:646
Nadine,0,0,4428,1:651
Oswald,0,0,4421,1:652
Basil,0,0,4394,1:656
Ethel,0,0,4389,1:657
Raymond,0,0,4355,1:662
Ruth,0,0,4320,1:667
Judith,0,0,4313,1:668
Barrington,0,0,4312,1:669
Thelma,0,0,4301,1:670
Miriam,0,0,4300,1:671
Christine,0,0,4260,1:677
Gerald,0,0,4254,1:678
Lester,0,0,4251,1:678
Angela,0,0,4230,1:682
Sylvester,0,0,4168,1:692
Stanford,0,0,4143,1:696
Clinton,0,0,4115,1:701
Denise,0,0,4114,1:701
Devon,0,0,4109,1:702
Gladstone,0,0,4043,1:713
Icilda,0,0,4018,1:718
Kevin,0,0,4014,1:718
Dudley,0,0,4011,1:719
Clifton,0,0,3999,1:721
Frederick,0,0,3974,1:726
Walter,0,0,3969,1:726
Mabel,0,0,3964,1:727
Carl,0,0,3959,1:728
Susan,0,0,3947,1:730
Ann,0,0,3936,1:733
Winnifred,0,0,3923,1:735
Joy,0,0,3903,1:739
Herman,0,0,3880,1:743
Grace,0,0,3849,1:749
Rebecca,0,0,3841,1:751
Maud,0,0,3797,1:759
Phyllis,0,0,3765,1:766
Delores,0,0,3755,1:768
Courtney,0,0,3704,1:778
Ida,0,0,3679,1:784
Marie,0,0,3664,1:787
Annette,0,0,3654,1:789
Vivian,0,0,3639,1:792
Jane,0,0,3625,1:795
Wilbert,0,0,3594,1:802
Benjamin,0,0,3574,1:807
Arnold,0,0,3557,1:811
Adina,0,0,3533,1:816
Isaac,0,0,3531,1:817
Calvin,0,0,3508,1:822
Everton,0,0,3502,1:823
Linda,0,0,3501,1:824
Maurice,0,0,3498,1:824
Irene,0,0,3478,1:829
Valerie,0,0,3457,1:834
Agatha,0,0,3445,1:837
Milton,0,0,3444,1:837
Dawn,0,0,3428,1:841
Ian,0,0,3386,1:852
Adolphus,0,0,3385,1:852
Amy,0,0,3355,1:859
Althea,0,0,3331,1:866
Nathaniel,0,0,3301,1:873
Earl,0,0,3299,1:874
Eustace,0,0,3295,1:875
Janice,0,0,3283,1:878
Rohan,0,0,3250,1:887
Garfield,0,0,3233,1:892
Gilbert,0,0,3229,1:893
Bernice,0,0,3221,1:895
Levi,0,0,3203,1:900
Olga,0,0,3200,1:901
Gertrude,0,0,3199,1:901
Josephine,0,0,3172,1:909
Juliet,0,0,3156,1:914
Ralph,0,0,3146,1:916
Ann-Marie,0,0,3132,1:921
Fitzroy,0,0,3119,1:924
Leon,0,0,3108,1:928
Lena,0,0,3103,1:929
Oscar,0,0,3080,1:936
Wesley,0,0,3036,1:950
Ezekiel,0,0,3035,1:950
Edwin,0,0,3032,1:951
Ethlyn,0,0,3024,1:953
Vera,0,0,3019,1:955
Albertha,0,0,3012,1:957
Rosemarie,0,0,3009,1:958
Junior,0,0,3002,1:960
Dwight,0,0,2989,1:965
Edgar,0,0,2988,1:965
Muriel,0,0,2961,1:974
Ena,0,0,2947,1:978
Viola,0,0,2946,1:979
Orville,0,0,2914,1:989
Imogene,0,0,2913,1:990
Fay,0,0,2878,1:1002
Headley,0,0,2874,1:1003
Diana,0,0,2854,1:1010
Theresa,0,0,2837,1:1016
Louis,0,0,2832,1:1018
Theophilus,0,0,2815,1:1024
Lurline,0,0,2802,1:1029
Estella,0,0,2749,1:1049
Pamela,0,0,2748,1:1049
Maria,0,0,2739,1:1053
Una,0,0,2734,1:1055
Clement,0,0,2724,1:1058
Simone,0,0,2718,1:1061
Paula,0,0,2697,1:1069
Eunice,0,0,2687,1:1073
Pearline,0,0,2682,1:1075
Adrian,0,0,2679,1:1076
Eva,0,0,2668,1:1081
Lawrence,0,0,2664,1:1082
Suzette,0,0,2646,1:1090
Andre,0,0,2643,1:1091
Ellen,0,0,2624,1:1099
Jeremiah,0,0,2582,1:1117
Gary,0,0,2574,1:1120
Victoria,0,0,2569,1:1122
Aubrey,0,0,2562,1:1125
Vernon,0,0,2559,1:1127
Nicole,0,0,2558,1:1127
Claudia,0,0,2556,1:1128
Sybil,0,0,2548,1:1132
Natalie,0,0,2545,1:1133
Valrie,0,0,2538,1:1136
Arlene,0,0,2536,1:1137
Reuben,0,0,2474,1:1165
Lascelles,0,0,2471,1:1167
Karlene,0,0,2456,1:1174
Esther,0,0,2453,1:1175
Ferdinand,0,0,2453,1:1175
Raphael,0,0,2449,1:1177
Carlene,0,0,2448,1:1178
Joslyn,0,0,2431,1:1186
Francis,0,0,2427,1:1188
Nicola,0,0,2426,1:1188
Joscelyn,0,0,2417,1:1193
Colin,0,0,2410,1:1196
Ina,0,0,2399,1:1202
Heather,0,0,2396,1:1203
Claudius,0,0,2388,1:1207
Vernal,0,0,2386,1:1208
Lincoln,0,0,2380,1:1211
Martin,0,0,2365,1:1219
Simeon,0,0,2363,1:1220
Byron,0,0,2357,1:1223
Alphanso,0,0,2356,1:1224
Marva,0,0,2355,1:1224
Douglas,0,0,2353,1:1225
Karl,0,0,2341,1:1232
Ricardo,0,0,2339,1:1233
Leopold,0,0,2323,1:1241
Luther,0,0,2321,1:1242
Sheila,0,0,2315,1:1245
Caroline,0,0,2313,1:1247
Audley,0,0,2305,1:1251
Austin,0,0,2274,1:1268
Felix,0,0,2245,1:1284
Adassa,0,0,2237,1:1289
Cheryl,0,0,2233,1:1291
Steve,0,0,2232,1:1292
Franklyn,0,0,2217,1:1301
Jonathan,0,0,2207,1:1306
Julia,0,0,2196,1:1313
Lorraine,0,0,2175,1:1326
Roslyn,0,0,2173,1:1327
Verona,0,0,2173,1:1327
Keisha,0,0,2159,1:1335
Avis,0,0,2147,1:1343
Harry,0,0,2145,1:1344
Joshua,0,0,2139,1:1348
Marlon,0,0,2127,1:1356
Granville,0,0,2110,1:1366
Marsha,0,0,2103,1:1371
Hermine,0,0,2088,1:1381
Omar,0,0,2088,1:1381
Nathan,0,0,2085,1:1383
Verna,0,0,2067,1:1395
Gregory,0,0,2059,1:1400
Leonie,0,0,2026,1:1423
Loretta,0,0,2025,1:1424
Georgia,0,0,2010,1:1434
Eulalee,0,0,2007,1:1437
Agnes,0,0,2005,1:1438
Ira,0,0,2005,1:1438
Dave,0,0,2004,1:1439
Lydia,0,0,2000,1:1442
Matilda,0,0,1973,1:1461
Hopeton,0,0,1972,1:1462
Lisa,0,0,1971,1:1463
Lionel,0,0,1953,1:1476
Elsie,0,0,1947,1:1481
Mildred,0,0,1942,1:1485
Alton,0,0,1939,1:1487
Eileen,0,0,1937,1:1489
Francella,0,0,1933,1:1492
Linnette,0,0,1928,1:1495
May,0,0,1923,1:1499
Latoya,0,0,1921,1:1501
Augustus,0,0,1919,1:1502
Hortense,0,0,1912,1:1508
Vivienne,0,0,1911,1:1509
Rachael,0,0,1899,1:1518
Rosetta,0,0,1896,1:1521
Jason,0,0,1888,1:1527
Yvette,0,0,1881,1:1533
Emily,0,0,1879,1:1534
Clarice,0,0,1871,1:1541
Brian,0,0,1868,1:1543
Eliza,0,0,1862,1:1548
Claude,0,0,1855,1:1554
Easton,0,0,1854,1:1555
Marion,0,0,1854,1:1555
Erica,0,0,1843,1:1564
Naomi,0,0,1833,1:1573
Bertram,0,0,1825,1:1580
Elfreda,0,0,1818,1:1586
Linton,0,0,1812,1:1591
Stephanie,0,0,1802,1:1600
Hector,0,0,1795,1:1606
Velma,0,0,1780,1:1620
Melvin,0,0,1779,1:1621
Amos,0,0,1773,1:1626
Solomon,0,0,1772,1:1627
Brenda,0,0,1767,1:1632
Enos,0,0,1767,1:1632
Nigel,0,0,1766,1:1633
Kirk,0,0,1762,1:1636
Beresford,0,0,1749,1:1649
Deloris,0,0,1745,1:1652
Roland,0,0,1745,1:1652
Eugenie,0,0,1739,1:1658
Ingrid,0,0,1732,1:1665
Oliver,0,0,1725,1:1671
Camille,0,0,1722,1:1674
June,0,0,1714,1:1682
Sadie,0,0,1713,1:1683
Annie,0,0,1706,1:1690
Dwayne,0,0,1699,1:1697
Laurel,0,0,1679,1:1717
Lola,0,0,1678,1:1718
Joel,0,0,1670,1:1726
Ralston,0,0,1656,1:1741
Melbourne,0,0,1653,1:1744
Jasmine,0,0,1646,1:1752
Simon,0,0,1628,1:1771
Dahlia,0,0,1626,1:1773
Franklin,0,0,1620,1:1780
Martha,0,0,1618,1:1782
Madge,0,0,1603,1:1799
Canute,0,0,1593,1:1810
Sheryl,0,0,1593,1:1810
Lois,0,0,1587,1:1817
Hezekiah,0,0,1576,1:1829
Jacob,0,0,1573,1:1833
Seymour,0,0,1561,1:1847
Newton,0,0,1557,1:1852
Aaron,0,0,1542,1:1870
Adella,0,0,1535,1:1878
Eugene,0,0,1531,1:1883
Nicholas,0,0,1526,1:1889
Selvin,0,0,1519,1:1898
Collin,0,0,1514,1:1904
Tamara,0,0,1513,1:1906
Alma,0,0,1509,1:1911
E,0,0,1504,1:1917
Anita,0,0,1500,1:1922
Laura,0,0,1488,1:1938
Josiah,0,0,1476,1:1953
Caleb,0,0,1475,1:1955
Dionne,0,0,1474,1:1956
Roger,0,0,1474,1:1956
Astley,0,0,1467,1:1965
Carolyn,0,0,1461,1:1973
Alicia,0,0,1459,1:1976
Roderick,0,0,1458,1:1978
Frances,0,0,1452,1:1986
Blossom,0,0,1450,1:1988
Linford,0,0,1450,1:1988
Sean,0,0,1444,1:1997
Constantine,0,0,1435,1:2009
Bernard,0,0,1433,1:2012
Damion,0,0,1433,1:2012
Emanuel,0,0,1429,1:2018
Jestina,0,0,1428,1:2019
Ada,0,0,1423,1:2026
Timothy,0,0,1423,1:2026
Osbourne,0,0,1422,1:2028
Everald,0,0,1419,1:2032
Renford,0,0,1418,1:2033
Elma,0,0,1415,1:2038
Nehemiah,0,0,1414,1:2039
Glenford,0,0,1406,1:2051
Kerry-Ann,0,0,1406,1:2051
Glenroy,0,0,1400,1:2059
Tanya,0,0,1400,1:2059
Dorrett,0,0,1399,1:2061
Terrence,0,0,1397,1:2064
A,0,0,1396,1:2065
Ruel,0,0,1396,1:2065
Alva,0,0,1394,1:2068
Abraham,0,0,1393,1:2070
Dean,0,0,1392,1:2071
Joycelyn,0,0,1389,1:2076
Marian,0,0,1389,1:2076
Warren,0,0,1380,1:2089
Garth,0,0,1379,1:2091
Shawn,0,0,1379,1:2091
Dalton,0,0,1373,1:2100
Jermaine,0,0,1373,1:2100
Geraldine,0,0,1372,1:2101
Cecelia,0,0,1371,1:2103
Oneil,0,0,1369,1:2106
Fredrick,0,0,1365,1:2112
Constance,0,0,1361,1:2118
Deborah,0,0,1360,1:2120
Uriel,0,0,1360,1:2120
Zachariah,0,0,1350,1:2136
Elisha,0,0,1338,1:2155
Ransford,0,0,1334,1:2161
Rita,0,0,1333,1:2163
Mable,0,0,1331,1:2166
Archibald,0,0,1328,1:2171
Clara,0,0,1327,1:2173
Etta,0,0,1322,1:2181
Matthew,0,0,1322,1:2181
Pansy,0,0,1319,1:2186
Opal,0,0,1318,1:2188
Antoinette,0,0,1317,1:2189
Amanda,0,0,1315,1:2193
Evadne,0,0,1293,1:2230
Debbie,0,0,1289,1:2237
Iona,0,0,1278,1:2256
Cornelius,0,0,1277,1:2258
Curtis,0,0,1274,1:2263
Hope,0,0,1273,1:2265
Evadney,0,0,1270,1:2270
Patrice,0,0,1268,1:2274
Diane,0,0,1260,1:2288
Oral,0,0,1255,1:2297
Helen,0,0,1254,1:2299
Henrietta,0,0,1250,1:2307
Ionie,0,0,1243,1:2320
Charlotte,0,0,1239,1:2327
Merlene,0,0,1238,1:2329
Esmie,0,0,1237,1:2331
C,0,0,1232,1:2340
Lorenzo,0,0,1230,1:2344
Sheldon,0,0,1230,1:2344
Morris,0,0,1220,1:2363
Theodore,0,0,1217,1:2369
Valda,0,0,1216,1:2371
Wilford,0,0,1213,1:2377
Denzil,0,0,1212,1:2379
Conrad,0,0,1211,1:2381
Godfrey,0,0,1211,1:2381
Clover,0,0,1210,1:2383
Lewis,0,0,1210,1:2383
Norris,0,0,1207,1:2389
Nellie,0,0,1201,1:2401
Osmond,0,0,1201,1:2401
Glen,0,0,1197,1:2409
Jerome,0,0,1192,1:2419
Jeffrey,0,0,1191,1:2421
Dianne,0,0,1190,1:2423
Merline,0,0,1189,1:2425
Stafford,0,0,1188,1:2427
Septimus,0,0,1183,1:2437
Jasper,0,0,1181,1:2441
Marvin,0,0,1180,1:2443
Vida,0,0,1176,1:2452
Cecile,0,0,1174,1:2456
Colleen,0,0,1173,1:2458
Lebert,0,0,1172,1:2460
Dorcas,0,0,1170,1:2464
Lucy,0,0,1158,1:2490
Justin,0,0,1152,1:2503
Bryan,0,0,1150,1:2507
Lennox,0,0,1142,1:2525
Lavern,0,0,1138,1:2534
Ephraim,0,0,1136,1:2538
Annmarie,0,0,1135,1:2540
Monique,0,0,1131,1:2549
Pamella,0,0,1128,1:2556
Nora,0,0,1127,1:2558
Isaiah,0,0,1121,1:2572
Hylton,0,0,1115,1:2586
Kingsley,0,0,1107,1:2605
Merle,0,0,1107,1:2605
Princess,0,0,1106,1:2607
Moses,0,0,1104,1:2612
Cassandra,0,0,1101,1:2619
Lilieth,0,0,1099,1:2624
Lenford,0,0,1097,1:2628
Philip,0,0,1092,1:2640
Randolph,0,0,1092,1:2640
Blanche,0,0,1090,1:2645
Clementina,0,0,1076,1:2680
Rosa,0,0,1075,1:2682
Emma,0,0,1072,1:2690
Novelette,0,0,1067,1:2702
Craig,0,0,1062,1:2715
