Name,Male,Female,Incidence,Frequency
Maria,0,0,10074,1:8
Josep,0,0,4365,1:19
Joan,0,0,2964,1:28
Jose,0,0,2499,1:33
Antoni,0,0,1738,1:48
Jordi,0,0,1489,1:56
Manuel,0,0,1373,1:60
Rosa,0,0,1334,1:62
Francesc,0,0,1210,1:69
Montserrat,0,0,1051,1:79
Pere,0,0,1032,1:80
Antonio,0,0,1028,1:81
Juan,0,0,973,1:85
Francisco,0,0,873,1:95
Miquel,0,0,855,1:97
Ramon,0,0,813,1:102
Jaume,0,0,808,1:103
Ana,0,0,773,1:107
Lluis,0,0,747,1:111
Manel,0,0,663,1:125
Xavier,0,0,619,1:134
Meritxell,0,0,614,1:135
Anna,0,0,613,1:135
Isabel,0,0,582,1:142
Carles,0,0,572,1:145
Carmen,0,0,561,1:148
David,0,0,516,1:161
Albert,0,0,508,1:163
Carlos,0,0,508,1:163
Cristina,0,0,508,1:163
Marta,0,0,497,1:167
Enric,0,0,493,1:168
Jesus,0,0,488,1:170
Daniel,0,0,469,1:177
Joaquim,0,0,439,1:189
Marc,0,0,431,1:192
Carme,0,0,412,1:201
Monica,0,0,403,1:206
Luis,0,0,385,1:215
Silvia,0,0,384,1:216
Fernando,0,0,380,1:218
Angel,0,0,371,1:223
Laura,0,0,326,1:254
Nuria,0,0,326,1:254
Miguel,0,0,315,1:263
Sandra,0,0,312,1:266
Joao,0,0,304,1:273
Josefa,0,0,295,1:281
Eva,0,0,286,1:290
Merce,0,0,286,1:290
Olga,0,0,277,1:299
Teresa,0,0,270,1:307
Robert,0,0,266,1:312
Pedro,0,0,262,1:316
Jean,0,0,261,1:318
Ferran,0,0,256,1:324
Pilar,0,0,256,1:324
Joana,0,0,252,1:329
Oscar,0,0,252,1:329
Dolors,0,0,251,1:330
Rafael,0,0,250,1:332
Antonia,0,0,249,1:333
Jorge,0,0,232,1:357
Esther,0,0,225,1:368
Gerard,0,0,225,1:368
Patricia,0,0,225,1:368
Sonia,0,0,223,1:372
