Name,Male,Female,Incidence,Frequency
Ros,59,41,15296,1:1064
Thai,67,33,15078,1:1079
Davy,12,88,15006,1:1084
Khyan,53,47,14711,1:1106
Suca,51,49,14640,1:1112
Vonni,39,61,14577,1:1116
Can,72,28,14567,1:1117
Sal,72,28,14477,1:1124
Sriroatn,0,100,14433,1:1128
Mali,11,89,14309,1:1137
Phearom,78,22,14293,1:1139
Thu,56,44,14119,1:1153
Nim,38,62,14113,1:1153
Sang,53,47,14069,1:1157
Kimsan,63,37,13822,1:1177
Kun,56,44,13752,1:1183
Nget,47,53,13738,1:1185
Phanna,51,49,13699,1:1188
Ai,40,60,13685,1:1189
Savoan,38,62,13613,1:1195
Roat,60,40,13558,1:1200
Bunthon,94,6,13538,1:1202
Pheng,68,32,13462,1:1209
Tri,89,11,13431,1:1212
Nam,39,61,13269,1:1226
Cariya,5,95,13260,1:1227
Moari,5,95,13250,1:1228
Chanthol,37,63,13248,1:1228
Rim,43,57,13157,1:1237
Vin,65,35,13139,1:1239
Cryb,2,98,13120,1:1240
Visal,91,9,13090,1:1243
Chanthu,22,78,13083,1:1244
Vong,75,25,13073,1:1245
Thari,12,88,13055,1:1247
Dalin,12,88,12730,1:1278
Rani,20,80,12675,1:1284
Phin,56,44,12606,1:1291
Chanar,45,55,12595,1:1292
Chandy,31,69,12586,1:1293
Sut,49,51,12556,1:1296
Van,57,43,12487,1:1303
Ham,57,43,12399,1:1312
Rith,88,12,12306,1:1322
Nuon,32,68,12303,1:1323
Sokun,40,60,12296,1:1323
Samoet,45,55,12285,1:1325
Rina,22,78,12202,1:1334
Voanani,40,60,12176,1:1337
Rotana,86,14,12169,1:1337
Sarym,32,68,12166,1:1338
Yim,32,68,12128,1:1342
Soy,45,55,12096,1:1345
Kin,51,49,12089,1:1346
Lang,23,77,12086,1:1346
Suy,69,31,12021,1:1354
Saroen,36,64,11989,1:1357
Ban,77,23,11980,1:1358
Sum,40,60,11933,1:1364
Hun,44,56,11833,1:1375
Tum,45,55,11805,1:1379
Samphim,25,75,11765,1:1383
Sharon,33,67,11743,1:1386
Vat,70,30,11696,1:1391
Nau,55,45,11641,1:1398
Savoat,51,49,11591,1:1404
Et,23,77,11502,1:1415
Phai,55,45,11496,1:1416
Yin,41,59,11346,1:1434
Lol,44,56,11321,1:1437
Chay,79,21,11318,1:1438
Moai,45,55,11306,1:1439
Vuth,90,10,11291,1:1441
Rath,54,46,11288,1:1442
Sreng,66,34,11288,1:1442
Sokea,38,62,11283,1:1442
Min,60,40,11258,1:1445
Phanni,32,68,11229,1:1449
Pich,68,32,11206,1:1452
Rong,59,41,11167,1:1457
Hein,47,53,11154,1:1459
Lat,42,58,11152,1:1459
Len,44,56,11061,1:1471
Vuttha,88,12,11059,1:1472
Na,19,81,11049,1:1473
Yang,35,65,11040,1:1474
Sukonth,53,47,10993,1:1480
Chen,72,28,10941,1:1487
Ki,39,61,10897,1:1493
Huan,46,54,10893,1:1494
Phanit,82,18,10837,1:1502
Sara,48,52,10803,1:1506
Sony,32,68,10780,1:1510
Meng,83,17,10732,1:1516
Moet,57,43,10700,1:1521
Socheata,10,90,10698,1:1521
Lam,42,58,10655,1:1527
Sakhorn,42,58,10650,1:1528
Sreyneath,0,100,10586,1:1537
Suphoakrt,65,35,10574,1:1539
Ol,67,33,10529,1:1546
Vanniny,42,58,10516,1:1547
Sukun,50,50,10491,1:1551
Phun,58,42,10466,1:1555
Kang,46,54,10375,1:1569
Sokim,23,77,10360,1:1571
Suk,58,42,10360,1:1571
Sak,56,44,10318,1:1577
Samang,54,46,10291,1:1581
Voa,88,12,10211,1:1594
Suka,39,61,10168,1:1600
Chanry,18,82,10015,1:1625
Byan,70,30,10014,1:1625
Theng,65,35,10001,1:1627
Phokti,74,26,9980,1:1631
Yi,37,63,9974,1:1632
Camnan,69,31,9898,1:1644
Tara,86,14,9892,1:1645
Chung,75,25,9869,1:1649
Yet,34,66,9859,1:1651
Nhan,41,59,9858,1:1651
Pho,45,55,9848,1:1652
Vantha,60,40,9808,1:1659
Sokhoeun,36,64,9793,1:1662
Net,42,58,9771,1:1665
Phari,14,86,9761,1:1667
Say,63,37,9756,1:1668
Si,45,55,9696,1:1678
Nine,48,52,9669,1:1683
Sym,51,49,9662,1:1684
Rit,67,33,9610,1:1693
Kakkada,64,36,9566,1:1701
Sukhakhim,20,80,9563,1:1702
Baic,26,74,9464,1:1719
Sovanna,49,51,9444,1:1723
Pyan,66,34,9377,1:1735
Kymoli,29,71,9336,1:1743
Srinuc,0,100,9236,1:1762
Uttam,99,1,9208,1:1767
Sinan,30,70,9201,1:1769
Srini,0,100,9183,1:1772
Khem,48,52,9128,1:1783
Srun,65,35,9127,1:1783
Nguon,71,29,9118,1:1785
Phen,54,46,9109,1:1787
Suan,44,56,9054,1:1797
Aem,40,60,9042,1:1800
Rocana,25,75,9031,1:1802
Chak,94,6,9028,1:1803
Syang,58,42,8991,1:1810
En,45,55,8928,1:1823
Sokheng,31,69,8871,1:1834
Baun,68,32,8812,1:1847
Dan,78,22,8721,1:1866
Lei,41,59,8709,1:1869
Sean,51,49,8706,1:1869
Saray,51,49,8686,1:1874
Months,49,51,8671,1:1877
Siam,32,68,8629,1:1886
Crib,2,98,8511,1:1912
Sinyan,34,66,8486,1:1918
Tya,56,44,8473,1:1921
Lut,49,51,8468,1:1922
Borin,86,14,8463,1:1923
Thit,55,45,8457,1:1924
Tan,58,42,8412,1:1935
Hat,51,49,8330,1:1954
Citra,82,18,8301,1:1960
Moat,95,5,8250,1:1973
Vun,63,37,8248,1:1973
Saman,29,71,8212,1:1982
Tong,67,33,8212,1:1982
Huot,82,18,8199,1:1985
Sripecr,0,100,8182,1:1989
Dat,80,20,8175,1:1991
Voanadi,60,40,8164,1:1993
Kymolang,23,77,8149,1:1997
Yoeng,36,64,8134,1:2001
Radi,61,39,8059,1:2019
Bunna,76,24,8043,1:2023
Hab,48,52,8008,1:2032
Bo,61,39,8005,1:2033
Chi,60,40,8002,1:2034
Khi,55,45,7979,1:2040
Tung,76,24,7954,1:2046
Sotheary,5,95,7946,1:2048
Phirum,77,23,7911,1:2057
Sokleng,39,61,7868,1:2068
Kheang,67,33,7860,1:2070
Chim,65,35,7821,1:2081
Hing,45,55,7812,1:2083
Sokleang,30,70,7795,1:2088
Tenn,59,41,7769,1:2095
Mi,59,41,7757,1:2098
Samut,50,50,7747,1:2101
Iang,47,53,7735,1:2104
Kant,59,41,7711,1:2110
Kuy,88,12,7709,1:2111
Thavi,12,88,7702,1:2113
Buntha,85,15,7700,1:2113
Pheara,72,28,7577,1:2148
Bunoli,84,16,7568,1:2150
Roi,48,52,7543,1:2157
Pen,57,43,7534,1:2160
Tang,47,53,7468,1:2179
Bona,71,29,7456,1:2183
Chem,66,34,7443,1:2186
Ponhear,87,13,7438,1:2188
Nob,76,24,7431,1:2190
Sovannara,75,25,7413,1:2195
Vonnani,39,61,7407,1:2197
Vai,92,8,7395,1:2201
Ponlok,93,7,7389,1:2202
Chom,75,25,7384,1:2204
Muay,9,91,7359,1:2211
Konthi,20,80,7341,1:2217
Nen,37,63,7311,1:2226
Cek,66,34,7300,1:2229
Sopha,41,59,7285,1:2234
Srilin,0,100,7277,1:2236
Narith,87,13,7234,1:2250
Kulab,4,96,7201,1:2260
Vonnah,75,25,7197,1:2261
Than,66,34,7168,1:2270
Sukhalim,26,74,7165,1:2271
Chandar,74,26,7146,1:2277
Ram,34,66,7136,1:2280
Roksa,48,52,7122,1:2285
Cati,82,18,7096,1:2293
Rome,50,50,7086,1:2297
Saem,19,81,7021,1:2318
Lak,51,49,7016,1:2319
Sida,18,82,7003,1:2324
Citt,93,7,6998,1:2325
Sem,53,47,6990,1:2328
Mina,43,57,6971,1:2334
Vit,79,21,6970,1:2335
Thuan,54,46,6944,1:2344
Savvon,33,67,6938,1:2346
Srisros,1,99,6904,1:2357
Huy,59,41,6898,1:2359
Phokdi,74,26,6897,1:2359
Sokkhoeun,34,66,6886,1:2363
Thuak,36,64,6880,1:2365
Phany,27,73,6862,1:2372
Ith,64,36,6838,1:2380
Rym,38,62,6802,1:2392
Vicchika,47,53,6774,1:2402
Chou,38,62,6772,1:2403
Sryan,50,50,6736,1:2416
Phak,64,36,6721,1:2421
Mala,11,89,6683,1:2435
Sinaet,18,82,6666,1:2441
In,49,51,6652,1:2446
Thac,34,66,6587,1:2471
Naet,38,62,6578,1:2474
Cun,76,24,6475,1:2513
Kimseng,58,42,6470,1:2515
Sreyna,0,100,6460,1:2519
Daen,82,18,6444,1:2525
Hok,88,12,6437,1:2528
Teng,62,38,6423,1:2534
Yam,27,73,6376,1:2552
Con,67,33,6367,1:2556
Pann,54,46,6367,1:2556
Sae,68,32,6324,1:2573
Khum,47,53,6318,1:2576
Yyang,33,67,6303,1:2582
Tho,46,54,6295,1:2585
Riam,43,57,6276,1:2593
Chhunly,57,43,6265,1:2597
Nay,34,66,6226,1:2614
Sophany,18,82,6222,1:2615
Hi,56,44,6212,1:2620
Vanda,71,29,6184,1:2632
Tuc,37,63,6161,1:2641
Tam,64,36,6113,1:2662
Am,42,58,6095,1:2670
Canatha,36,64,6091,1:2672
Pum,43,57,6073,1:2680
Khmau,36,64,6064,1:2684
Yun,42,58,6054,1:2688
Titan,66,34,6041,1:2694
Hoang,47,53,6016,1:2705
Moi,45,55,6013,1:2706
Sec,51,49,6010,1:2708
Siak,43,57,5975,1:2724
Cum,62,38,5960,1:2730
Cim,61,39,5957,1:2732
Soken,32,68,5955,1:2733
Pisitth,96,4,5952,1:2734
Munni,66,34,5916,1:2751
Thani,32,68,5896,1:2760
Syn,54,46,5875,1:2770
Naem,43,57,5868,1:2773
Sab,38,62,5861,1:2777
Lun,77,23,5853,1:2780
Vodthona,79,21,5849,1:2782
Sophanana,50,50,5848,1:2783
Naroa,55,45,5809,1:2801
Cay,90,10,5795,1:2808
Pan,64,36,5793,1:2809
Sorya,29,71,5792,1:2810
Win,58,42,5792,1:2810
Mas,71,29,5777,1:2817
Chhuon,68,32,5776,1:2817
Chien,78,22,5771,1:2820
Hooy,20,80,5746,1:2832
Suvonnari,9,91,5686,1:2862
Chheng,30,70,5678,1:2866
Kamsat,71,29,5676,1:2867
Lyan,58,42,5652,1:2879
Phang,41,59,5644,1:2883
Ay,31,69,5637,1:2887
Heck,24,76,5628,1:2891
Canrta,22,78,5626,1:2893
Toun,57,43,5614,1:2899
Ponly,76,24,5607,1:2902
Thang,59,41,5600,1:2906
Phuong,39,61,5599,1:2906
Sokhi,30,70,5596,1:2908
Sukhi,27,73,5594,1:2909
Srinit,0,100,5580,1:2916
Aun,47,53,5557,1:2928
Sutr,49,51,5519,1:2949
Nga,37,63,5510,1:2953
Phutthy,61,39,5506,1:2956
Hang,57,43,5481,1:2969
Khli,54,46,5469,1:2976
Moen,50,50,5432,1:2996
Hour,68,32,5425,1:3000
Nets,34,66,5422,1:3001
Rom,43,57,5417,1:3004
Tat,79,21,5395,1:3016
Kongka,53,47,5377,1:3026
Samphoss,25,75,5355,1:3039
Kymoleng,36,64,5347,1:3043
Cnet,29,71,5331,1:3053
Syam,46,54,5319,1:3059
Chong,81,19,5284,1:3080
Daro,97,3,5273,1:3086
Pharum,73,27,5269,1:3089
Sokkhang,42,58,5259,1:3094
Hao,65,35,5257,1:3096
Chavi,9,91,5253,1:3098
Thong,78,22,5246,1:3102
Bauk,22,78,5244,1:3103
Cham,65,35,5238,1:3107
Siab,40,60,5238,1:3107
Thats,60,40,5229,1:3112
Tul,69,31,5210,1:3123
Srimoum,0,100,5202,1:3128
Yyn,36,64,5183,1:3140
Tun,61,39,5170,1:3148
Chantrea,23,77,5162,1:3153
Born,75,25,5139,1:3167
Suphal,50,50,5125,1:3175
Soklin,24,76,5121,1:3178
Sutharoa,59,41,5121,1:3178
Phara,93,7,5117,1:3180
Chance,30,70,5097,1:3193
Dang,64,36,5073,1:3208
Phirun,80,20,5068,1:3211
Roaen,50,50,5050,1:3222
Sermon,2,98,5039,1:3229
Kuntha,15,85,5030,1:3235
Phillin,29,71,4997,1:3257
Kri,67,33,4990,1:3261
Sar,40,60,4977,1:3270
Bul,75,25,4973,1:3272
Rodth,58,42,4958,1:3282
Chanda,34,66,4944,1:3292
Sukhahang,29,71,4924,1:3305
Muan,59,41,4919,1:3308
Pec,62,38,4911,1:3314
Sukha,30,70,4898,1:3322
Phas,46,54,4897,1:3323
Cab,71,29,4891,1:3327
Hin,51,49,4888,1:3329
Samrith,77,23,4883,1:3333
Linda,10,90,4868,1:3343
Naret,36,64,4854,1:3353
Sona,34,66,4846,1:3358
Mut,60,40,4844,1:3359
Sivon,20,80,4836,1:3365
Ruan,48,52,4827,1:3371
Uk,41,59,4827,1:3371
Malis,7,93,4825,1:3373
Shame,26,74,4822,1:3375
Seri,56,44,4789,1:3398
Moaroa,29,71,4780,1:3404
Su,49,51,4779,1:3405
Yu,60,40,4777,1:3407
Ngoc,45,55,4758,1:3420
Pon,68,32,4749,1:3427
Un,44,56,4743,1:3431
Chanti,29,71,4730,1:3440
Sovannarith,93,7,4727,1:3443
Hoy,39,61,4726,1:3443
Ryang,36,64,4714,1:3452
Ohn,43,57,4713,1:3453
Sukhakha,33,67,4706,1:3458
Puth,79,21,4699,1:3463
Sarong,36,64,4699,1:3463
Sengly,55,45,4686,1:3473
Syat,53,47,4681,1:3476
Sokhang,31,69,4664,1:3489
Bauc,62,38,4605,1:3534
Saturn,24,76,4601,1:3537
Moani,25,75,4592,1:3544
Kha,42,58,4590,1:3545
Puthea,64,36,4560,1:3569
Malai,15,85,4518,1:3602
Pearl,33,67,4500,1:3616
Sraang,47,53,4471,1:3640
Lokkhana,7,93,4440,1:3665
Pong,60,40,4434,1:3670
Kymohan,41,59,4431,1:3673
Nuc,60,40,4430,1:3673
Sram,21,79,4414,1:3687
Rottana,60,40,4413,1:3688
Sonny,29,71,4400,1:3698
Keng,50,50,4396,1:3702
No,55,45,4385,1:3711
To,73,27,4354,1:3738
Ha,62,38,4352,1:3739
Um,41,59,4341,1:3749
Parin,81,19,4340,1:3750
Phoand,51,49,4336,1:3753
Samng,68,32,4333,1:3756
It,40,60,4323,1:3764
Nok,68,32,4315,1:3771
Ngon,56,44,4308,1:3777
Kuan,51,49,4307,1:3778
Soe,56,44,4302,1:3783
Sengohung,65,35,4299,1:3785
Saros,5,95,4298,1:3786
Srim,35,65,4276,1:3806
Malin,11,89,4268,1:3813
Roaem,33,67,4262,1:3818
Kab,61,39,4246,1:3833
Ngim,33,67,4242,1:3836
Saru,37,63,4239,1:3839
Sokorn,42,58,4237,1:3841
Hua,72,28,4228,1:3849
Siv,32,68,4214,1:3862
Tyan,56,44,4214,1:3862
Danet,14,86,4189,1:3885
Chanaly,31,69,4175,1:3898
Tav,33,67,4167,1:3905
Din,72,28,4163,1:3909
Sukonthari,2,98,4145,1:3926
Voloakkh,26,74,4140,1:3931
Vannara,69,31,4122,1:3948
Baramng,92,8,4119,1:3951
Chantal,29,71,4117,1:3953
Kay,59,41,4103,1:3966
Huc,32,68,4086,1:3983
Sai,51,49,4076,1:3992
Dam,79,21,4065,1:4003
Yuan,25,75,4061,1:4007
Samantha,92,8,4042,1:4026
Kymoeng,22,78,4028,1:4040
Saw,23,77,4017,1:4051
Chips,70,30,4013,1:4055
Shampoo,50,50,4013,1:4055
Cats,24,76,3993,1:4075
Yoin,35,65,3991,1:4078
Bunothi,82,18,3976,1:4093
Kymohang,30,70,3942,1:4128
Diab,35,65,3939,1:4131
Sek,49,51,3934,1:4137
Nav,26,74,3925,1:4146
Roen,62,38,3922,1:4149
Srilak,0,100,3897,1:4176
Sari,55,45,3894,1:4179
Rou,77,23,3879,1:4195
Champa,7,93,3866,1:4209
Bunoni,66,34,3865,1:4210
Camnab,82,18,3856,1:4220
Srilaen,0,100,3856,1:4220
Chaiya,74,26,3855,1:4221
Uan,48,52,3855,1:4221
Thearith,87,13,3819,1:4261
Samet,46,54,3818,1:4262
Dari,29,71,3816,1:4264
Hac,44,56,3808,1:4273
Yusuh,100,0,3806,1:4276
Vannary,8,92,3802,1:4280
Thung,60,40,3791,1:4293
Chata,78,22,3790,1:4294
Sarath,52,48,3772,1:4314
Sokry,27,73,3764,1:4323
Sukhakhyan,34,66,3740,1:4351
Sotheavy,7,93,3738,1:4353
Leap,45,55,3725,1:4369
Kol,75,25,3719,1:4376
Sao,42,58,3715,1:4380
Lom,40,60,3712,1:4384
Jani,22,78,3711,1:4385
Chhet,59,41,3698,1:4401
Bunoheng,95,5,3693,1:4407
Sreang,48,52,3660,1:4446
Kak,63,37,3647,1:4462
Hul,76,24,3644,1:4466
Sukhaman,46,54,3639,1:4472
Sarang,27,73,3638,1:4473
Chhay,64,36,3629,1:4484
Lao,41,59,3629,1:4484
Hem,48,52,3626,1:4488
Duong,51,49,3623,1:4492
Aisah,0,100,3618,1:4498
Phearam,87,13,3611,1:4507
Ho,58,42,3603,1:4517
Soksan,58,42,3601,1:4519
Vann,70,30,3600,1:4520
Bonna,74,26,3598,1:4523
Thuc,45,55,3595,1:4527
Cang,72,28,3575,1:4552
Srikhuac,0,100,3571,1:4557
Mold,58,42,3570,1:4558
Moni,71,29,3567,1:4562
Dane,12,88,3564,1:4566
Naroung,71,29,3561,1:4570
Sukhanau,47,53,3554,1:4579
Srirodth,0,100,3547,1:4588
Suh,86,14,3542,1:4594
Sithorn,51,49,3534,1:4605
Suphoaktr,64,36,3529,1:4611
Kat,52,48,3511,1:4635
Moak,51,49,3502,1:4647
Savannah,41,59,3494,1:4658
Hiab,40,60,3492,1:4660
Dim,74,26,3471,1:4688
Samniang,45,55,3463,1:4699
Ita,5,95,3455,1:4710
Chanunen,32,68,3453,1:4713
Suli,33,67,3449,1:4718
Koy,57,43,3434,1:4739
Cian,64,36,3422,1:4756
Savoy,17,83,3420,1:4758
Sleh,100,0,3419,1:4760
Chanrith,70,30,3415,1:4765
Kao,81,19,3398,1:4789
Lyam,42,58,3387,1:4805
Davin,37,63,3378,1:4817
Sua,46,54,3376,1:4820
Yyat,46,54,3373,1:4825
Hau,69,31,3361,1:4842
Sreynea,0,100,3359,1:4845
Krom,79,21,3346,1:4864
Sitthi,79,21,3339,1:4874
Srimouc,0,100,3337,1:4877
Sariam,32,68,3334,1:4881
So,62,38,3331,1:4885
Rovuth,96,4,3327,1:4891
Pisal,86,14,3322,1:4899
Sovan,51,49,3310,1:4916
Setha,54,46,3305,1:4924
Suar,49,51,3287,1:4951
Ton,50,50,3284,1:4955
Sokla,31,69,3283,1:4957
Cananari,8,92,3280,1:4961
Civoa,56,44,3278,1:4964
Sotha,59,41,3278,1:4964
Jut,53,47,3276,1:4967
Moto,37,63,3273,1:4972
Rumam,40,60,3260,1:4992
Sia,67,33,3256,1:4998
Vonnadi,62,38,3255,1:4999
Moengoli,86,14,3245,1:5015
Btw,53,47,3233,1:5034
Syng,47,53,3228,1:5041
Moalaen,11,89,3218,1:5057
Vanthan,71,29,3212,1:5066
Saban,42,58,3201,1:5084
Put,75,25,3196,1:5092
Yab,26,74,3193,1:5097
Sitth,89,11,3189,1:5103
Hort,69,31,3182,1:5114
Liab,30,70,3181,1:5116
Suong,48,52,3177,1:5122
Saryang,28,72,3164,1:5143
Pheut,49,51,3162,1:5147
Tea,50,50,3152,1:5163
Kam,40,60,3142,1:5179
Bau,71,29,3141,1:5181
Seon,19,81,3141,1:5181
Sukhamoeng,53,47,3138,1:5186
Kumpha,61,39,3130,1:5199
Vyat,60,40,3094,1:5260
Em,40,60,3093,1:5261
Khuon,67,33,3091,1:5265
Canta,27,73,3086,1:5273
Soria,27,73,3085,1:5275
Voang,63,37,3073,1:5296
Sani,35,65,3067,1:5306
Sangoli,37,63,3057,1:5323
Suphanit,79,21,3053,1:5330
Lyat,49,51,3043,1:5348
Srian,15,85,3039,1:5355
Don,78,22,3030,1:5371
Tuy,92,8,3024,1:5381
Kriyoa,99,1,3020,1:5389
Srinuan,0,100,3019,1:5390
Num,36,64,3018,1:5392
Siren,44,56,3014,1:5399
Pring,61,39,3003,1:5419
Suphas,39,61,2990,1:5443
Moaroadi,50,50,2989,1:5444
Hyat,51,49,2984,1:5454
Chhim,77,23,2979,1:5463
Vutha,85,15,2960,1:5498
Uc,44,56,2951,1:5515
Choet,94,6,2948,1:5520
