Name,Male,Female,Incidence,Frequency
Marie,1,99,195871,1:7
Bibi,0,100,59991,1:22
Jean,100,0,31172,1:42
Louis,100,0,23553,1:55
Abdool,100,0,15852,1:82
Mohammad,100,0,11422,1:114
Beebee,0,100,10926,1:119
Joseph,100,0,9317,1:139
Anne,0,100,6476,1:200
Jacques,100,0,6014,1:216
Lutchmee,0,100,4871,1:266
Pierre,100,0,4871,1:266
Mohamed,100,0,4357,1:298
Michel,100,0,3804,1:341
Indira,0,0,3632,1:357
Anand,0,0,3432,1:378
Mamode,100,0,3429,1:378
Ahmad,100,0,3416,1:380
Mary,0,100,3337,1:389
Sanjay,0,0,3326,1:390
Geeta,0,0,3180,1:408
Sheik,95,5,3108,1:418
Rajwantee,0,0,3104,1:418
Nirmala,0,100,3090,1:420
Raj,100,0,3060,1:424
Vijay,0,0,3033,1:428
Georges,0,0,3024,1:429
Mahadeo,0,0,2910,1:446
Indranee,0,100,2897,1:448
Rajesh,0,0,2824,1:460
Dominique,0,0,2798,1:464
Gerard,0,0,2758,1:471
Premila,0,0,2738,1:474
Mantee,0,0,2685,1:483
Mohamad,100,0,2668,1:486
Mala,0,0,2579,1:503
Jacqueline,0,100,2563,1:506
Rajcoomar,0,0,2552,1:509
Anil,0,0,2531,1:513
Lindsay,0,0,2522,1:515
Alain,0,0,2478,1:524
Muhammad,100,0,2449,1:530
Ramesh,0,0,2438,1:532
Kamla,0,0,2395,1:542
Devi,0,100,2386,1:544
Devanand,0,0,2378,1:546
Mahmad,0,0,2376,1:546
Radha,0,100,2359,1:550
Soopaya,0,0,2359,1:550
Anita,0,0,2329,1:557
Aboo,0,0,2307,1:563
Krishna,100,0,2283,1:568
Heeralall,0,0,2267,1:572
Patrick,100,0,2206,1:588
Paul,100,0,2200,1:590
Rajendra,0,0,2193,1:592
Ramsamy,0,0,2146,1:605
Ajay,0,0,2139,1:607
Sangeeta,0,0,2129,1:610
Noel,0,0,2120,1:612
Amrita,0,0,2102,1:617
Chandranee,0,0,2063,1:629
Rosemay,0,0,2031,1:639
Prakash,100,0,2030,1:639
Philippe,0,0,2013,1:645
Ram,0,0,1997,1:650
Hemraj,0,0,1994,1:651
Premchand,0,0,1976,1:657
Dayanand,0,0,1966,1:660
Kamal,0,100,1957,1:663
Ashok,100,0,1941,1:669
Serge,0,0,1935,1:671
Atmaram,0,0,1930,1:672
Monique,0,0,1917,1:677
Devika,0,0,1911,1:679
Guy,0,0,1853,1:700
Rajen,0,0,1851,1:701
Sunil,0,0,1849,1:702
Desire,100,0,1821,1:713
Sarita,0,0,1810,1:717
Soopramanien,0,0,1801,1:721
Claude,0,0,1778,1:730
Therese,0,0,1756,1:739
Antoine,100,0,1737,1:747
Sudesh,0,0,1726,1:752
Josiane,0,0,1715,1:757
Jeanne,0,0,1706,1:761
Seeta,0,0,1700,1:763
Mario,0,0,1697,1:765
Anwar,0,0,1686,1:770
Asha,0,100,1677,1:774
James,100,0,1671,1:777
Hurry,0,0,1658,1:783
Goinsamy,0,0,1652,1:786
Maria,0,100,1644,1:789
Laval,0,0,1640,1:791
Hossen,0,0,1635,1:794
Rakesh,0,0,1620,1:801
Santee,0,0,1615,1:804
Brigitte,0,0,1606,1:808
Ally,0,0,1604,1:809
Vishal,0,0,1603,1:810
Wai,0,0,1598,1:812
Dhanwantee,0,0,1590,1:816
Lalita,0,0,1567,1:828
Vikash,0,0,1557,1:834
Chantal,0,0,1549,1:838
Nicole,0,0,1538,1:844
Yousouf,100,0,1537,1:844
Kavita,0,0,1533,1:847
Christian,0,0,1524,1:852
Luc,100,0,1523,1:852
Pradeep,0,0,1516,1:856
Maryse,0,0,1508,1:861
Goindamah,0,0,1505,1:862
Manoj,0,0,1486,1:873
Rishi,100,0,1479,1:877
Francois,0,0,1472,1:882
Petchaye,0,0,1462,1:888
Farook,0,0,1443,1:899
Sunita,0,0,1441,1:901
Taramatee,0,0,1433,1:906
Marc,100,0,1431,1:907
Andre,0,0,1426,1:910
Suresh,100,0,1418,1:915
Noorani,0,0,1415,1:917
Jayantee,0,0,1414,1:918
Bhye,0,0,1409,1:921
Reshad,0,0,1405,1:924
Vinod,0,0,1379,1:941
Pratima,0,100,1368,1:949
Usha,0,0,1365,1:951
Mohammud,100,0,1362,1:953
Deoduth,0,0,1351,1:961
Roger,0,0,1350,1:961
Patricia,0,0,1344,1:966
Santa,0,0,1340,1:968
Fareed,0,0,1333,1:974
Mohammed,100,0,1327,1:978
Deoranee,0,0,1325,1:979
Narain,0,0,1324,1:980
Deoraj,0,0,1323,1:981
France,100,0,1318,1:985
Azad,0,0,1312,1:989
Cyril,0,0,1300,1:998
Roshan,100,0,1295,1:1002
Parmanand,0,0,1289,1:1007
Sharmila,0,0,1276,1:1017
Ravindranath,0,0,1273,1:1019
Rajkumar,0,0,1266,1:1025
Danielle,0,0,1263,1:1028
Jaywantee,0,0,1239,1:1047
Robert,0,0,1238,1:1048
Sanjeev,0,0,1237,1:1049
Beejaye,0,0,1229,1:1056
Salim,0,0,1229,1:1056
Issa,0,0,1228,1:1057
Rashid,0,0,1222,1:1062
Santosh,0,0,1222,1:1062
Navin,0,0,1219,1:1065
Ravi,100,0,1219,1:1065
Sita,0,0,1210,1:1073
Hassen,0,0,1202,1:1080
Sheila,0,0,1195,1:1086
Dhanraj,0,0,1192,1:1089
Devianee,0,0,1176,1:1104
Mahendra,0,0,1176,1:1104
Ibrahim,100,0,1174,1:1105
Roland,0,0,1174,1:1105
Daniel,100,0,1170,1:1109
Kaviraj,0,0,1166,1:1113
Chetty,0,0,1164,1:1115
Sylvio,0,0,1162,1:1117
Hassam,0,0,1161,1:1118
Satish,0,0,1161,1:1118
Vishnu,0,0,1157,1:1122
Linda,0,100,1155,1:1124
Ismael,100,0,1144,1:1134
Pamela,0,0,1143,1:1135
Vidya,0,100,1126,1:1153
Marday,0,0,1120,1:1159
Mamad,0,0,1096,1:1184
Wan,0,0,1096,1:1184
Pravin,100,0,1094,1:1186
Sandhya,0,0,1094,1:1186
Prem,100,0,1090,1:1191
Moonsamy,0,0,1089,1:1192
Goolam,0,0,1071,1:1212
Michael,100,0,1067,1:1216
Gaetan,0,0,1066,1:1217
Khemraj,100,0,1060,1:1224
Dev,100,0,1054,1:1231
Bye,0,0,1050,1:1236
Cassam,0,0,1046,1:1241
