Name,Male,Female,Incidence,Frequency
Maria,0,0,730,1:52
Monika,0,0,668,1:57
Andrea,0,0,518,1:73
Karin,0,0,502,1:75
Barbara,0,0,495,1:76
Ursula,0,0,446,1:85
Peter,0,0,444,1:85
Elisabeth,0,0,409,1:93
Brigitte,0,0,390,1:97
Claudia,0,0,375,1:101
Silvia,0,0,373,1:101
Rita,0,0,366,1:103
Erika,0,0,348,1:109
Markus,0,0,348,1:109
Sandra,0,0,346,1:109
Doris,0,0,337,1:112
Cornelia,0,0,333,1:114
Daniela,0,0,322,1:118
Thomas,0,0,316,1:120
Petra,0,0,313,1:121
Christine,0,0,307,1:123
Ruth,0,0,296,1:128
Susanne,0,0,296,1:128
Martin,0,0,286,1:132
Yvonne,0,0,285,1:133
Nicole,0,0,282,1:134
Josef,0,0,274,1:138
Walter,0,0,269,1:141
Marianne,0,0,266,1:142
Renate,0,0,261,1:145
Sonja,0,0,259,1:146
Werner,0,0,256,1:148
Manuela,0,0,254,1:149
Heidi,0,0,238,1:159
Michael,0,0,238,1:159
Hildegard,0,0,228,1:166
Edith,0,0,222,1:171
Sabine,0,0,216,1:175
Franz,0,0,214,1:177
Ingrid,0,0,214,1:177
Irene,0,0,209,1:181
Anita,0,0,207,1:183
Daniel,0,0,207,1:183
Hans,0,0,203,1:186
Marion,0,0,200,1:189
Margrit,0,0,197,1:192
Angelika,0,0,195,1:194
Andreas,0,0,192,1:197
Herbert,0,0,188,1:201
Rosmarie,0,0,186,1:204
Christian,0,0,184,1:206
Carmen,0,0,183,1:207
Bettina,0,0,182,1:208
Helga,0,0,180,1:210
Roland,0,0,178,1:213
Alexandra,0,0,177,1:214
Kurt,0,0,169,1:224
Bruno,0,0,168,1:225
Karl,0,0,168,1:225
Norbert,0,0,165,1:229
Eva,0,0,163,1:232
Stefan,0,0,161,1:235
Anna,0,0,159,1:238
Gertrud,0,0,157,1:241
Judith,0,0,154,1:246
Heinz,0,0,153,1:247
Anton,0,0,147,1:258
Christa,0,0,140,1:270
Wolfgang,0,0,140,1:270
Manfred,0,0,135,1:280
Margot,0,0,135,1:280
Paul,0,0,134,1:283
Elke,0,0,129,1:293
Annemarie,0,0,127,1:298
Mario,0,0,126,1:300
René,0,0,123,1:308
Robert,0,0,123,1:308
Rudolf,0,0,121,1:313
Waltraud,0,0,120,1:315
Gerhard,0,0,118,1:321
Rainer,0,0,117,1:324
Martha,0,0,116,1:326
Marco,0,0,115,1:329
Gerlinde,0,0,114,1:332
Georg,0,0,112,1:338
Alois,0,0,110,1:344
Inge,0,0,107,1:354
Irmgard,0,0,105,1:361
Marlies,0,0,105,1:361
Patrick,0,0,99,1:382
Urs,0,0,99,1:382
Günther,0,0,98,1:386
Ernst,0,0,97,1:390
Gabriela,0,0,97,1:390
Katharina,0,0,96,1:394
Birgit,0,0,91,1:416
Patricia,0,0,90,1:421
Klaus,0,0,87,1:435
Alfred,0,0,86,1:440
Gerda,0,0,86,1:440
Helmut,0,0,86,1:440
Jürgen,0,0,86,1:440
Alexander,0,0,85,1:445
Erich,0,0,85,1:445
Tanja,0,0,85,1:445
Hannelore,0,0,83,1:456
Marcel,0,0,83,1:456
Alex,0,0,82,1:462
Marina,0,0,82,1:462
Roswitha,0,0,80,1:473
Astrid,0,0,79,1:479
Christoph,0,0,79,1:479
Gisela,0,0,79,1:479
Hanspeter,0,0,79,1:479
Herta,0,0,79,1:479
Katja,0,0,79,1:479
Martina,0,0,79,1:479
Rosa,0,0,79,1:479
Antonio,0,0,77,1:492
Simone,0,0,77,1:492
Caroline,0,0,76,1:498
Philipp,0,0,74,1:512
Arthur,0,0,73,1:519
Christina,0,0,73,1:519
Hermann,0,0,73,1:519
Veronika,0,0,73,1:519
Diana,0,0,72,1:526
Esther,0,0,72,1:526
Hansjörg,0,0,72,1:526
Max,0,0,71,1:533
Annette,0,0,70,1:541
Eugen,0,0,69,1:549
Harald,0,0,67,1:565
Helmuth,0,0,66,1:574
Fritz,0,0,65,1:582
Elmar,0,0,64,1:592
Albert,0,0,63,1:601
Julia,0,0,63,1:601
Otto,0,0,62,1:611
Emil,0,0,61,1:621
Paula,0,0,61,1:621
Olga,0,0,60,1:631
Wilfried,0,0,60,1:631
Bernhard,0,0,59,1:642
Siegfried,0,0,59,1:642
Verena,0,0,59,1:642
Frieda,0,0,58,1:653
Beatrice,0,0,57,1:664
Gabriele,0,0,57,1:664
Marlene,0,0,57,1:664
Richard,0,0,57,1:664
Silke,0,0,57,1:664
Egon,0,0,56,1:676
Anja,0,0,55,1:688
Dietmar,0,0,55,1:688
Erwin,0,0,55,1:688
Kathrin,0,0,55,1:688
Roger,0,0,55,1:688
Sylvia,0,0,55,1:688
Willi,0,0,55,1:688
Hubert,0,0,54,1:701
Anni,0,0,53,1:714
Dagmar,0,0,53,1:714
Norman,0,0,53,1:714
Helena,0,0,52,1:728
Jürg,0,0,52,1:728
Reto,0,0,52,1:728
Adolf,0,0,51,1:742
Ines,0,0,51,1:742
Johann,0,0,51,1:742
Rolf,0,0,51,1:742
Helen,0,0,50,1:757
Marlen,0,0,50,1:757
Roman,0,0,50,1:757
Elsbeth,0,0,49,1:773
Gaby,0,0,49,1:773
Silvio,0,0,49,1:773
Arnold,0,0,48,1:789
Berta,0,0,48,1:789
Gustav,0,0,48,1:789
Ilse,0,0,48,1:789
Johanna,0,0,47,1:805
Sybille,0,0,47,1:805
Johannes,0,0,46,1:823
Michaela,0,0,46,1:823
Alice,0,0,45,1:841
Ewald,0,0,45,1:841
Helene,0,0,45,1:841
Katrin,0,0,45,1:841
Regina,0,0,45,1:841
Irma,0,0,44,1:860
Isolde,0,0,44,1:860
Stephan,0,0,44,1:860
Vera,0,0,44,1:860
Annelies,0,0,43,1:880
Beat,0,0,43,1:880
Christel,0,0,43,1:880
Evelyn,0,0,43,1:880
Jasmin,0,0,43,1:880
Remo,0,0,43,1:880
Elfriede,0,0,42,1:901
Nicola,0,0,42,1:901
David,0,0,41,1:923
Margit,0,0,41,1:923
Hedwig,0,0,40,1:946
Hugo,0,0,40,1:946
Ida,0,0,40,1:946
Jakob,0,0,40,1:946
Pascal,0,0,40,1:946
Denise,0,0,39,1:971
Hilda,0,0,39,1:971
Erna,0,0,38,1:996
Fredy,0,0,38,1:996
Horst,0,0,38,1:996
Ludwig,0,0,38,1:996
Melanie,0,0,38,1:996
Patrik,0,0,38,1:996
Dieter,0,0,37,1:1023
Dominik,0,0,37,1:1023
Jutta,0,0,37,1:1023
Evi,0,0,36,1:1052
Gabi,0,0,36,1:1052
Gebhard,0,0,36,1:1052
Ivo,0,0,36,1:1052
Leo,0,0,36,1:1052
Marc,0,0,36,1:1052
Oliver,0,0,36,1:1052
Ulrike,0,0,36,1:1052
Isabelle,0,0,35,1:1082
Jacqueline,0,0,35,1:1082
Lydia,0,0,35,1:1082
Resi,0,0,35,1:1082
Tamara,0,0,35,1:1082
Corina,0,0,34,1:1113
Ferdinand,0,0,34,1:1113
Nadja,0,0,34,1:1113
Sabrina,0,0,34,1:1113
Wilma,0,0,34,1:1113
Heinrich,0,0,33,1:1147
Lotte,0,0,33,1:1147
Magdalena,0,0,33,1:1147
Matthias,0,0,33,1:1147
Othmar,0,0,33,1:1147
Sieglinde,0,0,33,1:1147
Elsa,0,0,32,1:1183
Franziska,0,0,32,1:1183
Giuseppe,0,0,32,1:1183
Ulrich,0,0,32,1:1183
Uwe,0,0,32,1:1183
Adrian,0,0,31,1:1221
Heike,0,0,31,1:1221
Marlis,0,0,31,1:1221
Sibylle,0,0,31,1:1221
Sigrid,0,0,31,1:1221
Ana,0,0,30,1:1262
Armin,0,0,30,1:1262
Guido,0,0,30,1:1262
Joachim,0,0,30,1:1262
Lorenz,0,0,30,1:1262
Nadine,0,0,30,1:1262
Sarah,0,0,30,1:1262
Ute,0,0,30,1:1262
Emma,0,0,29,1:1305
Frank,0,0,29,1:1305
Hanni,0,0,29,1:1305
Reinhard,0,0,29,1:1305
Salvatore,0,0,28,1:1352
Charlotte,0,0,27,1:1402
Manuel,0,0,27,1:1402
Margrith,0,0,27,1:1402
Miriam,0,0,27,1:1402
Viktor,0,0,27,1:1402
Agnes,0,0,26,1:1456
Arno,0,0,26,1:1456
Benno,0,0,26,1:1456
Christof,0,0,26,1:1456
Florian,0,0,26,1:1456
Heini,0,0,26,1:1456
Ingeborg,0,0,26,1:1456
Karl-Heinz,0,0,26,1:1456
Mathias,0,0,26,1:1456
Beatrix,0,0,25,1:1514
Fredi,0,0,25,1:1514
Friedrich,0,0,25,1:1514
Günter,0,0,25,1:1514
Maria-Theres,0,0,25,1:1514
Myriam,0,0,25,1:1514
