Name,Male,Female,Incidence,Frequency
Daniar,100,0,47169,1:376
Erbol,100,0,46996,1:378
Yuliya,1,99,46918,1:378
Alisher,100,0,46832,1:379
Samat,100,0,46788,1:379
Damir,100,0,46287,1:383
Akerke,1,99,45367,1:391
Darya,1,99,45195,1:393
Zarina,1,99,44548,1:398
Yuriy,100,0,44356,1:400
Moldir,0,100,44068,1:403
Anton,99,1,41717,1:425
Rustem,99,1,41500,1:428
Maxim,100,0,41406,1:429
Ayzhan,0,100,41191,1:431
Dias,100,0,40966,1:433
Nina,0,100,40853,1:434
Zhanna,0,100,40450,1:439
Nikita,100,0,40276,1:441
Sultan,100,0,39994,1:444
Larisa,0,100,39941,1:444
Viktoriya,1,99,39631,1:448
Daniyar,100,0,39621,1:448
Gulnara,0,100,39406,1:450
Azat,99,1,38751,1:458
Zhasulan,100,0,38301,1:463
Aybek,100,0,37818,1:469
Zhansaya,1,99,37197,1:477
Maxat,100,0,36831,1:482
Gulnar,0,100,36682,1:484
Asem,1,99,36664,1:484
Berik,99,1,36661,1:484
Almas,100,0,36660,1:484
Erkebulan,100,0,36244,1:490
Vera,1,99,35900,1:494
Askhat,100,0,35538,1:499
Saule,1,99,35512,1:500
Aslan,99,1,35451,1:501
Nurdaulet,100,0,35262,1:503
Nazerke,1,99,35178,1:504
Kayrat,99,1,35133,1:505
Aynura,0,100,35049,1:506
Stanislav,100,0,34967,1:508
Ilya,99,1,34944,1:508
Meruert,1,99,34626,1:513
Zhanar,1,99,33638,1:528
Aidana,1,99,33309,1:533
Viktoria,0,100,33183,1:535
Karina,1,99,32712,1:543
Vadim,100,0,32609,1:544
Vitaliy,100,0,32546,1:545
Aynur,1,99,32520,1:546
Adil,99,1,32210,1:551
Arystanbek,100,0,32148,1:552
Anatoliy,100,0,31922,1:556
Elmira,0,100,31919,1:556
Zhuldyz,1,99,31751,1:559
Rekhimzhan,100,0,31319,1:567
Aigerim,0,100,31278,1:567
Bekzat,90,10,31273,1:567
Indira,0,100,30923,1:574
Laura,1,99,30646,1:579
Aleksandra,1,99,30330,1:585
Nurbek,100,0,30279,1:586
Aydos,100,0,30226,1:587
Abzal,100,0,30169,1:588
Gaukhar,0,100,29983,1:592
Marzhan,1,99,29694,1:598
Valeriy,100,0,29089,1:610
Dina,1,99,29005,1:612
Danil,100,0,28929,1:613
Kamila,1,99,28321,1:627
Artyom,100,0,28069,1:632
Duman,99,1,28007,1:634
Alena,1,99,27945,1:635
Altynay,1,99,27824,1:638
Oxana,0,100,27804,1:638
Tamara,0,100,27613,1:643
Aruzhan,2,98,27514,1:645
Ali,99,1,27347,1:649
Kirill,100,0,27074,1:655
Araylym,1,99,26933,1:659
Oksana,1,99,26616,1:667
Dastan,100,0,26582,1:668
Bolat,100,0,26573,1:668
Nurgul,0,100,26502,1:670
Erbolat,100,0,26466,1:671
Artem,100,0,26257,1:676
Vladislav,100,0,26200,1:677
Vyacheslav,100,0,25775,1:689
Ernar,100,0,25676,1:691
Olesya,1,99,25411,1:698
Sabina,1,99,25313,1:701
Nurbol,100,0,25260,1:703
Margarita,1,99,25219,1:704
Alia,0,100,25104,1:707
Nurbolat,100,0,24879,1:713
Rinat,100,0,24784,1:716
Kseniya,0,100,24686,1:719
Islam,99,1,24607,1:721
Sholpan,0,100,24570,1:722
Anara,0,100,24557,1:723
Roza,1,99,24550,1:723
Bakhtiar,100,0,24523,1:724
Alyona,1,99,24501,1:724
Ermek,99,1,24426,1:727
Symbat,7,93,24197,1:733
Elvira,1,99,24022,1:739
Temirlan,100,0,23867,1:744
Evgeniya,0,100,23761,1:747
Ilyas,99,1,23719,1:748
Zhazira,1,99,23407,1:758
Artur,100,0,23403,1:758
Raushan,1,99,23326,1:761
Albina,1,99,23134,1:767
Gulnaz,0,100,23122,1:768
Asylbek,100,0,22656,1:783
Maksat,99,1,22504,1:789
Aset,99,1,22339,1:794
Vasiliy,99,1,22055,1:805
Vitaly,100,0,21756,1:816
Maria,1,99,21656,1:819
Miras,100,0,21633,1:820
Ulan,99,1,21294,1:833
Karlygash,1,99,21129,1:840
Malika,1,99,21078,1:842
Ramazan,97,3,20799,1:853
Abay,100,0,20713,1:857
Didar,90,10,20630,1:860
Eldar,100,0,20602,1:861
Madi,98,2,20561,1:863
Bagdat,87,13,20554,1:863
Gulnur,1,99,20363,1:872
Aselya,0,100,20350,1:872
Nurik,99,1,20336,1:873
Gulzhan,0,100,20035,1:886
Bakdaulet,100,0,20013,1:887
Dulat,100,0,19862,1:894
Lyazzat,0,100,19664,1:903
Medet,100,0,19639,1:904
Nazgul,0,100,19614,1:905
Bakytzhan,96,4,19572,1:907
Zhanat,55,45,19137,1:927
Zhanibek,100,0,19062,1:931
Yury,100,0,19051,1:932
Inna,1,99,18889,1:940
Akbota,1,99,18689,1:950
Fariza,1,99,18566,1:956
Elaman,100,0,18565,1:956
Anuar,100,0,18512,1:959
Galymzhan,100,0,18445,1:962
Syrym,100,0,18372,1:966
Adilet,100,0,18263,1:972
Yana,1,99,18243,1:973
Raisa,4,96,18231,1:973
Baurzhan,100,0,18155,1:978
Evgenia,1,99,18005,1:986
Erasyl,100,0,17973,1:987
Valeriya,1,99,17750,1:1000
Zhandaulet,100,0,17719,1:1002
Aa,34,66,17599,1:1008
Abylay,100,0,17550,1:1011
Guldana,1,99,17460,1:1016
Zhadyra,0,100,17432,1:1018
Alexandra,1,99,17349,1:1023
Zhanara,0,100,17215,1:1031
Amina,1,99,17082,1:1039
Bota,1,99,16691,1:1063
Veronika,1,99,16688,1:1063
Eldos,100,0,16624,1:1068
Petr,99,1,16535,1:1073
Lidiya,0,100,16440,1:1079
Na,37,63,16391,1:1083
Ardak,48,52,16198,1:1096
Asema,0,100,16126,1:1101
Amir,98,2,16041,1:1106
Nazym,3,97,15967,1:1111
Ayan,98,2,15806,1:1123
Elizaveta,1,99,15535,1:1142
Makpal,0,100,15517,1:1144
Sanzhar,100,0,15380,1:1154
Aziza,1,99,15275,1:1162
Aysulu,0,100,15165,1:1170
Erkin,99,1,15055,1:1179
Aydar,100,0,14957,1:1187
Almaz,99,1,14760,1:1202
Almat,100,0,14750,1:1203
Baglan,87,13,14623,1:1214
Bekzhan,100,0,14595,1:1216
Perizat,1,99,14565,1:1218
Va,100,0,14565,1:1218
Beka,98,2,14314,1:1240
Anatoly,100,0,14266,1:1244
Saken,99,1,14075,1:1261
Gennadiy,100,0,14057,1:1262
Timofey,100,0,14035,1:1264
Rauan,95,5,13934,1:1274
Zhanbolat,100,0,13797,1:1286
Salamat,96,4,13625,1:1303
Aydyn,93,7,13507,1:1314
Venera,0,100,13122,1:1352
Ksenia,0,100,13084,1:1356
Bayan,3,97,13078,1:1357
Aray,3,97,13053,1:1360
Ernur,100,0,12906,1:1375
Mukhtar,100,0,12881,1:1378
Samal,1,99,12761,1:1391
Nurlybek,100,0,12672,1:1400
Angelina,1,99,12583,1:1410
Madiar,100,0,12497,1:1420
Abylaykhan,100,0,12383,1:1433
Adlet,100,0,12349,1:1437
Ayaulym,1,99,12257,1:1448
Anya,1,99,12223,1:1452
Anelya,1,99,12220,1:1452
Aziz,99,1,12160,1:1459
Aidos,99,1,12081,1:1469
Balzhan,1,99,12011,1:1478
Yulya,1,99,11986,1:1481
Leonid,99,1,11872,1:1495
Egor,99,1,11818,1:1502
Altynbek,100,0,11781,1:1506
Chast,0,0,11653,1:1523
Shyngys,100,0,11639,1:1525
Alla,1,99,11546,1:1537
Anel,1,99,11445,1:1551
Magzhan,99,1,11432,1:1552
Vi,0,100,11426,1:1553
Alikhan,100,0,11270,1:1575
Nazira,0,100,11252,1:1577
Mereke,49,51,11178,1:1588
Asylzhan,78,22,11138,1:1593
Erik,99,1,11058,1:1605
Kuralay,0,100,10940,1:1622
Zhalgas,99,1,10939,1:1622
Sayat,99,1,10938,1:1622
Polina,0,100,10854,1:1635
Ak,89,11,10835,1:1638
Aman,99,1,10793,1:1644
Boris,100,0,10775,1:1647
Adilbek,100,0,10649,1:1667
Daniil,100,0,10618,1:1671
Ainura,1,99,10593,1:1675
Nurken,100,0,10581,1:1677
Anar,4,96,10576,1:1678
Rasul,99,1,10474,1:1694
Slava,99,1,10455,1:1697
Shynar,0,100,10419,1:1703
Eduard,100,0,10327,1:1718
Ersultan,100,0,10262,1:1729
Vasily,99,1,10177,1:1744
Zoya,1,99,10121,1:1753
Nargiza,1,99,10111,1:1755
Gulzat,0,100,10025,1:1770
Aibek,100,0,9969,1:1780
Madiyar,100,0,9809,1:1809
Togzhan,1,99,9773,1:1816
Am,50,50,9752,1:1820
Alua,1,99,9681,1:1833
Sandugash,0,100,9595,1:1850
Nariman,100,0,9561,1:1856
Chingiz,100,0,9420,1:1884
Anzhelika,1,99,9390,1:1890
Bibigul,0,100,9390,1:1890
Ayman,1,99,9198,1:1929
Zharas,99,1,9177,1:1934
Gabit,100,0,9167,1:1936
Mira,1,99,9056,1:1960
Kuandyk,100,0,9044,1:1962
Zhenis,98,2,9029,1:1966
Mayra,1,99,9017,1:1968
Kymbat,2,98,9000,1:1972
Leyla,1,99,8927,1:1988
Arsen,99,1,8854,1:2004
Sabit,100,0,8840,1:2008
Liliya,1,99,8831,1:2010
Farida,0,100,8800,1:2017
Birzhan,100,0,8780,1:2021
Botagoz,0,100,8754,1:2027
Kuat,100,0,8719,1:2035
Saniya,1,99,8708,1:2038
Renat,100,0,8689,1:2042
Zhanerke,1,99,8630,1:2056
Almagul,0,100,8567,1:2072
Almira,1,99,8547,1:2076
Nurzhamal,1,99,8523,1:2082
Ramil,100,0,8509,1:2086
Arina,1,99,8398,1:2113
Bekbolat,100,0,8384,1:2117
Amangeldy,100,0,8368,1:2121
Beksultan,100,0,8283,1:2143
Asan,99,1,8251,1:2151
Milana,1,99,8227,1:2157
Dimash,100,0,8140,1:2180
Bakyt,41,59,8138,1:2181
Antonina,1,99,8128,1:2183
As,59,41,8116,1:2187
Rakhat,90,10,8084,1:2195
Akzhol,100,0,8046,1:2206
Dilyara,1,99,8034,1:2209
Kamilla,1,99,8033,1:2209
Bakhyt,36,64,8017,1:2214
Ayazhan,2,98,8014,1:2214
Aizhan,1,99,8009,1:2216
Av,100,0,7962,1:2229
Zhomart,100,0,7861,1:2258
Zinaida,0,100,7848,1:2261
Gulshat,0,100,7829,1:2267
Marcal,5,95,7750,1:2290
Asiya,0,100,7731,1:2296
Ulzhan,1,99,7679,1:2311
Zhibek,1,99,7646,1:2321
Asylkhan,99,1,7636,1:2324
Malik,100,0,7583,1:2340
Edil,100,0,7581,1:2341
Kamshat,1,99,7538,1:2354
Alma,1,99,7485,1:2371
Aknur,3,97,7478,1:2373
Asemgul,0,100,7431,1:2388
Sara,1,99,7270,1:2441
Ai,9,91,7236,1:2453
Aynagul,0,100,7142,1:2485
Ayym,1,99,7138,1:2486
Tansholpan,1,99,7074,1:2509
Gani,99,1,7059,1:2514
Merey,65,35,7048,1:2518
Valery,99,1,7008,1:2532
Ainur,1,99,6951,1:2553
Rashid,99,1,6877,1:2581
Azhar,1,99,6874,1:2582
Sa,45,55,6873,1:2582
Rimma,1,99,6788,1:2614
Ravil,100,0,6777,1:2619
Ma,59,41,6764,1:2624
Valentin,100,0,6737,1:2634
Batyrbek,99,1,6724,1:2639
Saida,0,100,6709,1:2645
Marlen,99,1,6674,1:2659
Yaroslav,100,0,6658,1:2665
Gulim,0,100,6611,1:2684
Zhan,83,17,6567,1:2702
Aigul,1,99,6551,1:2709
Regina,1,99,6510,1:2726
Valeria,1,99,6492,1:2734
Dilnaz,1,99,6484,1:2737
Makhabbat,2,98,6418,1:2765
Bakha,94,6,6364,1:2789
Ibragim,96,4,6363,1:2789
Ergali,100,0,6313,1:2811
Meyrambek,100,0,6261,1:2835
Gulmaral,0,100,6227,1:2850
Gaziz,99,1,6199,1:2863
Lilia,1,99,6178,1:2873
Mika,3,97,6129,1:2896
Damira,1,99,6124,1:2898
Fatima,1,99,6075,1:2921
Kazbek,97,3,6034,1:2941
Amanzhol,99,1,5993,1:2961
Nurtas,100,0,5990,1:2963
Zaure,0,100,5975,1:2970
Zhanel,2,98,5970,1:2973
Erdaulet,100,0,5874,1:3021
Balnur,2,98,5768,1:3077
Ulyana,1,99,5765,1:3078
Gulzira,1,99,5692,1:3118
Violetta,1,99,5688,1:3120
Adilzhan,100,0,5640,1:3147
Tolkyn,2,98,5635,1:3149
Mansur,98,2,5567,1:3188
Tomiris,1,99,5558,1:3193
Natalia,1,99,5536,1:3206
La,25,75,5521,1:3214
Ea,100,0,5517,1:3217
Shamil,99,1,5508,1:3222
Ayzada,1,99,5501,1:3226
Bogdan,99,1,5500,1:3227
Akniet,31,69,5494,1:3230
Grigoriy,100,0,5441,1:3262
Feruza,1,99,5438,1:3263
Batyrkhan,100,0,5426,1:3271
Gauhar,1,99,5412,1:3279
Bekarys,100,0,5410,1:3280
Kairat,99,1,5399,1:3287
Alfiya,1,99,5384,1:3296
Raykhan,1,99,5379,1:3299
Serzhan,99,1,5375,1:3302
Gulzhanat,0,100,5363,1:3309
Adilkhan,100,0,5342,1:3322
An,64,36,5286,1:3357
Georgiy,98,2,5279,1:3362
Nataliya,1,99,5250,1:3380
Bakhtiyar,100,0,5243,1:3385
Sania,1,99,5237,1:3389
Kazybek,100,0,5218,1:3401
Ildar,100,0,5217,1:3402
Altyn,2,98,5211,1:3406
Assel,1,99,5185,1:3423
Dariga,0,100,5135,1:3456
Sofiya,2,98,5119,1:3467
Bagdaulet,100,0,5102,1:3478
Galym,100,0,5091,1:3486
Dayana,1,99,5083,1:3491
Gulnura,0,100,5080,1:3493
Ni,0,100,5071,1:3500
Aidar,100,0,5051,1:3514
Saya,1,99,5044,1:3518
Akylbek,100,0,5029,1:3529
Arailym,1,99,5027,1:3530
Batyr,99,1,5019,1:3536
Aika,1,99,5008,1:3544
Alfia,0,100,5000,1:3549
Zamira,1,99,4989,1:3557
Nurgali,100,0,4959,1:3579
Gulden,1,99,4919,1:3608
Turar,97,3,4906,1:3617
Li,35,65,4885,1:3633
Zukhra,0,100,4880,1:3637
Nargiz,1,99,4832,1:3673
Alim,95,5,4820,1:3682
Zhamilya,1,99,4814,1:3687
Gulbanu,1,99,4791,1:3704
Alima,1,99,4783,1:3710
Aisulu,1,99,4782,1:3711
Asyl,51,49,4724,1:3757
Asia,1,99,4716,1:3763
Aysha,1,99,4708,1:3770
Erkezhan,3,97,4699,1:3777
Anvar,100,0,4690,1:3784
Ayka,1,99,4634,1:3830
Ayana,1,99,4627,1:3835
Manas,100,0,4620,1:3841
Tamerlan,100,0,4573,1:3881
Ta,0,100,4546,1:3904
Adelya,1,99,4530,1:3918
Kaysar,99,1,4526,1:3921
Banu,0,100,4510,1:3935
Farkhat,100,0,4501,1:3943
Mukhit,99,1,4488,1:3954
Dilya,1,99,4425,1:4011
Zhaslan,100,0,4425,1:4011
Alibi,100,0,4401,1:4032
Ga,100,0,4391,1:4042
Luiza,1,99,4380,1:4052
Amangeldi,99,1,4375,1:4056
Aktoty,1,99,4349,1:4081
Anzhela,1,99,4326,1:4102
Nurkhan,99,1,4305,1:4122
Bulat,99,1,4294,1:4133
Alimzhan,100,0,4273,1:4153
Batima,0,100,4272,1:4154
Nursulu,0,100,4262,1:4164
Jandos,99,1,4251,1:4175
Zhanserik,100,0,4148,1:4278
Abai,100,0,4146,1:4280
Margulan,100,0,4141,1:4286
Takhir,100,0,4141,1:4286
Gaziza,0,100,4140,1:4287
Ulbosyn,1,99,4129,1:4298
Rayymbek,100,0,4119,1:4309
Ayzhana,0,100,4110,1:4318
Alisa,2,98,4107,1:4321
At,71,29,4107,1:4321
Darhan,100,0,4077,1:4353
Kundyz,0,100,4077,1:4353
Bexultan,100,0,4059,1:4372
Sundet,99,1,4042,1:4391
Tolegen,100,0,4000,1:4437
Manshuk,0,100,3992,1:4446
Sultanbek,99,1,3983,1:4456
Sasha,0,0,3949,1:4494
Lidia,1,99,3940,1:4504
Gleb,100,0,3927,1:4519
Ev,100,0,3919,1:4528
Amandyk,98,2,3916,1:4532
Doszhan,100,0,3916,1:4532
Ba,75,25,3906,1:4543
Nagima,1,99,3898,1:4553
Aynash,0,100,3886,1:4567
Elina,1,99,3886,1:4567
Amantay,99,1,3885,1:4568
Bek,100,0,3854,1:4605
Dilshat,95,5,3825,1:4640
Ayganym,1,99,3807,1:4662
David,99,1,3767,1:4711
Ka,40,60,3758,1:4722
Sayan,99,1,3724,1:4766
Darina,1,99,3710,1:4784
Kalamkas,0,100,3699,1:4798
Tolganay,1,99,3694,1:4804
Klara,1,99,3669,1:4837
Sabir,100,0,3662,1:4846
Bakbergen,100,0,3660,1:4849
Karim,99,1,3653,1:4858
Arnur,98,2,3632,1:4886
Ra,80,20,3632,1:4886
Akhmet,100,0,3628,1:4892
Nurislam,99,1,3628,1:4892
Galiya,0,100,3620,1:4902
Farkhad,100,0,3613,1:4912
Aliya,0,100,3611,1:4915
Adina,1,99,3609,1:4917
Bauka,100,0,3599,1:4931
Arai,3,97,3577,1:4961
Alik,99,1,3554,1:4993
Nail,100,0,3543,1:5009
Stepan,99,1,3523,1:5037
Sabyrzhan,100,0,3516,1:5047
Meyrzhan,98,2,3491,1:5084
Gulsim,0,100,3475,1:5107
Uldana,1,99,3458,1:5132
Zhaxylyk,99,1,3432,1:5171
Aybar,100,0,3430,1:5174
Gulzada,0,100,3429,1:5176
Ayagoz,1,99,3425,1:5182
Mayya,0,100,3419,1:5191
Kamil,99,1,3410,1:5204
Ab,100,0,3390,1:5235
Orynbasar,87,13,3389,1:5237
Daryn,100,0,3384,1:5244
Gi,75,25,3370,1:5266
Erdos,100,0,3367,1:5271
Ismail,97,3,3366,1:5272
Zhaksylyk,98,2,3350,1:5298
Sanat,99,1,3327,1:5334
Sungat,99,1,3320,1:5345
Adema,1,99,3313,1:5357
Rishat,100,0,3312,1:5358
Zauresh,1,99,3301,1:5376
En,50,50,3278,1:5414
Nuray,4,96,3227,1:5499
Ansar,99,1,3197,1:5551
Zulfia,0,100,3193,1:5558
Elnur,98,2,3170,1:5598
Aldiyar,100,0,3153,1:5629
Sofya,0,100,3129,1:5672
Beknur,99,1,3121,1:5686
Aidyn,95,5,3117,1:5694
Ersin,99,1,3102,1:5721
Ag,25,75,3076,1:5769
Salta,0,100,3067,1:5786
Abylai,100,0,3066,1:5788
Kulyash,0,100,3064,1:5792
Lazzat,1,99,3060,1:5800
Meyram,98,2,3053,1:5813
Nika,3,97,3051,1:5817
Aisha,2,98,3043,1:5832
Akzhan,26,74,3037,1:5844
Zhaniya,2,98,3036,1:5845
Sherkhan,100,0,3034,1:5849
Alexandr,100,0,3023,1:5871
Asya,1,99,3017,1:5882
Ia,25,75,2995,1:5925
Altynai,1,99,2991,1:5933
Umit,8,92,2991,1:5933
Dariya,1,99,2984,1:5947
Ap,100,0,2980,1:5955
Albert,99,1,2976,1:5963
Bolatbek,100,0,2967,1:5981
Said,100,0,2954,1:6008
Muslim,99,1,2951,1:6014
Nauryz,99,1,2941,1:6034
Zulfiya,0,100,2930,1:6057
Arystan,100,0,2922,1:6074
Fedor,100,0,2918,1:6082
Erke,24,76,2909,1:6101
Zakir,100,0,2894,1:6132
Arayka,1,99,2878,1:6166
Maksot,99,1,2863,1:6199
Eset,99,1,2853,1:6220
Adik,100,0,2836,1:6258
Aygulya,0,100,2828,1:6275
Danila,97,3,2824,1:6284
Shukhrat,99,1,2819,1:6295
Beybit,95,5,2812,1:6311
Usen,99,1,2808,1:6320
Aktolkyn,1,99,2802,1:6334
Baur,100,0,2793,1:6354
Aybolat,100,0,2787,1:6368
Mi,37,63,2785,1:6372
Zhambyl,100,0,2782,1:6379
Vladislava,1,99,2777,1:6391
Fyodor,100,0,2771,1:6404
Salima,0,100,2771,1:6404
Zangar,100,0,2728,1:6505
Nauryzbek,99,1,2722,1:6520
Bibinur,0,100,2716,1:6534
Nazar,95,5,2716,1:6534
Emil,99,1,2712,1:6544
Azhara,0,100,2704,1:6563
Mustafa,99,1,2703,1:6566
Aybol,100,0,2702,1:6568
Zhuldyzay,1,99,2701,1:6570
Dosbol,100,0,2690,1:6597
Ayya,1,99,2687,1:6605
Esen,100,0,2686,1:6607
Arslan,100,0,2680,1:6622
Zhenya,0,100,2680,1:6622
Yan,95,5,2675,1:6634
Enlik,1,99,2661,1:6669
Meyramgul,0,100,2660,1:6672
Gulsara,0,100,2644,1:6712
Balausa,1,99,2639,1:6725
Aizada,0,100,2631,1:6745
Zhannat,4,96,2618,1:6779
Isa,98,2,2617,1:6781
Serikkali,99,1,2608,1:6805
Ernat,100,0,2606,1:6810
Tulegen,100,0,2598,1:6831
Aytolkyn,1,99,2587,1:6860
Kira,4,96,2586,1:6863
Zhayna,1,99,2585,1:6865
Nurgisa,98,2,2567,1:6913
Meirzhan,99,1,2564,1:6922
Abdulla,100,0,2557,1:6940
Baha,96,4,2557,1:6940
Zhanelya,2,98,2556,1:6943
Svyatoslav,100,0,2553,1:6951
Nurkanat,100,0,2544,1:6976
Aktore,96,4,2538,1:6992
Sabira,0,100,2537,1:6995
Ek,100,0,2532,1:7009
Makhambet,100,0,2512,1:7065
Nurila,2,98,2511,1:7068
Ayzat,22,78,2508,1:7076
Semyon,99,1,2506,1:7082
Chingis,100,0,2499,1:7102
Lolita,2,98,2499,1:7102
Bereket,99,1,2498,1:7104
Bagitzhan,94,6,2494,1:7116
Adel,10,90,2491,1:7124
Rabiga,1,99,2490,1:7127
Eleonora,2,98,2487,1:7136
Aldiar,99,1,2468,1:7191
Miko,74,26,2461,1:7211
Musa,100,0,2459,1:7217
Molya,1,99,2447,1:7252
Nesibeli,1,99,2413,1:7355
Iskander,100,0,2409,1:7367
Kenzhe,37,63,2402,1:7388
Af,100,0,2400,1:7395
Aru,2,98,2390,1:7425
Serikbay,99,1,2378,1:7463
Rafael,100,0,2377,1:7466
Kasymkhan,98,2,2373,1:7479
Otegen,100,0,2372,1:7482
Lina,2,98,2365,1:7504
Tair,100,0,2357,1:7529
Maulen,100,0,2340,1:7584
Bagila,0,100,2332,1:7610
Mirzhan,100,0,2332,1:7610
Odt,0,0,2332,1:7610
Alan,98,2,2325,1:7633
Aslanbek,100,0,2321,1:7646
Muratbek,100,0,2321,1:7646
Ulugbek,100,0,2320,1:7650
Georgy,100,0,2312,1:7676
Ayymgul,0,100,2302,1:7709
Nailya,1,99,2302,1:7709
Zhumabay,98,2,2298,1:7723
Grigory,99,1,2295,1:7733
Asylzat,3,97,2286,1:7763
Taisiya,0,100,2284,1:7770
Zholdas,100,0,2274,1:7804
Erzat,100,0,2272,1:7811
Ayna,1,99,2269,1:7821
Talshyn,1,99,2267,1:7828
Kuanyshbek,100,0,2257,1:7863
Erkanat,100,0,2251,1:7884
Drug,41,59,2249,1:7891
Ad,78,22,2244,1:7909
Nurym,98,2,2243,1:7912
Mark,98,2,2238,1:7930
Dilmurat,100,0,2221,1:7990
Aygera,1,99,2220,1:7994
Daniel,98,2,2217,1:8005
Aykerim,0,100,2212,1:8023
Snezhana,1,99,2211,1:8027
Tilek,96,4,2207,1:8041
Akgul,0,100,2199,1:8070
Alihan,99,1,2198,1:8074
Araika,1,99,2193,1:8092
Nadira,1,99,2193,1:8092
Sapar,100,0,2192,1:8096
Zhanargul,0,100,2192,1:8096
Kuanish,98,2,2182,1:8133
Botakoz,0,100,2179,1:8144
Ulmeken,1,99,2177,1:8152
Aiman,1,99,2161,1:8212
Mariyam,1,99,2159,1:8220
Raimbek,100,0,2158,1:8224
Sergei,100,0,2155,1:8235
Gulsezim,1,99,2153,1:8243
Daurenbek,99,1,2130,1:8332
Radik,100,0,2125,1:8351
Nurzhigit,100,0,2123,1:8359
Danara,0,100,2122,1:8363
Nelli,0,100,2121,1:8367
Kuralai,1,99,2117,1:8383
Akmal,100,0,2112,1:8403
Erken,99,1,2108,1:8419
Zhansulu,1,99,2107,1:8423
Nurasyl,99,1,2102,1:8443
Dinmukhamed,100,0,2099,1:8455
Adelina,1,99,2094,1:8475
Mila,1,99,2093,1:8479
Ulpan,1,99,2090,1:8491
Oa,0,0,2086,1:8508
Klavdiya,0,100,2081,1:8528
Milena,1,99,2081,1:8528
Nurshat,33,67,2075,1:8553
Rus,100,0,2074,1:8557
Ablay,100,0,2066,1:8590
Oljas,100,0,2063,1:8602
Arnat,100,0,2047,1:8670
Riza,11,89,2045,1:8678
Salauat,99,1,2042,1:8691
Jasulan,100,0,2041,1:8695
Rusya,98,2,2039,1:8704
Si,0,100,2031,1:8738
Sevara,0,100,2030,1:8742
Zhannur,18,82,2027,1:8755
Leila,1,99,2023,1:8773
Yakov,99,1,2020,1:8786
Umida,0,100,2017,1:8799
Zhumabek,100,0,2017,1:8799
Ilias,100,0,2015,1:8807
Elzhan,100,0,2011,1:8825
Alesya,1,99,2007,1:8842
Manarbek,100,0,2006,1:8847
Esbol,100,0,2004,1:8856
Nur,83,17,2003,1:8860
Andrei,99,1,1990,1:8918
Arkadiy,100,0,1989,1:8922
Amankos,99,1,1988,1:8927
Aruka,1,99,1984,1:8945
Ayslu,0,100,1978,1:8972
