Name,Male,Female,Incidence,Frequency
Roksana,0,100,176052,1:906
Rina,0,100,175960,1:906
Nargis,0,100,175136,1:911
Akhi,0,100,173761,1:918
Shah,93,7,171653,1:929
Tanjina,0,100,169637,1:940
Shakil,85,15,169270,1:942
Nahida,0,100,168629,1:946
Rakib,100,0,168629,1:946
Habibur,100,0,167346,1:953
Kamrun,0,100,165238,1:965
Mamun,100,0,162488,1:981
Ashraful,100,0,161664,1:986
Razia,0,100,161205,1:989
Nahid,5,95,159831,1:998
Aminul,100,0,159189,1:1002
Rubel,100,0,156898,1:1016
Faisal,93,7,156806,1:1017
Masuma,0,100,155065,1:1028
Rajib,100,0,153141,1:1041
Monir,100,0,152407,1:1046
Mahbub,91,9,151583,1:1052
Syeda,0,100,150666,1:1058
Rozina,0,100,149750,1:1065
Jahangir,100,0,149566,1:1066
Jannatun,0,100,146267,1:1090
Suma,0,100,143976,1:1108
Nishat,2,98,142693,1:1118
Rumana,0,100,142143,1:1122
Parvin,0,100,140585,1:1134
Shahida,0,100,139119,1:1146
Sayed,100,0,138844,1:1148
Maruf,100,0,137836,1:1157
Shahriar,86,14,137011,1:1164
Ibrahim,100,0,136278,1:1170
Shapla,1,99,134078,1:1189
Fahim,64,36,132887,1:1200
Rifat,4,96,132795,1:1201
Liza,0,100,132062,1:1207
Shariful,91,9,130321,1:1224
Rezaul,100,0,129862,1:1228
Abdus,100,0,129129,1:1235
Rafiqul,100,0,129038,1:1236
Rumi,1,99,128946,1:1237
Bilkis,0,100,128854,1:1238
Maria,0,100,128396,1:1242
Kulsum,0,100,128030,1:1246
Sathi,1,99,128030,1:1246
Hafsa,0,100,127846,1:1247
Sajib,100,0,127846,1:1247
Mitu,11,89,127663,1:1249
Samia,0,100,127663,1:1249
Abu,0,0,127480,1:1251
Jakia,0,100,127388,1:1252
Rokeya,0,100,126838,1:1257
Kaniz,0,100,126563,1:1260
Rashed,88,12,125647,1:1269
Kamal,100,0,125005,1:1276
Raihan,54,46,124639,1:1279
Alamgir,100,0,124180,1:1284
Ripon,79,21,122989,1:1297
Shahidul,100,0,122256,1:1304
Yeasmin,0,100,120790,1:1320
Zahid,100,0,120790,1:1320
Kawsar,56,44,120515,1:1323
Ahsan,100,0,120056,1:1328
Jasmin,0,100,119965,1:1329
Nasir,100,0,119598,1:1333
Mahfuza,0,100,119323,1:1336
Rubina,0,100,118865,1:1342
Tasnim,3,97,118315,1:1348
Laboni,0,100,117948,1:1352
Umma,0,100,117674,1:1355
Sima,0,100,117215,1:1360
Anik,100,0,117032,1:1363
Tanjila,0,100,117032,1:1363
Ismail,100,0,116940,1:1364
Munni,0,100,116940,1:1364
Mahbuba,0,100,116849,1:1365
Ruhul,100,0,116299,1:1371
Shahinur,6,94,116024,1:1374
Rabiul,100,0,115749,1:1378
Shahadat,100,0,113641,1:1403
Sharif,94,6,113458,1:1405
Morium,0,100,113000,1:1411
Jahid,100,0,112816,1:1413
Nadia,0,100,112816,1:1413
Mir,90,10,111808,1:1426
Selina,0,100,111258,1:1433
Joy,68,32,110983,1:1437
Nazrul,100,0,110800,1:1439
Tanzila,0,100,110342,1:1445
Nipa,0,100,109150,1:1461
Lipi,0,100,108784,1:1466
Maksuda,0,100,108326,1:1472
Noor,40,60,107959,1:1477
Sumaia,0,100,107684,1:1481
Raju,61,39,107592,1:1482
Shakila,0,100,106309,1:1500
Shirin,0,100,105393,1:1513
Hasina,0,100,105118,1:1517
Tanzina,0,100,104660,1:1524
Khaleda,0,100,104477,1:1526
Monirul,100,0,104293,1:1529
Jannat,2,98,103835,1:1536
Anwar,100,0,103468,1:1541
Moriom,0,100,103285,1:1544
Saima,0,100,102827,1:1551
Faruk,100,0,102552,1:1555
Amit,100,0,101452,1:1572
Khaled,100,0,101452,1:1572
Hamida,0,100,100719,1:1583
Sanzida,0,100,100169,1:1592
Robiul,100,0,99986,1:1595
Rehana,0,100,99344,1:1605
Shirina,0,100,98886,1:1613
Rayhan,62,38,98336,1:1622
Jewel,69,31,97786,1:1631
Ripa,0,100,97420,1:1637
Khairul,100,0,97236,1:1640
Rony,28,72,95953,1:1662
Nilufa,0,100,94762,1:1683
Beauty,0,100,93937,1:1698
Salim,100,0,93754,1:1701
Jahidul,100,0,93387,1:1708
Muslima,0,100,93387,1:1708
Iqbal,100,0,93112,1:1713
Faria,0,100,92654,1:1721
Fariha,0,100,92654,1:1721
Sabiha,0,100,92563,1:1723
Rabia,0,100,91829,1:1737
Afrin,1,99,91463,1:1743
Shafiqul,100,0,91279,1:1747
Nazmun,0,100,90730,1:1758
Rojina,0,100,89996,1:1772
Shohel,100,0,89905,1:1774
Shanta,2,98,89813,1:1775
Ratna,1,99,89630,1:1779
Asia,0,100,89447,1:1783
Azizul,100,0,88622,1:1799
Emran,100,0,88622,1:1799
Suman,93,7,88530,1:1801
Gazi,88,12,88347,1:1805
Bithi,0,100,87797,1:1816
Sakib,100,0,87797,1:1816
Nazmin,0,100,87430,1:1824
Farida,0,100,87064,1:1832
Liton,100,0,87064,1:1832
Suraiya,0,100,86972,1:1833
Zakir,100,0,86697,1:1839
Sazzad,100,0,86239,1:1849
Anamul,100,0,85872,1:1857
Naima,0,100,85689,1:1861
Sumiya,0,100,85689,1:1861
Afroja,0,100,84864,1:1879
Palash,100,0,84314,1:1891
Mahmud,100,0,84223,1:1893
Zakia,0,100,84131,1:1895
Amir,100,0,83673,1:1906
Anisur,100,0,83398,1:1912
Zahidul,100,0,83306,1:1914
Ashik,100,0,82940,1:1923
Ashraf,100,0,82848,1:1925
Tuhin,19,81,82390,1:1935
Akash,93,7,82207,1:1940
Reshma,0,100,80740,1:1975
Nurun,5,95,80282,1:1986
Parvez,69,31,80099,1:1991
Lovely,0,100,79640,1:2002
Arafat,71,29,79365,1:2009
Saddam,100,0,79274,1:2012
Sayma,0,100,79274,1:2012
Rupa,3,97,79182,1:2014
Salman,100,0,78816,1:2023
Enamul,100,0,78449,1:2033
Farhad,93,7,78174,1:2040
Yasmin,0,100,77349,1:2062
Afia,0,100,77166,1:2066
Mostafa,84,16,77166,1:2066
Rashedul,100,0,76891,1:2074
Manik,93,7,76708,1:2079
Lucky,0,100,76524,1:2084
Humayun,100,0,76433,1:2086
Jakir,100,0,76341,1:2089
Faysal,100,0,76066,1:2096
Mamunur,100,0,75608,1:2109
Tareq,100,0,75425,1:2114
Marzia,0,100,75150,1:2122
Abir,93,7,74783,1:2132
Hasna,0,100,74783,1:2132
Engr,0,0,74508,1:2140
Shima,0,100,74233,1:2148
Romana,0,100,74142,1:2151
Nurjahan,0,100,73958,1:2156
Arman,100,0,73775,1:2161
Sohag,53,47,73409,1:2172
Shahanaz,0,100,73134,1:2180
Sujan,100,0,72400,1:2203
Irin,0,100,72309,1:2205
Asha,1,99,71942,1:2217
Jahanara,0,100,71942,1:2217
Rupali,0,100,71759,1:2222
Mahbubur,100,0,71667,1:2225
Sumona,0,100,71392,1:2234
Farhan,6,94,71301,1:2236
Samima,0,100,71301,1:2236
Naznin,0,100,71117,1:2242
Marium,0,100,71026,1:2245
Imtiaz,86,14,70934,1:2248
Hafiza,0,100,70842,1:2251
Popy,0,100,70384,1:2266
Sharifa,0,100,70384,1:2266
Nafisa,0,100,70018,1:2277
Asraful,100,0,69743,1:2286
Sahida,0,100,69468,1:2295
Mina,1,99,69101,1:2308
Asmaul,0,100,68460,1:2329
Kulsuma,0,100,68460,1:2329
Harun,100,0,68276,1:2336
Khalid,100,0,68185,1:2339
Milon,50,50,68093,1:2342
Shamsul,100,0,68093,1:2342
Samira,0,100,67726,1:2355
Mansura,0,100,67635,1:2358
Biplob,100,0,67452,1:2364
Mithun,48,52,67452,1:2364
Rikta,0,100,67360,1:2367
Shahed,93,7,67360,1:2367
Asad,100,0,67268,1:2371
Susmita,0,100,67268,1:2371
Happy,0,100,67085,1:2377
Nadira,0,100,66993,1:2380
Adnan,100,0,66902,1:2384
Ahmad,100,0,66810,1:2387
Shahina,0,100,66535,1:2397
Saif,100,0,66260,1:2407
Shuvo,37,63,66260,1:2407
Mahabub,91,9,66168,1:2410
Selim,100,0,66168,1:2410
Khandaker,73,27,65985,1:2417
Imam,100,0,65802,1:2423
Sourav,100,0,65710,1:2427
Sufia,0,100,65527,1:2434
Akm,100,0,65435,1:2437
Reza,95,5,65252,1:2444
Shathi,0,100,65160,1:2447
Shila,0,100,65160,1:2447
Rahat,40,60,65069,1:2451
Ishrat,0,100,64794,1:2461
Tariqul,100,0,64702,1:2465
Shilpi,0,100,64610,1:2468
Rajia,0,100,64519,1:2472
Hasibul,89,11,64336,1:2479
Ruksana,0,100,63786,1:2500
Mahadi,92,8,63694,1:2504
Papia,0,100,63694,1:2504
Morzina,0,100,63511,1:2511
Emon,79,21,63236,1:2522
Farid,100,0,63236,1:2522
Rita,0,100,62778,1:2540
Ummay,0,100,62594,1:2548
Keya,0,100,62411,1:2555
Rashida,0,100,61953,1:2574
Karima,0,100,61861,1:2578
Uzzal,93,7,61861,1:2578
Resma,0,100,61678,1:2585
Belal,100,0,61403,1:2597
Mahfuz,95,5,61403,1:2597
Mahfuja,0,100,61220,1:2605
Mazharul,100,0,61220,1:2605
Rana,61,39,61128,1:2609
Fahad,100,0,60945,1:2616
Mostafizur,100,0,60945,1:2616
Subrata,100,0,60945,1:2616
Mirza,66,34,60670,1:2628
Shahnaz,0,100,60670,1:2628
Rehena,0,100,60486,1:2636
Jamal,100,0,59753,1:2669
Hossain,100,0,59570,1:2677
Moni,7,93,59570,1:2677
Sujon,100,0,59478,1:2681
Mariam,0,100,59387,1:2685
Shimul,27,73,59387,1:2685
Anowar,100,0,59295,1:2689
Sajeda,0,100,58928,1:2706
Firoz,100,0,58837,1:2710
Shahana,0,100,58837,1:2710
Shahid,99,1,58745,1:2714
Kohinur,1,99,58653,1:2719
Tarek,100,0,58653,1:2719
Salina,0,100,58379,1:2731
Arifur,100,0,58195,1:2740
Maliha,0,100,58195,1:2740
Shamsun,0,100,58195,1:2740
Razu,78,22,58104,1:2744
Nazia,0,100,57920,1:2753
Sabuj,88,12,57920,1:2753
Tahera,0,100,57920,1:2753
Mahedi,92,8,57737,1:2762
Jahirul,100,0,57462,1:2775
Parul,0,100,57279,1:2784
Mim,9,91,57187,1:2788
Shohag,54,46,57187,1:2788
Samsun,0,100,57004,1:2797
Abdulla,100,0,56912,1:2802
Forhad,100,0,56821,1:2806
Sagor,100,0,56729,1:2811
Rohima,0,100,56637,1:2815
Urmi,0,100,56637,1:2815
Iftekhar,100,0,56546,1:2820
Esrat,0,100,56362,1:2829
Shihab,99,1,56362,1:2829
Robin,100,0,56271,1:2834
Murad,100,0,55996,1:2848
Hafizur,100,0,55904,1:2852
Sanjoy,100,0,55812,1:2857
Tushar,100,0,55812,1:2857
Foysal,100,0,55538,1:2871
Suraya,0,100,55538,1:2871
Nayan,33,67,55354,1:2881
Shahanaj,0,100,55354,1:2881
Ashikur,100,0,55263,1:2885
Dilruba,0,100,55263,1:2885
Roni,10,90,54988,1:2900
Saleha,0,100,54988,1:2900
Rasheda,0,100,54896,1:2905
Kabir,100,0,54804,1:2910
Razib,100,0,54804,1:2910
Morjina,0,100,54713,1:2915
Nabila,0,100,54621,1:2919
Sabikun,0,100,54621,1:2919
Akram,100,0,54529,1:2924
Sagar,91,9,54438,1:2929
Humaira,0,100,54254,1:2939
Murshida,0,100,53980,1:2954
Masuda,0,100,53796,1:2964
Yousuf,100,0,53796,1:2964
Rabea,0,100,53705,1:2969
Nasim,64,36,53155,1:3000
Sweety,1,99,52788,1:3021
Yeasin,100,0,52696,1:3026
Helal,100,0,52422,1:3042
Saidul,100,0,52422,1:3042
Samiul,100,0,52422,1:3042
Sultan,100,0,52330,1:3047
Hosneara,0,100,52147,1:3058
Jannati,0,100,52147,1:3058
Alamin,99,1,51963,1:3069
Osman,100,0,51872,1:3074
Al,0,0,51597,1:3091
Al Amin,100,0,51505,1:3096
Shaikh,96,4,51322,1:3107
Soniya,0,100,51322,1:3107
Muhammed,100,0,51230,1:3113
Lamia,0,100,51047,1:3124
Hazera,0,100,50955,1:3129
Ferdous,12,88,50864,1:3135
Julekha,0,100,50589,1:3152
Jamil,99,1,50497,1:3158
Jasim,100,0,50497,1:3158
Atikur,100,0,50405,1:3164
Subarna,2,98,50405,1:3164
Yesmin,0,100,50405,1:3164
Abida,0,100,50314,1:3169
Jarin,0,100,50314,1:3169
Poly,0,100,50222,1:3175
Sarwar,100,0,50039,1:3187
Babul,100,0,49947,1:3193
Sume,0,100,49855,1:3199
Amirul,100,0,49581,1:3216
Rekha,0,100,49489,1:3222
Nayeem,84,16,49306,1:3234
Mahfuzur,100,0,49214,1:3240
Mohsin,100,0,49214,1:3240
Champa,0,100,49122,1:3246
Zarin,0,100,49122,1:3246
Zannatun,0,100,48756,1:3271
Monika,0,100,48572,1:3283
Suborna,3,97,48389,1:3295
Mijanur,100,0,48297,1:3302
Saidur,100,0,48206,1:3308
Ambia,0,100,47931,1:3327
Panna,6,94,47931,1:3327
Sadman,5,95,47839,1:3333
Mahamuda,0,100,47748,1:3340
Sheuly,0,100,47656,1:3346
Rafia,0,100,47473,1:3359
Aminur,100,0,47289,1:3372
Sayeda,0,100,47289,1:3372
Zahirul,100,0,47198,1:3379
Arzina,0,100,47106,1:3385
Mita,0,100,47014,1:3392
Najma,0,100,47014,1:3392
Taniya,0,100,47014,1:3392
Abid,100,0,46923,1:3398
Minara,0,100,46923,1:3398
Wahid,100,0,46739,1:3412
Ayesa,0,100,46465,1:3432
Mdabdul,100,0,46465,1:3432
Humayra,0,100,46281,1:3446
Mizan,94,6,46281,1:3446
Afruza,0,100,46190,1:3452
Quazi,65,35,46190,1:3452
Tahamina,0,100,46190,1:3452
Khan,88,12,45915,1:3473
Mdabu,100,0,45915,1:3473
Rahul,100,0,45915,1:3473
Ziaul,100,0,45731,1:3487
Shaila,0,100,45548,1:3501
Shahnaj,0,100,45456,1:3508
Anamika,0,100,45365,1:3515
Najmul,100,0,45273,1:3522
Noman,100,0,45273,1:3522
Mainul,100,0,45182,1:3529
Momena,0,100,45182,1:3529
Rubi,0,100,45090,1:3537
Tabassum,0,100,45090,1:3537
Shawon,21,79,44998,1:3544
Nazmus,64,36,44907,1:3551
Tarikul,100,0,44907,1:3551
Hira,18,82,44723,1:3566
Atiqur,100,0,44632,1:3573
Sumya,0,100,44632,1:3573
Hasib,100,0,44265,1:3602
