Name,Male,Female,Incidence,Frequency
Owen,100,0,5341,1:869
Veronica,0,100,5278,1:880
Aisling,0,100,5240,1:886
Aine,0,100,5207,1:892
Eddie,99,1,5074,1:915
Simon,100,0,5039,1:922
Henry,100,0,5036,1:922
Colette,0,100,5028,1:924
Rosemary,0,100,4976,1:933
Brenda,0,100,4950,1:938
Jean,48,52,4941,1:940
Olive,0,100,4921,1:944
Irene,0,100,4909,1:946
Jerry,100,0,4906,1:946
Kate,0,100,4885,1:951
Darren,100,0,4792,1:969
Terry,88,12,4788,1:970
Agnes,0,100,4774,1:973
Audrey,0,100,4770,1:973
Maeve,0,100,4739,1:980
Jack,100,0,4645,1:1000
Tommy,100,0,4588,1:1012
Brid,0,100,4574,1:1015
Gerald,100,0,4570,1:1016
Jacqueline,0,100,4566,1:1017
Terence,100,0,4496,1:1033
Edel,0,100,4432,1:1048
Marion,4,96,4419,1:1051
Billy,100,0,4371,1:1062
Betty,0,100,4341,1:1070
Jimmy,100,0,4333,1:1072
Tara,0,100,4329,1:1073
Fergus,100,0,4266,1:1088
Jason,100,0,4254,1:1092
Rory,100,0,4240,1:1095
Miriam,0,100,4227,1:1099
Kay,0,100,4210,1:1103
Emer,0,100,4201,1:1105
Pamela,0,100,4163,1:1115
Alison,0,100,4149,1:1119
Cathal,100,0,4070,1:1141
Julia,0,100,3964,1:1171
Rosaleen,0,100,3951,1:1175
Grace,0,100,3936,1:1180
Larry,100,0,3923,1:1184
Dolores,0,100,3909,1:1188
Helena,0,100,3909,1:1188
Deborah,0,100,3902,1:1190
Phyllis,0,100,3854,1:1205
Jonathan,100,0,3835,1:1211
Roisin,0,100,3815,1:1217
Aileen,0,100,3779,1:1229
Harry,100,0,3747,1:1239
Olivia,0,100,3716,1:1250
Esther,0,100,3715,1:1250
Tracey,1,99,3712,1:1251
Nancy,0,100,3656,1:1270
Bernie,100,0,3551,1:1308
Leo,99,1,3550,1:1308
Imelda,0,100,3477,1:1335
Graham,99,1,3474,1:1337
Fergal,100,0,3464,1:1341
Patrica,1,99,3433,1:1353
Trevor,100,0,3422,1:1357
Eric,100,0,3394,1:1368
Donald,100,0,3383,1:1373
Arthur,100,0,3376,1:1375
Padraic,100,0,3372,1:1377
Jackie,93,7,3360,1:1382
Vera,0,100,3335,1:1392
Gavin,100,0,3327,1:1396
Eleanor,0,100,3318,1:1399
Patsy,13,87,3285,1:1414
Cathy,0,100,3282,1:1415
Andrea,0,100,3269,1:1420
Rebecca,0,100,3250,1:1429
Tracy,0,100,3236,1:1435
Therese,0,100,3220,1:1442
Cormac,100,0,3201,1:1451
Anita,0,100,3199,1:1452
Janet,0,100,3182,1:1459
Tina,0,100,3181,1:1460
Maire,0,100,3159,1:1470
Finbarr,100,0,3115,1:1491
Lucy,0,100,3106,1:1495
Ita,0,100,3102,1:1497
Dominic,99,1,3101,1:1497
Stephanie,0,100,3100,1:1498
Karl,100,0,3094,1:1501
Phillip,100,0,3094,1:1501
Peggy,0,100,3043,1:1526
Celine,0,100,3018,1:1539
Pj,100,0,2973,1:1562
Danny,100,0,2968,1:1565
Donna,0,100,2953,1:1572
Fintan,100,0,2930,1:1585
Catriona,0,100,2926,1:1587
Steven,100,0,2925,1:1588
Jacinta,0,100,2922,1:1589
Jenny,0,100,2901,1:1601
Diarmuid,100,0,2812,1:1651
Dorothy,0,100,2785,1:1667
Robin,16,84,2763,1:1681
Eithne,0,100,2756,1:1685
Edmond,100,0,2710,1:1713
Nigel,100,0,2703,1:1718
Lorna,0,100,2687,1:1728
Emily,0,100,2686,1:1729
Sally,0,100,2664,1:1743
Walter,100,0,2649,1:1753
Liz,0,100,2644,1:1756
Austin,100,0,2630,1:1766
Albert,100,0,2610,1:1779
Hannah,0,100,2601,1:1785
Samantha,0,100,2598,1:1787
Amy,0,100,2591,1:1792
Majella,0,100,2587,1:1795
Florence,16,84,2558,1:1815
Eimear,7,93,2548,1:1822
Joanna,0,100,2543,1:1826
Sylvia,0,100,2542,1:1827
June,0,100,2529,1:1836
Ursula,0,100,2527,1:1838
Damian,100,0,2485,1:1869
Gabriel,97,3,2479,1:1873
Shirley,3,97,2450,1:1895
Cyril,100,0,2436,1:1906
Antoinette,0,100,2415,1:1923
Tomas,100,0,2390,1:1943
Greg,100,0,2387,1:1945
Luke,100,0,2386,1:1946
Gemma,0,100,2385,1:1947
Martha,0,100,2345,1:1980
Debbie,0,100,2341,1:1984
Annmarie,0,100,2333,1:1990
Regina,0,100,2310,1:2010
Katherine,0,100,2297,1:2022
Roger,100,0,2294,1:2024
Caitriona,0,100,2291,1:2027
Bill,100,0,2287,1:2030
Eilish,0,100,2258,1:2056
Joe,92,8,2257,1:2057
Adam,99,1,2207,1:2104
Ted,100,0,2199,1:2112
Charlie,100,0,2194,1:2116
May,0,100,2159,1:2151
Eva,0,100,2153,1:2157
Dennis,100,0,2143,1:2167
Clodagh,0,100,2141,1:2169
Gordon,99,1,2126,1:2184
Aideen,0,100,2096,1:2215
Victor,100,0,2086,1:2226
Hazel,0,100,2066,1:2248
Ivan,99,1,2066,1:2248
Dara,1,99,2064,1:2250
Katie,0,100,2059,1:2255
Justin,100,0,2055,1:2260
Dympna,0,100,2048,1:2267
Darragh,100,0,2043,1:2273
Doreen,0,100,2039,1:2277
Noeleen,0,100,2030,1:2287
Cors,100,0,2028,1:2290
Collette,1,99,2014,1:2306
Georgina,0,100,1991,1:2332
Alexander,100,0,1972,1:2355
Bryan,100,0,1969,1:2358
Moira,0,100,1967,1:2361
Norman,100,0,1962,1:2367
Natasha,0,100,1944,1:2389
Garry,100,0,1903,1:2440
Peadar,100,0,1903,1:2440
Stuart,99,1,1894,1:2452
Victoria,1,99,1877,1:2474
Wendy,0,100,1871,1:2482
Kitty,0,100,1863,1:2492
Roy,100,0,1855,1:2503
Breege,0,100,1839,1:2525
Adrienne,0,100,1831,1:2536
Louis,97,3,1824,1:2546
Hilary,48,52,1808,1:2568
Sara,0,100,1808,1:2568
Johanna,0,100,1794,1:2588
Tanya,0,100,1786,1:2600
Alex,99,1,1781,1:2607
Gareth,100,0,1781,1:2607
Eoghan,100,0,1774,1:2618
Avril,0,100,1762,1:2635
Ronald,99,1,1746,1:2660
Leslie,98,2,1743,1:2664
Myles,100,0,1719,1:2701
Kelly,46,54,1701,1:2730
Kim,2,98,1696,1:2738
Mick,100,0,1696,1:2738
Jessica,1,99,1693,1:2743
Joyce,3,97,1691,1:2746
Willie,99,1,1661,1:2796
Tadhg,100,0,1658,1:2801
Malachy,99,1,1642,1:2828
Connie,11,89,1640,1:2831
Winifred,0,100,1619,1:2868
Judith,0,100,1618,1:2870
Lynn,5,95,1606,1:2891
Cora,0,100,1605,1:2893
Cornelius,100,0,1600,1:2902
Diane,0,100,1598,1:2906
Vivienne,0,100,1591,1:2919
Lynda,0,100,1554,1:2988
Leonard,99,1,1550,1:2996
Marcella,0,100,1546,1:3004
Fionnuala,0,100,1543,1:3009
Ross,90,10,1538,1:3019
Natalie,0,100,1533,1:3029
Olga,0,100,1501,1:3094
Monika,0,100,1490,1:3116
Wayne,100,0,1487,1:3123
Jerome,100,0,1485,1:3127
Charlotte,0,100,1481,1:3135
Marcin,100,0,1481,1:3135
Kathy,0,100,1472,1:3155
Stella,0,100,1470,1:3159
Jim,100,0,1467,1:3165
Edmund,100,0,1447,1:3209
Agnieszka,0,100,1445,1:3214
Gregory,100,0,1441,1:3222
Heather,0,100,1439,1:3227
Madeline,0,100,1439,1:3227
Garrett,100,0,1438,1:3229
Piotr,100,0,1438,1:3229
Fredrick,100,0,1426,1:3256
Vanessa,0,100,1411,1:3291
Josie,2,98,1385,1:3353
Jamie,85,15,1367,1:3397
Emmet,100,0,1365,1:3402
Muriel,0,100,1362,1:3409
Annemarie,0,100,1360,1:3414
Samuel,100,0,1358,1:3419
Cian,100,0,1353,1:3432
Bernadett,0,100,1350,1:3440
Ailish,0,100,1344,1:3455
Marguerite,0,100,1331,1:3489
Tomasz,100,0,1319,1:3520
Fidelma,0,100,1312,1:3539
Melissa,0,100,1311,1:3542
Norma,0,100,1308,1:3550
Carl,99,1,1304,1:3561
Marta,1,99,1302,1:3566
Lorcan,100,0,1292,1:3594
Ben,100,0,1280,1:3628
Diana,0,100,1278,1:3633
Judy,0,100,1270,1:3656
Marina,1,99,1266,1:3668
Melanie,0,100,1259,1:3688
Shay,92,8,1259,1:3688
Mona,1,99,1257,1:3694
Sam,100,0,1253,1:3706
Derry,100,0,1249,1:3718
Dawn,0,100,1243,1:3736
Pawel,100,0,1237,1:3754
Johnny,100,0,1233,1:3766
Daragh,68,32,1229,1:3778
Julian,11,89,1211,1:3834
Ken,100,0,1211,1:3834
Lena,0,100,1208,1:3844
Marcus,100,0,1196,1:3883
Morgan,99,1,1192,1:3896
Lily,0,100,1188,1:3909
Celia,0,100,1184,1:3922
Magdalena,0,100,1182,1:3929
Nellie,0,100,1182,1:3929
Sonia,0,100,1182,1:3929
Nick,100,0,1180,1:3935
Beatrice,0,100,1172,1:3962
Sadie,0,100,1170,1:3969
Aaron,100,0,1164,1:3989
Clive,99,1,1156,1:4017
Joy,4,96,1155,1:4020
Gearoid,100,0,1150,1:4038
Finbar,98,2,1144,1:4059
Lee,92,8,1141,1:4070
Sabrina,0,100,1135,1:4091
Delia,0,100,1134,1:4095
Benjamin,100,0,1131,1:4106
Janice,0,100,1115,1:4165
Marc,100,0,1113,1:4172
Vivian,26,74,1107,1:4195
Gina,0,100,1100,1:4221
Mai,0,100,1083,1:4288
Ali,1,99,1068,1:4348
Jill,0,100,1061,1:4377
Noelle,99,1,1053,1:4410
Pierce,100,0,1048,1:4431
Margret,0,100,1036,1:4482
Finola,0,100,1030,1:4508
Ger,60,40,1026,1:4526
Marek,100,0,1021,1:4548
Colman,100,0,1020,1:4552
Fran,42,58,1013,1:4584
Hilda,0,100,1003,1:4630
Nicole,0,100,1002,1:4634
Loretta,0,100,994,1:4672
Kathryn,0,100,992,1:4681
Bertie,98,2,986,1:4709
Lukasz,100,0,985,1:4714
Naomi,0,100,982,1:4729
Hubert,100,0,978,1:4748
Shaun,100,0,978,1:4748
Leanne,0,100,977,1:4753
Douglas,98,2,976,1:4758
Jarlath,100,0,973,1:4772
Gwen,0,100,969,1:4792
Eilis,0,100,967,1:4802
Elena,0,100,957,1:4852
Ashley,12,88,954,1:4867
Ray,50,50,949,1:4893
Malcolm,100,0,941,1:4935
Paschal,100,0,941,1:4935
Marjorie,0,100,939,1:4945
Cecilia,0,100,937,1:4956
Shiela,0,100,936,1:4961
Violet,0,100,932,1:4982
Natalia,0,100,928,1:5004
Lesley,71,29,927,1:5009
Pascal,100,0,925,1:5020
Jo,13,87,921,1:5042
Cliona,0,100,920,1:5047
Krzysztof,100,0,915,1:5075
Triona,0,100,914,1:5080
Clara,0,100,912,1:5092
Geoffrey,100,0,910,1:5103
Ryan,84,16,910,1:5103
Gertrude,0,100,909,1:5108
Michal,100,0,908,1:5114
Cecil,95,5,907,1:5120
Sue,0,100,907,1:5120
Mervyn,100,0,906,1:5125
Ronnie,100,0,904,1:5137
Jan,87,13,896,1:5182
Freda,0,100,892,1:5206
Ashling,46,54,888,1:5229
Sheena,0,100,879,1:5283
Nicky,0,100,876,1:5301
Craig,95,5,873,1:5319
Gretta,0,100,871,1:5331
Mattie,38,62,871,1:5331
Michele,51,49,869,1:5344
Norah,0,100,866,1:5362
Rachael,1,99,862,1:5387
Rosemarie,0,100,860,1:5399
Bob,99,1,855,1:5431
Bobby,100,0,855,1:5431
Vicky,0,100,851,1:5457
Lucia,0,100,843,1:5508
Leona,0,100,835,1:5561
Dean,99,1,834,1:5568
Oonagh,0,100,833,1:5574
Shauna,0,100,831,1:5588
Anastasia,0,100,827,1:5615
Lawrence,100,0,818,1:5677
Rafal,100,0,817,1:5684
Ernest,100,0,816,1:5691
Danielle,100,0,806,1:5761
Edwin,100,0,803,1:5783
Steve,100,0,797,1:5826
Christian,57,43,796,1:5834
Donie,100,0,796,1:5834
Robbie,100,0,796,1:5834
Colum,100,0,795,1:5841
Trish,0,100,793,1:5856
Mathew,100,0,792,1:5863
Iris,1,99,791,1:5870
Ethna,0,100,787,1:5900
Glen,100,0,786,1:5908
Noleen,0,100,784,1:5923
Mel,91,9,782,1:5938
Scott,93,7,782,1:5938
Aiden,100,0,780,1:5953
Tim,100,0,779,1:5961
Katarzyna,0,100,774,1:5999
Paudie,100,0,766,1:6062
Jose,97,3,765,1:6070
Muhammad,100,0,764,1:6078
Killian,100,0,763,1:6086
Alfred,100,0,761,1:6102
Lillian,0,100,758,1:6126
Gladys,0,100,756,1:6142
Glenn,99,1,751,1:6183
Alexandra,41,59,745,1:6233
Caoimhe,0,100,745,1:6233
Sorcha,0,100,743,1:6250
Grzegorz,100,0,736,1:6309
Ollie,16,84,736,1:6309
Malgorzata,0,100,734,1:6326
Stanley,99,1,732,1:6344
Pearse,99,1,730,1:6361
Sophie,0,100,730,1:6361
Marianne,0,100,727,1:6387
Beata,0,100,726,1:6396
Jeremy,100,0,723,1:6423
Sebastian,99,1,723,1:6423
Myra,0,100,721,1:6440
Jeanette,0,100,718,1:6467
Cathleen,0,100,711,1:6531
Gabrielle,89,11,709,1:6549
Des,100,0,703,1:6605
