Name,Male,Female,Incidence,Frequency
Maria,0,100,519581,1:21
Georgios,100,0,456323,1:24
Dimitrios,100,0,359849,1:30
Ioannis,100,0,348800,1:31
Eleni,0,100,325245,1:34
Nikolaos,100,0,297375,1:37
Konstantin,100,0,237907,1:46
Aikaterini,0,100,196145,1:56
Christos,100,0,194828,1:56
Panagiotis,100,0,187864,1:58
Vasiliki,0,100,182373,1:60
Vasileios,100,0,172216,1:63
Konstantinos,100,0,148583,1:74
Sofia,0,100,138705,1:79
Athanasios,100,0,133163,1:82
Anastasia,0,100,131697,1:83
Georgia,0,100,131329,1:83
Evangelia,0,100,129390,1:85
Eirini,0,100,108907,1:100
Anna,0,100,108392,1:101
Angeliki,0,100,103109,1:106
Dimitra,0,100,100197,1:109
Michail,100,0,100182,1:109
Ioanna,0,100,99385,1:110
Panagiota,0,100,98926,1:111
Evangelos,100,0,94187,1:116
Antonios,100,0,81302,1:134
Emmanouil,100,0,80329,1:136
Theodoros,100,0,80133,1:136
Despoina,0,100,79552,1:137
Spyridon,100,0,76621,1:143
Christina,0,100,74786,1:146
Anastasios,100,0,73789,1:148
Foteini,0,100,69838,1:157
Paraskevi,0,100,68908,1:159
Andreas,100,0,67987,1:161
Ilias,100,0,67798,1:161
Kalliopi,0,100,58510,1:187
Charalampos,100,0,58445,1:187
Alexandra,0,100,57398,1:191
Alexandros,100,0,57249,1:191
Kyriaki,0,100,57017,1:192
Stavros,100,0,53214,1:205
Stavroula,0,100,52524,1:208
Chrysoula,0,100,52085,1:210
Apostolos,100,0,51411,1:213
Theodora,0,100,50122,1:218
Athina,0,100,47815,1:229
Eleftheria,0,100,47484,1:230
Petros,100,0,46976,1:233
Athanasia,0,100,43557,1:251
Stylianos,100,0,41145,1:266
Olga,0,100,40711,1:269
Sotirios,100,0,40383,1:271
Styliani,0,100,40297,1:271
Evgenia,0,100,38204,1:286
Georg,100,0,38105,1:287
Zoi,0,100,37470,1:292
Thomas,100,0,36313,1:301
Konstantina,0,100,35652,1:307
Marina,0,100,33493,1:326
Stefanos,100,0,32538,1:336
Ioan,100,0,29530,1:370
Grigorios,100,0,29233,1:374
Eleftherios,100,0,28269,1:387
Charikleia,0,100,27606,1:396
Dionysios,100,0,26386,1:414
Fotios,100,0,26181,1:418
Antonia,0,100,25963,1:421
Pavlos,100,0,25936,1:422
Argyro,0,100,25577,1:428
Niki,0,100,25128,1:435
Efthymia,0,100,25072,1:436
Nikol,100,0,24348,1:449
Ourania,0,100,23929,1:457
George,100,0,22462,1:487
Stamatia,0,100,21839,1:501
Angelos,100,0,21791,1:502
Margarita,0,100,21584,1:507
Efstathios,100,0,21428,1:510
Kyriakos,100,0,21386,1:511
Chrysanthi,0,100,20754,1:527
Afroditi,0,100,20672,1:529
Magdalini,0,100,20658,1:529
Dimitris,100,0,20576,1:531
Effrosyni,0,100,20539,1:532
Varvara,0,100,20506,1:533
Elissavet,0,100,19731,1:554
Pinelopi,0,100,19494,1:561
Aristeidis,100,0,19483,1:561
Sotiria,0,100,19435,1:563
Eftychia,0,100,18818,1:581
Polyxeni,0,100,18542,1:590
Leonidas,100,0,18182,1:601
Spyridoula,0,100,17419,1:628
Evanthia,0,100,17079,1:640
Efstratios,100,0,17050,1:641
Panag,100,0,16504,1:663
Nikos,100,0,15789,1:693
Aspasia,0,100,15681,1:697
Lampros,100,0,15516,1:705
Lamprini,0,100,15438,1:708
Savvas,100,0,15190,1:720
Gerasimos,100,0,15145,1:722
Efthymios,100,0,14872,1:735
Areti,0,100,14761,1:741
Soultana,0,100,14737,1:742
Fani,0,100,14523,1:753
Elisavet,0,100,14522,1:753
Efstathia,0,100,14498,1:754
Amalia,0,100,14170,1:772
Chrysi,0,100,14073,1:777
Dionysia,0,100,13840,1:790
Nikoletta,0,100,13839,1:790
Stamatios,100,0,13263,1:824
Pantelis,100,0,13105,1:834
Marios,100,0,13091,1:835
Asimina,0,100,13032,1:839
Stergios,100,0,12858,1:850
Marianthi,0,100,12634,1:865
Vaia,0,100,12545,1:872
Athan,94,6,12467,1:877
Evdokia,0,100,12285,1:890
Aikat,51,49,12225,1:894
Katerina,0,100,11883,1:920
Kostas,100,0,11875,1:921
Stella,0,100,11868,1:921
Giannoula,0,100,11510,1:950
Antigoni,0,100,11492,1:951
Martha,0,100,11129,1:983
Lazaros,100,0,10956,1:998
Marianna,0,100,10889,1:1004
Elena,0,100,10800,1:1012
Miltiadis,100,0,10721,1:1020
Alex,100,0,10488,1:1043
Parthena,0,100,10415,1:1050
Olympia,0,100,10241,1:1068
Anthi,0,100,10123,1:1080
Filippos,100,0,10119,1:1081
Ioulia,0,100,10025,1:1091
Nikoleta,0,100,9994,1:1094
Konstantia,0,100,9894,1:1105
Viktoria,0,100,9859,1:1109
Theofanis,100,0,9838,1:1111
Evdoxia,0,100,9798,1:1116
Loukas,100,0,9601,1:1139
Aliki,0,100,9488,1:1152
Periklis,100,0,9474,1:1154
Markos,100,0,9426,1:1160
Adamantia,0,100,9387,1:1165
Dimosthenis,100,0,9387,1:1165
Vasileia,0,100,9160,1:1194
Evang,85,15,9093,1:1203
Garyfallia,0,100,8671,1:1261
Giorgos,100,0,8654,1:1264
Androniki,0,100,8567,1:1276
Iraklis,100,0,8566,1:1277
Argyrios,100,0,8557,1:1278
Alexios,100,0,8537,1:1281
Sokratis,100,0,8379,1:1305
Elpida,0,100,8362,1:1308
Ifigeneia,0,100,8276,1:1321
Elli,0,100,8206,1:1333
Anast,66,34,8086,1:1352
Asterios,100,0,7974,1:1371
Nektarios,100,0,7960,1:1374
