Name,Male,Female,Incidence,Frequency
Dorcia,1,99,10740,1:466
Jessica,0,100,10628,1:471
Serge,99,1,10559,1:474
Isaac,100,0,10504,1:477
Chris,96,4,10366,1:483
Pierre,99,1,10074,1:497
Yves,96,4,10029,1:499
Prèfina,2,98,9865,1:508
Debora,0,100,9819,1:510
Aimè,99,1,9694,1:517
Don,95,5,9683,1:517
Paule,0,100,9652,1:519
Ulrich,96,4,9643,1:519
Nuptia,0,100,9597,1:522
Victoire,27,73,9564,1:524
Jordy,100,0,9554,1:524
Jeancy,74,26,9523,1:526
Chadrack,100,0,9324,1:537
Marina,0,100,8970,1:558
Elie,77,23,8959,1:559
Jospin,100,0,8954,1:559
Fred,100,0,8910,1:562
Belle,0,100,8830,1:567
Prefina,3,97,8699,1:576
Josuè,100,0,8521,1:588
Patrick,99,1,8482,1:591
Benicia,0,100,8197,1:611
Jacques,95,5,8174,1:613
Saint,100,0,8173,1:613
Rochelvie,1,99,8156,1:614
Brunel,100,0,8141,1:615
Jonathan,100,0,8080,1:620
Vanessa,0,100,7894,1:635
Riche,71,29,7893,1:635
Andrèa,9,91,7680,1:652
Surprise,52,48,7440,1:673
Francia,0,100,7347,1:682
Rock,99,1,7057,1:710
Bonheur,84,16,7033,1:712
Patricia,0,100,6972,1:718
Saèra,19,81,6920,1:724
Destinèe,0,100,6860,1:730
Roger,99,1,6822,1:734
Aècha,0,100,6810,1:736
Juliana,0,100,6739,1:743
Yannick,99,1,6594,1:760
Diane,2,98,6561,1:763
Steven,99,1,6405,1:782
Davy,100,0,6399,1:783
Japhet,100,0,6395,1:783
Loèc,100,0,6378,1:785
Eric,98,2,6367,1:787
Dan,97,3,6225,1:805
Lionel,100,0,6206,1:807
Jeanne,0,100,6192,1:809
Nahomie,0,100,6177,1:811
Nice,30,70,6094,1:822
Danielle,0,100,6071,1:825
Ruben,99,1,5983,1:837
Justin,100,0,5880,1:852
Nathan,100,0,5812,1:862
Arnaud,100,0,5785,1:866
John,99,1,5709,1:877
Anne,0,100,5662,1:885
Jordan,100,0,5657,1:885
Exaucé,90,10,5637,1:889
Marcel,100,0,5530,1:906
Tendresse,5,95,5467,1:916
Flore,0,100,5465,1:917
Moèse,100,0,5457,1:918
Ornela,0,100,5440,1:921
Gèdèon,100,0,5412,1:926
Samuel,100,0,5411,1:926
Louis,99,1,5378,1:931
Roland,100,0,5378,1:931
Garcia,72,28,5311,1:943
Wilfrid,100,0,5273,1:950
Patience,40,60,5244,1:955
Maria,0,100,5194,1:964
Love,22,78,5159,1:971
Francis,100,0,5118,1:979
Blanche,0,100,5115,1:979
Davina,0,100,5077,1:987
Prisca,1,99,5063,1:989
Gedeon,100,0,5034,1:995
Fiston,100,0,5018,1:998
Anna,0,100,4956,1:1011
Exauce,72,28,4955,1:1011
Loèck,100,0,4948,1:1012
Gildas,100,0,4937,1:1015
Helena,0,100,4847,1:1033
Stève,95,5,4814,1:1041
Christella,0,100,4730,1:1059
Chancelle,1,99,4693,1:1067
Sahara,0,100,4683,1:1070
Monica,0,100,4664,1:1074
Deborah,0,100,4650,1:1077
Lydia,0,100,4650,1:1077
Colombe,12,88,4644,1:1079
Stella,0,100,4627,1:1083
Caleb,100,0,4564,1:1098
Chrisna,5,95,4545,1:1102
Messie,66,34,4515,1:1109
Freddy,100,0,4486,1:1117
Armel,100,0,4481,1:1118
Laura,0,100,4471,1:1120
Landry,100,0,4452,1:1125
Andrè,92,8,4436,1:1129
Dorian,100,0,4422,1:1133
Bienvenue,15,85,4402,1:1138
Julie,0,100,4386,1:1142
Dany,88,12,4310,1:1162
Dalia,0,100,4304,1:1164
Mignon,99,1,4297,1:1166
Blaise,91,9,4290,1:1168
Vanicia,0,100,4282,1:1170
Herman,100,0,4279,1:1171
Sabrina,0,100,4272,1:1173
Gad,89,11,4269,1:1173
Louange,33,67,4219,1:1187
Ghislain,100,0,4184,1:1197
Aude,25,75,4181,1:1198
Merci,80,20,4173,1:1200
Armand,100,0,4168,1:1202
Marc,99,1,4129,1:1213
Franèois,100,0,4116,1:1217
Princesse,0,100,4108,1:1219
Florida,0,100,4091,1:1224
Paulina,0,100,4089,1:1225
Jolina,0,100,4063,1:1233
Rodelvie,2,98,4045,1:1238
Charles,99,1,4044,1:1239
Georges,96,4,4038,1:1241
Rose,0,100,4034,1:1242
Julien,100,0,4032,1:1242
Glade,59,41,4020,1:1246
Sylvain,100,0,3989,1:1256
Fils,100,0,3960,1:1265
Parfait,100,0,3958,1:1266
Dieu-Merci,92,8,3951,1:1268
Durel,100,0,3942,1:1271
Justice,65,35,3942,1:1271
Kelly,41,59,3928,1:1275
Antoinette,0,100,3926,1:1276
Gabriel,99,1,3911,1:1281
Archange,97,3,3910,1:1281
Albert,100,0,3888,1:1288
Obed,93,7,3883,1:1290
Doriane,0,100,3763,1:1331
Joèl,100,0,3763,1:1331
Regis,100,0,3759,1:1333
Alexis,100,0,3744,1:1338
Antoine,98,2,3708,1:1351
Cecilia,0,100,3693,1:1356
Yvon,100,0,3690,1:1358
Job,100,0,3684,1:1360
Rolf,100,0,3680,1:1361
Laure,0,100,3667,1:1366
Louise,0,100,3659,1:1369
Rita,0,100,3644,1:1375
God,81,19,3625,1:1382
Celeste,35,65,3609,1:1388
Lauriane,0,100,3591,1:1395
Richy,97,3,3585,1:1397
Angela,0,100,3584,1:1398
Christevie,5,95,3583,1:1398
Bèni,89,11,3578,1:1400
Pascal,99,1,3571,1:1403
Theresia,0,100,3571,1:1403
Alfred,100,0,3568,1:1404
Benedicte,0,100,3500,1:1431
Naomi,0,100,3499,1:1432
Luc,98,2,3496,1:1433
Prècieux,93,7,3451,1:1452
Dieudonnè,100,0,3428,1:1461
Alphonse,100,0,3410,1:1469
Sylvanie,0,100,3403,1:1472
Aimèe,0,100,3399,1:1474
Audrey,53,47,3368,1:1487
Fabrice,100,0,3360,1:1491
Francilia,0,100,3356,1:1493
Arsène,99,1,3352,1:1494
Bercia,2,98,3329,1:1505
Thierry,100,0,3324,1:1507
Prestige,40,60,3311,1:1513
Eddy,87,13,3280,1:1527
Jonas,100,0,3257,1:1538
Kevin,100,0,3257,1:1538
Beny,82,18,3239,1:1547
Reich,77,23,3197,1:1567
Dieuvie,52,48,3166,1:1582
Salomon,100,0,3159,1:1586
Aïcha,0,100,3134,1:1598
Alpha,49,51,3119,1:1606
Odilon,100,0,3070,1:1632
Glad,70,30,3051,1:1642
Willy,91,9,3051,1:1642
Brenda,0,100,3027,1:1655
Olivier,100,0,3019,1:1659
Ismaèl,99,1,3008,1:1665
Nupcia,0,100,3006,1:1666
Mariam,0,100,2973,1:1685
Emile,100,0,2937,1:1706
Rodrigue,99,1,2914,1:1719
Benjamin,100,0,2879,1:1740
Lydie,0,100,2864,1:1749
Darel,100,0,2853,1:1756
Emma,26,74,2851,1:1757
Stevie,4,96,2840,1:1764
Cècilia,0,100,2835,1:1767
Rode,84,16,2820,1:1776
Nancy,14,86,2819,1:1777
Alex,93,7,2817,1:1778
Martin,99,1,2813,1:1781
Tony,88,12,2809,1:1783
Rich,88,12,2795,1:1792
Maurice,98,2,2793,1:1793
Welcome,83,17,2793,1:1793
Edna,9,91,2790,1:1795
Exaucée,2,98,2773,1:1806
Ninelle,0,100,2768,1:1810
Sarha,0,100,2750,1:1822
Reiche,31,69,2746,1:1824
Stephane,96,4,2744,1:1826
Samarange,73,27,2738,1:1830
Yanne,47,53,2735,1:1832
Hugues,100,0,2722,1:1840
Eunice,0,100,2709,1:1849
Hervè,100,0,2704,1:1853
Saïra,19,81,2703,1:1853
Ornella,0,100,2683,1:1867
Bernard,100,0,2682,1:1868
Trèsor,100,0,2680,1:1869
Sandrine,0,100,2670,1:1876
Francine,0,100,2657,1:1885
Chanelle,0,100,2651,1:1890
Henri,95,5,2644,1:1895
Jeremie,100,0,2637,1:1900
Profina,8,92,2633,1:1902
Parfaite,0,100,2628,1:1906
Bertrand,100,0,2615,1:1916
Laurent,100,0,2610,1:1919
Darcy,83,17,2609,1:1920
Prudence,14,86,2605,1:1923
Steve,100,0,2575,1:1945
Brunelle,0,100,2557,1:1959
Mack,78,22,2555,1:1961
Enock,100,0,2548,1:1966
Rabbi,90,10,2548,1:1966
Doria,19,81,2541,1:1971
Loïc,99,1,2531,1:1979
Nina,4,96,2519,1:1989
Chancel,98,2,2517,1:1990
Murielle,0,100,2512,1:1994
Mathieu,88,12,2507,1:1998
Borel,100,0,2504,1:2000
Eve,2,98,2495,1:2008
Flora,0,100,2448,1:2046
Jennifer,12,88,2441,1:2052
Kevine,30,70,2435,1:2057
Ketsia,0,100,2430,1:2061
Marthe,0,100,2429,1:2062
Richard,100,0,2429,1:2062
Elvis,100,0,2424,1:2067
Christie,0,100,2421,1:2069
Daèna,0,100,2410,1:2079
France,23,77,2401,1:2086
Chadrac,100,0,2400,1:2087
Erica,1,99,2400,1:2087
Lucie,0,100,2393,1:2093
Saviendra,51,49,2387,1:2099
Brave,91,9,2385,1:2100
Thomas,96,4,2383,1:2102
Marcelle,0,100,2382,1:2103
Louisette,0,100,2378,1:2106
François,100,0,2374,1:2110
Gaston,100,0,2367,1:2116
Dorel,97,3,2363,1:2120
Gaèl,99,1,2363,1:2120
Dora,0,100,2355,1:2127
Bertina,0,100,2342,1:2139
Aristide,77,23,2327,1:2153
Christina,0,100,2323,1:2156
Moïse,100,0,2322,1:2157
Grƒce,37,63,2320,1:2159
Nelvie,0,100,2318,1:2161
Octavie,0,100,2318,1:2161
Sage,77,23,2300,1:2178
Rufin,100,0,2289,1:2188
Stanislas,100,0,2289,1:2188
Annie,0,100,2278,1:2199
Delicia,1,99,2267,1:2210
Promesse,38,62,2252,1:2224
Simon,100,0,2252,1:2224
Carine,0,100,2249,1:2227
Abel,100,0,2247,1:2229
Rèche,35,65,2236,1:2240
Judicia,1,99,2229,1:2247
Dina,0,100,2213,1:2264
Nick,87,13,2203,1:2274
Lisa,0,100,2198,1:2279
Rosia,0,100,2186,1:2291
Guelor,100,0,2179,1:2299
Farel,100,0,2178,1:2300
Ella,0,100,2175,1:2303
Joyce,51,49,2175,1:2303
Ursula,0,100,2162,1:2317
Sandra,0,100,2156,1:2323
Pauline,0,100,2145,1:2335
Esdras,78,22,2142,1:2339
Jess,80,20,2140,1:2341
Vianney,89,11,2129,1:2353
Vivien,100,0,2125,1:2357
Schadrac,100,0,2112,1:2372
Andrea,13,87,2085,1:2402
Loïck,100,0,2071,1:2419
Excellent,100,0,2065,1:2426
Hèlène,0,100,2063,1:2428
Cynthia,0,100,2059,1:2433
Theresa,0,100,2053,1:2440
Mardochè,99,1,2046,1:2448
Ariel,95,5,2038,1:2458
Edith,0,100,2032,1:2465
Jeannette,0,100,2028,1:2470
Denis,100,0,2026,1:2472
Merlin,100,0,2026,1:2472
Levy,100,0,2018,1:2482
Alicia,0,100,2013,1:2488
Cyr,89,11,2012,1:2490
Martial,100,0,2010,1:2492
Taliane,32,68,2007,1:2496
Jessy,53,47,2002,1:2502
Arnold,100,0,2001,1:2503
Georgina,0,100,1998,1:2507
Rick,100,0,1998,1:2507
Ted,100,0,1992,1:2515
Daniella,0,100,1989,1:2518
Jesse,84,16,1983,1:2526
Falonne,1,99,1976,1:2535
Stevy,87,13,1975,1:2536
Josue,100,0,1972,1:2540
Hermann,100,0,1970,1:2543
Josiane,0,100,1968,1:2545
Cherubin,100,0,1966,1:2548
Dorelle,0,100,1966,1:2548
Jodel,100,0,1964,1:2551
Florent,100,0,1960,1:2556
Abraham,100,0,1958,1:2558
Gilles,81,19,1947,1:2573
Rhode,50,50,1942,1:2579
Bènie,0,100,1934,1:2590
Lysa,1,99,1934,1:2590
Synthia,0,100,1931,1:2594
Yanick,100,0,1927,1:2599
Ray,98,2,1918,1:2612
Mireille,0,100,1913,1:2619
Sylvie,0,100,1911,1:2621
Benit,88,12,1910,1:2623
Joel,100,0,1904,1:2631
Fabien,100,0,1903,1:2632
Romaric,100,0,1897,1:2641
Rève,38,62,1890,1:2650
Christy,37,63,1884,1:2659
Fresnel,100,0,1880,1:2664
Josia,0,100,1876,1:2670
Priscille,0,100,1870,1:2679
Tatiana,0,100,1869,1:2680
Smith,95,5,1861,1:2692
Boris,100,0,1860,1:2693
Dèbora,0,100,1857,1:2697
Niche,13,87,1857,1:2697
Adam,90,10,1855,1:2700
Max,99,1,1850,1:2708
Leticia,0,100,1848,1:2711
Hardy,95,5,1845,1:2715
Franche,16,84,1844,1:2716
Judelvie,2,98,1844,1:2716
Charly,100,0,1843,1:2718
Roldy,100,0,1841,1:2721
Stany,99,1,1841,1:2721
Norcia,3,97,1840,1:2722
Noblesse,34,66,1839,1:2724
Donald,100,0,1833,1:2733
Francy,82,18,1833,1:2733
Vann,84,16,1830,1:2737
Alphonsine,0,100,1829,1:2739
Bruno,93,7,1827,1:2742
Loic,99,1,1825,1:2745
Eden,76,24,1819,1:2754
Hèlèna,0,100,1819,1:2754
Rolph,100,0,1815,1:2760
Ken,88,12,1813,1:2763
Merline,0,100,1813,1:2763
Bel,74,26,1802,1:2780
Exaucee,2,98,1797,1:2788
Edmond,100,0,1794,1:2792
Reche,50,50,1793,1:2794
Emilia,0,100,1783,1:2809
Larissa,0,100,1774,1:2824
Rolvie,34,66,1768,1:2833
Josè,79,21,1766,1:2836
Nelcia,0,100,1750,1:2862
Sainte,0,100,1742,1:2876
Clèche,75,25,1733,1:2890
Sametone,75,25,1733,1:2890
Thèrèsia,0,100,1732,1:2892
Victor,100,0,1723,1:2907
Stephanie,0,100,1722,1:2909
Chrichina,5,95,1719,1:2914
Aime,78,22,1706,1:2936
Destinè,81,19,1705,1:2938
Jenny,28,72,1705,1:2938
Nadine,0,100,1698,1:2950
Elsa,0,100,1695,1:2955
Divina,0,100,1693,1:2959
Jacqueline,0,100,1684,1:2975
Mauricia,12,88,1683,1:2976
Sèphora,0,100,1680,1:2982
Rosny,95,5,1666,1:3007
Heritier,100,0,1664,1:3010
Yan,100,0,1664,1:3010
Maryse,0,100,1663,1:3012
Eudes,90,10,1659,1:3019
Crèche,47,53,1658,1:3021
Nana,1,99,1655,1:3027
Rudy,99,1,1655,1:3027
Croyance,48,52,1651,1:3034
Sylvia,0,100,1649,1:3038
Martine,0,100,1648,1:3040
Sonia,0,100,1648,1:3040
Thecia,0,100,1647,1:3041
Antony,99,1,1645,1:3045
Claire,0,100,1641,1:3053
Chancy,57,43,1638,1:3058
Nelly,0,100,1638,1:3058
Moise,98,2,1637,1:3060
Regina,0,100,1635,1:3064
Aide,73,27,1634,1:3066
Prodige,63,37,1630,1:3073
Fidelia,0,100,1622,1:3088
Michèe,89,11,1620,1:3092
Vane,64,36,1619,1:3094
Armelia,0,100,1618,1:3096
Didier,90,10,1617,1:3098
Esperance,11,89,1607,1:3117
Imelda,0,100,1606,1:3119
Precieux,97,3,1600,1:3131
Mardochèe,97,3,1597,1:3137
Nicolas,100,0,1595,1:3141
Etienne,93,7,1593,1:3145
Christophe,100,0,1591,1:3148
Dimitri,100,0,1591,1:3148
Claudia,0,100,1586,1:3158
Miche,62,38,1582,1:3166
Axel,100,0,1578,1:3174
Philippe,91,9,1572,1:3187
Dèo,62,38,1567,1:3197
Séphora,0,100,1565,1:3201
Mariana,0,100,1563,1:3205
Nadia,0,100,1562,1:3207
Valdy,81,19,1562,1:3207
Melvie,3,97,1561,1:3209
Pamela,0,100,1561,1:3209
Olive,28,72,1560,1:3211
Fernand,100,0,1556,1:3219
Marielle,0,100,1552,1:3228
Anicet,100,0,1549,1:3234
Christiane,0,100,1549,1:3234
Juldas,100,0,1547,1:3238
Bijoux,9,91,1535,1:3263
Melaine,0,100,1535,1:3263
Shara,0,100,1535,1:3263
Belvanie,0,100,1531,1:3272
Arnauld,100,0,1530,1:3274
Chancelia,0,100,1525,1:3285
Lucreche,34,66,1522,1:3291
Elvina,0,100,1519,1:3298
Preuve,65,35,1517,1:3302
Raèssa,0,100,1489,1:3364
Lucrèche,17,83,1486,1:3371
Syntiche,0,100,1485,1:3373
Aaron,100,0,1483,1:3378
Gédéon,100,0,1483,1:3378
Rody,96,4,1478,1:3389
Alban,100,0,1472,1:3403
Loick,100,0,1469,1:3410
Bènèdicte,1,99,1466,1:3417
Henriette,0,100,1466,1:3417
Mariette,0,100,1466,1:3417
Dieu-Veille,64,36,1461,1:3429
Elvie,8,92,1459,1:3433
Marius,84,16,1459,1:3433
Karl,97,3,1455,1:3443
Ernest,100,0,1452,1:3450
Tania,0,100,1451,1:3452
Ingrid,10,90,1436,1:3488
Fatou,5,95,1431,1:3500
Falone,17,83,1430,1:3503
Fidèle,98,2,1430,1:3503
Germaine,2,98,1428,1:3508
Saira,20,80,1425,1:3515
Marcelin,100,0,1412,1:3548
Edouard,95,5,1408,1:3558
Reddy,100,0,1405,1:3565
Teddy,99,1,1401,1:3575
Rod,97,3,1395,1:3591
Rancia,2,98,1390,1:3604
Gael,100,0,1386,1:3614
Felix,96,4,1384,1:3619
Rodney,98,2,1381,1:3627
Jordi,91,9,1378,1:3635
Ibrahim,100,0,1375,1:3643
Darcia,26,74,1369,1:3659
Gabrielle,0,100,1364,1:3672
Cathy,0,100,1357,1:3691
Germain,100,0,1353,1:3702
Judith,1,99,1353,1:3702
Noèl,99,1,1353,1:3702
Natacha,0,100,1350,1:3711
Gladys,10,90,1349,1:3713
Ferdinand,99,1,1347,1:3719
Julienne,0,100,1344,1:3727
Samira,0,100,1343,1:3730
Gervais,100,0,1341,1:3735
Arthur,100,0,1340,1:3738
Belcia,0,100,1338,1:3744
Josephine,0,100,1338,1:3744
Clarisse,0,100,1336,1:3749
Lys,58,42,1336,1:3749
Robert,100,0,1336,1:3749
Clève,70,30,1331,1:3763
Elisabeth,0,100,1331,1:3763
Constant,100,0,1324,1:3783
Jolie,0,100,1324,1:3783
Adrien,100,0,1323,1:3786
Elda,9,91,1323,1:3786
Albertine,0,100,1319,1:3798
Madeleine,0,100,1310,1:3824
Rachelle,0,100,1309,1:3827
Cedrick,100,0,1308,1:3830
Desty,69,31,1308,1:3830
Ruthe,0,100,1308,1:3830
Deo,63,37,1306,1:3836
Cedric,100,0,1305,1:3838
Jèrèmie,99,1,1304,1:3841
Luce,11,89,1304,1:3841
Augustin,100,0,1301,1:3850
Brigitte,0,100,1297,1:3862
Ismael,92,8,1296,1:3865
Wilson,100,0,1296,1:3865
Elisa,0,100,1295,1:3868
Richel,100,0,1295,1:3868
Morel,100,0,1294,1:3871
Bertille,0,100,1286,1:3895
Beverly,76,24,1285,1:3898
Delvie,18,82,1281,1:3910
Fèlicia,0,100,1280,1:3913
Marlène,0,100,1277,1:3923
Lucien,100,0,1276,1:3926
Florence,0,100,1275,1:3929
Lyse,0,100,1274,1:3932
Faustin,100,0,1273,1:3935
Allegra,4,96,1271,1:3941
Floriane,0,100,1268,1:3950
Franchelle,0,100,1266,1:3957
Chrisvie,27,73,1257,1:3985
Mon,73,27,1255,1:3991
Auguste,100,0,1250,1:4007
Anthony,100,0,1248,1:4014
Berniche,22,78,1247,1:4017
Daïna,0,100,1241,1:4036
Rodin,100,0,1239,1:4043
Rech,79,21,1237,1:4049
Sophie,0,100,1236,1:4053
Glaine,42,58,1233,1:4063
Chelvie,0,100,1224,1:4092
Orcia,0,100,1222,1:4099
Rostand,100,0,1220,1:4106
Jemima,0,100,1218,1:4113
Aline,0,100,1215,1:4123
Fredy,100,0,1214,1:4126
Ginelle,0,100,1214,1:4126
Josué,100,0,1214,1:4126
Fatoumata,0,100,1213,1:4130
Gloirdy,80,20,1210,1:4140
Suzanne,0,100,1209,1:4143
Simplice,100,0,1206,1:4154
Evrard,100,0,1196,1:4188
Vincent,100,0,1196,1:4188
Miriam,2,98,1193,1:4199
Rude,60,40,1191,1:4206
Marlyse,0,100,1190,1:4209
Laurcia,0,100,1189,1:4213
Belgina,0,100,1183,1:4234
Bricia,10,90,1173,1:4270
Alice,0,100,1171,1:4278
Patrice,97,3,1171,1:4278
William,96,4,1171,1:4278
Francelia,0,100,1168,1:4289
Flavien,99,1,1167,1:4292
Chrisma,28,72,1166,1:4296
Duval,100,0,1165,1:4300
Yvette,0,100,1161,1:4315
Marion,75,25,1159,1:4322
Gilbert,100,0,1157,1:4329
Bien,71,29,1155,1:4337
Aymar,96,4,1152,1:4348
Benny,70,30,1148,1:4363
Jordanie,8,92,1148,1:4363
Ruddy,99,1,1142,1:4386
Sharon,7,93,1142,1:4386
Breche,75,25,1140,1:4394
Marvel,100,0,1140,1:4394
Rodel,100,0,1140,1:4394
Murphy,91,9,1138,1:4402
Lune,12,88,1133,1:4421
Nicia,0,100,1133,1:4421
Anderson,100,0,1127,1:4445
Arsene,91,9,1120,1:4473
Celina,0,100,1116,1:4489
Christine,0,100,1115,1:4493
Idriss,100,0,1114,1:4497
Adolphe,100,0,1112,1:4505
Elise,21,79,1111,1:4509
Giscard,100,0,1110,1:4513
Andréa,17,83,1108,1:4521
Felicia,0,100,1106,1:4529
Chardin,100,0,1104,1:4537
Chrisnelle,0,100,1103,1:4541
Clara,0,100,1102,1:4546
Betina,0,100,1101,1:4550
Mamie,0,100,1101,1:4550
Rosly,89,11,1096,1:4570
Amanda,3,97,1093,1:4583
Berthe,0,100,1092,1:4587
Mercie,16,84,1091,1:4591
Rene,68,32,1091,1:4591
Brinda,0,100,1089,1:4600
Thercia,0,100,1088,1:4604
Daniela,4,96,1082,1:4630
Styven,100,0,1081,1:4634
Joslin,100,0,1079,1:4642
Marlon,100,0,1076,1:4655
Jeannie,0,100,1075,1:4660
Elvira,0,100,1070,1:4682
Bènicia,0,100,1066,1:4699
Duck,100,0,1064,1:4708
Fiacre,87,13,1063,1:4712
Gemina,0,100,1057,1:4739
Messi,91,9,1057,1:4739
Medina,0,100,1050,1:4771
Thèrèse,0,100,1049,1:4775
Annette,0,100,1042,1:4807
Estelle,0,100,1041,1:4812
Lauria,0,100,1041,1:4812
Brejnev,100,0,1038,1:4826
Francina,0,100,1036,1:4835
Solange,0,100,1035,1:4840
Leslie,0,100,1031,1:4859
Rachel,2,98,1031,1:4859
Bob,100,0,1029,1:4868
Nipcia,0,100,1028,1:4873
Claise,88,12,1027,1:4878
Harold,96,4,1024,1:4892
Rama,35,65,1024,1:4892
Urbain,100,0,1021,1:4906
Destine,47,53,1020,1:4911
Aurelien,100,0,1018,1:4921
Maèga,20,80,1017,1:4925
Ronelvie,3,97,1016,1:4930
Asnath,0,100,1015,1:4935
Pascale,0,100,1011,1:4955
Privilège,73,27,1011,1:4955
Elsie,0,100,1005,1:4984
Glenn,79,21,1005,1:4984
Fortune,68,32,1004,1:4989
Jeanny,11,89,1003,1:4994
Prosper,100,0,999,1:5014
Euloge,79,21,997,1:5024
Raymond,96,4,995,1:5034
Yoane,100,0,992,1:5050
Minion,100,0,990,1:5060
Yvane,58,42,990,1:5060
Hornella,0,100,989,1:5065
Ardy,87,13,988,1:5070
Sidney,84,16,988,1:5070
Aimé,99,1,986,1:5080
Martina,0,100,981,1:5106
Nelle,0,100,979,1:5117
Aimée,0,100,977,1:5127
Espèrance,19,81,976,1:5132
Alexandre,96,4,974,1:5143
Ulriche,60,40,972,1:5154
James,100,0,970,1:5164
Odette,0,100,969,1:5169
Rabby,98,2,969,1:5169
Dèborah,0,100,967,1:5180
Durand,100,0,966,1:5186
Lionnel,100,0,966,1:5186
Gèdeon,100,0,965,1:5191
Préfina,0,100,965,1:5191
Shekina,22,78,965,1:5191
Marrion,100,0,960,1:5218
Guychel,100,0,957,1:5234
Marise,0,100,954,1:5251
Ridel,97,3,952,1:5262
Roy,97,3,951,1:5267
Cèdric,95,5,950,1:5273
Magdala,0,100,950,1:5273
Paola,0,100,947,1:5290
Exauc,89,11,943,1:5312
Aminata,0,100,942,1:5318
Jeancia,19,81,942,1:5318
Elga,9,91,937,1:5346
Linda,0,100,930,1:5386
Billy,91,9,929,1:5392
Francel,96,4,929,1:5392
Mirna,0,100,926,1:5410
Fleur,2,98,922,1:5433
Fortunè,100,0,922,1:5433
Jerry,100,0,920,1:5445
Richi,98,2,920,1:5445
Vanne,21,79,918,1:5457
Béni,88,12,916,1:5469
Eugène,100,0,915,1:5475
Providence,47,53,911,1:5499
Tresor,100,0,911,1:5499
Francky,99,1,909,1:5511
Mardoche,100,0,905,1:5535
Elisia,1,99,903,1:5547
Chekina,23,77,902,1:5553
Valdie,0,100,902,1:5553
Carole,0,100,899,1:5572
Andre,95,5,898,1:5578
Olivia,12,88,898,1:5578
Ronel,100,0,898,1:5578
Rossy,96,4,898,1:5578
Severin,100,0,898,1:5578
Dann,100,0,897,1:5584
Fanelle,0,100,897,1:5584
Gustave,91,9,892,1:5616
Magalie,0,100,890,1:5628
Plamedi,67,33,890,1:5628
Aurore,13,87,889,1:5635
Benis,80,20,884,1:5667
Pavel,100,0,881,1:5686
Bergina,0,100,880,1:5692
Mavy,84,16,880,1:5692
Norvelie,0,100,880,1:5692
Parole,34,66,879,1:5699
Judel,99,1,878,1:5705
Innocent,100,0,875,1:5725
Eli,100,0,874,1:5731
Mohamed,99,1,874,1:5731
Jordon,100,0,873,1:5738
Julianna,0,100,869,1:5764
Marcia,37,63,868,1:5771
Christopher,100,0,860,1:5825
Rosine,0,100,859,1:5831
Remy,89,11,858,1:5838
Raph,100,0,857,1:5845
Dorisca,0,100,856,1:5852
Vicky,39,61,856,1:5852
Alliance,52,48,855,1:5859
Diana,0,100,855,1:5859
Lucia,0,100,855,1:5859
Neige,16,84,847,1:5914
Joël,100,0,846,1:5921
Lady,37,63,846,1:5921
Denicia,0,100,845,1:5928
Roslin,100,0,845,1:5928
Exode,57,43,844,1:5935
Simone,0,100,844,1:5935
